Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.830s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.26	0.00	1.57	0.00	1.52	0.00	1.98	1.48	0.00	1.66	0.00	0.13
3.00	0.09	0.00	1.48	0.00	0.94	1.35	2.00	1.12	0.02	0.62	0.54	0.49
4.00	0.31	0.28	0.52	0.66	0.44	1.51	2.00	0.78	0.00	1.41	0.71	1.81
5.00	0.04	0.22	0.51	0.29	1.01	1.27	2.00	1.14	0.00	0.71	1.60	1.05
6.00	0.62	1.04	1.61	0.58	0.33	1.51	2.00	0.82	0.00	0.74	0.73	1.27
7.00	0.55	1.42	1.50	0.61	0.93	1.58	2.00	0.78	0.00	1.08	1.06	0.00
8.00	0.31	1.08	1.33	0.57	0.34	1.12	1.99	0.53	0.00	0.66	1.61	1.17
9.00	0.33	1.66	1.41	1.13	1.68	1.27	2.00	1.48	0.00	1.53	1.04	1.45
10.00	0.92	1.91	0.00	1.57	1.22	1.34	2.00	1.57	0.00	1.35	1.26	1.60
11.00	0.32	1.44	0.00	0.73	1.19	0.73	2.00	0.94	0.00	0.85	1.48	1.22
12.00	0.00	0.64	0.65	0.40	0.31	0.38	2.00	1.26	0.00	0.47	0.46	0.72
13.00	0.53	1.17	0.14	0.00	0.64	1.57	2.00	0.97	0.00	2.51	0.31	0.61
14.00	0.45	1.15	1.95	0.00	0.34	1.28	1.99	1.12	0.00	1.12	0.91	1.46
15.00	0.00	1.46	0.85	1.00	0.60	1.70	2.00	1.04	0.00	0.00	1.75	1.53
16.00	0.61	1.52	1.47	0.39	0.55	1.31	2.00	0.78	0.00	0.95	0.73	0.78
17.00	0.51	1.17	1.90	0.89	0.39	1.34	2.00	0.71	0.00	0.49	1.63	1.32
18.00	0.88	0.94	1.64	1.20	0.08	0.92	2.00	1.53	0.00	1.32	1.87	1.06
19.00	0.37	1.65	1.63	0.15	0.78	1.35	2.00	0.15	0.00	1.40	1.99	0.25
20.00	0.26	1.81	0.78	0.62	1.22	1.95	1.99	0.60	0.00	1.59	1.99	0.92
21.00	0.97	0.91	2.65	0.00	1.44	1.48	2.00	0.00	0.00	2.01	2.00	0.00
22.00	0.74	1.13	1.51	1.66	1.13	1.26	2.00	1.64	0.00	1.22	1.38	0.61
23.00	0.00	0.84	1.26	0.78	0.37	1.51	2.00	0.80	0.00	0.54	1.00	0.71
24.00	0.00	0.58	1.50	0.11	0.93	1.08	2.00	0.87	0.00	1.18	1.04	0.40
