Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.397s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.64	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.57	1.53	0.01	0.00	0.00	0.00	0.04	0.00
3.00	1.66	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.54	0.85	0.00	0.00	0.00	0.00	0.00	0.05
4.00	1.97	1.72	0.00	0.08	0.00	0.00	0.00	0.00	0.00	2.00	1.73	1.61	0.00	0.00	0.00	0.00	0.00	0.00
5.00	1.98	1.87	0.00	0.02	0.00	0.00	0.00	0.00	0.00	2.00	1.85	1.50	0.00	0.00	0.00	0.00	0.00	0.00
6.00	1.99	1.88	0.00	0.00	0.00	0.00	0.00	0.00	0.64	2.00	1.95	1.80	0.00	0.00	0.00	0.00	0.00	0.72
7.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.94	0.01	0.00	0.00	0.00	0.00	0.00
8.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00
9.00	2.00	1.98	0.00	0.01	0.00	0.00	0.00	0.00	0.15	2.00	2.00	1.74	0.00	0.00	0.00	0.00	0.00	0.13
10.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.85	1.81	0.00	0.00	0.00	0.00	0.00	0.00
11.00	1.98	1.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.87	1.74	0.00	0.00	0.00	0.00	0.00	0.00
12.00	2.03	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.01	2.00	2.03	2.03	0.00	0.00	0.00	0.00	0.00	0.01
13.00	1.99	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
14.00	1.97	1.75	0.00	0.00	0.00	0.00	0.00	0.00	0.39	1.99	1.99	1.81	0.00	0.00	0.00	0.00	0.00	0.39
15.00	2.03	2.06	0.00	0.00	0.00	0.00	0.00	0.00	0.07	2.00	1.93	2.04	0.00	0.00	0.00	0.00	0.00	0.07
16.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.94	1.93	0.00	0.00	0.00	0.00	0.00	0.00
17.00	2.00	1.44	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.94	1.18	0.00	0.00	0.00	0.00	0.00	0.00
18.00	2.00	2.28	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.70	0.00	0.00	0.00	0.00	0.00	0.00
19.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.87	0.00	0.00	0.00	0.00	0.00	0.00
20.00	1.99	1.68	0.00	0.00	0.00	0.00	0.00	0.00	0.02	1.99	1.80	1.11	0.00	0.00	0.00	0.00	0.00	0.05
21.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.80	0.00	0.00	0.00	0.00	0.00	0.00
22.00	2.00	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.14	2.00	1.98	1.83	0.00	0.00	0.00	0.00	0.00	0.14
23.00	1.99	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	2.08	0.00	0.00	0.00	0.00	0.00	0.00
24.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
25.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00
26.00	1.99	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.20	1.99	2.00	1.93	0.00	0.00	0.00	0.00	0.00	0.19
27.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00
28.00	2.00	2.00	0.00	0.01	0.00	0.00	0.00	0.00	0.08	2.00	2.00	1.87	0.00	0.00	0.00	0.00	0.00	0.11
29.00	2.00	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.73	0.00	0.00	0.00	0.00	0.00	0.00
30.00	2.00	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.93	1.87	0.00	0.00	0.00	0.00	0.00	0.00
31.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.25	2.00	2.07	2.05	0.01	0.00	0.00	0.00	0.00	0.26
32.00	1.88	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.29	1.99	2.00	1.87	0.00	0.00	0.00	0.00	0.00	0.29
33.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.51	0.00	0.00	0.00	0.00	0.00	0.00
34.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.92	0.00	0.00	0.00	0.00	0.00	0.00
35.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.88	2.03	0.00	0.00	0.00	0.00	0.00	0.00
36.00	2.00	2.00	0.00	0.01	0.00	0.00	0.00	0.00	0.01	2.00	1.93	0.98	0.00	0.00	0.00	0.00	0.00	0.02
37.00	1.99	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.22	2.00	2.00	2.73	0.00	0.00	0.00	0.00	0.00	0.20
38.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	1.99	1.99	1.94	0.00	0.00	0.00	0.00	0.00	0.08
39.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.06	0.00	0.00	0.00	0.00	0.00	0.00
40.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
41.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.75	1.67	0.00	0.00	0.00	0.00	0.00	0.00
42.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.10	2.03	0.00	0.00	0.00	0.00	0.00	0.00
43.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00
44.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.94	1.81	0.00	0.00	0.00	0.00	0.00	0.00
45.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.83	1.81	0.00	0.00	0.00	0.00	0.00	0.00
46.00	2.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.88	0.00	0.00	0.00	0.00	0.00	0.00
47.00	2.00	1.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.03	1.97	0.00	0.00	0.00	0.00	0.00	0.00
48.00	2.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
49.00	2.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00
50.00	1.97	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.98	1.98	0.00	0.00	0.00	0.00	0.00	0.00
51.00	2.01	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	2.00	1.93	0.00	0.00	0.00	0.00	0.00	0.00
52.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.66	0.00	0.00	0.00	0.00	0.00	0.00
53.00	2.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.64	0.00	0.00	0.00	0.00	0.00	0.00
54.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.04	0.00	0.00	0.00	0.00	0.00	0.00
55.00	2.00	2.00	0.00	0.01	0.00	0.00	0.00	0.00	0.16	2.00	1.99	1.77	0.00	0.00	0.00	0.00	0.00	0.18
56.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.99	0.00	0.00	0.00	0.00	0.00	0.00
57.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
58.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
59.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00
60.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.07	2.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.09
61.00	2.00	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.67	1.75	0.00	0.00	0.00	0.00	0.00	0.00
62.00	1.92	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.13	1.70	0.00	0.00	0.00	0.00	0.00	0.00
63.00	2.04	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.06	1.99	2.00	1.55	0.00	0.00	0.00	0.00	0.00	0.06
64.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
65.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.45	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.46
66.00	1.97	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
67.00	1.18	1.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.86	0.79	0.00	0.00	0.00	0.00	0.00	0.00
68.00	2.27	2.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00
69.00	2.18	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.86	1.99	2.00	1.78	0.00	0.00	0.00	0.00	0.00	0.89
70.00	2.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.95	1.84	0.00	0.00	0.00	0.00	0.00	0.00
71.00	2.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.15	2.00	2.00	2.01	0.00	0.00	0.00	0.00	0.00	0.15
72.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.86	0.00	0.00	0.00	0.00	0.00	0.00
73.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.88	0.00	0.00	0.00	0.00	0.00	0.00
74.00	2.00	1.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.97	1.97	0.00	0.00	0.00	0.00	0.00	0.00
75.00	1.99	2.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	2.04	2.05	0.00	0.00	0.00	0.00	0.00	0.00
76.00	2.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.97	1.97	0.00	0.00	0.00	0.00	0.00	0.00
77.00	1.98	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
78.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.91	1.88	0.00	0.00	0.00	0.00	0.00	0.00
79.00	2.01	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.95	0.00	0.00	0.00	0.00	0.00	0.00
80.00	2.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.28	2.00	1.90	1.84	0.00	0.00	0.00	0.00	0.00	0.29
81.00	1.99	2.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	2.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00
82.00	2.00	1.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.55	0.00	0.00	0.00	0.00	0.00	0.00
83.00	1.93	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.90	1.97	0.00	0.00	0.00	0.00	0.00	0.00
84.00	2.00	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.77	0.34	0.00	0.00	0.00	0.00	0.00	0.00
85.00	2.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.16	1.90	0.01	0.00	0.00	0.00	0.00	0.01
86.00	1.99	1.97	0.00	0.00	0.00	0.00	0.00	0.00	0.15	2.00	1.99	1.97	0.00	0.00	0.00	0.00	0.00	0.15
87.00	1.99	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.99	1.80	0.02	0.00	0.00	0.00	0.00	0.00
88.00	2.01	1.93	0.00	0.02	0.00	0.00	0.00	0.00	0.00	2.00	2.01	1.59	0.00	0.00	0.00	0.00	0.00	0.00
89.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.91	1.73	0.00	0.00	0.00	0.00	0.00	0.00
90.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.25	0.00	0.00	0.00	0.00	0.00	0.00
91.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00
92.00	2.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.71	0.00	0.00	0.00	0.00	0.00	0.00
93.00	1.99	1.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	2.00	2.11	0.00	0.00	0.00	0.00	0.00	0.00
94.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
95.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00
96.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.11	2.00	2.00	1.80	0.00	0.00	0.00	0.00	0.00	0.11
97.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.01	0.00	0.00	0.00	0.00	0.00	0.00
98.00	1.99	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	1.91	0.00	0.00	0.00	0.00	0.00	0.00
99.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.64	0.00	0.00	0.00	0.00	0.00	0.00
100.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
101.00	1.92	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
102.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.15	2.00	2.00	1.83	0.00	0.00	0.00	0.00	0.00	0.15
103.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.98	1.86	0.00	0.00	0.00	0.00	0.00	0.00
104.00	1.99	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.98	1.91	0.00	0.00	0.00	0.00	0.00	0.00
105.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	1.95	0.00	0.00	0.00	0.00	0.00	0.00
