Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.401s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	1.32	0.00	1.78	1.73	0.00	0.00	1.98	0.00	0.00	0.00	0.00	0.00
3.00	1.53	1.93	0.37	0.57	0.00	0.00	2.00	0.58	0.00	1.27	1.26	1.32
4.00	0.71	1.32	1.17	0.52	0.73	0.00	2.00	0.81	0.00	0.98	0.47	1.14
5.00	0.47	0.89	1.38	0.68	1.10	0.00	2.00	0.95	0.13	1.04	0.37	0.35
6.00	0.84	1.87	1.92	1.41	1.14	0.00	2.00	1.30	0.98	1.27	0.95	0.72
7.00	0.00	1.68	1.45	0.00	1.99	0.00	2.00	0.00	0.89	1.64	0.46	0.95
8.00	0.00	0.73	1.21	0.84	0.86	0.00	1.99	1.20	0.00	0.95	1.07	0.01
9.00	0.00	1.12	1.15	1.58	0.52	0.00	2.00	1.31	0.45	0.59	0.22	1.05
10.00	0.04	0.98	0.61	0.67	0.31	0.00	2.00	1.27	0.78	1.53	0.78	0.16
11.00	0.24	0.89	1.61	1.42	0.75	0.00	2.00	1.37	0.60	1.54	0.52	1.57
12.00	0.35	1.24	1.75	1.04	0.88	0.00	2.00	1.41	0.00	1.54	1.07	0.94
13.00	1.00	1.27	1.59	1.98	0.19	0.00	2.00	2.36	0.31	1.59	0.66	1.57
