31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
31.25	145.83	0.00	0
