Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.284s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.78	0.64	0.00	0.00	0.16	0.00	2.00	0.51	0.78	0.00	0.68	0.00
6.00	0.91	1.25	0.00	0.53	1.01	0.00	2.00	2.18	0.92	0.75	1.39	0.93
7.00	0.74	1.24	0.73	0.92	0.33	0.64	2.00	1.41	0.07	1.02	1.30	1.41
8.00	0.57	1.28	0.67	0.00	0.66	1.40	1.99	0.74	0.55	1.40	0.60	0.75
9.00	0.49	1.46	0.75	0.73	0.00	1.24	2.00	0.26	0.07	1.60	1.73	1.38
10.00	0.14	0.95	1.37	0.31	0.89	0.91	2.00	0.57	0.16	1.40	1.32	0.44
11.00	0.00	1.39	1.31	0.87	1.04	1.34	2.00	1.15	0.40	0.00	0.98	0.32
12.00	0.32	1.13	1.17	1.24	0.39	0.99	2.00	1.30	0.00	0.29	1.01	1.65
13.00	0.59	0.19	1.01	1.40	0.79	0.97	2.00	1.28	0.91	1.41	1.11	0.80
14.00	0.24	0.54	0.92	0.11	0.47	0.88	1.99	0.61	0.38	0.81	1.20	1.20
15.00	0.07	1.13	1.61	1.00	0.24	1.53	2.00	0.92	0.34	0.84	1.13	0.22
16.00	0.21	0.93	1.10	0.93	0.06	1.48	2.00	1.51	0.00	0.67	1.46	0.65
17.00	0.06	0.44	1.84	0.33	0.08	1.78	2.00	0.24	0.54	0.18	0.19	0.21
18.00	0.42	0.31	0.88	0.35	1.01	0.78	2.00	0.67	0.61	1.06	0.87	1.65
19.00	0.00	1.72	1.37	0.87	0.11	1.53	2.00	1.51	0.31	0.60	0.62	0.74
20.00	0.97	1.11	1.52	1.13	0.77	1.67	1.99	1.68	0.33	1.67	1.01	0.00
21.00	0.04	1.06	1.55	1.63	1.75	1.78	2.00	1.13	1.71	1.95	0.00	0.61
22.00	0.87	1.38	0.71	1.79	0.73	1.64	2.00	0.29	0.81	1.81	1.37	0.27
23.00	0.19	1.35	1.25	0.02	1.11	1.63	2.00	0.27	0.86	1.64	0.47	0.00
24.00	0.64	1.71	1.87	2.67	1.60	1.74	2.00	0.39	1.80	1.06	0.00	0.00
25.00	0.00	1.44	1.04	1.17	0.20	1.99	2.00	0.65	0.00	1.46	0.41	0.05
26.00	0.07	1.79	1.84	1.91	0.00	2.00	1.99	0.18	0.00	1.97	0.68	0.54
27.00	0.00	1.83	1.98	1.94	0.00	1.70	2.00	0.00	0.12	1.88	0.00	0.00
28.00	0.00	1.92	2.00	2.00	0.00	2.00	2.00	0.00	1.00	1.99	0.00	0.00
29.00	0.67	0.93	1.50	1.39	0.00	0.86	2.00	1.17	0.89	1.06	0.89	0.45
30.00	0.00	2.24	1.63	0.31	0.00	1.15	2.00	1.60	0.31	1.20	1.42	1.83
