Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.477s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.33	0.73	0.00	0.00	0.00	0.02	0.00	1.99	0.24	0.34	0.02	0.05	0.48	0.00	0.45	0.00
3.00	0.00	0.00	0.46	0.08	0.00	0.79	0.00	0.15	0.00	2.00	0.74	0.74	0.35	0.91	0.53	0.00	0.31	0.00
4.00	0.00	0.08	0.11	1.38	0.00	0.42	0.00	0.00	0.00	2.00	0.62	0.41	0.00	0.00	0.00	0.00	1.05	0.00
5.00	0.00	0.00	0.00	0.60	0.00	0.91	0.00	0.00	0.00	2.00	0.49	0.84	0.00	0.00	0.00	0.00	0.73	0.72
6.00	0.00	0.00	0.00	0.00	0.00	0.06	0.00	0.00	0.00	2.00	0.06	0.11	0.00	0.72	0.00	0.00	0.47	0.25
7.00	0.00	0.00	0.18	1.80	0.02	0.02	0.00	0.00	0.00	2.00	0.95	0.07	0.00	0.37	0.66	0.00	1.33	1.17
8.00	0.01	0.59	0.87	0.79	0.00	0.00	0.00	0.00	0.00	1.99	0.49	0.00	0.00	0.31	0.01	0.00	1.31	0.16
9.00	0.00	0.00	0.00	0.61	0.00	0.00	0.00	0.00	0.00	2.00	0.18	0.00	0.00	0.37	0.92	0.00	0.89	0.16
10.00	0.00	0.22	0.21	1.78	0.00	0.15	0.00	0.00	0.00	2.00	0.32	0.15	0.00	0.01	1.91	0.00	0.27	0.35
11.00	0.00	0.07	0.16	0.94	0.40	0.51	0.00	0.00	0.00	2.00	0.87	0.65	0.00	0.25	0.69	0.00	1.52	0.15
12.00	0.00	0.20	0.74	2.61	0.00	0.00	0.00	0.00	0.00	2.00	1.28	0.27	0.00	0.31	0.98	0.00	1.53	0.00
13.00	0.00	0.25	0.27	0.80	0.25	0.18	0.00	0.00	0.00	2.00	0.73	0.19	0.00	0.00	0.04	0.00	0.28	0.52
14.00	0.00	0.20	0.19	1.22	0.00	0.00	0.00	0.00	0.00	1.99	1.38	0.00	0.00	0.00	0.26	0.00	0.92	0.93
15.00	0.00	0.11	0.07	1.65	0.11	0.16	0.00	0.00	0.00	2.00	1.52	0.34	0.00	0.08	1.46	0.00	1.47	0.00
16.00	0.00	1.75	1.99	1.99	0.00	0.00	0.00	0.00	0.00	2.00	1.58	0.00	0.00	0.60	1.04	0.00	1.52	0.31
17.00	0.00	1.12	1.34	1.58	0.25	0.41	0.00	0.00	0.00	2.00	1.51	0.41	0.00	1.04	0.89	0.00	0.93	0.59
18.00	0.00	0.24	0.25	0.52	0.00	0.00	0.00	0.00	0.00	2.00	1.25	0.00	0.00	0.04	0.92	0.00	1.28	0.24
19.00	0.00	1.67	1.59	1.27	0.00	0.13	0.00	0.00	0.00	2.00	0.67	0.12	0.00	0.01	1.38	0.00	0.00	0.11
20.00	0.00	0.18	0.28	0.95	0.00	0.32	0.00	0.00	0.00	1.99	0.61	0.31	0.00	0.40	0.00	0.00	0.69	0.00
21.00	0.00	1.50	1.46	1.21	0.00	0.00	0.00	0.00	0.00	2.00	0.66	0.00	0.00	0.91	1.44	0.00	0.40	0.00
22.00	0.00	1.45	1.46	1.68	0.00	0.29	0.00	0.00	0.00	2.00	0.44	0.29	0.00	0.31	0.94	0.00	1.35	0.25
23.00	0.00	0.13	0.32	1.92	0.00	0.28	0.00	0.00	0.00	2.00	1.99	0.11	0.00	0.39	2.00	0.00	1.05	1.15
24.00	0.00	0.33	0.33	1.38	0.00	0.55	0.00	0.00	0.00	2.00	0.37	0.55	0.00	1.37	1.45	0.00	0.11	0.38
25.00	0.00	0.65	0.61	0.39	0.00	0.00	0.00	0.00	0.00	2.00	0.34	0.00	0.00	1.37	1.66	0.00	0.31	0.22
26.00	0.00	0.33	0.29	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.16	0.00	0.00	0.82	1.14	0.00	0.18	0.14
27.00	0.00	0.45	0.47	1.83	0.08	0.09	0.00	0.00	0.00	2.00	1.55	0.09	0.00	0.22	2.18	0.00	0.49	0.00
28.00	0.00	0.08	0.59	1.57	0.00	0.52	0.00	0.00	0.00	2.00	1.12	0.46	0.00	0.46	0.59	0.00	1.54	0.61
29.00	0.00	0.69	0.81	1.53	0.00	0.35	0.00	0.00	0.00	2.00	0.75	0.38	0.00	0.12	0.00	0.00	1.32	0.55
30.00	0.00	0.97	0.92	0.98	0.00	0.21	0.00	0.00	0.00	2.00	0.48	0.22	0.00	0.00	1.26	0.00	1.17	0.05
31.00	0.00	0.53	0.52	0.66	0.00	0.53	0.00	0.00	0.00	2.00	1.78	0.47	0.00	0.37	1.91	0.00	0.91	0.31
32.00	0.00	0.32	0.32	1.10	0.00	0.22	0.00	0.00	0.00	1.99	0.57	0.24	0.00	0.00	1.31	0.00	0.31	0.01
33.00	0.00	1.75	1.71	1.66	0.00	0.01	0.00	0.00	0.00	2.00	1.61	0.04	0.00	0.29	1.41	0.00	0.44	1.88
34.00	0.00	0.60	0.65	1.05	0.00	0.11	0.00	0.00	0.00	2.00	0.22	0.13	0.00	0.31	1.95	0.00	0.00	0.65
35.00	0.00	1.14	1.30	0.61	0.00	0.00	0.00	0.00	0.00	2.00	0.29	0.00	0.00	0.72	1.10	0.00	0.00	0.28
