Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.305s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.18	1.00	0.97	0.00	0.00	2.00	1.18	0.00	0.75	0.77
6.00	1.99	1.98	1.91	0.00	0.00	2.00	2.00	1.35	0.61	0.45
7.00	2.00	1.98	1.45	0.97	0.00	2.00	1.95	1.90	0.75	0.68
8.00	2.00	2.00	2.20	1.20	0.49	1.99	2.00	1.87	1.14	0.95
9.00	1.99	1.99	1.54	1.48	1.10	2.00	1.99	1.97	0.40	0.47
10.00	2.00	1.77	0.78	0.28	0.11	2.00	1.99	1.46	0.26	0.00
11.00	1.94	2.08	0.87	0.14	0.00	2.00	1.93	1.67	0.00	0.00
12.00	2.00	2.00	2.00	0.14	0.00	2.00	2.00	1.90	0.31	0.00
13.00	1.99	1.95	2.08	1.70	0.31	2.00	1.95	1.94	1.35	1.08
14.00	1.75	1.20	1.01	1.20	0.92	1.99	1.58	1.35	0.00	1.02
15.00	1.95	2.37	1.26	0.20	0.00	2.00	2.28	0.78	0.61	0.00
16.00	1.79	1.94	1.78	0.62	0.00	2.00	1.67	1.70	0.52	0.22
17.00	2.00	2.06	1.92	1.32	0.01	2.00	2.17	1.79	0.29	0.00
18.00	2.00	1.99	1.90	1.70	0.27	2.00	2.00	2.00	1.14	1.50
19.00	1.99	1.91	1.90	1.17	0.00	2.00	1.91	1.88	1.11	1.18
20.00	2.00	2.00	1.84	0.46	0.53	1.99	1.94	2.01	1.34	0.47
21.00	2.00	1.98	1.61	0.22	0.64	2.00	1.93	1.57	0.92	0.12
22.00	1.99	1.97	1.48	0.31	0.00	2.00	1.98	1.86	1.24	0.49
23.00	1.97	1.91	0.69	0.49	0.00	2.00	1.94	1.15	0.12	0.68
24.00	2.01	0.95	0.38	0.75	0.00	2.00	1.99	2.00	0.00	0.13
25.00	2.00	2.11	1.63	0.37	0.39	2.00	1.99	1.31	1.15	0.00
26.00	1.99	1.87	1.68	0.55	0.00	1.99	2.00	1.11	0.00	0.00
27.00	2.00	1.94	1.81	0.69	0.00	2.00	1.92	1.60	0.68	0.08
28.00	2.00	2.01	1.93	0.61	0.00	2.00	2.04	1.37	0.86	0.37
29.00	2.00	1.86	1.55	0.31	0.00	2.00	1.99	1.74	0.78	0.29
30.00	1.77	1.70	1.17	0.00	0.00	2.00	1.55	1.26	0.31	0.00
31.00	2.08	1.28	0.45	0.00	0.00	2.00	1.98	1.17	0.93	0.00
32.00	1.99	1.86	0.87	0.66	0.00	1.99	1.92	1.67	1.28	0.21
33.00	1.94	2.00	0.00	1.19	0.53	2.00	1.61	1.61	0.22	0.00
34.00	1.90	2.00	0.59	1.35	0.00	2.00	1.65	1.71	0.00	1.13
35.00	1.88	1.79	0.00	0.26	0.01	2.00	2.18	1.10	0.38	0.13
36.00	2.05	2.00	0.00	0.62	0.00	2.00	2.00	1.81	0.08	0.25
37.00	1.99	1.95	1.44	0.15	0.58	2.00	1.90	1.74	0.00	0.00
38.00	1.99	1.84	1.73	0.87	0.00	1.99	1.94	1.80	0.95	0.00
39.00	1.90	1.75	1.37	0.41	0.26	2.00	1.98	0.64	0.18	0.00
40.00	2.03	2.04	2.01	2.57	0.00	2.00	2.00	2.11	0.48	0.00
41.00	1.97	1.98	1.42	0.84	0.40	2.00	1.98	1.86	0.80	0.19
42.00	1.93	1.78	0.18	0.19	0.00	2.00	1.87	1.72	0.00	0.00
43.00	1.63	1.77	1.25	0.61	0.00	2.00	1.78	0.40	0.04	0.00
44.00	1.99	1.94	1.67	1.27	0.00	1.99	1.99	2.19	0.01	0.04
45.00	2.00	2.05	0.45	0.00	0.00	2.00	1.91	1.95	0.41	0.00
46.00	2.00	1.90	0.26	0.00	0.00	2.00	1.54	1.67	0.46	0.00
47.00	2.00	2.00	0.22	0.00	0.00	2.00	1.98	1.57	0.00	0.00
48.00	2.00	1.87	2.86	0.27	0.33	2.00	1.99	1.61	0.14	0.34
49.00	2.00	1.32	1.35	0.00	0.00	2.00	2.00	1.31	0.00	0.00
50.00	1.99	2.00	1.68	0.00	0.00	2.00	2.00	1.63	0.00	0.00
51.00	1.99	2.00	1.88	0.00	0.00	1.99	1.98	1.87	0.00	0.00
52.00	2.00	1.61	1.74	0.25	0.00	2.00	1.85	1.50	0.01	0.27
53.00	2.00	1.93	1.80	0.22	0.00	2.00	1.75	1.84	0.00	0.00
54.00	1.85	1.75	0.29	0.40	0.00	2.00	1.85	1.46	0.00	0.00
55.00	1.98	1.90	1.42	0.60	0.52	2.00	2.03	1.66	0.92	0.29
56.00	2.00	1.75	0.65	0.31	0.00	2.00	1.79	1.77	0.31	0.64
57.00	1.74	2.00	1.98	0.00	0.00	1.99	1.73	1.65	0.18	0.00
58.00	2.21	1.75	1.72	1.20	0.00	2.00	2.24	1.92	1.45	0.55
59.00	2.04	1.92	1.60	0.35	0.25	2.00	1.90	1.57	1.21	0.81
60.00	2.00	1.90	1.05	0.27	0.06	2.00	1.91	1.24	0.05	0.06
61.00	1.99	1.78	0.57	0.68	0.06	2.00	2.04	1.80	2.23	0.00
62.00	1.99	1.98	1.13	0.00	0.00	2.00	1.64	1.71	0.41	0.00
63.00	1.93	1.83	0.51	0.00	0.00	1.99	1.53	1.53	0.06	0.00
64.00	2.03	1.87	0.09	0.00	0.00	2.00	1.98	1.99	0.00	0.00
65.00	1.71	1.37	0.78	0.48	0.00	2.00	1.80	1.46	0.53	0.61
66.00	1.84	2.00	0.09	0.42	0.16	2.00	1.92	1.71	0.66	0.21
67.00	1.66	1.99	2.32	0.40	0.01	2.00	1.73	1.24	0.00	0.15
68.00	1.99	1.85	1.04	0.89	0.20	2.00	2.06	1.60	1.46	0.00
69.00	2.00	2.00	1.81	0.07	0.00	1.99	2.00	1.73	0.95	0.00
70.00	2.00	1.99	1.57	0.01	0.29	2.00	1.99	1.81	1.04	0.55
71.00	2.00	2.01	2.03	0.66	0.00	2.00	2.01	1.45	0.00	0.29
72.00	2.00	1.92	1.83	0.31	0.00	2.00	1.92	1.71	0.41	0.00
73.00	0.15	0.16	1.73	0.00	0.00	2.00	1.92	1.92	1.57	0.00
74.00	0.00	0.00	1.94	0.00	0.00	2.00	1.99	1.88	0.75	0.00
75.00	0.00	0.00	1.72	0.86	0.37	1.99	1.78	1.90	1.18	0.26
76.00	0.00	0.00	1.78	1.28	0.09	2.00	2.13	1.64	1.59	0.74
77.00	0.00	0.00	1.02	0.53	0.52	2.00	2.00	1.79	0.51	0.00
78.00	0.00	0.00	2.00	1.01	0.33	2.00	2.00	1.85	2.25	0.79
79.00	0.00	1.87	1.65	0.12	0.00	2.00	2.00	1.71	0.35	0.61
80.00	0.00	1.81	0.72	0.00	0.22	2.00	1.97	1.91	0.14	0.00
81.00	0.00	2.00	1.83	1.18	0.00	1.99	1.90	1.84	0.14	0.00
82.00	0.00	2.00	1.65	0.66	0.48	2.00	2.00	1.48	1.37	0.12
83.00	0.00	2.00	1.72	0.53	0.00	2.00	2.00	1.85	1.40	0.00
84.00	0.00	1.90	1.59	0.01	0.00	2.00	1.83	1.18	0.11	0.00
85.00	1.64	1.53	1.58	0.40	0.24	2.00	1.79	1.24	0.00	0.00
86.00	2.05	2.04	1.47	0.55	0.02	2.00	1.63	1.35	0.04	0.21
87.00	2.00	1.99	1.85	0.68	0.01	1.99	2.00	1.99	1.14	1.30
88.00	1.12	1.93	0.66	0.98	0.26	2.00	2.00	1.67	1.37	0.29
89.00	2.89	1.97	1.30	0.37	0.85	2.00	0.61	1.51	0.78	0.49
90.00	2.00	1.88	1.83	0.55	0.27	2.00	0.00	1.00	0.20	0.00
91.00	1.98	1.85	1.75	0.09	0.08	2.00	1.40	1.88	0.22	0.00
92.00	1.94	1.77	1.17	0.00	0.00	2.00	1.51	0.51	0.41	0.24
93.00	1.99	1.88	0.73	0.74	0.31	1.99	0.59	0.98	0.34	0.00
94.00	2.00	2.03	1.97	0.89	0.07	2.00	0.00	2.04	0.31	0.00
95.00	1.75	1.60	1.65	0.02	0.00	2.00	1.85	0.95	0.09	0.02
96.00	2.00	1.90	0.68	0.04	0.01	2.00	2.00	0.94	0.00	0.51
97.00	1.93	2.00	2.14	1.10	0.00	2.00	1.98	1.77	0.91	0.28
98.00	2.01	1.99	2.00	0.65	0.05	2.00	2.00	1.81	0.00	0.42
99.00	1.99	1.98	1.95	0.00	0.42	2.00	1.91	1.71	0.00	0.00
100.00	2.00	2.00	1.93	0.14	0.00	1.99	1.94	1.78	0.00	0.38
101.00	1.73	1.90	1.47	1.02	0.18	2.00	1.99	1.83	0.00	1.04
102.00	1.87	1.99	1.41	0.00	0.12	2.00	1.70	1.26	0.00	0.00
103.00	1.87	0.09	1.59	0.60	0.00	2.00	1.72	1.60	0.00	0.45
104.00	2.00	0.00	2.00	1.64	1.32	2.00	1.99	1.99	0.00	0.00
105.00	2.00	0.00	0.32	2.00	1.95	2.00	0.69	2.00	0.00	0.00
106.00	1.99	0.00	0.00	0.13	0.13	1.99	0.00	2.00	0.00	0.00
107.00	0.88	0.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00
108.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	0.00
109.00	0.00	0.00	0.00	1.58	0.00	2.00	0.00	2.00	0.00	0.00
110.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	2.00	0.00	0.00
111.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	1.99	0.00	0.00
112.00	0.00	0.00	0.00	2.00	0.00	1.99	0.00	2.00	0.00	0.00
113.00	0.00	0.00	0.00	2.00	0.00	2.00	0.00	2.00	0.00	0.00
114.00	0.00	0.00	0.00	0.89	0.00	2.00	0.00	0.89	0.00	0.00
115.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
