Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.360s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	1.84	0.00	1.18	1.98	0.00	0.00	0.00
3.00	1.99	2.00	0.00	0.25	2.00	0.00	0.26	0.01
4.00	1.98	1.92	1.58	0.87	2.00	0.00	0.97	0.05
5.00	2.00	2.00	1.99	0.31	2.00	1.95	0.31	1.05
6.00	1.98	1.95	1.97	0.77	2.00	1.99	0.77	0.04
7.00	2.00	2.01	1.85	0.01	2.00	1.98	0.00	2.54
8.00	2.00	1.99	1.83	0.22	1.99	1.97	0.18	1.64
9.00	1.92	1.55	0.82	0.32	2.00	1.85	0.18	0.11
10.00	2.00	1.99	2.00	0.07	2.00	1.99	0.00	0.11
11.00	1.80	2.00	1.88	0.00	2.00	1.74	0.00	0.06
12.00	1.68	1.97	2.01	0.00	2.00	1.94	0.00	0.31
13.00	1.99	2.00	1.87	0.94	2.00	1.85	0.94	0.00
14.00	2.00	2.00	1.32	1.32	1.99	2.00	1.30	1.46
15.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
16.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
17.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
18.00	2.00	1.99	0.00	0.00	2.00	2.00	0.00	2.00
19.00	2.00	2.00	0.00	0.00	2.00	1.99	0.00	2.00
20.00	1.99	2.00	0.00	0.00	1.99	2.00	0.00	2.00
21.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
22.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
23.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
24.00	2.00	2.00	0.00	0.00	2.00	1.99	0.00	2.00
25.00	2.00	1.99	0.00	0.00	2.00	2.00	0.00	2.00
26.00	1.99	2.00	0.00	0.00	1.99	2.00	0.00	1.99
27.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
28.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
29.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
30.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
31.00	2.00	1.99	0.00	0.00	2.00	2.00	0.00	2.00
32.00	1.99	2.00	0.00	0.00	1.99	1.99	0.00	2.00
33.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
34.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
35.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
36.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
37.00	2.00	1.99	0.00	0.00	2.00	1.99	0.00	2.00
38.00	1.99	2.00	0.00	0.00	1.99	2.00	0.00	2.00
39.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
40.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
41.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
42.00	2.00	2.00	0.00	0.00	2.00	1.99	0.00	2.00
43.00	2.00	1.99	0.00	0.00	2.00	2.00	0.00	2.00
44.00	1.99	2.00	0.00	0.00	1.99	2.00	0.00	2.00
45.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
46.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
47.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
48.00	2.00	2.00	0.00	0.00	2.00	1.99	0.00	2.00
49.00	2.00	1.99	0.00	0.00	2.00	2.01	0.00	2.00
50.00	1.99	2.00	0.00	0.00	2.00	1.99	0.00	2.00
51.00	2.00	2.00	0.00	0.00	1.99	2.00	0.00	2.00
52.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
53.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
54.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
55.00	2.00	1.99	0.00	0.00	2.00	1.99	0.00	2.00
56.00	1.99	2.00	0.00	0.00	2.00	2.00	0.00	2.00
57.00	2.00	2.00	0.00	0.00	1.99	2.00	0.00	2.00
58.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
59.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
60.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
61.00	2.00	1.99	0.00	0.00	2.00	1.99	0.00	2.00
62.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	1.99
63.00	1.99	2.00	0.00	0.00	1.99	2.00	0.00	2.00
64.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00
65.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.02
66.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
67.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
68.00	2.00	1.99	0.00	0.00	2.00	1.99	0.00	0.00
69.00	1.99	2.00	0.00	0.00	1.99	2.00	0.00	0.00
70.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
71.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
72.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
73.00	2.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00
74.00	2.00	2.00	0.00	0.00	2.00	1.99	0.00	0.00
75.00	1.99	2.00	0.00	0.00	1.99	2.00	0.00	0.00
76.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
77.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
78.00	2.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00
79.00	2.00	2.00	0.00	0.00	2.00	1.99	0.00	0.00
80.00	2.00	1.99	0.00	0.00	2.00	2.01	0.00	0.00
