Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.249s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.18	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.30	1.10	0.00	0.00	2.00	1.28	1.10	0.00	1.07
6.00	1.51	2.00	2.00	0.00	0.00	2.00	1.99	1.97	0.00	2.00
7.00	1.99	1.99	1.99	1.42	0.00	2.00	2.00	1.99	0.00	2.00
8.00	1.94	1.87	1.33	1.34	0.75	1.99	1.78	1.27	0.00	1.17
9.00	2.04	2.00	0.88	0.99	0.13	2.00	1.93	1.13	0.00	0.18
10.00	2.00	1.86	1.98	0.68	0.00	2.00	2.00	0.46	0.00	0.00
11.00	1.99	1.99	1.83	1.60	1.01	2.00	2.00	1.20	0.00	0.00
12.00	2.00	1.99	1.42	1.14	1.26	2.00	1.67	1.42	0.00	0.00
13.00	1.99	1.80	1.88	0.58	1.21	2.00	1.92	1.61	0.00	0.02
14.00	2.00	1.57	1.75	1.74	0.00	1.99	2.01	1.64	0.00	0.29
15.00	2.00	2.00	1.78	1.80	0.66	2.00	1.99	1.61	0.00	0.00
16.00	2.00	1.93	1.91	1.51	0.00	2.00	1.68	1.39	0.00	0.13
17.00	1.77	1.77	1.98	0.28	0.00	2.00	2.00	1.72	0.00	1.26
18.00	2.24	2.23	2.03	2.11	1.94	2.00	1.99	2.00	0.00	2.03
19.00	2.00	2.00	1.99	1.83	1.11	2.00	2.00	1.99	0.00	1.18
20.00	1.99	2.00	1.88	1.65	0.00	1.99	1.97	1.63	0.00	0.69
21.00	2.00	1.95	1.91	1.53	0.02	2.00	2.00	1.57	0.00	0.32
22.00	2.00	1.99	1.54	1.40	0.38	2.00	1.80	1.60	0.00	0.60
23.00	2.00	1.99	1.77	1.37	0.69	2.00	1.90	1.48	0.00	0.32
24.00	1.99	2.00	1.99	0.31	0.00	2.00	1.99	2.04	0.00	0.00
25.00	2.01	1.98	1.95	0.12	0.15	2.00	1.97	1.77	0.00	0.00
26.00	1.98	1.99	1.58	0.28	0.00	1.99	1.90	1.78	0.00	0.57
27.00	1.91	1.92	1.20	0.08	0.04	2.00	1.73	1.33	0.00	0.49
28.00	2.00	2.00	1.33	0.75	0.49	2.00	2.00	0.64	0.00	0.00
29.00	2.00	1.95	1.60	0.21	0.04	2.00	1.99	1.78	0.00	0.00
30.00	2.00	1.86	1.80	0.16	0.28	2.00	2.00	2.06	0.00	0.00
31.00	2.00	1.95	1.94	1.21	0.66	2.00	1.99	0.94	0.00	0.57
32.00	1.93	1.87	1.51	0.00	0.00	1.99	1.99	1.63	0.00	0.09
33.00	1.98	1.87	1.85	0.65	0.01	2.00	2.01	1.63	0.00	0.16
34.00	1.17	1.97	1.95	1.21	0.00	2.00	1.85	1.88	0.00	0.00
35.00	1.31	2.00	1.54	1.41	0.53	2.00	1.53	0.81	0.00	0.29
36.00	1.47	1.44	1.64	1.55	1.57	2.00	1.73	1.38	0.00	0.00
37.00	0.00	0.00	2.00	2.00	2.00	2.00	2.00	1.99	0.00	0.00
38.00	2.48	2.48	1.77	1.45	0.28	1.99	1.99	1.66	0.00	0.46
39.00	2.00	1.86	1.90	0.00	0.31	2.00	1.71	1.60	0.00	0.00
40.00	2.00	2.01	2.03	0.84	0.99	2.00	2.00	2.01	0.00	0.00
41.00	1.99	1.99	1.91	1.39	0.00	2.00	1.99	1.85	0.00	0.31
42.00	2.00	1.92	1.72	0.46	0.24	2.00	1.91	1.88	0.00	0.00
43.00	1.94	2.01	2.03	0.42	0.00	2.00	1.93	1.64	0.00	0.64
44.00	1.94	1.74	1.58	0.28	0.15	1.99	1.25	0.85	0.00	0.20
45.00	2.00	1.78	1.48	0.19	0.35	2.00	1.98	1.20	0.00	0.14
46.00	1.93	1.98	1.74	0.00	0.00	2.00	1.99	1.97	0.00	0.00
47.00	1.99	1.85	1.63	0.94	0.07	2.00	1.78	1.48	0.00	0.00
48.00	1.98	1.79	1.70	0.27	0.00	2.00	2.00	1.66	0.00	0.00
49.00	1.91	2.01	2.16	1.90	0.53	2.00	1.99	2.30	0.00	1.38
50.00	1.99	1.99	1.99	1.61	0.00	2.00	1.92	1.72	0.00	1.53
51.00	1.99	1.41	0.84	1.60	0.58	1.99	2.00	1.85	0.00	0.97
52.00	2.00	1.99	1.80	1.84	0.00	2.00	2.00	1.91	0.00	0.73
53.00	1.91	1.98	1.83	0.32	0.00	2.00	0.31	1.26	0.00	0.34
54.00	1.98	2.00	1.68	0.01	0.35	2.00	0.00	0.38	0.04	0.27
55.00	2.00	1.99	1.40	0.88	0.00	2.00	0.00	1.05	0.00	0.00
56.00	1.98	1.99	1.83	1.98	0.25	2.00	1.72	2.07	0.00	0.20
57.00	1.99	1.99	1.83	1.42	0.37	1.99	1.87	1.75	0.00	0.45
58.00	2.00	1.74	1.54	0.62	0.39	2.00	1.74	1.35	0.00	0.20
59.00	1.99	1.98	1.70	1.40	0.25	2.00	1.95	2.03	0.00	0.35
60.00	2.00	2.10	1.72	0.65	0.29	2.00	2.01	1.97	0.00	0.00
61.00	1.94	2.00	0.32	0.82	0.49	2.00	1.66	1.90	0.00	0.14
62.00	2.00	1.99	0.00	2.00	1.11	2.00	2.00	1.99	0.00	1.10
63.00	1.99	2.00	0.00	0.12	0.12	1.99	2.00	1.98	0.00	1.99
64.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.01	0.00	2.01
65.00	2.00	1.98	0.00	0.00	0.00	2.00	2.00	2.00	0.00	1.06
66.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
67.00	0.35	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
68.00	0.04	1.99	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
69.00	0.00	2.00	0.00	0.00	0.00	1.99	1.99	2.00	0.00	0.00
70.00	0.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
71.00	1.75	2.00	0.00	0.00	0.12	2.00	2.00	2.00	0.00	0.00
72.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
73.00	1.99	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
74.00	2.01	1.97	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00
75.00	1.99	2.00	0.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00
76.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
77.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
78.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
79.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
80.00	2.00	1.99	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00
81.00	1.99	2.00	0.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00
82.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
83.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
84.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
85.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
86.00	2.00	1.99	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00
87.00	1.99	2.00	0.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00
88.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
89.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
90.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
91.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
92.00	2.00	1.98	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
93.00	1.99	2.00	0.00	0.00	0.00	1.99	1.99	2.00	0.00	0.00
94.00	2.00	1.99	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
95.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
96.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
97.00	2.00	1.98	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00
98.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
99.00	1.99	2.00	0.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00
