Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.220s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.44	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.11	1.13	0.00	0.88	0.82	1.12	2.00	0.00	0.71	0.00	0.78	0.81
6.00	1.31	1.77	0.29	1.45	1.33	1.59	2.00	0.69	1.41	0.74	1.21	1.55
7.00	0.07	0.39	0.84	1.94	0.08	0.53	2.00	1.65	0.01	0.53	1.18	1.54
8.00	0.02	0.87	0.41	0.61	0.48	1.02	1.99	0.55	0.14	1.71	1.26	0.97
9.00	0.61	1.07	0.68	0.81	0.72	0.67	2.00	0.61	0.01	0.87	0.73	0.41
10.00	0.00	1.46	0.66	1.45	0.66	1.30	2.00	1.00	0.09	1.20	1.40	0.52
11.00	0.20	0.97	1.13	1.34	1.26	1.33	2.00	1.00	0.22	1.67	1.50	1.07
12.00	0.04	1.70	1.73	0.26	0.69	1.38	2.00	1.70	1.66	1.53	0.62	1.66
13.00	0.08	0.44	1.55	0.87	0.51	1.25	2.00	1.46	0.21	1.18	2.21	1.42
14.00	0.28	1.63	1.70	1.95	1.85	2.06	1.99	1.53	0.42	2.10	1.97	0.31
15.00	0.68	0.37	0.58	0.60	0.38	0.51	2.00	0.91	0.00	1.26	0.81	0.53
16.00	1.44	1.88	1.50	1.40	0.59	1.42	2.00	0.57	0.00	0.84	1.32	1.72
17.00	0.46	1.32	1.00	0.85	0.19	1.18	2.00	1.78	0.06	0.48	0.95	0.62
18.00	0.00	1.48	1.32	0.49	1.21	1.50	2.00	0.46	0.54	1.38	1.15	0.82
19.00	0.54	0.87	1.25	0.62	0.65	2.00	2.00	0.33	0.38	1.35	1.21	1.28
20.00	0.02	1.73	0.66	0.11	0.47	2.00	1.99	0.00	0.58	0.00	2.14	2.04
21.00	1.14	0.64	2.44	0.80	0.31	1.01	2.00	0.41	0.33	0.47	1.41	1.41
22.00	0.85	1.51	1.31	1.10	0.73	1.67	2.00	1.53	0.97	1.39	0.57	1.93
23.00	0.55	0.91	0.67	0.82	0.47	0.71	2.00	0.52	0.00	0.31	0.58	0.66
24.00	0.22	0.72	0.99	1.07	0.86	0.94	2.00	1.40	0.47	1.90	1.63	1.25
25.00	0.34	1.61	1.41	1.39	0.21	1.42	2.00	0.37	1.13	0.11	0.94	1.55
26.00	0.08	1.73	1.34	1.45	0.98	1.35	1.99	0.00	0.00	0.00	0.31	1.12
27.00	1.87	1.27	0.68	0.42	1.34	1.90	2.00	1.32	0.01	0.00	1.64	1.18
28.00	1.08	1.73	1.68	2.24	0.74	1.35	2.00	1.74	0.14	0.00	1.08	1.48
29.00	0.48	0.58	0.09	0.34	0.09	0.55	2.00	0.59	0.00	0.53	0.99	0.84
30.00	0.31	0.65	0.95	1.44	0.49	0.92	2.00	1.73	1.12	1.14	0.58	1.12
31.00	0.25	1.11	0.67	0.94	0.29	0.54	2.00	1.01	0.00	0.07	0.89	0.86
32.00	0.00	1.77	0.91	0.52	0.54	0.34	1.99	0.25	0.00	0.54	0.67	0.53
33.00	0.02	0.53	1.12	0.40	0.73	1.21	2.00	1.44	0.00	1.78	1.33	1.79
34.00	1.19	0.44	1.26	0.98	0.45	1.72	2.00	1.47	0.00	0.49	1.32	1.86
35.00	0.98	1.11	1.12	0.44	0.46	1.00	2.00	0.75	0.52	0.28	0.00	0.34
36.00	0.46	1.46	1.91	1.35	0.71	2.11	2.00	1.08	1.61	0.01	0.27	0.93
37.00	0.24	0.68	0.75	0.51	0.24	0.80	2.00	0.77	0.22	0.51	0.08	0.68
38.00	0.45	0.79	1.18	0.00	0.88	1.17	1.99	1.55	0.48	1.65	0.00	0.06
39.00	0.24	1.17	1.88	0.04	1.21	1.38	2.00	1.98	0.38	1.70	0.98	0.28
40.00	0.00	1.20	1.68	0.00	0.58	1.32	2.00	1.99	1.67	1.90	0.19	1.60
41.00	0.22	0.71	0.88	0.99	0.73	0.74	2.00	1.06	0.28	1.08	1.54	0.67
42.00	0.73	1.01	0.69	0.00	0.37	0.82	2.00	1.98	0.44	1.79	2.03	2.14
43.00	0.59	1.47	1.32	0.31	1.22	0.45	2.00	0.46	0.41	0.31	0.78	1.86
44.00	0.37	1.60	1.84	1.24	0.54	1.70	1.99	0.94	0.12	0.00	1.42	1.12
45.00	0.40	0.85	0.40	0.91	0.69	1.60	2.00	1.00	0.00	0.97	1.90	0.33
46.00	0.80	1.17	1.25	0.52	0.52	1.44	2.00	0.29	0.20	0.26	0.13	0.45
47.00	0.45	0.47	1.31	0.92	0.37	1.58	2.00	1.17	0.04	0.00	0.72	1.32
48.00	0.04	0.85	1.06	2.03	0.82	0.47	2.00	1.19	0.00	0.24	0.68	0.32
49.00	0.00	0.32	1.86	0.80	1.17	1.68	2.00	1.30	1.57	1.88	1.75	1.26
50.00	1.32	0.00	1.63	0.00	0.00	1.42	2.00	0.32	0.55	1.15	1.55	0.31
51.00	0.48	0.00	1.73	0.00	0.00	1.91	1.99	0.92	0.92	1.11	1.97	1.38
52.00	0.00	0.07	2.10	0.00	0.12	2.13	2.00	2.12	0.00	0.00	2.00	2.04
53.00	0.85	1.63	1.05	0.00	1.60	2.00	2.00	0.74	1.41	0.00	1.66	1.41
54.00	0.00	0.51	2.10	0.00	0.71	1.07	2.00	1.05	0.21	0.00	1.61	0.99
55.00	0.92	1.90	1.30	0.00	0.55	1.18	2.00	0.00	0.00	0.00	0.77	0.13
56.00	0.00	1.63	1.68	0.00	0.54	1.66	2.00	0.74	1.08	0.00	1.61	0.61
57.00	0.31	1.35	1.28	0.00	0.61	1.70	1.99	2.45	0.00	0.00	0.49	2.04
58.00	0.00	0.58	0.48	0.00	0.12	1.86	2.00	0.71	0.80	0.00	1.58	1.21
59.00	0.71	1.15	0.67	0.04	2.05	2.01	2.00	0.31	0.82	0.00	2.04	1.35
60.00	0.82	1.41	1.17	0.00	1.22	1.73	2.00	1.38	0.66	0.00	1.65	1.58
61.00	1.59	1.61	1.00	1.24	0.07	1.40	2.00	1.17	0.25	0.00	1.27	1.10
