Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.423s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.53	0.00	0.22	0.00	0.85	0.99	0.00	0.00	2.00	1.19	0.58	0.00	1.15	0.00	0.00	0.00
6.00	1.18	0.07	1.12	0.00	1.95	1.34	0.12	0.00	2.00	1.38	0.99	0.08	1.60	0.89	0.72	0.33
7.00	0.65	0.15	0.31	0.00	0.65	0.31	0.00	0.00	2.00	0.19	0.00	0.00	1.75	1.25	0.66	0.00
8.00	0.84	0.71	0.11	0.11	1.87	0.18	0.00	0.00	1.99	0.00	0.00	0.07	2.04	1.90	0.16	0.06
9.00	0.66	0.82	0.40	0.21	1.22	0.41	0.00	0.00	2.00	0.00	0.00	0.47	1.77	1.79	0.84	0.00
10.00	1.15	0.82	0.31	0.13	1.72	0.48	0.00	0.00	2.00	0.77	0.00	0.06	1.88	1.39	0.48	0.00
11.00	1.06	0.75	0.00	0.00	1.83	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.25	1.22	0.82	0.00
12.00	0.27	0.14	0.00	0.00	1.13	0.93	0.00	0.00	2.00	0.39	0.02	0.00	1.18	0.22	0.31	0.00
13.00	0.82	0.94	0.97	0.20	1.50	1.60	0.24	0.00	2.00	0.62	0.34	0.25	1.80	1.22	0.06	0.00
14.00	0.07	0.32	0.00	0.00	1.14	1.04	0.00	0.00	1.99	0.65	0.00	0.00	1.85	1.32	1.30	0.00
15.00	0.11	0.01	0.00	0.18	1.35	0.11	0.00	0.00	2.00	4.58	0.05	0.75	2.00	1.58	1.30	0.69
16.00	1.33	0.33	0.00	0.28	1.58	0.58	0.00	0.00	2.00	1.81	0.00	0.26	1.81	1.13	1.12	0.24
17.00	1.34	0.72	0.00	0.07	0.77	0.13	0.00	0.00	2.00	0.00	0.00	0.00	1.37	1.18	0.51	0.26
18.00	0.89	0.74	0.21	0.05	0.93	2.07	0.00	0.00	2.00	1.65	0.00	0.41	1.68	1.15	0.94	0.48
