Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.243s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.45	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	0.93	0.79	0.73	0.00	2.00	1.13	0.00	0.19	0.19
6.00	1.60	1.78	1.68	1.74	0.00	2.00	1.77	1.31	1.90	1.79
7.00	1.99	1.93	1.93	2.00	0.00	2.00	2.00	2.00	1.92	1.92
8.00	2.00	1.99	1.92	1.66	0.51	1.99	2.00	1.93	0.95	1.01
9.00	2.00	2.00	1.47	1.40	0.33	2.00	2.00	1.75	1.02	0.00
10.00	2.00	2.00	1.71	1.61	0.44	2.00	2.00	1.93	0.32	0.05
11.00	1.98	1.83	1.55	0.11	0.00	2.00	1.95	1.38	0.15	0.12
12.00	1.86	1.70	1.20	0.14	0.05	2.00	1.79	1.73	0.24	0.00
13.00	0.94	1.51	0.15	0.00	0.00	2.00	1.71	1.55	0.00	0.00
14.00	2.07	1.64	0.29	0.00	0.00	1.99	0.94	1.14	0.61	0.00
15.00	2.00	2.04	1.86	1.20	0.52	2.00	2.03	1.13	1.30	0.00
16.00	1.95	2.01	1.98	1.95	0.67	2.00	2.03	1.80	1.18	0.05
17.00	1.99	1.99	1.72	0.77	0.00	2.00	1.92	1.42	1.39	0.04
18.00	2.00	1.98	1.93	0.98	0.25	2.00	1.94	1.85	1.45	0.05
19.00	2.00	1.94	1.57	0.91	0.00	2.00	1.55	1.28	0.00	0.04
20.00	1.99	2.00	1.41	0.67	0.31	1.99	2.33	1.58	0.19	0.31
21.00	1.99	1.92	1.84	0.81	0.07	2.00	1.99	1.84	0.61	0.00
22.00	2.00	1.98	1.73	1.37	0.00	2.00	2.00	1.87	0.72	0.06
23.00	2.01	1.97	1.41	0.05	0.00	2.00	1.88	1.75	0.00	0.00
24.00	2.00	2.00	2.04	0.59	0.00	2.00	2.01	1.99	0.39	0.15
25.00	0.06	0.06	0.24	0.00	0.00	2.00	0.07	0.08	0.00	0.00
26.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
27.00	1.60	1.52	1.35	0.04	0.00	2.00	1.59	1.40	0.12	0.11
28.00	2.00	1.87	1.64	1.66	0.31	2.00	1.84	1.68	0.91	0.37
29.00	2.00	2.00	1.64	1.00	0.00	2.00	2.03	1.47	0.24	0.55
30.00	2.00	1.99	1.00	0.97	0.00	2.00	1.04	0.95	0.84	0.00
31.00	2.00	2.00	1.74	1.37	0.00	2.00	1.18	1.66	0.95	0.00
32.00	1.99	1.90	1.80	1.30	0.00	1.99	1.01	1.74	0.98	0.00
33.00	2.00	2.00	0.40	0.28	0.00	2.00	2.00	0.38	0.00	0.00
34.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
35.00	1.73	1.73	1.22	0.78	0.40	2.00	1.73	1.19	0.00	0.38
36.00	1.99	1.91	1.90	1.65	0.32	2.00	1.99	1.83	0.00	0.00
37.00	2.01	2.01	1.72	1.64	0.22	2.00	1.93	1.91	0.00	0.47
38.00	1.99	2.00	1.55	1.37	1.07	1.99	2.00	1.85	0.00	0.44
39.00	1.99	2.00	2.20	1.31	0.58	2.00	2.00	2.00	0.28	0.07
40.00	1.99	1.98	1.68	0.92	0.00	2.00	1.99	1.78	0.66	0.00
41.00	2.00	1.97	2.04	0.78	0.00	2.00	1.92	1.98	1.05	0.00
42.00	2.00	1.99	2.00	0.00	0.00	2.00	1.99	1.95	0.45	0.97
43.00	2.00	1.92	1.84	0.35	0.19	2.00	2.01	1.21	0.28	0.00
44.00	1.99	1.79	1.32	0.20	0.04	1.99	1.98	1.07	0.84	0.00
45.00	0.80	1.05	0.92	0.25	0.45	2.00	0.88	0.84	0.38	0.00
46.00	1.64	2.50	1.28	0.85	0.53	2.00	2.63	2.24	0.21	0.04
47.00	2.00	1.95	1.59	0.45	0.00	2.00	1.97	1.58	0.57	0.00
48.00	2.00	2.01	1.78	1.66	0.61	2.00	1.99	1.93	0.00	0.00
