Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.246s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.45	1.26	0.97	0.00	0.00	0.00	2.00	1.24	0.00	0.00	0.00	0.00
6.00	2.00	1.99	1.93	0.00	0.00	1.40	2.00	2.00	1.45	0.00	0.00	0.00
7.00	1.99	1.95	1.93	0.00	0.00	0.59	2.00	1.94	1.94	0.85	0.00	0.05
8.00	2.00	2.05	1.95	0.35	0.00	0.91	1.99	2.00	2.04	1.14	0.00	0.00
9.00	2.00	1.94	1.65	0.45	0.00	1.02	2.00	2.00	1.87	1.17	0.00	0.26
10.00	2.00	1.87	1.63	0.25	0.00	0.60	2.00	1.48	1.70	0.57	0.00	0.00
11.00	2.00	1.81	1.93	1.01	0.00	0.00	2.00	2.00	1.84	0.64	0.00	0.00
12.00	1.99	1.99	1.07	0.04	0.00	0.00	2.00	1.92	1.61	1.47	0.00	0.13
13.00	1.97	1.80	1.19	1.22	0.00	0.22	2.00	1.67	1.66	1.22	0.00	0.67
14.00	2.00	2.00	1.34	0.32	0.00	0.00	1.99	2.07	1.75	0.09	0.00	0.00
15.00	1.58	1.81	0.59	0.04	0.00	0.00	2.00	1.52	1.83	0.69	0.00	0.00
16.00	2.43	1.58	1.39	0.93	0.00	0.00	2.00	2.00	0.88	0.27	0.00	0.04
17.00	1.99	1.99	1.77	1.19	0.00	0.00	2.00	2.00	1.24	1.31	0.00	0.00
18.00	2.00	1.79	1.68	1.61	0.00	0.21	2.00	1.99	1.99	1.73	0.00	0.20
19.00	1.99	0.85	1.91	1.73	0.00	0.00	2.00	2.00	1.97	2.00	0.00	0.40
20.00	1.99	2.51	1.73	0.57	0.00	0.18	1.99	1.99	1.90	1.42	0.00	0.20
21.00	1.91	1.95	1.83	1.86	0.00	0.07	2.00	1.91	1.64	1.37	0.00	0.05
22.00	1.93	2.00	2.00	1.75	0.00	0.00	2.00	2.00	1.02	1.66	0.00	0.02
23.00	1.15	1.99	1.95	1.68	0.00	0.44	2.00	2.00	1.92	1.53	0.00	0.00
24.00	2.01	2.01	1.02	1.68	0.00	0.79	2.00	1.97	1.93	0.67	0.00	0.00
25.00	1.98	1.70	1.84	1.22	0.00	0.58	2.00	2.00	1.54	0.29	0.00	0.00
26.00	1.99	1.97	1.70	1.04	0.00	0.14	1.99	1.90	1.28	0.58	0.00	0.00
27.00	1.92	1.37	0.29	0.00	0.00	0.00	2.00	1.51	1.44	0.31	0.00	0.00
28.00	1.78	2.12	1.59	0.57	0.00	0.00	2.00	1.95	1.75	1.15	0.00	0.00
29.00	2.10	2.00	1.72	0.00	0.00	0.00	2.00	1.99	1.74	0.01	0.00	0.00
30.00	2.01	2.04	2.30	0.74	0.00	0.01	2.00	1.94	2.19	1.63	0.00	0.45
31.00	1.98	0.98	1.54	0.31	0.00	0.18	2.00	1.70	1.91	1.25	0.00	0.29
32.00	1.99	2.50	1.77	1.60	0.00	0.00	1.99	1.97	1.58	1.11	0.00	0.60
33.00	1.99	2.01	1.77	1.33	0.00	0.00	2.00	2.04	1.44	0.39	0.00	0.00
34.00	1.91	0.35	1.02	0.84	0.00	0.00	2.00	1.86	1.51	0.09	0.00	0.00
35.00	2.01	2.00	1.61	0.51	0.00	0.00	2.00	1.91	1.79	0.92	0.00	0.00
36.00	1.88	1.65	1.32	0.20	0.00	0.08	2.00	1.22	1.55	0.34	0.00	0.00
37.00	1.84	1.53	0.92	1.11	0.00	0.00	2.00	2.03	1.97	0.08	0.00	0.00
38.00	1.83	1.90	0.04	0.38	0.00	0.00	1.99	1.84	1.44	1.48	0.00	0.00
39.00	1.99	1.97	0.28	0.59	0.00	0.31	2.00	1.84	1.28	0.14	0.00	0.12
40.00	1.95	1.87	1.01	1.94	0.00	0.13	2.00	1.92	1.71	2.07	0.00	0.29
41.00	2.06	2.01	1.44	1.17	0.00	0.00	2.00	1.81	1.46	1.35	0.00	0.21
42.00	2.00	1.87	1.85	0.93	0.00	0.78	2.00	1.98	0.92	0.19	0.00	0.38
43.00	0.75	1.91	1.74	1.19	0.00	0.00	2.00	1.87	2.38	0.93	0.00	0.64
44.00	2.77	1.90	1.77	0.25	0.00	0.00	1.99	1.95	1.88	0.46	0.00	0.40
45.00	1.98	1.99	1.87	1.64	0.00	0.00	2.00	2.00	0.58	0.68	0.00	0.18
46.00	1.72	1.61	1.85	1.48	0.00	0.00	2.00	1.99	1.58	0.31	0.00	0.00
47.00	1.88	1.80	0.62	0.99	0.00	0.00	2.00	1.77	1.61	0.04	0.00	0.00
48.00	2.00	1.93	1.67	1.20	0.00	0.15	2.00	1.93	1.78	1.20	0.00	0.00
49.00	1.93	1.91	1.31	1.53	0.00	0.13	2.00	1.83	0.57	1.64	0.00	0.55
50.00	1.99	1.99	1.85	0.80	0.00	0.08	2.00	1.99	0.04	1.81	0.00	0.95
51.00	1.98	1.88	1.67	1.10	0.00	0.00	1.99	1.68	1.65	0.87	0.00	0.28
52.00	2.00	2.00	1.61	1.04	0.00	0.00	2.00	1.63	1.63	0.62	0.00	0.00
53.00	1.99	1.91	1.59	0.46	0.00	0.86	2.00	1.61	1.59	1.38	0.00	0.25
54.00	2.00	1.97	1.47	0.55	0.00	0.11	2.00	1.92	1.54	0.82	0.00	0.04
55.00	1.95	2.00	1.94	0.53	0.00	0.22	2.00	2.03	2.05	1.93	0.00	0.05
56.00	1.98	1.79	1.47	1.30	0.00	0.25	2.00	2.00	1.66	1.17	0.00	0.19
57.00	1.99	1.74	1.65	0.22	0.00	0.00	1.99	1.91	1.42	0.33	0.00	0.02
58.00	2.01	1.31	1.87	1.99	0.00	0.31	2.00	2.05	1.24	1.04	0.00	0.06
59.00	1.99	0.84	1.98	1.99	0.00	0.07	2.00	2.00	1.98	1.40	0.00	1.15
60.00	1.98	1.87	1.85	1.59	0.00	0.28	2.00	2.00	1.64	1.41	0.00	0.14
61.00	1.21	1.99	1.77	1.48	0.00	0.29	2.00	1.22	1.65	1.32	0.00	0.39
62.00	2.16	2.00	1.13	1.06	0.00	0.00	2.00	1.99	1.57	0.67	0.00	0.00
63.00	1.42	1.79	1.41	0.82	0.00	0.00	1.99	1.60	1.58	0.37	0.00	0.00
64.00	2.01	1.39	1.93	0.00	0.00	0.00	2.00	2.00	1.99	0.33	0.00	0.00
65.00	0.81	1.94	1.45	0.82	0.00	0.00	2.00	1.87	0.89	0.31	0.00	0.05
66.00	0.00	1.86	1.86	1.18	0.00	0.27	2.00	2.00	1.80	1.59	0.00	0.84
67.00	0.00	2.00	1.92	1.52	0.00	0.00	2.00	2.00	1.84	1.61	0.00	0.82
68.00	0.00	1.99	2.00	2.00	0.00	0.00	2.00	2.00	2.00	1.99	0.00	0.00
69.00	1.54	2.00	1.84	1.59	0.00	0.00	1.99	1.99	1.87	1.37	0.00	0.00
70.00	2.00	2.00	2.00	1.80	0.00	0.01	2.00	1.99	2.00	0.80	0.00	0.00
71.00	1.99	1.77	1.81	0.55	0.00	0.00	2.00	1.99	1.52	0.00	0.00	0.04
72.00	2.00	1.98	1.99	1.28	0.00	0.00	2.00	2.01	1.86	0.00	0.00	0.62
73.00	2.00	0.46	1.81	1.58	0.01	0.06	2.00	2.00	1.71	0.00	0.00	0.31
74.00	2.00	0.00	1.97	2.00	0.00	0.00	2.00	1.99	1.99	0.00	0.00	0.00
75.00	1.99	0.00	1.99	1.97	0.00	0.00	1.99	1.33	1.33	1.12	0.00	1.77
76.00	2.00	0.00	1.51	1.47	0.00	0.00	2.00	0.00	0.00	0.01	0.00	1.52
77.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
78.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
79.00	2.00	0.00	0.00	0.00	0.01	0.00	2.00	1.15	1.17	1.14	0.00	0.00
80.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
81.00	1.99	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
82.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
83.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
84.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
85.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
86.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
87.00	0.61	1.35	1.31	0.19	0.00	0.00	1.99	0.00	1.90	1.73	0.00	0.49
88.00	0.00	2.00	1.15	0.14	0.00	0.00	2.00	0.00	1.15	0.91	0.00	0.00
89.00	1.04	2.00	2.14	0.31	0.00	0.00	2.00	1.05	2.16	0.75	0.00	0.22
90.00	2.00	2.00	1.98	0.00	0.00	0.00	2.00	2.00	1.81	0.61	0.00	0.00
91.00	1.99	1.90	1.94	1.39	0.00	0.00	2.00	1.98	1.87	0.05	0.00	0.00
92.00	2.01	2.07	1.41	0.00	0.00	0.01	2.00	1.98	1.75	0.12	0.00	0.00
93.00	1.99	1.94	1.67	1.70	0.00	0.26	1.99	2.00	1.70	0.32	0.00	0.27
94.00	2.00	1.97	1.90	0.64	0.00	0.54	2.00	1.98	1.91	0.98	0.00	0.97
95.00	1.91	2.00	1.59	1.25	0.00	0.00	2.00	1.60	1.94	0.92	0.00	0.00
96.00	2.01	2.00	1.57	1.72	0.11	0.08	2.00	2.00	1.99	0.24	0.00	0.00
97.00	1.99	1.98	0.77	0.58	0.14	0.13	2.00	1.99	1.98	1.79	0.00	0.09
98.00	1.93	1.91	0.00	0.86	0.07	0.06	2.00	1.99	1.92	1.39	0.00	0.28
99.00	2.00	2.10	0.93	0.51	0.12	0.08	2.00	1.84	1.64	0.65	0.11	0.33
100.00	2.00	1.99	0.27	0.75	0.00	0.00	1.99	1.88	2.13	0.00	0.00	0.00
101.00	2.00	1.86	2.67	0.00	0.00	0.00	2.00	1.86	0.77	0.31	0.00	0.00
102.00	2.00	2.00	1.72	0.58	0.00	0.00	2.00	2.00	1.98	0.00	0.00	0.00
103.00	1.99	2.00	1.77	0.51	0.00	0.14	2.00	1.98	1.88	0.98	0.00	0.00
104.00	2.00	2.00	1.94	0.04	0.00	0.01	2.00	2.00	1.94	2.00	0.00	0.00
105.00	2.00	0.64	1.83	0.61	0.00	0.00	2.00	2.00	1.90	1.86	0.00	0.00
106.00	1.98	0.00	1.98	2.00	0.00	0.31	1.99	2.00	2.00	2.00	0.00	0.00
107.00	2.00	0.00	1.97	0.20	0.00	0.00	2.00	2.00	1.99	1.99	0.00	0.00
108.00	2.00	0.00	1.93	0.00	0.00	0.00	2.00	2.00	2.01	2.00	0.00	0.00
109.00	2.00	0.00	2.00	0.00	1.05	0.00	2.00	2.00	0.79	1.64	1.10	0.00
110.00	2.00	0.00	1.94	0.00	1.67	0.00	2.00	2.00	0.00	1.53	1.40	0.00
111.00	2.00	0.00	1.79	0.00	0.52	0.16	2.00	1.99	0.00	1.57	0.49	0.00
112.00	1.99	0.00	2.00	0.00	0.66	0.01	1.99	2.00	0.00	0.66	0.73	0.00
113.00	2.00	0.00	0.45	0.00	1.40	0.26	2.00	2.00	0.00	0.46	0.29	0.00
114.00	2.00	0.00	0.05	0.00	0.94	0.28	2.00	2.00	0.00	0.01	0.00	0.00
115.00	2.00	0.00	0.00	0.00	0.99	0.00	2.00	2.00	0.00	0.02	0.00	0.00
