Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.381s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	0.24	0.00	0.00	0.00	2.00	0.13	0.12	0.09	0.06
6.00	0.00	1.22	0.87	0.09	0.26	2.00	1.13	1.15	1.02	0.86
7.00	0.98	2.00	1.53	0.95	0.00	2.00	1.94	1.83	1.06	0.01
8.00	2.06	2.00	1.92	0.59	0.27	1.99	1.97	1.99	0.59	0.29
9.00	1.59	1.52	1.41	0.38	0.00	2.00	1.92	1.78	0.37	0.05
10.00	2.01	2.32	2.11	1.52	1.11	2.00	2.01	2.01	1.58	0.35
11.00	1.93	2.00	1.52	0.25	0.18	2.00	1.84	1.51	0.11	0.57
12.00	2.00	1.99	2.01	1.84	0.00	2.00	2.00	2.00	2.12	0.00
13.00	1.98	1.92	1.75	1.34	0.54	2.00	1.86	1.78	1.74	0.52
14.00	2.00	1.98	1.99	0.65	0.00	1.99	1.97	2.01	0.12	0.18
15.00	2.00	2.00	1.50	0.25	0.02	2.00	1.93	2.00	0.11	0.00
