Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.476s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.66	0.00	0.00	0.00	0.48	0.46	1.99	1.86	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	1.51	0.00	0.00	0.00	0.52	0.48	2.00	1.98	0.00	0.00	0.00	0.00	0.00	0.00
4.00	1.39	1.91	1.88	0.00	0.00	0.00	0.09	0.08	2.00	2.00	0.00	0.00	0.00	0.00	0.62	0.00
5.00	1.93	1.99	1.97	0.00	0.00	0.00	0.28	0.00	2.00	1.99	0.00	0.81	0.00	0.27	0.59	0.00
6.00	2.00	1.94	1.88	0.00	0.00	0.00	0.31	0.28	2.00	1.97	0.00	1.21	0.00	1.10	0.18	0.00
7.00	1.99	1.98	2.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	0.00	1.65	0.00	1.60	0.02	0.02
8.00	2.00	2.03	1.91	0.00	0.00	0.00	0.04	0.00	1.99	2.00	0.00	1.94	0.00	0.51	0.02	0.02
9.00	2.00	2.00	1.91	0.00	0.00	0.00	0.08	0.00	2.00	1.99	0.00	1.94	0.00	0.29	0.00	0.00
10.00	2.00	2.00	1.97	0.00	0.00	0.00	0.51	0.22	2.00	2.00	0.00	1.87	0.00	0.00	0.00	0.00
11.00	2.00	2.00	1.97	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	0.31	0.00	0.00
12.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	1.99	0.00	0.00	0.00	0.00
13.00	1.99	1.95	1.90	0.00	0.00	0.00	0.00	0.00	2.00	1.95	0.00	1.54	0.00	0.31	0.00	0.00
14.00	1.98	1.98	1.88	0.00	0.00	0.00	0.12	0.13	1.99	2.03	0.00	1.73	0.00	0.26	0.22	0.25
15.00	2.03	2.00	1.90	0.00	0.00	0.00	0.09	0.07	2.00	2.01	0.00	1.84	0.00	0.31	0.00	0.00
16.00	1.99	2.00	1.66	0.00	0.00	0.00	0.07	0.06	2.00	2.00	0.00	1.60	0.00	0.26	0.37	0.35
17.00	2.00	1.91	1.85	0.00	0.00	0.00	0.45	0.44	2.00	2.00	0.00	1.77	0.00	0.97	0.00	0.00
18.00	2.00	2.01	1.97	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	1.25	0.00	0.92	0.00	0.00
19.00	2.00	1.95	1.93	0.00	0.00	0.00	0.00	0.00	2.00	1.99	0.00	1.98	0.00	0.32	0.00	0.00
20.00	1.99	2.00	2.00	0.00	0.00	0.00	0.00	0.00	1.99	2.00	0.00	1.47	0.00	0.00	0.00	0.00
21.00	2.00	2.00	1.79	0.00	0.00	0.00	0.00	0.00	2.00	1.98	0.00	1.66	0.00	0.00	0.00	0.00
22.00	2.00	2.00	1.99	0.00	0.00	0.00	0.15	0.15	2.00	2.00	0.00	1.87	0.00	0.49	0.00	0.00
23.00	2.00	2.00	1.71	0.00	0.00	0.00	0.07	0.08	2.00	2.00	0.00	1.64	0.00	0.00	0.00	0.00
24.00	2.00	1.99	1.93	0.00	0.00	0.00	0.51	0.51	2.00	2.00	0.00	1.66	0.00	0.02	0.04	0.04
25.00	2.00	1.97	1.94	0.00	0.00	0.00	0.18	0.13	2.00	1.99	0.00	1.83	0.00	0.19	0.00	0.00
26.00	1.99	1.91	1.53	0.00	0.00	0.00	0.15	0.15	1.99	1.99	0.00	1.17	0.00	0.67	0.00	0.00
27.00	2.00	2.01	2.04	0.00	0.00	0.00	0.00	0.00	2.00	2.01	0.00	0.01	0.00	0.31	0.00	0.00
28.00	2.00	2.00	2.00	0.00	0.00	0.00	0.15	0.14	2.00	2.00	0.00	1.42	0.00	0.11	0.00	0.00
29.00	2.00	1.95	1.87	0.00	0.00	0.00	0.46	0.46	2.00	2.00	0.00	1.60	0.00	0.61	0.00	0.00
30.00	2.00	2.05	2.03	0.00	0.00	0.00	0.00	0.00	2.00	1.99	0.00	1.87	0.00	0.02	0.01	0.01
31.00	2.00	1.99	2.00	0.00	0.00	0.00	0.46	0.46	2.00	2.01	0.00	2.00	0.00	0.19	0.31	0.31
32.00	1.99	1.99	2.00	0.00	0.00	0.00	0.00	0.00	1.99	1.99	0.00	1.99	0.00	0.00	0.00	0.00
33.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	0.31	0.02	0.00
34.00	2.00	2.00	1.95	0.00	0.01	0.00	0.16	0.15	2.00	1.99	0.00	1.45	0.00	1.25	0.00	0.00
35.00	2.00	2.00	2.00	0.00	0.00	0.00	0.08	0.09	2.00	2.00	0.00	1.99	0.00	1.24	0.15	0.15
36.00	2.00	1.98	1.94	0.00	0.02	0.00	0.00	0.00	2.00	2.00	0.00	1.78	0.00	1.01	0.04	0.04
37.00	2.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	0.00	1.93	0.00	1.04	0.74	0.75
38.00	1.98	1.99	1.99	0.00	0.00	0.00	0.00	0.00	1.99	1.91	0.00	1.84	0.00	0.00	0.00	0.00
