Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.365s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
2.00	0.00	1.73	0.00	0.00	1.99	1.28	0.00	0.65
3.00	1.63	1.61	0.65	0.00	2.00	1.70	1.01	1.12
4.00	2.20	2.25	1.94	0.00	2.00	1.97	2.24	2.18
5.00	2.00	2.00	1.99	1.93	2.00	2.00	1.99	1.98
6.00	2.00	1.99	2.00	2.00	2.00	1.99	1.97	2.00
7.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00
8.00	2.00	1.99	2.00	1.32	1.99	2.00	1.99	2.00
9.00	2.00	2.00	2.00	0.00	2.00	2.00	1.94	2.00
10.00	2.00	2.00	1.99	0.00	2.00	2.00	1.98	1.99
11.00	1.99	2.00	2.00	0.00	2.00	2.00	1.97	2.00
12.00	2.00	1.98	2.00	0.00	2.00	2.00	1.94	2.00
13.00	1.99	2.00	2.00	0.00	2.00	1.99	1.93	2.00
14.00	2.00	2.00	2.00	0.00	1.99	2.00	1.88	1.99
15.00	2.00	2.00	2.00	0.00	2.00	2.00	1.90	2.00
16.00	2.00	2.00	2.00	0.00	2.00	2.00	1.94	1.99
17.00	2.00	2.00	1.99	0.00	2.00	2.00	1.94	1.99
18.00	2.00	2.00	2.00	0.00	2.00	2.00	1.93	2.00
19.00	2.00	1.99	2.00	0.00	2.00	1.99	1.93	2.00
20.00	1.99	2.00	2.00	0.00	1.99	2.00	1.94	2.00
21.00	2.00	1.99	2.00	0.00	2.00	2.00	1.99	2.00
22.00	2.00	2.00	2.00	0.00	2.00	2.00	1.92	1.99
23.00	2.00	2.00	1.99	0.00	2.00	2.00	1.91	2.00
24.00	2.00	1.99	2.00	0.00	2.00	1.99	1.98	2.00
25.00	2.00	2.00	2.00	0.00	2.00	2.00	1.94	2.00
26.00	1.99	2.00	2.00	0.00	1.99	2.00	1.92	2.00
27.00	2.00	2.00	2.00	0.00	2.00	2.00	1.93	2.00
28.00	2.00	1.99	2.00	0.00	2.00	1.99	1.97	1.99
29.00	2.00	1.99	1.99	0.00	2.00	2.00	1.94	2.00
30.00	2.00	1.99	2.00	0.00	2.00	1.99	1.93	2.00
31.00	2.00	1.97	2.00	0.00	2.00	2.00	1.97	2.00
32.00	1.99	2.00	2.00	0.00	1.99	2.00	1.88	2.00
33.00	2.00	2.00	2.00	0.00	2.00	2.00	1.90	2.00
34.00	2.00	2.00	2.00	0.00	2.00	0.41	0.39	0.41
35.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
36.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00	0.00
37.00	2.00	1.97	2.00	0.00	2.00	0.00	0.00	0.00
38.00	1.99	2.00	2.00	0.00	1.99	0.00	0.00	0.00
39.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
40.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
41.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
42.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
43.00	2.00	1.97	1.99	0.00	2.00	0.00	0.00	0.00
44.00	1.99	1.99	2.00	0.00	1.99	0.00	0.00	0.00
45.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
46.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
47.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
48.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
49.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
50.00	1.99	1.99	2.00	0.00	2.00	0.00	0.00	0.00
51.00	2.00	2.00	2.00	0.00	1.99	0.00	0.00	0.00
52.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
53.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
54.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
55.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
56.00	1.99	1.98	2.00	0.00	2.00	0.00	0.00	0.00
57.00	2.00	2.00	2.00	0.00	1.99	0.00	0.00	0.00
58.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
59.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
60.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
61.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
62.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
63.00	1.99	1.99	2.00	0.00	1.99	0.00	0.00	0.00
64.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
65.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
66.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
67.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
68.00	1.99	2.00	2.00	0.00	2.00	0.00	0.00	0.00
69.00	2.00	1.99	2.00	0.00	1.99	0.00	0.00	0.00
70.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
71.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
72.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
73.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
74.00	2.00	1.98	1.99	0.00	2.00	0.00	0.00	0.00
75.00	1.99	2.00	2.00	0.00	1.99	0.00	0.00	0.00
76.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
77.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
78.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00	0.00
79.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
80.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
81.00	1.99	1.98	2.00	0.00	1.99	0.00	0.00	0.00
82.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
83.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
84.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
85.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00	0.00
86.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
87.00	1.99	1.99	2.00	0.00	1.99	0.00	0.00	0.00
88.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
89.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
90.00	2.00	2.00	1.99	0.00	2.00	0.00	0.00	0.00
91.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
92.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
93.00	1.99	1.95	2.00	0.00	1.99	0.00	0.00	0.00
94.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
95.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
96.00	2.00	1.98	2.00	0.00	2.00	0.00	0.00	0.00
97.00	2.00	1.99	1.99	0.00	2.00	0.00	0.00	0.00
98.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
99.00	1.99	1.98	2.00	0.00	2.00	0.00	0.00	0.00
100.00	2.00	1.98	2.00	0.00	1.99	0.00	0.00	0.00
101.00	2.00	1.99	2.00	0.00	2.00	0.00	0.00	0.00
102.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
103.00	2.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00
104.00	2.00	1.90	1.12	1.68	2.00	2.27	0.59	1.26
105.00	2.00	1.75	1.79	1.00	2.00	1.75	1.25	0.00
106.00	1.99	1.79	1.66	0.19	1.99	2.00	0.05	0.88
107.00	1.97	1.91	2.05	0.00	2.00	1.98	1.88	0.00
108.00	2.04	2.01	1.95	2.11	2.00	2.03	2.00	0.00
109.00	2.00	1.99	1.86	1.99	2.00	2.00	1.97	1.26
110.00	2.00	2.00	1.88	2.00	2.00	2.00	1.93	2.00
111.00	2.00	2.00	1.92	2.00	2.00	1.99	1.92	2.00
112.00	1.99	2.00	1.93	2.00	1.99	2.00	1.95	2.00
113.00	2.00	2.00	1.94	2.00	2.00	2.00	1.94	1.98
114.00	2.00	2.00	1.88	2.00	2.00	2.00	1.88	2.00
115.00	2.00	2.00	1.85	1.99	2.00	2.00	1.90	2.00
116.00	2.00	1.99	1.93	2.00	2.00	1.99	1.92	1.99
117.00	2.00	2.00	1.93	2.00	2.00	2.00	1.97	2.00
118.00	1.99	2.00	1.92	2.00	1.99	2.00	1.93	2.00
119.00	2.00	2.00	1.87	1.99	2.00	1.99	1.98	1.99
120.00	2.00	2.00	1.87	1.99	2.00	2.00	1.93	2.00
121.00	2.00	2.00	1.93	2.00	2.00	2.00	1.97	1.99
122.00	2.00	2.00	1.88	2.00	2.00	2.00	1.94	1.99
123.00	2.00	1.99	1.91	2.00	2.00	1.98	1.94	2.00
124.00	1.99	2.00	1.95	2.00	1.99	2.00	1.91	2.00
125.00	2.00	2.00	1.93	2.00	2.00	2.00	1.97	1.99
126.00	2.00	2.00	1.92	1.99	2.00	2.00	1.93	2.00
127.00	2.00	2.00	1.92	2.00	2.00	2.00	1.95	2.00
128.00	2.00	1.99	1.88	2.00	2.00	1.99	1.97	2.00
129.00	2.00	2.01	1.88	2.00	2.00	2.00	1.90	2.00
130.00	1.99	1.99	1.91	2.00	1.99	2.00	1.92	2.00
131.00	2.00	2.00	1.93	2.00	2.00	2.00	1.94	1.98
132.00	2.00	2.00	1.87	1.99	2.00	2.00	1.98	2.00
133.00	2.00	2.00	1.97	2.00	2.00	2.00	1.91	1.99
134.00	2.00	1.99	1.90	2.00	2.00	2.00	1.94	2.00
135.00	2.00	2.01	1.86	2.00	2.00	1.99	1.95	2.00
136.00	1.99	1.99	1.93	2.00	1.99	2.00	1.93	2.00
137.00	2.00	1.99	1.90	2.00	2.00	2.00	1.95	2.00
138.00	2.00	2.00	1.88	1.99	2.00	1.99	1.98	1.99
139.00	2.00	2.00	1.91	2.00	2.00	2.00	1.93	2.00
140.00	2.00	2.00	1.92	2.00	2.00	2.00	1.94	2.00
141.00	2.00	2.00	1.92	2.00	2.00	1.99	1.98	2.00
142.00	1.99	1.99	1.93	2.00	2.00	1.99	1.93	2.00
143.00	2.00	2.00	1.92	1.99	1.99	2.00	1.95	1.99
144.00	2.00	2.00	1.92	1.99	2.00	1.99	1.94	2.00
145.00	2.00	2.00	1.92	2.01	2.00	2.00	1.90	1.99
146.00	1.99	2.00	1.87	1.98	2.00	2.00	1.91	1.99
147.00	2.00	1.99	1.91	2.00	2.00	1.99	1.95	2.00
148.00	1.99	2.00	1.91	2.00	2.00	2.00	1.88	2.00
149.00	2.00	2.00	1.98	2.00	1.99	2.00	1.98	2.00
150.00	2.00	2.00	1.87	2.00	2.00	2.00	1.98	1.99
151.00	2.00	2.00	1.90	1.99	2.00	2.00	1.93	2.00
152.00	2.00	2.00	1.99	2.00	2.00	2.00	1.92	1.99
153.00	2.00	1.99	1.92	2.00	2.00	1.99	1.93	2.00
154.00	2.00	2.00	1.94	2.00	2.00	2.00	1.94	2.00
155.00	1.99	2.00	1.92	2.00	1.99	2.00	1.95	1.97
156.00	1.63	1.75	1.45	1.00	2.00	1.68	1.64	0.92
157.00	0.95	1.78	1.04	0.27	2.00	1.79	0.95	0.12
158.00	1.12	1.75	1.52	0.00	2.00	1.95	1.45	0.00
159.00	2.80	1.97	1.87	0.51	2.00	1.66	1.33	0.00
160.00	2.00	1.68	1.58	0.08	2.00	1.87	1.24	0.00
161.00	1.99	1.93	1.99	0.33	1.99	1.98	1.77	0.02
162.00	1.52	1.63	1.67	1.53	2.00	2.00	1.45	0.26
163.00	2.00	2.00	1.83	1.65	2.00	2.00	2.27	0.34
164.00	2.00	1.98	1.40	1.65	2.00	1.64	1.61	0.67
