Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.304s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.13	0.24	0.00	0.67	0.37	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.14	0.32	0.38	0.00
6.00	0.00	1.14	0.97	0.00	0.73	0.48	0.00	0.00	0.85	2.00	0.00	0.00	0.00	0.00	1.42	1.07	0.77	0.00
7.00	0.00	0.57	0.41	0.00	0.72	0.48	0.16	0.00	0.62	2.00	0.29	0.00	0.00	0.00	0.46	1.17	0.91	0.11
8.00	0.00	0.12	0.01	0.67	0.28	0.49	0.04	0.00	0.32	1.99	0.49	0.00	0.00	0.00	0.00	0.00	0.49	0.58
9.00	0.00	0.00	0.13	0.99	0.31	0.00	0.00	0.00	0.00	2.00	0.48	0.00	0.00	0.00	0.00	0.00	0.05	0.04
10.00	0.00	0.27	0.80	0.18	0.74	0.53	0.15	0.00	0.40	2.00	0.45	0.00	0.00	0.00	0.20	1.18	1.05	0.07
11.00	0.00	0.00	0.28	0.82	0.41	0.04	0.41	0.00	0.49	2.00	0.69	0.00	0.00	0.00	0.81	0.62	0.42	0.26
12.00	0.00	0.26	0.00	0.49	0.97	0.20	0.13	0.00	0.26	2.00	0.41	0.00	0.00	0.00	0.64	0.18	0.28	0.77
13.00	0.00	0.20	0.00	0.07	0.57	0.00	0.24	0.00	0.77	2.00	0.53	0.00	0.00	0.00	1.06	0.54	0.68	0.42
14.00	0.00	1.06	0.00	1.05	0.65	0.00	0.69	0.00	1.21	1.99	1.17	0.00	0.00	0.00	1.39	2.10	1.22	0.00
15.00	0.00	0.00	0.00	0.00	0.06	0.00	0.14	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.44	0.48	0.00	0.00
