Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.234s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.77	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.79	1.79	0.00	0.32	0.00	2.00	0.00	0.57	0.31	0.00
6.00	1.99	1.99	0.00	1.31	0.71	2.00	0.00	2.31	1.30	0.00
7.00	1.98	1.99	1.64	1.13	0.71	2.00	1.99	1.14	0.81	0.49
8.00	1.99	1.97	1.94	0.61	0.00	1.99	1.81	0.80	0.05	0.00
9.00	1.94	1.98	1.58	0.84	0.00	2.00	1.53	0.29	0.04	0.01
10.00	1.94	1.99	1.90	0.34	0.00	2.00	2.01	2.86	0.09	0.52
11.00	2.00	1.93	0.88	0.20	0.00	2.00	1.66	1.72	0.31	0.00
12.00	2.00	2.00	0.28	0.00	0.00	2.00	1.98	1.34	0.00	0.00
13.00	2.00	1.71	1.47	0.26	0.25	2.00	1.90	1.54	0.29	0.38
14.00	1.99	1.93	1.68	1.12	0.60	1.99	1.92	0.92	0.72	0.09
15.00	2.00	1.91	1.60	1.60	0.44	2.00	2.00	1.50	1.33	0.00
16.00	2.00	1.59	1.45	0.92	0.29	2.00	1.97	0.77	0.24	0.00
17.00	2.00	2.00	1.86	0.55	0.00	2.00	1.95	1.25	0.00	0.16
18.00	2.00	1.79	1.79	0.29	0.29	2.00	1.71	1.77	0.34	0.00
19.00	1.99	1.84	1.42	0.00	0.07	2.00	1.98	1.86	0.82	0.05
20.00	1.95	1.79	1.73	1.07	0.41	1.99	1.80	1.61	0.99	0.00
21.00	1.97	1.80	1.32	0.33	0.00	2.00	1.70	1.85	0.16	0.22
22.00	2.03	2.13	1.52	0.93	0.22	2.00	1.93	1.80	0.38	0.11
23.00	1.99	1.84	1.51	0.46	0.00	2.00	1.54	1.27	0.00	0.00
24.00	2.01	2.05	2.06	0.94	0.00	2.00	2.04	1.84	1.67	0.01
25.00	1.99	1.64	1.22	0.89	0.25	2.00	1.98	1.11	0.25	0.00
26.00	2.00	2.01	1.83	1.38	0.48	1.99	1.98	1.41	0.71	0.18
27.00	2.00	1.66	1.39	0.00	0.00	2.00	1.50	1.18	0.08	0.00
28.00	2.00	2.16	1.78	0.47	0.00	2.00	2.32	2.11	0.74	0.24
29.00	1.98	1.90	1.57	0.28	0.21	2.00	1.81	0.81	0.20	0.00
30.00	1.98	1.93	1.50	0.67	0.00	2.00	2.01	1.71	0.27	0.13
31.00	1.94	1.66	1.66	0.34	0.31	2.00	1.75	1.81	0.51	0.61
32.00	1.99	1.07	1.59	1.11	0.51	1.99	1.99	1.21	1.86	0.00
33.00	2.00	0.27	1.88	1.84	0.06	2.00	1.99	0.59	1.83	0.00
34.00	2.00	3.05	1.83	1.65	0.28	2.00	2.00	1.48	1.63	1.20
35.00	2.00	1.99	1.93	1.78	0.25	2.00	1.99	1.94	1.81	1.65
36.00	1.47	1.65	1.64	0.14	0.14	2.00	1.48	1.97	0.11	0.14
37.00	2.01	1.84	0.79	0.48	0.00	2.00	1.86	1.64	0.46	0.00
38.00	1.99	1.85	1.61	0.09	0.31	1.99	1.99	0.72	1.00	0.00
39.00	1.83	1.67	1.22	0.00	0.00	2.00	1.66	0.75	1.37	0.00
40.00	1.99	1.81	1.72	0.00	0.00	2.00	1.80	1.68	1.06	0.00
41.00	2.00	1.91	1.70	2.03	0.12	2.00	1.97	1.79	1.13	0.00
42.00	1.99	1.99	1.99	1.72	0.66	2.00	1.94	1.51	1.66	0.72
43.00	1.85	1.45	1.40	0.06	0.00	2.00	1.78	0.89	0.00	0.00
44.00	1.90	1.32	1.05	0.37	0.00	1.99	2.00	1.54	0.52	0.00
45.00	1.93	2.01	1.99	0.42	0.00	2.00	1.67	0.34	0.61	0.00
46.00	2.00	1.99	1.99	0.51	0.00	2.00	2.00	0.00	1.60	0.68
47.00	1.99	1.53	1.59	0.89	0.15	2.00	1.87	0.00	0.25	0.02
48.00	2.00	2.00	1.46	0.74	0.42	2.00	1.95	0.00	0.28	0.54
49.00	1.97	1.99	1.61	1.22	0.38	2.00	1.99	1.25	1.00	0.00
50.00	2.00	1.99	1.99	1.55	0.00	2.00	1.98	1.59	1.90	0.00
51.00	1.79	1.81	1.64	1.52	0.02	1.99	1.95	1.53	0.15	0.07
52.00	1.81	1.80	1.73	0.51	0.13	2.00	1.97	1.48	0.85	0.00
53.00	1.99	1.95	1.79	1.37	0.00	2.00	1.98	2.03	0.48	0.31
54.00	1.60	1.45	0.53	0.74	0.05	2.00	1.71	0.47	0.07	0.49
55.00	1.20	1.97	2.23	0.49	0.29	2.00	1.92	2.05	0.21	0.57
56.00	1.98	2.00	1.83	0.00	0.00	2.00	1.97	1.61	0.24	0.00
57.00	1.99	1.74	1.61	0.00	0.00	1.99	1.85	1.92	0.25	0.00
58.00	2.01	1.99	1.60	0.00	0.00	2.00	1.94	1.90	1.50	0.00
59.00	1.99	1.98	1.92	0.00	1.08	2.00	2.00	1.91	1.98	0.52
60.00	2.00	1.97	1.98	0.00	1.94	2.00	2.00	1.94	1.01	0.00
61.00	2.00	1.94	1.83	0.00	0.67	2.00	2.00	1.81	1.22	0.29
62.00	1.99	2.00	1.98	0.00	0.00	2.00	1.99	2.00	1.70	0.81
63.00	2.00	1.81	1.81	0.00	0.25	1.99	2.00	1.94	0.99	1.06
64.00	2.00	1.99	1.93	0.00	0.00	2.00	2.00	1.88	1.30	0.28
65.00	1.99	2.00	1.90	0.00	0.31	2.00	2.00	1.53	1.45	0.00
66.00	2.00	1.94	1.66	0.00	0.00	2.00	2.00	1.77	1.53	0.26
67.00	2.00	1.94	1.92	0.00	0.00	2.00	2.00	0.66	0.71	0.92
68.00	2.00	2.00	1.93	0.00	0.00	2.00	1.99	2.00	1.99	0.00
69.00	1.99	2.00	1.94	0.00	0.39	1.99	2.00	2.00	1.93	0.00
70.00	1.98	1.64	1.39	0.00	0.00	2.00	1.95	0.89	0.74	0.00
71.00	2.01	1.48	0.75	0.09	0.21	2.00	1.95	0.65	0.60	0.29
72.00	2.00	1.67	0.97	0.55	0.00	2.00	1.77	1.10	0.09	0.00
73.00	1.99	0.85	1.58	1.59	0.02	2.00	1.94	1.81	0.61	0.08
74.00	2.00	1.35	0.84	0.02	0.00	2.00	1.97	0.00	0.28	0.00
75.00	2.00	1.94	1.72	0.15	0.00	1.99	2.00	1.06	0.00	0.00
76.00	2.00	1.91	2.01	0.22	0.28	2.00	2.07	2.07	0.00	0.00
77.00	1.99	2.00	1.51	0.31	0.00	2.00	0.78	1.34	0.00	0.00
78.00	2.00	2.00	1.86	1.37	0.00	2.00	2.04	1.75	0.51	0.00
79.00	2.00	1.59	1.67	1.30	0.38	2.00	1.98	1.68	0.62	0.19
80.00	1.87	2.21	1.12	0.00	0.25	2.00	1.83	1.57	0.27	0.06
81.00	1.99	1.97	1.22	0.13	0.04	1.99	1.27	1.77	1.07	0.75
82.00	2.00	1.99	1.48	0.00	0.00	2.00	1.71	1.27	0.89	0.00
83.00	1.99	1.77	1.54	0.95	1.07	2.00	1.92	1.68	0.09	0.20
84.00	1.98	2.04	1.77	0.71	0.67	2.00	2.06	1.61	0.62	0.21
85.00	1.86	1.64	1.59	1.04	0.00	2.00	1.39	0.53	0.12	0.00
86.00	2.00	1.26	1.34	0.00	0.02	2.00	1.87	0.62	0.95	0.37
87.00	1.98	2.06	0.54	0.00	0.00	1.99	2.00	1.51	0.00	0.00
88.00	2.00	1.79	0.00	0.58	0.00	2.00	1.97	1.19	0.00	0.00
89.00	1.52	2.03	1.44	0.41	0.09	2.00	2.04	1.19	0.69	0.00
90.00	2.00	1.83	1.22	0.25	0.00	2.00	1.90	1.33	0.31	0.00
91.00	2.00	1.99	0.72	0.00	0.00	2.00	2.00	1.98	0.71	0.00
92.00	1.99	2.00	1.83	0.67	0.00	2.00	1.99	1.70	1.50	0.28
93.00	1.88	1.77	1.67	1.45	0.84	1.99	2.00	0.59	1.11	0.25
94.00	1.98	1.95	1.78	1.44	1.44	2.00	1.98	0.00	0.13	0.49
95.00	1.84	1.85	1.41	0.59	0.00	2.00	1.53	0.00	0.00	0.00
96.00	1.85	1.71	0.28	0.22	0.00	2.00	1.04	0.00	0.00	0.00
97.00	1.73	1.47	2.13	1.27	0.00	2.00	1.97	0.00	0.98	0.15
98.00	2.00	1.80	1.44	0.00	0.00	2.00	2.00	0.00	0.14	0.00
99.00	1.87	1.80	0.00	0.00	0.00	2.00	0.65	0.00	0.00	0.00
100.00	1.67	1.47	1.38	0.02	0.00	1.99	2.19	0.00	1.00	0.00
101.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
102.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
103.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
104.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
105.00	0.00	0.00	2.00	0.00	0.00	2.00	1.99	0.00	0.00	0.00
106.00	0.00	0.00	2.00	0.00	0.00	1.99	2.00	0.00	0.00	0.00
107.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
108.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
109.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
110.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
111.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
112.00	0.00	0.00	2.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00
113.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
114.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
115.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
116.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
117.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
118.00	0.00	0.00	2.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00
119.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
120.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
121.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
122.00	0.00	0.00	2.01	0.00	0.00	2.00	2.00	0.00	0.00	0.00
123.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
124.00	0.00	0.00	2.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00
125.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
126.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
127.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
128.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
129.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
130.00	0.00	0.00	2.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00
131.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
132.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
133.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
134.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
135.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
136.00	0.00	0.00	2.00	0.00	0.00	1.99	1.99	0.00	0.00	0.00
137.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
138.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
139.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
140.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
141.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
142.00	0.00	0.00	2.00	0.00	0.00	2.00	1.99	0.00	0.00	0.00
143.00	0.00	0.00	2.00	0.00	0.00	1.99	2.00	0.00	0.00	0.00
144.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
145.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
146.00	0.00	0.00	1.99	0.00	0.00	2.00	2.00	0.00	0.00	0.00
147.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00
148.00	0.00	0.00	2.00	0.00	0.00	2.00	1.99	0.00	0.00	0.00
