Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.359s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.39	0.19	1.02	0.00	1.98	0.49	0.00	0.00	0.00	0.31	0.00	0.00
3.00	0.00	1.12	0.00	1.28	0.00	0.51	0.00	2.00	0.34	0.00	0.00	0.00	0.64	0.46	0.00
4.00	0.22	1.25	0.00	0.67	0.21	0.52	0.12	2.00	0.38	0.00	0.00	0.84	0.75	0.93	0.04
5.00	0.00	0.51	0.00	0.08	0.25	0.11	0.61	2.00	1.08	0.00	0.00	0.39	1.67	1.46	0.80
6.00	0.00	0.28	0.00	0.74	0.00	0.00	1.05	2.00	0.07	0.00	0.00	0.65	1.19	0.44	0.06
7.00	0.71	0.79	0.00	0.02	0.01	0.71	0.87	2.00	0.82	0.00	0.02	0.27	0.00	0.26	0.93
8.00	1.44	1.28	0.00	0.00	0.00	1.44	1.46	1.99	0.14	0.00	0.06	0.00	1.74	0.46	0.13
9.00	0.25	1.28	0.00	0.25	0.00	0.24	0.45	2.00	1.02	0.00	0.00	1.45	0.53	2.00	0.52
10.00	0.07	0.68	0.00	1.32	0.69	0.12	0.49	2.00	0.44	0.00	0.00	0.28	1.21	0.26	0.14
11.00	0.72	1.48	0.00	0.79	0.35	0.65	1.46	2.00	0.95	0.00	0.00	0.75	0.64	1.58	0.99
12.00	0.22	0.88	0.00	0.99	0.46	0.27	0.92	2.00	0.99	0.00	0.00	0.16	1.14	0.45	0.64
13.00	0.09	0.04	0.00	1.60	1.17	0.12	0.87	2.00	1.26	0.00	0.00	0.65	1.81	1.06	1.54
14.00	0.42	0.15	0.00	0.19	0.16	0.40	0.22	1.99	0.75	0.00	0.00	0.69	0.07	0.65	0.41
15.00	0.21	1.75	0.00	0.15	0.28	0.71	1.28	2.00	0.54	0.00	0.00	0.00	1.02	0.97	0.68
16.00	0.40	0.15	0.00	0.94	0.28	0.58	1.28	2.00	0.64	0.00	0.00	0.78	1.26	1.01	0.67
17.00	0.45	0.35	0.00	1.13	0.31	0.44	0.59	2.00	0.86	0.00	0.00	0.73	0.84	1.17	1.01
18.00	0.02	0.31	0.00	0.00	0.00	0.05	0.58	2.00	0.08	0.00	0.00	0.84	0.27	0.00	0.01
19.00	0.00	0.62	0.00	0.87	0.02	0.00	0.71	2.00	0.55	0.00	0.00	0.92	0.65	1.18	0.54
20.00	0.09	0.44	0.00	0.72	0.39	0.13	0.93	1.99	1.28	0.00	0.02	0.00	0.27	0.00	0.45
21.00	0.48	0.57	0.00	0.39	1.02	0.39	0.99	2.00	0.75	0.00	0.00	0.61	0.55	1.51	0.89
22.00	0.27	1.54	0.00	0.62	0.00	0.14	1.68	2.00	1.24	0.00	0.00	1.57	0.92	1.77	0.13
23.00	0.45	0.44	0.00	0.46	0.15	0.46	0.78	2.00	0.28	0.00	0.00	1.28	0.54	0.62	0.00
24.00	0.06	1.05	0.00	0.58	0.46	0.13	1.10	2.00	0.39	0.00	0.00	0.52	1.18	0.75	0.00
25.00	0.45	0.72	0.00	0.31	0.02	0.44	0.67	2.00	0.74	0.00	0.00	0.28	1.10	1.44	0.64
26.00	0.00	0.31	0.00	0.73	0.21	0.00	0.87	1.99	0.27	0.00	0.00	0.12	0.78	0.88	0.19
27.00	0.15	1.24	0.00	0.53	0.00	0.15	1.21	2.00	1.07	0.00	0.00	0.52	1.75	0.69	1.08
28.00	0.65	0.24	0.00	1.33	0.00	0.73	1.21	2.00	1.19	0.00	0.00	1.17	0.80	1.34	1.08
