Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.251s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.80	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.07	0.00	1.18	0.00	0.00	1.21	2.00	1.10	1.02	1.07	1.45	0.00
6.00	1.95	0.00	2.00	1.41	1.22	2.00	2.00	1.99	1.95	2.00	1.99	1.40
7.00	1.99	1.47	1.99	1.99	2.00	2.00	2.00	2.00	1.91	2.00	2.00	1.98
8.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00	1.99	2.00	2.00	1.99
9.00	0.35	0.88	1.47	1.52	1.08	1.35	2.00	1.58	1.12	1.28	1.37	1.07
10.00	0.66	0.31	0.27	0.28	0.61	0.88	2.00	0.41	0.26	0.47	1.21	1.22
11.00	0.07	0.71	0.31	0.49	0.16	1.39	2.00	0.81	0.29	1.53	0.81	0.25
12.00	0.31	0.98	0.79	0.92	1.28	1.11	2.00	0.72	1.24	1.66	1.66	1.08
13.00	0.47	1.22	1.18	0.40	0.00	1.42	2.00	0.26	0.21	1.33	1.46	1.06
14.00	0.00	0.31	0.00	1.77	0.00	1.38	1.99	1.27	1.55	1.01	1.45	1.46
15.00	0.00	0.34	1.30	1.30	0.00	1.59	2.00	1.38	0.44	1.28	1.78	0.00
16.00	0.92	1.31	1.32	1.48	0.88	1.27	2.00	0.34	0.00	0.85	0.88	0.58
17.00	0.04	0.99	1.67	0.80	0.18	1.70	2.00	0.69	0.31	1.11	0.94	0.52
18.00	0.00	0.31	1.22	0.86	0.08	0.93	2.00	1.26	0.62	0.82	1.15	0.25
19.00	0.06	0.45	0.97	0.71	0.77	2.08	2.00	0.49	0.80	1.57	0.92	0.29
20.00	0.14	1.54	1.39	0.99	1.65	0.92	1.99	0.64	0.00	1.19	1.11	0.07
21.00	0.54	1.38	1.63	0.49	0.32	1.88	2.00	0.45	0.75	1.04	1.12	0.60
22.00	0.94	1.57	1.58	0.52	0.99	1.80	2.00	1.25	0.48	1.42	1.81	0.64
23.00	0.40	0.61	0.46	0.13	0.45	0.99	2.00	0.88	0.51	0.55	0.92	0.35
24.00	0.04	0.98	0.61	0.81	0.40	1.24	2.00	0.93	0.04	0.41	0.65	0.31
25.00	1.25	0.64	1.18	0.48	0.40	1.24	2.00	0.28	0.00	0.28	1.98	0.61
26.00	0.26	1.07	0.93	0.91	0.97	1.42	1.99	0.62	0.60	0.00	0.85	0.16
27.00	0.04	0.65	1.93	0.32	2.03	1.92	2.00	1.92	0.32	0.00	1.97	0.19
28.00	0.25	1.99	0.85	2.20	1.04	1.68	2.00	0.66	1.70	0.00	1.85	0.72
29.00	0.67	1.77	0.27	1.38	1.83	2.00	2.00	1.28	1.74	0.00	2.01	2.41
30.00	0.00	1.84	2.13	1.92	1.57	1.97	2.00	1.91	1.12	0.00	1.67	1.39
31.00	0.00	1.93	1.74	1.98	0.35	1.85	2.00	0.00	0.00	0.00	1.73	1.99
32.00	0.81	1.93	1.98	1.66	0.00	2.00	1.99	0.00	0.00	0.00	1.77	2.00
33.00	1.00	0.29	2.00	2.00	0.00	2.00	2.00	0.00	0.00	0.00	2.00	2.00
34.00	0.47	0.00	1.64	1.27	0.00	1.70	2.00	0.00	0.00	0.00	1.85	0.73
35.00	0.65	1.24	1.80	1.80	0.22	2.00	2.00	0.00	0.00	0.00	1.97	2.74
36.00	0.14	1.91	2.04	2.08	0.14	1.90	2.00	0.00	0.00	0.00	2.01	2.04
37.00	1.48	1.67	0.34	1.78	1.46	0.08	2.00	0.00	0.00	0.00	0.40	0.38
38.00	0.26	1.99	0.00	1.99	2.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
39.00	0.00	2.00	0.00	1.77	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.94
40.00	0.00	1.64	0.00	2.00	1.60	0.00	2.00	0.00	0.00	0.00	0.00	2.00
41.00	1.98	1.91	0.00	2.00	1.99	1.99	2.00	0.00	0.00	0.00	0.00	1.99
42.00	2.93	1.95	0.00	1.98	2.00	1.94	2.00	0.00	0.00	0.00	0.00	2.00
43.00	2.00	2.01	0.00	1.98	1.99	0.20	2.00	0.00	0.00	0.00	0.00	2.00
44.00	2.00	1.99	0.00	2.00	2.00	0.00	1.99	0.00	0.00	0.00	0.00	2.00
45.00	2.00	0.64	0.00	2.00	2.00	0.00	2.00	0.00	0.00	1.34	0.00	2.00
46.00	2.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	0.00	1.80	0.00	2.00
47.00	2.00	0.00	0.00	1.99	1.98	0.00	2.00	0.00	1.19	1.99	0.00	1.99
48.00	2.00	0.00	0.00	2.00	1.99	0.00	2.00	0.00	1.87	1.98	0.00	2.00
49.00	1.99	0.00	0.00	1.95	2.00	1.63	2.00	1.63	1.93	1.99	0.00	2.00
50.00	0.24	0.00	0.00	1.58	1.54	0.58	2.00	2.00	1.26	1.80	0.00	1.83
51.00	0.73	0.00	0.00	1.47	0.61	1.70	1.99	1.11	0.60	0.68	1.30	0.52
52.00	0.15	0.00	0.00	1.34	0.18	1.64	2.00	1.39	1.77	1.83	1.40	0.31
53.00	0.33	0.68	0.00	1.70	0.12	1.32	2.00	1.21	0.78	1.48	0.89	2.30
54.00	0.01	1.80	0.00	1.67	0.74	1.70	2.00	1.35	0.32	1.59	1.84	1.30
55.00	0.25	1.94	0.00	1.79	1.48	1.92	2.00	1.71	0.51	0.86	1.98	1.73
56.00	0.00	1.28	0.00	1.90	0.89	1.38	2.00	1.92	0.00	0.49	1.97	1.66
57.00	1.35	1.74	0.00	0.33	1.31	2.04	1.99	0.02	0.20	2.89	1.35	0.48
58.00	1.38	0.18	0.00	0.73	2.05	1.99	2.00	0.00	0.00	2.00	1.71	1.50
59.00	0.00	0.73	0.00	0.00	1.24	1.22	2.00	0.49	0.26	0.95	0.88	1.08
60.00	0.13	0.32	0.00	0.05	0.20	1.42	2.00	0.31	0.75	1.34	1.92	0.91
61.00	0.00	1.21	0.00	0.99	0.13	1.46	2.00	1.91	0.40	0.91	1.68	0.00
62.00	0.51	1.42	0.00	0.40	1.34	1.33	2.00	1.32	0.00	1.11	1.12	0.07
63.00	0.55	0.32	0.00	0.32	0.66	0.81	1.99	0.35	0.19	0.77	0.18	0.31
64.00	1.33	1.99	0.00	1.94	0.97	1.93	2.00	1.68	0.62	0.00	1.68	0.94
65.00	1.04	1.32	0.00	0.45	0.31	1.24	2.00	1.68	0.12	1.77	0.25	1.18
66.00	0.59	1.18	0.00	0.49	1.28	1.44	2.00	1.06	0.20	1.97	0.69	1.94
67.00	0.34	1.93	0.00	2.19	1.47	1.60	2.00	0.69	0.05	1.83	0.64	0.41
68.00	1.04	1.51	0.00	1.52	1.58	1.72	2.00	1.54	0.84	2.03	0.44	0.53
69.00	0.08	1.24	0.00	1.25	0.19	0.62	1.99	1.21	0.19	0.34	1.33	1.17
70.00	0.66	2.00	0.00	2.00	0.53	1.33	2.00	1.98	0.54	1.17	0.66	2.00
71.00	0.07	1.21	0.00	0.54	0.91	0.89	2.00	0.61	0.06	1.50	0.94	0.48
72.00	0.04	1.67	0.00	1.15	1.12	1.59	2.00	0.71	0.00	1.05	0.88	0.77
73.00	0.04	0.97	0.95	0.53	0.77	1.91	2.00	0.88	2.32	2.05	1.84	0.04
74.00	0.78	1.99	1.74	0.64	0.37	1.53	2.00	0.00	0.46	1.18	1.51	1.94
75.00	0.24	0.05	1.77	2.03	0.33	0.04	1.99	1.59	0.05	1.90	0.05	0.61
76.00	0.00	0.00	2.00	1.99	0.00	0.00	2.00	2.00	0.00	2.00	0.00	0.01
77.00	0.38	0.54	0.67	0.85	1.07	0.95	2.00	0.84	0.74	1.80	0.98	1.91
78.00	0.54	0.66	0.89	0.93	0.11	0.54	2.00	1.38	0.02	0.73	0.60	1.28
79.00	0.08	1.35	0.87	1.87	0.37	0.12	2.00	1.10	0.22	0.54	1.05	0.84
80.00	0.01	1.42	0.09	1.41	0.04	0.13	2.00	1.70	0.00	1.65	1.33	1.01
81.00	0.68	1.66	2.44	1.11	1.22	1.15	1.99	0.94	0.22	1.34	1.45	0.61
82.00	0.00	0.71	1.66	0.31	0.99	1.07	2.00	1.73	0.29	1.55	1.00	2.26
83.00	1.20	1.40	1.13	0.00	0.79	1.61	2.00	0.22	0.26	1.21	1.24	0.39
84.00	0.31	1.41	1.57	0.00	0.49	1.72	2.00	1.20	0.20	1.37	1.27	0.14
85.00	0.31	1.35	0.88	0.00	0.67	0.92	2.00	1.01	1.19	0.78	0.99	1.32
86.00	1.41	1.52	1.15	0.00	1.39	1.27	2.00	1.88	0.29	1.53	1.25	0.21
87.00	0.16	1.21	0.46	0.00	1.53	1.67	1.99	1.87	0.00	0.85	0.15	0.11
88.00	0.45	2.06	0.00	0.00	1.52	1.47	2.00	1.48	1.15	1.63	2.06	0.00
89.00	0.14	1.61	0.00	1.10	1.39	1.83	2.00	1.54	1.10	1.52	1.68	1.45
90.00	0.04	1.19	0.00	0.00	0.88	1.57	2.00	1.34	0.02	1.01	2.03	1.34
91.00	0.20	1.07	0.00	0.99	0.85	1.87	2.00	1.19	0.26	0.55	0.98	1.54
92.00	1.45	0.24	0.00	1.17	0.89	1.38	2.00	0.19	0.00	0.78	1.72	1.77
93.00	1.04	0.47	0.00	0.93	1.42	1.42	1.99	1.05	0.16	1.42	1.34	0.48
94.00	1.52	0.00	0.00	2.07	1.95	1.95	2.00	1.98	0.00	1.97	2.01	0.99
95.00	0.00	0.00	0.00	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00	0.00
96.00	0.00	0.00	0.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00	0.00
97.00	0.00	0.00	0.00	1.98	2.00	2.00	2.00	1.99	0.00	2.00	1.99	0.00
98.00	0.00	0.00	0.00	2.01	2.00	2.00	2.00	2.00	0.00	1.99	1.99	0.00
99.00	0.00	0.00	0.00	1.06	0.91	1.01	2.00	1.05	0.00	1.00	1.04	0.00
100.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
101.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
102.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
103.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
104.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
105.00	0.93	1.21	0.79	1.06	0.41	0.91	2.00	0.71	0.72	0.84	0.64	1.05
106.00	0.37	1.84	0.78	0.14	1.11	1.04	1.99	1.02	0.98	1.77	1.61	0.38
107.00	2.26	1.90	1.67	1.41	1.33	1.77	2.00	1.12	0.69	1.65	1.24	0.61
108.00	0.13	0.26	1.01	0.00	0.12	0.09	2.00	0.47	0.18	0.61	0.00	0.00
109.00	0.38	1.50	0.57	1.02	1.26	0.72	2.00	1.54	0.24	0.38	1.37	1.57
110.00	0.33	1.66	1.60	0.00	1.31	2.27	2.00	1.88	0.53	1.58	1.87	1.59
111.00	0.00	0.48	1.53	0.57	0.20	0.55	2.00	1.37	0.69	0.55	0.57	0.81
112.00	0.31	0.73	1.77	1.64	0.95	1.87	1.99	1.30	1.33	0.68	0.00	0.18
113.00	0.67	1.71	1.78	1.70	1.61	0.84	2.00	1.80	1.39	2.30	1.08	2.21
114.00	0.04	1.99	1.99	1.95	1.98	1.98	2.00	1.94	2.00	1.99	1.94	1.88
115.00	0.26	1.53	0.62	1.71	0.44	0.11	2.00	1.79	0.27	0.48	1.38	0.84
