Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.252s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	1.21	1.24	0.51	1.24	2.00	0.00	0.00	1.11	1.22	1.30
6.00	0.02	0.68	0.98	1.32	0.82	1.57	2.00	0.38	0.14	1.02	0.80	0.62
7.00	0.31	1.71	0.29	1.37	0.53	1.60	2.00	1.59	0.51	1.45	1.71	0.42
8.00	0.00	1.12	0.62	0.52	0.34	0.84	1.99	0.33	0.21	0.33	0.46	1.10
9.00	0.12	0.19	0.65	1.54	0.57	1.04	2.00	1.65	0.00	0.85	1.04	0.93
10.00	0.00	1.18	1.58	0.79	0.75	1.42	2.00	1.71	0.99	1.06	1.78	0.89
11.00	0.00	0.66	0.33	1.20	0.16	0.68	2.00	1.25	0.68	0.31	1.53	1.97
12.00	1.14	1.22	1.27	0.00	0.92	1.88	2.00	1.55	0.18	1.28	1.87	1.86
13.00	0.00	1.73	2.14	1.59	0.64	0.29	2.00	1.99	0.19	0.00	1.65	1.70
14.00	0.22	0.65	2.03	1.10	0.20	0.00	1.99	1.50	0.35	1.94	1.40	1.57
15.00	0.00	0.99	0.92	1.48	0.27	0.00	2.00	1.45	0.31	0.68	1.25	1.19
16.00	0.00	0.74	0.55	0.77	0.53	0.00	2.00	1.60	0.31	0.77	1.04	1.19
17.00	0.00	1.33	1.59	0.57	0.00	1.42	2.00	1.77	0.32	1.19	1.45	1.30
18.00	0.16	0.82	0.33	0.31	0.05	0.54	2.00	1.18	0.00	0.14	1.15	1.54
19.00	0.78	0.82	1.55	0.66	0.25	1.19	2.00	0.74	0.91	1.08	1.13	1.11
20.00	0.18	0.53	1.12	0.00	0.32	1.38	1.99	1.84	0.27	1.10	1.83	0.95
21.00	0.00	1.01	1.30	1.17	0.89	1.52	2.00	1.66	0.20	1.37	1.17	1.10
22.00	0.66	1.07	1.04	1.22	0.65	1.02	2.00	0.54	0.06	0.47	0.88	0.24
23.00	0.14	0.57	0.61	0.57	0.82	1.13	2.00	0.26	0.64	1.70	0.79	1.72
24.00	0.00	1.14	1.31	0.26	1.15	1.22	2.00	1.26	0.40	1.41	0.65	0.73
25.00	0.59	0.61	1.53	1.60	0.51	1.24	2.00	1.32	0.31	1.00	0.52	0.45
26.00	1.28	1.90	1.46	1.94	0.93	1.01	1.99	1.83	0.00	1.84	2.14	2.23
27.00	0.84	1.13	1.01	0.61	1.46	1.66	2.00	0.66	0.59	1.41	1.41	1.06
28.00	0.31	0.00	1.46	0.57	0.00	0.78	2.00	0.53	0.00	0.85	1.40	1.39
29.00	0.92	0.21	1.42	1.73	0.13	1.65	2.00	1.58	0.00	0.65	1.38	1.41
30.00	0.16	1.08	1.80	0.69	0.00	1.73	2.00	1.58	0.28	0.38	0.52	1.54
31.00	0.06	0.15	1.34	0.85	0.22	1.08	2.00	1.26	0.09	0.41	1.47	0.77
32.00	0.32	0.14	1.37	0.09	0.60	1.11	1.99	0.92	0.15	1.41	0.98	1.55
33.00	0.09	0.00	1.53	0.84	0.19	1.52	2.00	1.34	0.16	0.37	1.90	1.66
34.00	0.00	0.00	1.26	0.60	0.00	1.79	2.00	0.49	0.20	1.65	1.30	1.19
35.00	0.49	0.71	0.77	0.31	0.59	0.81	2.00	0.86	0.33	0.62	0.64	0.34
36.00	0.04	1.19	1.14	1.71	0.62	1.21	2.00	1.33	0.13	0.88	1.07	1.41
37.00	0.35	0.89	1.59	1.05	0.33	0.71	2.00	1.10	0.21	0.66	1.11	0.00
38.00	0.00	1.92	1.81	1.35	0.80	1.17	1.99	1.55	0.42	0.59	1.30	0.19
39.00	0.04	0.92	1.04	1.99	0.65	0.04	2.00	0.52	0.81	1.20	0.44	0.48
40.00	0.00	0.75	1.40	0.39	0.46	1.63	2.00	1.34	0.00	0.22	1.52	1.46
