Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.349s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.97	1.11	0.00	0.06	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.11	0.00	0.49	0.45
3.00	0.48	0.77	0.00	0.75	0.00	0.00	0.00	2.00	0.00	0.07	0.00	0.00	0.00	0.69	0.31
4.00	0.13	0.44	0.00	0.60	0.00	0.08	0.00	2.00	0.00	0.00	0.00	0.21	0.09	0.57	0.47
5.00	0.72	1.31	0.00	1.74	0.00	0.57	1.00	2.00	0.00	0.00	0.00	1.30	0.42	1.42	0.13
6.00	0.94	1.28	0.00	1.42	0.00	0.85	1.02	2.00	0.00	0.00	0.00	0.67	0.98	0.84	0.68
7.00	0.00	0.47	0.00	0.91	0.02	0.00	0.74	2.00	0.00	0.02	0.00	0.58	1.19	1.51	0.48
8.00	0.07	0.55	0.00	0.97	0.00	0.54	1.74	1.99	0.00	0.00	0.00	0.11	1.27	0.92	0.00
9.00	0.18	0.54	0.00	1.26	0.00	0.19	0.85	2.00	0.00	0.00	0.00	0.31	2.10	0.00	0.00
10.00	0.00	1.86	0.00	0.98	0.00	0.00	0.89	2.00	0.00	0.00	0.00	0.00	1.13	1.75	0.00
11.00	0.21	0.25	0.00	0.19	0.19	0.29	0.54	2.00	0.00	0.00	0.00	1.51	0.88	0.34	0.08
12.00	0.13	0.86	0.00	0.00	0.11	1.06	1.12	2.00	0.00	0.00	0.00	1.39	1.50	0.32	0.20
13.00	0.00	1.38	0.00	0.89	0.11	0.29	0.93	2.00	0.00	0.00	0.00	1.42	1.95	0.29	0.08
14.00	0.00	1.26	0.00	0.92	0.40	0.21	0.93	1.99	0.00	0.00	0.00	0.67	1.98	0.32	0.32
15.00	1.24	1.31	0.00	0.44	0.00	0.77	0.89	2.00	0.00	0.00	0.00	0.92	1.32	1.94	0.00
16.00	0.87	1.50	0.00	0.31	0.07	0.19	0.95	2.00	0.00	0.00	0.00	0.38	0.24	0.89	0.07
17.00	0.67	1.58	0.00	2.14	0.87	0.07	1.31	2.00	0.00	0.00	0.00	0.66	0.37	0.53	0.78
18.00	0.04	0.45	0.00	0.48	0.00	0.45	0.25	2.00	0.00	0.00	0.00	1.11	0.27	1.22	0.05
19.00	0.46	1.04	0.00	1.54	0.00	0.74	0.66	2.00	0.00	0.00	0.00	0.65	1.07	0.99	0.00
20.00	0.00	1.67	0.00	1.81	0.02	0.13	1.67	1.99	0.00	0.00	0.00	1.35	0.52	0.74	0.11
21.00	0.84	1.28	0.00	1.12	0.00	0.39	1.60	2.00	0.00	0.00	0.00	1.39	0.00	0.97	0.00
22.00	0.37	1.31	0.00	1.87	0.00	0.62	1.47	2.00	0.00	0.00	0.00	1.30	0.74	0.16	0.00
23.00	0.15	0.58	0.00	1.70	0.07	0.67	0.98	2.00	0.00	0.00	0.00	0.91	2.04	0.93	0.08
24.00	0.00	0.00	0.00	0.00	0.00	0.29	0.54	2.00	0.00	0.00	0.00	0.31	0.00	0.28	0.00
25.00	0.12	1.50	0.00	1.38	0.00	0.80	1.01	2.00	0.00	0.02	0.00	1.07	1.73	1.24	0.00
26.00	0.09	0.44	0.00	0.86	0.32	0.53	1.20	1.99	0.00	0.00	0.00	1.06	0.78	0.32	0.49
27.00	0.00	0.58	0.00	0.00	0.40	0.02	0.98	2.00	0.00	0.00	0.00	1.67	1.59	1.45	0.58
28.00	0.14	0.05	0.00	0.42	0.29	0.13	0.66	2.00	0.00	0.01	0.00	1.13	1.34	0.61	0.54
29.00	0.00	0.41	0.00	2.03	0.00	0.25	1.14	2.00	0.00	0.00	0.00	1.04	0.93	1.52	0.00
30.00	0.75	0.81	0.00	0.91	0.02	0.09	1.63	2.00	0.00	0.00	0.00	0.77	0.88	1.83	0.45
31.00	0.24	1.65	0.00	0.21	0.39	0.49	0.77	2.00	0.00	0.00	0.00	0.82	1.33	1.50	0.15
32.00	0.35	0.79	0.00	0.95	0.00	0.21	1.34	1.99	0.00	0.00	0.00	0.91	0.95	0.91	0.00
33.00	0.01	0.13	0.00	0.58	0.28	0.31	0.93	2.00	0.00	0.00	0.00	0.85	0.77	0.69	0.27
34.00	0.21	0.42	0.07	0.91	0.52	0.11	0.45	2.00	0.00	0.12	0.00	0.02	0.45	0.58	0.67
35.00	0.99	0.26	0.00	0.59	0.08	1.15	1.45	2.00	0.00	0.00	0.00	1.18	1.12	1.13	0.09
36.00	0.05	0.85	0.00	1.25	0.00	0.22	1.00	2.00	0.00	0.00	0.00	0.40	1.27	1.17	0.00
37.00	0.35	1.57	0.00	0.00	0.09	0.00	1.48	2.00	0.00	0.04	0.00	0.00	1.92	1.59	0.07
38.00	0.12	1.13	0.00	1.34	0.00	1.05	0.92	1.99	0.00	0.00	0.00	0.82	0.98	0.11	0.09
39.00	0.93	1.44	0.00	0.34	0.00	1.45	1.28	2.00	0.00	0.00	0.00	1.26	1.90	1.92	0.31
40.00	0.61	1.19	0.00	0.84	0.11	0.46	0.97	2.00	0.00	0.00	0.00	1.02	1.17	0.37	0.37
41.00	0.41	0.33	0.00	0.88	0.32	0.77	0.82	2.00	0.00	0.00	0.00	0.92	1.18	1.25	0.35
42.00	0.53	0.00	0.00	0.52	0.00	0.00	0.99	2.00	0.00	0.06	0.00	1.21	0.18	1.10	0.00
43.00	0.00	2.17	0.00	0.00	0.00	0.00	0.53	2.00	0.00	0.00	0.00	0.94	0.48	0.48	0.00
44.00	0.58	1.00	0.00	0.72	0.01	0.27	1.02	1.99	0.00	0.00	0.00	1.01	0.81	0.61	0.26
45.00	0.45	0.92	0.00	0.41	0.00	0.45	1.05	2.00	0.00	0.00	0.00	0.44	0.29	0.11	0.26
46.00	0.45	1.32	0.00	1.30	0.00	1.07	0.97	2.00	0.00	0.00	0.00	0.60	0.65	1.06	0.45
47.00	0.28	0.41	0.00	0.00	0.00	0.74	0.91	2.00	0.00	0.00	0.00	0.91	1.81	0.79	0.00
48.00	0.00	0.44	0.00	0.28	0.00	0.78	1.53	2.00	0.00	0.00	0.00	1.46	2.01	0.86	1.27
49.00	0.06	1.68	0.00	0.61	0.00	0.47	1.12	2.00	0.00	0.00	0.00	0.86	1.32	1.01	0.00
50.00	0.42	1.64	0.00	1.38	0.00	0.68	1.78	2.00	0.00	0.00	0.00	0.53	1.52	1.55	0.44
51.00	0.00	1.95	0.00	0.61	0.00	0.09	1.92	1.99	0.00	0.00	0.00	0.59	1.64	1.87	0.00
52.00	0.47	1.44	0.00	0.99	0.16	0.21	1.04	2.00	0.00	0.00	0.00	1.44	1.44	1.11	0.99
