Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.315s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.67	1.97	0.00	0.00	0.06	2.00	1.70	1.63	0.00	0.00
6.00	2.00	2.00	1.94	0.00	2.41	2.00	1.99	2.00	0.00	0.00
7.00	1.95	1.99	1.93	0.00	0.25	2.00	1.97	0.54	0.42	0.05
8.00	2.00	2.00	1.84	1.31	0.37	1.99	2.00	1.86	1.24	0.13
9.00	1.98	1.94	1.70	1.17	0.21	2.00	1.98	1.32	0.27	0.28
10.00	1.75	0.47	1.45	0.31	0.06	2.00	1.65	1.54	0.84	0.33
11.00	1.83	1.88	1.94	0.99	0.00	2.00	1.63	0.97	0.07	0.01
12.00	2.00	1.79	1.37	0.55	0.00	2.00	1.81	1.45	0.12	0.00
13.00	1.99	1.98	1.59	0.00	0.00	2.00	2.00	1.98	0.00	0.00
14.00	2.00	1.99	1.17	0.72	0.28	1.99	1.87	0.97	0.24	0.00
15.00	2.00	1.99	1.18	2.05	0.27	2.00	1.97	1.86	0.20	0.18
16.00	1.86	1.91	0.53	0.48	0.26	2.00	1.74	1.40	0.55	0.00
17.00	1.91	1.79	1.80	1.39	0.00	2.00	1.98	1.75	0.12	0.00
18.00	1.87	1.92	1.90	0.80	0.11	2.00	2.00	1.74	0.99	0.27
19.00	2.04	1.73	1.57	0.54	0.05	2.00	1.97	1.61	1.14	0.00
20.00	1.99	2.25	1.93	1.78	0.04	1.99	2.03	2.24	1.73	0.29
21.00	2.00	1.97	1.74	0.29	0.04	2.00	2.00	1.68	0.00	0.21
22.00	2.00	1.97	1.42	0.07	0.00	2.00	1.97	1.53	1.10	0.00
23.00	2.00	1.81	1.75	0.89	0.62	2.00	1.94	1.75	0.28	0.00
24.00	2.00	2.00	1.80	1.33	0.34	2.00	2.00	0.99	0.31	0.00
25.00	2.00	1.92	0.99	1.02	0.00	2.00	1.98	2.08	1.06	0.00
26.00	1.98	1.93	1.97	0.74	0.06	1.99	1.97	1.74	0.32	0.77
27.00	0.04	1.92	1.94	1.65	0.31	2.00	1.99	1.48	1.26	0.06
28.00	0.00	2.00	1.81	1.65	0.00	2.00	1.98	1.91	1.19	0.24
29.00	1.05	1.99	1.71	0.91	0.46	2.00	1.84	1.63	0.19	0.08
30.00	2.04	1.83	1.35	0.00	0.00	2.00	1.81	1.50	0.19	0.00
31.00	1.81	1.39	0.98	0.47	0.00	2.00	1.75	0.29	0.71	0.73
32.00	1.99	1.91	1.86	0.25	0.00	1.99	1.91	0.09	0.26	0.00
33.00	1.97	1.99	1.79	0.48	0.00	2.00	0.65	1.57	0.05	0.16
34.00	2.00	1.99	1.91	1.24	0.00	2.00	0.00	1.90	0.15	0.00
35.00	2.00	1.99	1.53	1.51	0.00	2.00	1.53	0.88	0.59	0.00
36.00	1.86	1.67	0.64	0.06	0.24	2.00	1.72	0.37	0.00	0.00
37.00	1.59	1.34	0.19	0.00	0.00	2.00	1.41	0.97	0.00	0.00
38.00	1.99	1.86	0.59	0.61	0.00	1.99	1.83	1.48	0.61	0.24
39.00	1.79	1.94	0.46	0.00	0.13	2.00	1.90	1.60	0.51	0.13
40.00	2.00	2.00	2.17	0.00	0.28	2.00	2.00	1.67	0.69	0.00
41.00	1.97	2.00	1.86	0.20	0.48	2.00	1.87	1.67	1.20	0.04
42.00	1.48	1.98	1.66	0.04	0.00	2.00	1.78	1.86	0.02	0.00
43.00	2.01	2.01	2.11	0.00	0.00	2.00	1.97	2.05	0.93	0.00
44.00	1.99	2.00	2.00	0.00	0.66	1.99	1.90	1.92	0.80	0.01
45.00	1.94	1.94	0.82	0.20	0.26	2.00	1.75	0.59	0.27	0.06
46.00	1.98	1.98	1.58	0.99	0.00	2.00	1.98	1.65	0.00	0.00
47.00	1.99	1.70	1.59	0.80	0.00	2.00	1.87	0.71	0.00	0.00
48.00	2.00	2.04	1.98	1.48	0.00	2.00	2.01	1.41	0.20	0.00
49.00	1.98	1.99	1.97	1.81	0.00	2.00	1.99	0.91	0.33	1.02
50.00	1.99	1.73	1.44	1.40	0.18	2.00	1.95	0.00	0.27	1.10
51.00	2.00	1.91	0.13	0.71	0.00	1.99	2.00	0.00	0.07	0.00
52.00	1.57	1.57	1.32	0.47	0.00	2.00	2.00	0.00	0.01	0.00
53.00	1.85	1.73	1.50	0.00	0.00	2.00	1.95	0.00	0.00	0.00
54.00	2.00	1.94	1.99	0.00	0.00	2.00	1.98	0.00	0.00	0.95
55.00	0.98	0.98	0.93	0.72	0.00	2.00	0.97	0.00	0.00	0.25
56.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
57.00	1.64	1.61	0.00	0.42	0.00	1.99	0.00	0.00	0.00	0.00
58.00	2.00	1.95	0.00	1.40	1.04	2.00	0.00	0.00	0.00	0.91
59.00	2.00	1.98	0.01	0.28	0.00	2.00	0.00	0.00	0.00	0.00
60.00	2.00	2.01	0.00	1.31	0.00	2.00	0.00	0.00	0.00	0.00
61.00	1.99	1.94	0.00	0.64	0.33	2.00	1.48	0.00	1.14	0.00
62.00	1.99	1.98	0.00	0.66	0.00	2.00	2.00	0.00	1.04	0.46
63.00	1.91	1.75	0.42	0.94	0.01	1.99	1.66	0.00	0.87	0.61
64.00	2.00	2.00	1.83	1.41	0.00	2.00	2.00	0.00	0.52	0.46
65.00	1.99	1.92	1.91	0.66	0.00	2.00	1.92	0.00	1.50	1.17
66.00	1.66	1.54	1.58	0.80	0.00	2.00	1.78	0.00	0.29	0.61
67.00	2.03	2.05	2.04	1.67	0.18	2.00	2.03	0.00	0.62	0.00
68.00	2.00	1.99	2.00	1.15	1.14	2.00	2.00	0.00	0.07	0.00
69.00	1.99	1.97	1.52	1.33	0.13	1.99	2.00	0.00	0.14	0.14
70.00	2.00	1.94	2.12	1.94	0.18	2.00	2.00	0.00	0.02	0.31
71.00	1.99	2.00	1.79	1.44	0.84	2.00	1.86	1.13	0.98	0.00
72.00	1.99	1.91	1.71	0.01	0.00	2.00	1.95	1.86	0.00	0.00
73.00	2.00	1.92	1.98	0.61	0.00	2.00	2.00	1.17	0.04	0.78
