Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.322s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.42	1.91	0.00	0.00	0.00	0.04	1.99	0.35	0.26	0.00	0.00	0.00
3.00	2.07	1.94	0.00	0.00	0.00	0.00	2.00	2.08	2.14	0.00	0.00	0.00
4.00	1.92	1.90	1.53	0.04	0.14	0.18	2.00	1.93	1.79	1.22	0.81	0.15
5.00	1.98	1.85	1.50	0.06	0.00	0.08	2.00	2.00	1.33	1.24	0.02	0.12
6.00	2.00	2.01	1.88	0.00	0.00	0.00	2.00	1.99	2.00	1.66	0.33	0.00
7.00	1.98	1.97	1.98	0.25	0.00	0.27	2.00	1.99	1.98	1.64	0.27	0.25
8.00	2.01	2.01	1.67	0.49	0.00	0.52	1.99	1.64	1.67	1.04	0.06	0.52
9.00	2.00	1.97	1.51	0.00	0.92	0.00	2.00	2.00	1.18	0.35	0.79	0.00
10.00	2.00	1.97	1.94	0.00	0.00	0.00	2.00	2.00	1.38	0.19	0.34	0.00
11.00	2.00	1.98	0.00	0.00	0.28	0.00	2.00	1.98	2.20	0.33	0.01	0.00
12.00	2.00	2.01	0.75	0.00	0.00	0.00	2.00	2.01	1.81	0.19	0.13	0.00
13.00	2.00	1.99	1.54	0.00	0.59	0.00	2.00	2.00	1.06	1.63	2.89	0.00
14.00	1.53	1.65	0.39	0.00	0.12	0.00	1.99	1.86	0.00	0.61	0.14	0.00
15.00	1.95	1.91	1.80	0.00	0.25	0.00	2.00	1.86	0.00	1.70	0.24	0.00
16.00	2.00	2.01	1.98	0.00	0.59	0.00	2.00	2.01	0.00	0.62	0.00	0.00
17.00	1.98	2.00	1.91	0.00	0.00	0.00	2.00	1.99	1.51	0.00	0.00	0.00
18.00	1.63	2.00	1.97	0.00	1.25	0.26	2.00	2.00	2.01	0.31	0.31	0.25
19.00	2.36	1.99	1.85	0.00	0.93	0.00	2.00	1.99	2.00	0.61	0.00	0.00
20.00	2.00	1.85	1.84	0.00	0.92	0.00	1.99	2.00	2.00	0.00	0.00	0.00
21.00	2.00	2.01	1.14	0.01	0.16	0.12	2.00	1.97	1.93	0.87	0.92	0.11
22.00	2.00	2.00	1.83	0.00	0.00	0.00	2.00	1.83	1.83	0.00	0.00	0.00
23.00	2.00	1.94	1.91	0.13	0.95	0.13	2.00	2.13	1.10	0.00	0.00	0.14
24.00	2.00	2.03	1.92	0.00	0.18	0.00	2.00	2.03	2.03	0.00	0.00	0.00
25.00	1.99	1.98	1.98	0.00	1.73	0.06	2.00	1.99	1.94	0.00	0.00	0.00
26.00	2.00	2.00	1.88	0.00	1.45	0.00	1.99	2.00	2.06	0.00	0.00	0.00
27.00	2.00	2.00	1.30	0.04	0.32	0.12	2.00	1.28	1.22	0.00	0.00	0.00
28.00	2.00	2.00	1.57	0.05	0.85	0.20	2.00	1.52	1.57	0.00	0.00	0.18
29.00	2.00	2.00	1.85	0.00	0.00	0.00	2.00	2.00	0.58	0.00	0.00	0.00
30.00	2.00	1.98	1.98	0.00	0.31	0.00	2.00	2.00	1.77	0.51	0.46	0.00
31.00	2.00	1.97	1.70	0.00	0.37	0.00	2.00	1.93	1.90	0.00	0.00	0.00
32.00	1.93	1.99	1.97	0.00	1.78	0.02	1.99	2.00	1.88	0.00	0.00	0.01
33.00	2.00	2.00	1.77	0.00	1.86	0.00	2.00	1.99	1.95	0.00	0.00	0.00
34.00	2.00	2.00	1.87	0.00	1.31	0.00	2.00	2.01	1.37	0.00	0.00	0.00
35.00	1.98	2.00	1.46	0.06	1.32	0.14	2.00	1.90	0.68	0.00	0.00	0.15
36.00	2.00	1.99	1.57	0.00	0.95	0.09	2.00	1.47	1.55	0.38	0.00	0.11
37.00	2.00	1.99	2.00	0.00	1.97	0.00	2.00	1.99	1.97	0.00	0.00	0.01
38.00	1.99	2.00	2.00	0.00	1.99	0.00	1.99	2.00	2.00	0.00	0.00	0.00
39.00	2.00	2.00	1.79	0.00	0.61	0.38	2.00	2.00	2.00	0.00	0.00	0.38
40.00	2.00	1.92	1.90	0.00	0.37	0.12	2.00	2.00	2.00	0.00	0.00	0.13
41.00	2.00	2.01	2.01	0.00	0.21	0.20	2.00	1.99	1.88	0.00	0.00	0.20
42.00	2.00	2.03	2.03	0.00	0.00	0.00	2.00	2.00	2.03	0.00	0.00	0.00
43.00	2.00	1.99	1.90	0.00	1.08	0.08	2.00	2.00	2.00	0.00	0.00	0.09
44.00	1.98	2.00	1.95	0.00	0.47	0.26	1.99	2.00	2.00	0.00	0.00	0.26
45.00	2.00	1.83	0.69	0.00	0.12	0.00	2.00	1.97	0.80	1.01	0.00	0.00
46.00	2.00	1.94	2.64	0.00	0.31	0.00	2.00	2.00	2.52	0.00	0.00	0.00
47.00	2.00	1.87	1.28	0.00	0.14	0.16	2.00	1.93	1.83	0.00	0.00	0.00
48.00	2.00	2.00	1.32	0.00	0.31	0.00	2.00	2.00	0.69	0.31	0.00	0.00
49.00	2.00	1.59	1.73	0.00	0.21	0.00	2.00	1.75	2.58	0.86	0.00	0.00
50.00	1.94	1.84	1.67	0.00	0.25	0.00	2.00	1.99	1.53	0.00	0.00	0.00
51.00	2.00	1.99	2.05	0.00	0.31	0.00	1.99	2.00	2.00	0.34	0.29	0.00
52.00	2.00	2.01	2.01	0.00	1.52	0.00	2.00	2.00	1.99	1.47	1.41	0.00
53.00	1.99	2.00	1.66	0.00	1.05	0.12	2.00	2.00	1.72	0.00	0.00	0.12
54.00	1.18	1.12	1.79	0.00	0.00	0.00	2.00	2.00	0.69	0.64	0.00	0.00
55.00	2.08	2.05	1.78	0.00	0.78	0.00	2.00	1.94	1.47	0.29	0.00	0.00
56.00	1.99	1.91	1.99	0.00	1.25	0.44	2.00	2.00	1.66	0.00	0.61	0.42
57.00	2.00	2.00	2.01	0.00	0.73	0.00	1.99	2.00	1.40	0.00	0.00	0.00
58.00	2.00	2.00	1.90	0.00	1.63	0.00	2.00	2.00	2.00	0.00	0.00	0.00
59.00	1.99	1.97	1.87	0.00	1.77	0.14	2.00	1.94	1.94	0.00	0.00	0.15
60.00	1.99	1.97	0.93	0.00	0.74	0.00	2.00	1.13	1.10	0.31	0.45	0.00
61.00	2.00	2.01	1.61	0.00	0.41	0.00	2.00	1.99	1.59	0.00	0.00	0.00
62.00	2.01	2.01	1.80	0.00	0.21	0.12	2.00	2.00	2.11	0.00	0.00	0.09
63.00	1.99	2.00	2.00	0.00	0.00	0.00	1.99	2.00	2.00	0.08	0.00	0.00
64.00	2.00	2.00	1.07	0.00	0.32	0.00	2.00	1.90	0.61	0.00	0.00	0.00
65.00	2.00	2.00	0.06	0.00	0.05	0.00	2.00	1.95	3.07	0.00	0.00	0.00
66.00	2.00	1.98	2.98	0.00	1.90	0.00	2.00	1.97	1.81	0.00	0.00	0.00
67.00	2.00	1.98	2.00	0.00	1.85	0.15	2.00	2.00	1.80	0.00	0.00	0.15
68.00	1.99	1.80	1.77	0.00	1.74	0.21	2.00	1.99	1.59	0.09	0.00	0.21
69.00	1.99	1.95	1.35	0.00	0.93	0.52	1.99	1.99	1.75	0.15	0.31	0.64
70.00	2.00	1.88	1.71	0.00	0.18	0.00	2.00	1.94	1.00	1.05	0.00	0.00
71.00	1.92	1.64	0.88	0.00	0.00	0.00	2.00	1.78	1.77	0.00	0.00	0.00
72.00	2.00	1.95	1.79	0.00	0.31	0.00	2.00	2.00	1.99	0.00	0.00	0.00
73.00	2.00	1.99	2.00	0.00	0.00	0.00	2.00	2.00	2.01	0.00	0.00	0.00
74.00	2.00	1.93	1.78	0.00	0.33	0.08	2.00	1.99	1.99	0.00	0.00	0.08
75.00	1.99	2.00	1.47	0.00	0.00	0.28	1.99	2.00	0.99	0.29	0.00	0.02
76.00	2.00	2.00	1.80	0.00	0.35	0.00	2.00	2.00	1.53	0.59	0.13	0.00
77.00	1.98	1.95	0.22	0.00	0.00	0.00	2.00	1.97	0.00	0.00	1.83	0.00
78.00	2.01	2.01	2.70	0.00	0.00	0.00	2.00	2.01	1.98	0.00	0.18	0.00
79.00	2.00	2.00	1.91	0.00	0.34	0.06	2.00	2.00	1.98	0.44	0.00	0.07
80.00	2.00	1.98	1.94	0.00	0.35	0.26	2.00	2.00	1.99	0.44	0.79	0.25
81.00	1.97	1.99	1.48	0.00	0.14	0.35	1.99	1.93	1.57	0.75	0.31	0.34
82.00	1.99	1.81	0.40	0.00	0.00	0.00	2.00	1.99	1.37	0.60	0.00	0.02
83.00	0.45	1.92	1.78	0.00	1.92	0.15	2.00	2.01	2.21	0.00	0.00	0.14
