Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.303s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.11	0.00	0.65	0.60	0.00	0.00	0.00	0.00	1.98	0.99	0.00	0.00	0.00	0.00	0.45	0.00	0.00
3.00	0.00	0.48	0.00	1.54	1.57	0.00	0.00	0.00	0.00	2.00	1.48	0.00	0.00	0.00	0.71	1.46	0.00	0.00
4.00	0.00	0.19	0.46	1.47	0.52	0.00	0.00	0.06	0.00	2.00	0.64	0.00	0.31	0.00	0.27	0.32	0.00	0.00
5.00	0.00	0.00	0.00	0.39	0.69	0.00	0.00	0.00	0.00	2.00	0.69	0.00	0.05	0.33	0.13	0.41	0.00	0.00
6.00	0.00	0.25	0.00	0.48	0.82	0.00	0.00	0.07	0.00	2.00	0.91	0.00	0.28	0.26	0.00	0.49	0.00	0.00
7.00	0.00	0.00	0.22	1.39	1.02	0.00	0.00	0.08	0.00	2.00	1.20	0.00	0.00	0.00	0.00	0.37	0.00	0.00
8.00	0.00	0.09	0.54	1.60	1.02	0.00	0.00	0.08	0.00	1.99	0.77	0.00	0.09	0.11	0.31	0.55	0.00	0.00
9.00	0.00	0.00	0.61	0.95	1.59	0.00	0.00	0.00	0.00	2.00	0.80	0.00	0.04	0.01	0.65	0.72	0.00	0.00
10.00	0.00	0.31	0.94	0.00	0.31	0.00	0.00	0.02	0.00	2.00	0.72	0.00	0.47	0.48	1.45	1.21	0.00	0.00
11.00	0.00	0.00	0.98	1.35	0.31	0.00	0.00	0.00	0.00	2.00	1.81	0.00	0.39	0.88	1.45	1.66	0.00	0.00
12.00	0.00	0.32	0.79	1.25	0.94	0.00	0.00	0.24	0.00	2.00	0.75	0.00	0.00	0.61	0.22	0.49	0.00	0.00
13.00	0.00	0.00	0.98	0.85	0.25	0.00	0.00	0.67	0.00	2.00	0.54	0.00	0.00	0.19	0.52	1.50	0.00	0.00
14.00	0.00	0.65	0.55	0.81	0.47	0.00	0.00	0.31	0.00	1.99	1.42	0.00	0.00	0.00	0.00	0.95	0.00	0.00
15.00	0.00	0.15	0.77	0.75	0.67	0.00	0.00	0.81	0.00	2.00	1.12	0.00	0.00	0.02	0.58	0.29	0.00	0.00
16.00	0.00	0.16	0.74	0.59	1.44	0.00	0.00	0.13	0.00	2.00	0.80	0.00	0.00	0.22	0.73	1.27	0.00	0.00
17.00	0.00	0.02	0.52	0.82	0.00	0.00	0.00	0.35	0.00	2.00	0.48	0.00	0.00	0.25	0.80	1.45	0.00	0.00
18.00	0.00	0.45	0.42	0.88	0.79	0.00	0.00	0.46	0.00	2.00	0.84	0.00	0.01	0.80	0.59	1.37	0.00	0.00
19.00	0.00	0.41	0.79	0.74	0.14	0.00	0.00	1.01	0.00	2.00	1.12	0.00	0.44	1.53	1.01	1.75	0.00	0.00
20.00	0.00	0.34	0.93	0.46	0.35	0.00	0.00	0.11	0.00	1.99	1.07	0.00	0.00	0.00	0.85	1.32	0.00	0.00
21.00	0.00	0.34	0.99	0.72	0.42	0.00	0.00	0.78	0.00	2.00	1.60	0.00	0.00	0.06	0.41	1.58	0.00	0.00
22.00	0.00	0.53	1.02	1.33	0.39	0.00	0.00	0.55	0.00	2.00	0.68	0.00	0.00	0.00	1.78	0.68	0.00	0.00
23.00	0.00	0.27	1.10	1.72	0.88	0.00	0.00	1.55	0.00	2.00	1.17	0.00	0.00	0.91	1.91	0.99	0.00	0.00
24.00	0.00	0.00	0.00	0.08	0.37	0.00	0.00	0.09	0.00	2.00	0.26	0.00	0.00	0.00	0.08	0.97	0.00	0.00
25.00	0.00	0.08	0.99	1.59	0.94	0.00	0.00	0.33	0.00	2.00	1.95	0.00	0.00	0.00	0.49	1.02	0.00	0.00
26.00	0.00	0.51	0.33	1.39	0.37	0.00	0.00	0.49	0.00	1.99	1.07	0.00	0.00	0.16	0.78	0.15	0.00	0.00
27.00	0.00	0.20	0.18	1.04	0.87	0.00	0.00	0.14	0.00	2.00	0.71	0.00	0.00	0.11	0.20	1.80	0.00	0.00
28.00	0.00	0.57	3.03	1.63	1.04	0.00	0.00	0.87	0.00	2.00	1.15	0.00	0.00	0.68	0.77	1.27	0.00	0.00
29.00	0.00	0.41	0.77	1.20	0.31	0.00	0.00	0.27	0.00	2.00	1.25	0.00	0.02	0.24	0.40	1.10	0.00	0.00
30.00	0.00	0.00	0.93	1.07	1.57	0.00	0.00	0.28	0.00	2.00	1.33	0.00	0.01	0.01	0.00	1.18	0.00	0.00
31.00	0.00	0.00	0.29	0.28	0.85	0.00	0.00	0.29	0.00	2.00	0.55	0.00	0.00	0.00	0.00	1.01	0.00	0.00
32.00	0.00	0.41	0.27	1.00	0.98	0.00	0.00	0.05	0.00	1.99	0.66	0.00	0.00	0.02	0.00	0.31	0.00	0.00
33.00	0.00	0.21	0.58	0.00	0.64	0.00	0.00	0.08	0.00	2.00	0.26	0.00	0.22	0.31	0.91	0.93	0.00	0.00
34.00	0.00	0.34	0.67	0.33	1.41	0.00	0.00	0.22	0.00	2.00	0.21	0.00	0.00	0.93	1.04	0.22	0.00	0.00
35.00	0.00	0.40	1.17	0.86	0.19	0.00	0.00	0.53	0.00	2.00	1.53	0.00	0.00	0.29	0.57	0.94	0.00	0.00
36.00	0.00	0.18	0.72	0.75	2.47	0.00	0.00	0.07	0.00	2.00	1.86	0.00	0.00	0.81	1.28	2.31	0.00	0.00
37.00	0.00	0.18	0.67	1.63	0.57	0.00	0.00	0.57	0.00	2.00	0.00	0.00	0.00	0.32	1.31	0.71	0.00	0.00
38.00	0.00	0.40	0.28	1.95	1.97	0.00	0.00	0.86	0.00	1.99	1.88	0.00	0.13	0.06	1.26	1.18	0.00	0.00
39.00	0.00	0.58	0.85	0.80	1.84	0.00	0.00	0.29	0.00	2.00	1.40	0.00	0.39	0.28	0.88	1.86	0.00	0.00
40.00	0.00	0.00	0.53	1.20	0.87	0.00	0.00	0.04	0.00	2.00	1.01	0.00	0.14	0.31	0.31	1.52	0.00	0.00
41.00	0.00	0.01	0.00	0.77	0.92	0.00	0.00	0.45	0.00	2.00	0.54	0.00	0.00	0.26	0.65	0.45	0.00	0.00
42.00	0.00	0.20	0.91	0.72	0.88	0.00	0.00	0.08	0.00	2.00	1.79	0.00	0.00	0.29	0.44	0.80	0.00	0.00
43.00	0.00	0.37	0.61	0.67	1.05	0.00	0.00	0.40	0.00	2.00	0.71	0.00	0.09	0.19	0.24	1.12	0.00	0.00
44.00	0.00	0.00	0.02	0.39	0.71	0.00	0.00	0.09	0.00	1.99	0.57	0.00	0.24	0.91	0.00	0.00	0.00	0.00
45.00	0.00	0.09	0.75	0.94	0.75	0.00	0.00	0.21	0.00	2.00	1.52	0.00	0.00	0.01	1.35	1.63	0.00	0.00
46.00	0.00	0.12	0.73	0.85	0.99	0.00	0.00	1.11	0.00	2.00	1.70	0.00	0.01	0.05	1.10	1.70	0.00	0.00
47.00	0.00	0.07	0.00	1.14	1.13	0.00	0.00	0.18	0.00	2.00	1.48	0.00	0.00	0.06	0.72	0.52	0.00	0.00
48.00	0.00	0.00	0.44	0.61	1.11	0.00	0.00	0.44	0.00	2.00	0.89	0.00	0.00	0.25	0.71	0.27	0.00	0.00
49.00	0.00	0.00	1.71	1.99	0.26	0.00	0.00	0.46	0.00	2.00	0.80	0.00	0.00	0.09	0.74	1.07	0.00	0.00
50.00	0.00	0.00	0.08	1.21	2.18	0.00	0.00	0.59	0.00	2.00	1.35	0.00	0.06	0.12	1.24	0.77	0.00	0.00
51.00	0.00	0.27	1.15	0.89	0.31	0.00	0.00	0.92	0.00	1.99	0.71	0.00	0.16	0.02	1.18	1.41	0.00	0.00
52.00	0.00	0.13	0.32	0.84	0.37	0.00	0.00	0.00	0.00	2.00	0.69	0.00	0.00	0.00	1.30	0.91	0.00	0.00
53.00	0.00	0.25	0.72	1.32	0.87	0.00	0.00	0.61	0.00	2.00	0.87	0.00	0.08	0.08	0.39	1.48	0.00	0.00
54.00	0.00	0.00	0.59	1.72	2.11	0.00	0.00	1.17	0.00	2.00	0.41	0.00	0.00	1.14	2.11	0.31	0.00	0.00
55.00	0.00	0.45	1.60	1.60	1.10	0.00	0.00	1.28	0.00	2.00	1.18	0.00	0.47	0.35	0.42	0.93	0.00	0.00
56.00	0.00	0.16	0.42	0.99	0.72	0.00	0.00	0.15	0.00	2.00	1.55	0.00	0.00	0.00	1.71	1.30	0.00	0.00
57.00	0.00	0.31	1.10	1.08	0.54	0.00	0.00	0.79	0.00	1.99	1.58	0.00	0.00	0.66	0.51	1.53	0.00	0.00
58.00	0.00	0.31	0.24	0.61	0.42	0.00	0.00	0.18	0.00	2.00	1.50	0.00	0.59	0.49	0.57	1.02	0.00	0.00
59.00	0.00	0.34	0.00	1.37	0.65	0.00	0.00	0.00	0.00	2.00	0.64	0.00	0.07	0.08	0.47	1.50	0.00	0.00
60.00	0.00	0.31	0.12	0.81	1.53	0.00	0.00	0.00	0.00	2.00	1.42	0.00	0.29	0.06	0.00	2.03	0.00	0.00
61.00	0.00	0.41	1.02	0.53	0.37	0.00	0.00	0.07	0.00	2.00	1.37	0.00	0.87	0.14	1.44	1.52	0.00	0.00
62.00	0.00	0.58	0.00	0.89	0.53	0.00	0.00	0.00	0.00	2.00	0.85	0.00	0.00	0.00	0.18	0.89	0.00	0.00
63.00	0.00	0.27	0.75	0.80	1.18	0.00	0.00	0.21	0.00	1.99	1.24	0.00	0.00	0.26	1.14	0.24	0.00	0.00
64.00	0.00	0.59	1.06	0.92	1.45	0.00	0.00	0.51	0.00	2.00	0.42	0.00	0.11	0.82	1.01	0.12	0.00	0.00
65.00	0.00	0.00	0.37	0.35	1.21	0.00	0.00	0.64	0.00	2.00	0.68	0.00	0.26	0.20	1.42	2.06	0.00	0.01
66.00	0.00	0.14	0.47	1.31	0.95	0.00	0.00	0.55	0.00	2.00	0.42	0.00	0.00	0.72	1.37	0.00	0.00	0.00
67.00	0.00	0.28	0.67	1.68	1.10	0.00	0.00	1.08	0.00	2.00	0.93	0.00	0.86	0.73	0.91	0.47	0.00	0.00
68.00	0.00	0.09	0.61	1.88	1.30	0.00	0.00	0.35	0.00	2.00	1.93	0.00	0.00	0.32	0.47	0.79	0.00	0.00
69.00	0.00	0.00	0.93	1.21	0.40	0.00	0.00	0.06	0.00	1.99	1.90	0.00	0.06	0.31	0.00	0.32	0.00	0.00
70.00	0.00	0.24	0.72	1.35	1.47	0.00	0.00	0.20	0.00	2.00	1.24	0.00	0.04	0.00	0.66	1.38	0.00	0.00
71.00	0.00	0.00	0.80	1.07	0.58	0.00	0.00	0.06	0.00	2.00	1.15	0.00	0.00	0.00	1.15	0.81	0.00	0.00
72.00	0.00	0.31	0.29	0.81	1.31	0.00	0.00	1.11	0.00	2.00	1.28	0.00	0.00	0.00	0.47	1.12	0.00	0.00
73.00	0.00	1.95	2.30	1.87	0.69	0.00	0.00	2.13	0.00	2.00	2.11	0.00	0.26	0.91	1.66	1.95	0.00	0.00
74.00	0.00	0.66	0.84	0.40	1.14	0.00	0.00	0.41	0.00	2.00	1.34	0.00	0.00	0.48	0.78	0.92	0.00	0.00
75.00	0.00	0.00	0.53	1.70	0.32	0.00	0.00	0.19	0.00	1.99	1.44	0.00	0.37	0.33	0.00	1.17	0.00	0.00
76.00	0.00	0.09	0.44	1.95	1.83	0.00	0.00	0.15	0.00	2.00	1.46	0.00	0.15	0.16	0.74	0.85	0.00	0.00
77.00	0.00	0.00	0.00	1.20	0.34	0.00	0.00	0.12	0.00	2.00	1.26	0.00	0.00	0.19	0.00	0.41	0.00	0.00
78.00	0.00	0.72	0.24	0.60	0.88	0.00	0.00	0.21	0.00	2.00	0.73	0.00	0.00	0.00	0.22	1.58	0.00	0.00
79.00	0.00	0.00	0.75	1.15	1.37	0.00	0.00	0.13	0.00	2.00	1.22	0.00	0.00	0.35	0.22	0.44	0.00	0.00
80.00	0.00	0.02	1.44	2.07	0.00	0.00	0.00	0.45	0.00	2.00	2.10	0.00	0.00	0.60	1.50	2.32	0.00	0.00
81.00	0.00	0.12	0.79	1.59	1.25	0.00	0.00	0.25	0.00	1.99	1.33	0.00	0.00	0.59	0.89	1.05	0.00	0.00
82.00	0.00	0.29	0.53	1.26	1.18	0.00	0.00	0.18	0.00	2.00	0.64	0.00	0.00	0.74	1.11	1.40	0.00	0.00
83.00	0.00	0.14	1.05	0.66	1.51	0.00	0.00	0.31	0.00	2.00	1.64	0.00	0.00	0.26	0.24	0.72	0.00	0.00
84.00	0.00	1.38	1.25	1.11	0.94	0.00	0.00	0.82	0.00	2.00	1.79	0.00	0.00	0.59	1.88	1.91	0.00	0.00
85.00	0.00	0.22	0.66	0.37	0.84	0.00	0.00	0.28	0.00	2.00	1.18	0.00	0.19	0.84	0.91	2.04	0.00	0.00
86.00	0.00	0.49	0.97	0.86	1.75	0.00	0.00	0.35	0.00	2.00	0.82	0.00	0.06	0.35	0.00	1.78	0.00	0.00
87.00	0.00	0.81	0.77	1.63	1.63	0.00	0.00	1.07	0.00	1.99	1.11	0.00	0.00	0.00	1.54	1.80	0.00	0.00
88.00	0.00	0.55	0.75	0.41	0.89	0.00	0.00	0.48	0.00	2.00	1.28	0.00	0.00	0.49	0.46	0.72	0.00	0.00
89.00	0.00	0.98	1.54	1.85	0.13	0.00	0.00	1.46	0.00	2.00	2.32	0.00	0.00	1.28	1.60	2.08	0.00	0.00
90.00	0.00	0.86	0.81	0.57	0.66	0.00	0.00	0.69	0.00	2.00	1.52	0.00	0.01	0.64	0.64	0.80	0.00	0.00
91.00	0.00	0.15	0.00	0.00	1.05	0.00	0.00	0.00	0.00	2.00	0.92	0.00	0.00	0.22	0.79	0.37	0.00	0.00
92.00	0.00	0.28	1.58	0.44	1.34	0.00	0.00	0.42	0.00	2.00	1.32	0.00	0.00	0.51	0.59	1.33	0.00	0.00
93.00	0.00	0.33	0.84	1.06	1.47	0.00	0.00	0.61	0.00	1.99	1.52	0.00	0.00	0.13	1.08	1.81	0.00	0.00
94.00	0.00	0.07	1.11	0.12	1.21	0.00	0.00	0.54	0.00	2.00	0.57	0.00	0.15	0.72	0.68	0.72	0.00	0.00
95.00	0.00	0.19	0.11	0.14	0.26	0.00	0.00	0.72	0.00	2.00	1.37	0.00	0.00	0.77	1.19	1.38	0.00	0.00
96.00	0.00	0.29	0.37	0.19	1.32	0.00	0.00	0.60	0.00	2.00	1.87	0.00	0.00	0.07	0.29	1.40	0.00	0.00
97.00	0.00	0.00	0.19	1.21	1.14	0.00	0.00	0.02	0.00	2.00	0.87	0.00	0.57	0.05	0.92	0.67	0.00	0.00
98.00	0.00	0.00	0.00	1.01	0.00	0.00	0.00	0.18	0.00	2.00	0.28	0.00	0.00	0.40	0.79	0.75	0.00	0.00
99.00	0.00	0.00	0.40	0.79	0.99	0.00	0.00	0.04	0.00	2.00	0.60	0.00	0.06	0.00	0.00	0.42	0.00	0.00
100.00	0.00	0.29	1.79	1.70	0.82	0.00	0.00	0.19	0.00	1.99	1.93	0.00	0.00	0.08	0.69	1.07	0.00	0.00
101.00	0.00	0.00	0.64	0.97	0.95	0.00	0.00	0.27	0.00	2.00	1.71	0.00	0.15	0.52	0.80	0.73	0.00	0.00
102.00	0.00	0.21	0.25	1.84	1.33	0.00	0.00	0.32	0.00	2.00	1.25	0.00	0.40	0.84	1.48	0.81	0.00	0.00
103.00	0.00	0.06	0.20	1.52	1.11	0.00	0.00	0.82	0.00	2.00	2.05	0.00	0.00	0.00	1.38	3.06	0.00	0.00
104.00	0.00	0.77	0.62	1.06	0.92	0.00	0.00	0.49	0.00	2.00	0.98	0.00	0.00	0.41	1.27	1.33	0.00	0.00
105.00	0.00	0.39	1.40	1.68	2.14	0.00	0.00	0.86	0.00	2.00	1.51	0.00	0.15	0.45	0.55	1.37	0.00	0.00
106.00	0.00	0.71	0.75	0.68	0.42	0.00	0.00	0.94	0.00	1.99	0.67	0.00	0.78	0.81	1.75	0.47	0.00	0.00
107.00	0.00	0.04	0.16	0.66	0.85	0.00	0.00	0.12	0.00	2.00	0.85	0.00	0.00	0.15	0.47	1.86	0.00	0.00
