Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.256s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.50	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.68	1.85	1.45	0.00	1.31	2.00	1.65	0.00	1.27	0.00
6.00	2.00	2.00	1.88	0.00	1.54	2.00	1.98	1.60	0.75	0.38
7.00	1.94	1.38	0.99	0.11	0.19	2.00	1.67	1.07	0.00	0.00
8.00	2.04	1.94	0.68	0.48	0.00	1.99	1.86	1.35	0.58	0.00
9.00	1.98	1.80	1.92	1.32	0.19	2.00	1.93	1.59	0.00	0.80
10.00	2.00	2.07	0.40	0.08	0.00	2.00	1.94	1.63	0.00	0.00
11.00	1.97	2.00	1.97	0.00	0.00	2.00	1.94	1.81	1.22	0.00
12.00	1.98	1.99	1.99	0.67	0.61	2.00	1.98	1.68	1.42	0.35
13.00	2.00	1.99	1.84	0.80	0.06	2.00	1.97	1.52	0.25	0.00
14.00	2.00	1.97	1.83	0.00	0.00	1.99	2.00	2.00	0.07	0.00
15.00	1.75	1.52	1.60	0.11	0.14	2.00	1.98	1.15	0.62	0.19
16.00	1.99	2.20	1.73	0.00	0.08	2.00	1.74	0.41	0.53	0.00
17.00	0.95	0.97	0.95	0.31	0.00	2.00	2.00	1.63	0.08	0.00
18.00	2.40	2.19	1.90	0.64	0.13	2.00	2.00	1.84	0.64	0.14
19.00	2.00	2.00	1.33	0.00	0.00	2.00	1.97	1.65	0.29	0.00
20.00	1.99	1.98	1.94	1.71	0.12	1.99	2.03	2.03	2.01	0.00
