Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.379s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.15	0.13	0.32	0.57	0.00	0.18	0.35	1.99	0.00	0.09	0.00	0.00	0.00	0.18	0.00
3.00	0.21	0.32	0.49	0.52	0.00	0.38	1.01	2.00	0.00	0.09	0.00	0.19	0.40	0.37	0.00
4.00	0.40	0.55	0.82	0.33	0.00	0.37	0.71	2.00	0.00	0.32	0.00	0.42	0.60	0.31	0.00
5.00	0.12	0.37	1.07	0.94	0.66	0.06	0.49	2.00	0.00	0.55	0.00	0.48	0.00	0.53	0.00
6.00	0.60	0.69	1.78	0.28	0.33	0.15	2.24	2.00	0.00	0.22	0.00	1.44	0.95	0.27	0.00
7.00	0.02	0.00	1.21	0.00	0.00	0.09	0.82	2.00	0.00	0.00	0.00	0.00	0.71	0.98	0.00
8.00	0.34	0.00	0.64	0.35	0.57	0.00	0.13	1.99	0.00	0.00	0.00	0.15	0.05	0.00	0.00
9.00	1.35	0.04	0.41	0.54	0.47	0.08	0.97	2.00	0.07	0.44	0.00	0.15	0.72	3.16	0.00
10.00	0.74	0.00	1.02	0.15	0.15	0.47	0.06	2.00	0.00	0.00	0.00	1.33	0.42	0.20	0.00
11.00	0.00	0.26	0.31	0.28	0.31	0.04	0.31	2.00	0.00	0.33	0.00	1.40	0.31	0.60	0.00
12.00	0.21	0.00	1.90	1.55	0.61	0.58	1.60	2.00	0.61	0.11	0.00	0.88	1.67	1.55	0.00
13.00	1.95	0.52	1.47	0.14	0.00	0.95	0.40	2.00	0.00	0.47	0.00	1.39	0.71	1.33	0.00
14.00	0.00	0.84	0.61	0.41	0.38	0.58	0.85	1.99	0.15	0.21	0.00	0.86	1.25	1.44	0.00
15.00	0.00	0.00	1.14	0.27	0.29	0.00	0.00	2.00	0.48	0.92	0.00	0.68	1.18	1.28	0.00
16.00	0.55	0.97	1.41	1.25	0.00	1.84	1.10	2.00	0.00	1.30	0.00	1.77	1.12	1.52	0.00
17.00	0.34	0.00	1.61	1.06	0.07	0.00	1.01	2.00	0.39	0.77	0.00	1.06	1.10	0.35	0.00
18.00	0.00	0.72	0.47	0.12	0.49	0.00	1.54	2.00	0.00	0.00	0.00	0.41	1.32	1.80	0.00
19.00	0.61	0.00	1.33	1.51	0.00	0.47	1.34	2.00	0.00	0.33	0.00	0.72	1.52	0.00	0.00
20.00	0.77	0.48	0.73	0.18	0.13	0.77	0.64	1.99	0.00	0.00	0.00	0.29	0.60	1.02	0.00
21.00	0.14	0.25	0.86	0.12	0.00	0.01	0.37	2.00	0.11	0.00	0.00	0.61	0.87	0.51	0.00
22.00	0.92	1.02	1.05	0.24	0.00	0.04	0.73	2.00	0.34	0.00	0.00	0.33	0.09	0.32	0.00
23.00	0.24	0.00	1.54	0.65	0.62	0.25	0.72	2.00	0.27	0.24	0.00	0.18	1.34	0.79	0.00
24.00	0.44	0.00	1.26	0.95	0.95	0.07	0.39	2.00	0.89	0.51	0.00	0.21	0.69	1.91	0.00
25.00	0.65	0.05	0.21	0.58	0.58	0.60	0.52	2.00	0.22	0.00	0.00	0.38	1.39	0.26	0.00
26.00	0.52	0.00	2.19	0.21	0.00	0.09	0.55	1.99	0.00	0.40	0.00	0.00	1.17	1.40	0.00
27.00	0.11	0.37	1.40	0.31	0.80	0.00	1.01	2.00	0.12	0.08	0.00	0.60	1.97	1.25	0.00
28.00	0.44	0.13	1.66	1.14	0.00	1.32	0.52	2.00	0.22	1.08	0.00	0.21	0.01	0.44	0.00
29.00	0.33	0.31	1.10	0.33	0.09	0.67	0.85	2.00	0.21	0.40	0.00	0.72	0.57	0.00	0.00
30.00	0.00	0.85	0.61	0.29	0.29	0.39	1.04	2.00	0.20	0.47	0.00	0.91	0.93	1.06	0.00
31.00	0.29	0.54	1.25	0.31	0.28	1.26	1.05	2.00	0.31	0.31	0.00	0.00	1.97	1.71	0.00
32.00	0.13	0.07	1.35	0.18	0.19	0.31	0.69	1.99	0.00	0.18	0.00	0.00	0.73	0.49	0.00
33.00	0.00	0.01	1.07	0.61	0.35	0.52	0.53	2.00	0.21	0.00	0.00	0.81	0.88	0.88	0.00
34.00	2.36	0.20	2.13	0.31	0.00	0.00	0.69	2.00	0.00	0.00	0.00	0.34	1.53	1.78	0.00
35.00	0.72	0.28	1.33	0.47	0.00	0.59	0.37	2.00	0.55	0.51	0.00	0.34	1.46	1.87	0.00
36.00	0.59	0.13	1.18	0.09	0.45	0.64	0.18	2.00	0.07	0.00	0.00	0.00	0.46	0.47	0.00
37.00	0.19	0.86	0.57	0.00	0.00	0.44	1.08	2.00	0.00	0.00	0.00	0.09	1.79	0.31	0.00
38.00	0.98	0.31	1.30	0.00	0.00	0.29	1.13	1.99	0.00	0.00	0.00	0.31	0.16	0.21	0.00
