Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.254s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.68	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.54	1.79	0.00	0.00	0.31	2.00	1.46	0.94	0.00	0.00
6.00	2.00	1.98	1.11	1.35	1.06	2.00	1.93	2.06	0.00	1.11
7.00	1.99	2.00	2.03	1.65	1.18	2.00	2.00	1.66	0.33	1.00
8.00	1.99	1.99	1.77	0.00	0.00	1.99	1.83	1.41	0.00	0.00
9.00	2.01	2.00	1.86	0.44	0.68	2.00	2.03	1.98	1.22	0.47
10.00	1.99	1.99	1.61	1.50	0.09	2.00	1.98	1.86	1.30	1.34
11.00	2.00	1.97	1.61	0.87	0.00	2.00	2.03	1.41	0.31	0.31
12.00	1.98	1.99	1.75	1.53	0.00	2.00	1.84	1.94	0.31	0.00
13.00	1.97	1.95	1.81	0.80	0.21	2.00	1.91	1.52	0.00	0.00
14.00	2.00	1.86	1.64	1.40	0.18	1.99	2.00	1.85	0.13	0.05
15.00	1.79	1.13	0.46	0.35	0.14	2.00	0.54	0.18	0.26	0.00
16.00	2.01	2.56	0.64	0.00	0.00	2.00	2.81	1.87	0.19	0.00
17.00	1.78	1.78	0.48	0.22	0.25	2.00	1.10	0.75	0.00	0.02
18.00	2.00	2.04	1.64	0.91	0.06	2.00	1.92	1.86	0.57	0.00
19.00	2.00	1.99	2.28	1.14	0.11	2.00	2.04	1.64	0.54	0.00
20.00	1.95	1.87	1.66	0.46	0.00	1.99	1.86	1.27	0.09	0.00
21.00	1.50	1.65	1.39	0.66	0.08	2.00	1.64	1.53	0.22	0.00
22.00	2.07	1.99	1.60	0.22	0.00	2.00	2.07	1.53	1.02	0.05
23.00	2.01	2.01	1.72	0.87	0.00	2.00	2.00	1.07	0.75	0.40
24.00	2.00	1.99	0.48	1.21	0.24	2.00	1.97	1.52	0.00	0.00
25.00	1.98	1.98	1.48	0.33	0.00	2.00	1.86	1.78	0.31	0.00
26.00	1.99	1.86	0.64	0.53	0.00	1.99	1.73	1.47	0.00	0.00
27.00	2.00	1.95	0.06	1.75	0.00	2.00	2.00	1.97	1.79	0.29
28.00	2.00	2.00	1.17	1.31	0.49	2.00	1.95	1.00	0.48	0.32
29.00	1.97	1.90	1.74	1.13	0.14	2.00	1.92	1.83	0.11	0.00
30.00	1.54	1.40	1.13	0.00	0.00	2.00	1.48	1.32	1.02	0.19
31.00	2.01	2.00	1.77	0.64	0.88	2.00	1.94	0.95	0.12	1.04
32.00	1.99	1.95	1.59	0.20	0.00	1.99	2.00	1.81	0.06	0.29
33.00	2.00	1.99	1.92	0.00	0.00	2.00	1.95	1.84	0.00	0.00
34.00	2.00	2.00	2.04	0.66	0.00	2.00	2.05	2.14	0.65	0.28
35.00	1.99	2.00	2.00	0.85	0.01	2.00	2.00	0.60	0.59	0.02
36.00	2.00	2.00	1.98	1.32	0.34	2.00	2.00	0.00	1.44	0.00
37.00	1.92	1.44	1.68	0.12	0.00	2.00	1.92	0.00	0.95	0.67
38.00	1.98	1.90	1.78	0.71	0.00	1.99	1.81	0.00	0.37	0.19
39.00	1.87	1.79	1.34	0.21	0.00	2.00	1.66	1.10	0.40	0.05
40.00	1.77	1.80	1.32	0.51	0.20	2.00	1.68	1.60	0.00	0.00
41.00	2.06	1.92	1.20	0.39	0.00	2.00	2.04	1.06	0.51	0.59
42.00	2.00	1.92	2.06	0.02	0.14	2.00	2.04	0.22	0.16	0.00
43.00	1.99	1.99	0.51	0.00	0.00	2.00	0.75	0.40	0.00	0.00
44.00	1.98	1.99	1.47	1.30	0.00	1.99	2.31	1.59	0.18	0.00
45.00	1.97	1.90	0.49	1.64	0.41	2.00	2.00	1.87	1.47	0.32
46.00	2.00	2.00	0.00	2.00	2.01	2.00	2.00	2.00	2.00	0.00
47.00	2.00	1.93	0.99	0.98	0.72	2.00	1.97	1.81	0.92	0.09
48.00	2.00	2.00	1.57	0.69	0.20	2.00	1.55	0.93	0.51	0.08
49.00	1.99	1.93	0.61	0.33	0.00	2.00	1.91	0.64	0.14	0.00
50.00	1.99	1.99	1.61	1.45	0.00	2.00	2.00	1.91	0.14	0.16
51.00	2.00	2.00	1.99	0.92	0.00	1.99	2.00	1.97	0.35	0.01
52.00	2.00	1.78	0.91	0.79	0.13	2.00	1.66	1.70	1.37	0.00
53.00	2.00	1.87	1.41	0.61	0.57	2.00	1.60	1.64	0.29	0.00
54.00	2.00	2.01	2.23	0.00	0.44	2.00	2.00	2.03	0.00	0.92
55.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
56.00	1.99	1.99	2.00	0.00	0.00	2.00	1.99	2.00	0.00	0.00
57.00	2.00	2.00	2.00	0.00	0.00	1.99	2.00	2.00	0.00	0.00
58.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	0.00
59.00	1.42	1.40	1.40	0.00	0.01	2.00	1.48	1.27	0.64	0.98
60.00	1.95	2.00	1.67	0.00	0.00	2.00	2.01	1.99	0.44	0.11
61.00	1.99	1.98	1.71	1.31	0.00	2.00	1.97	1.92	1.75	0.18
62.00	2.01	2.03	2.13	1.93	0.04	2.00	2.04	2.07	1.81	0.05
63.00	1.97	2.00	1.97	1.92	0.00	1.99	1.80	1.99	1.78	0.00
64.00	2.00	1.99	1.78	1.28	0.32	2.00	2.00	1.81	1.30	0.33
65.00	1.99	2.01	1.84	1.44	0.00	2.00	1.94	1.67	0.41	0.00
66.00	1.99	1.88	1.52	0.75	0.08	2.00	1.81	1.45	1.59	0.92
67.00	2.00	1.88	0.85	1.39	0.04	2.00	0.35	1.91	1.02	0.00
68.00	2.00	1.67	1.83	1.08	0.00	2.00	0.00	1.13	0.14	0.35
69.00	1.85	1.39	0.85	0.69	0.00	1.99	0.00	1.63	0.52	0.00
70.00	2.00	2.47	1.92	0.00	0.01	2.00	0.00	1.35	0.37	0.00
71.00	1.38	2.04	0.78	0.26	0.00	2.00	0.00	0.87	0.57	0.06
72.00	2.00	2.00	2.04	1.84	0.00	2.00	0.00	1.15	1.17	0.00
73.00	2.00	1.99	1.72	0.59	0.00	2.00	1.72	1.83	1.26	0.00
74.00	2.00	1.97	1.20	0.19	0.00	2.00	1.99	1.88	1.08	0.20
75.00	1.99	1.98	1.58	1.34	0.61	1.99	2.00	1.90	0.55	0.22
76.00	1.99	1.87	1.86	1.61	0.31	2.00	1.94	1.73	1.33	1.44
77.00	2.00	1.91	1.84	0.38	0.00	2.00	2.00	1.04	0.69	0.00
78.00	2.00	1.94	1.94	0.37	0.28	2.00	2.00	0.14	0.19	0.26
79.00	2.00	1.91	0.53	1.71	0.00	2.00	0.60	2.54	0.31	0.00
80.00	2.00	1.99	0.00	1.27	0.00	2.00	0.00	1.26	0.28	0.02
81.00	1.99	2.00	0.34	0.89	0.00	1.99	0.00	0.91	0.81	0.00
82.00	2.00	2.00	0.65	0.81	0.00	2.00	0.00	1.97	1.55	0.62
