Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.329s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	1.57	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.25	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	1.25
4.00	0.00	1.77	0.00	0.00	0.00	1.57	1.48	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	1.70
5.00	0.00	1.91	0.00	0.00	0.00	2.00	1.73	0.00	2.00	2.00	0.00	0.00	0.04	0.00	0.00	1.88
6.00	0.00	0.81	0.00	0.00	0.00	1.63	0.66	0.00	2.00	1.78	0.00	0.00	0.00	1.35	0.00	1.63
7.00	0.00	1.70	0.00	0.00	0.00	1.10	1.74	0.79	2.00	1.55	0.00	0.00	0.00	0.44	0.00	1.11
8.00	0.00	1.78	0.00	0.00	0.00	0.94	0.87	0.00	1.99	2.10	0.00	0.00	0.00	0.31	0.00	0.00
9.00	0.00	1.99	0.00	0.00	0.00	1.74	1.34	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	2.10
10.00	0.00	1.12	0.00	0.00	0.00	1.12	1.11	0.00	2.00	1.59	0.00	0.00	0.00	0.00	0.00	1.35
11.00	0.06	0.68	0.00	0.00	0.00	0.80	0.69	0.00	2.00	0.75	0.00	0.00	0.00	0.00	0.00	0.00
12.00	0.00	0.99	0.00	0.00	0.00	0.89	1.93	0.00	2.00	1.97	0.00	0.00	0.00	0.00	0.00	0.11
13.00	0.11	1.98	0.00	0.00	0.00	2.51	1.53	0.00	2.00	1.46	0.00	0.00	0.00	0.61	0.00	0.74
14.00	0.00	2.01	0.00	0.00	0.00	1.65	1.72	0.00	1.99	0.46	0.00	0.00	0.00	0.00	0.00	0.27
15.00	0.15	1.84	0.00	0.00	0.00	2.13	1.81	0.29	2.00	1.42	0.00	0.00	0.00	0.26	0.00	0.00
16.00	0.00	0.07	0.00	0.00	0.00	1.94	1.95	0.00	2.00	1.93	0.00	0.00	0.00	0.00	0.00	0.31
17.00	0.01	0.72	0.00	0.00	0.00	0.62	0.53	0.00	2.00	1.85	0.00	0.00	0.00	0.00	0.00	1.02
18.00	0.01	1.11	0.00	0.00	0.00	1.41	0.94	0.89	2.00	1.99	0.00	0.00	0.00	1.32	0.00	1.95
19.00	0.00	0.75	0.00	0.00	0.00	1.99	2.00	0.77	2.00	2.01	0.00	0.00	0.00	0.00	0.00	2.01
20.00	0.00	1.10	0.00	0.00	0.00	2.00	2.00	1.06	1.99	0.37	0.00	0.00	0.00	0.00	0.00	0.38
21.00	0.06	1.13	0.00	0.00	0.00	2.00	1.68	1.41	2.00	1.00	0.00	0.00	0.00	0.92	0.00	0.00
22.00	0.00	1.64	0.00	0.00	0.00	1.78	1.61	1.05	2.00	2.00	0.00	0.00	0.00	1.10	0.00	0.00
23.00	0.00	1.01	0.00	0.00	0.00	1.06	1.20	0.00	2.00	1.32	0.00	0.00	0.00	1.13	0.00	0.05
24.00	0.06	0.93	0.00	0.00	0.00	2.05	0.74	0.00	2.00	1.17	0.00	0.00	0.00	0.00	0.00	0.00
25.00	0.13	0.73	0.00	0.00	0.00	1.93	1.11	0.00	2.00	1.93	0.00	0.00	0.00	1.12	0.00	1.18
26.00	0.00	0.14	0.00	0.04	0.00	1.72	1.67	0.00	1.99	1.67	0.00	0.00	0.00	1.34	0.00	1.81
27.00	0.11	1.18	0.00	1.31	0.00	1.55	1.37	0.00	2.00	1.34	0.00	0.00	0.00	0.00	0.00	1.87
28.00	0.00	1.00	0.00	0.49	0.00	1.42	0.58	0.00	2.00	1.51	0.00	0.00	0.00	0.58	0.00	1.81
29.00	0.00	2.16	0.00	1.84	0.00	2.01	1.78	0.00	2.00	2.08	0.00	0.00	0.00	0.00	0.00	0.61
30.00	0.05	1.18	0.00	0.91	0.00	1.84	0.93	0.00	2.00	1.00	0.00	0.00	0.00	1.71	0.00	0.01
31.00	0.01	1.58	0.00	1.60	0.00	2.05	1.46	0.00	2.00	1.86	0.00	0.00	0.00	0.00	0.00	1.65
32.00	0.00	1.83	0.00	0.00	0.00	1.79	1.34	0.28	1.99	1.90	0.00	0.00	0.00	0.00	0.00	1.68
33.00	0.04	0.73	0.00	0.00	0.00	1.73	1.61	0.00	2.00	1.45	0.00	0.00	0.00	1.40	0.00	0.97
