Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.360s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	1.81	0.00	0.00	1.72	1.98	0.00	0.00	1.81	1.72	1.41
3.00	0.00	0.00	2.00	0.00	0.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00
4.00	1.38	0.00	2.00	0.00	1.26	1.99	2.00	0.00	0.00	1.99	2.00	2.00
5.00	1.86	0.00	2.00	0.00	1.74	1.99	2.00	0.00	0.00	1.71	1.78	1.78
6.00	2.00	1.98	2.00	0.00	2.00	1.99	2.00	0.00	0.00	2.01	1.99	1.99
7.00	2.00	2.00	1.99	0.00	2.00	2.00	2.00	0.00	0.00	1.99	2.00	2.00
8.00	2.00	2.00	2.00	0.00	2.00	2.00	1.99	0.00	0.00	2.00	2.00	2.00
9.00	2.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	0.00	2.00	2.00	2.00
10.00	2.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	0.00	1.99	2.00	2.00
11.00	1.98	1.98	2.00	0.00	2.00	2.00	2.00	0.00	0.00	2.01	2.00	1.98
12.00	0.66	1.28	1.65	0.00	0.99	1.52	2.00	0.00	0.00	1.57	1.46	1.91
13.00	0.47	1.85	1.81	0.00	0.64	1.81	2.00	1.06	0.00	0.79	1.63	1.58
14.00	0.00	0.32	1.38	0.00	1.72	1.94	1.99	1.86	0.00	1.41	1.93	1.92
15.00	0.40	1.67	1.31	0.00	0.12	1.93	2.00	1.31	0.00	1.70	1.40	0.55
16.00	1.34	1.38	1.45	0.00	0.62	1.97	2.00	0.86	0.00	1.26	1.88	1.18
17.00	1.40	1.48	1.80	0.00	0.27	1.70	2.00	1.52	0.00	1.15	1.83	1.20
18.00	0.06	1.22	1.52	0.00	1.20	0.33	2.00	1.68	0.00	1.50	1.70	1.50
19.00	0.82	1.18	1.37	0.00	0.11	1.32	2.00	1.34	0.00	0.37	1.40	0.89
20.00	1.24	1.68	1.51	0.00	1.48	1.59	1.99	1.42	0.00	1.71	1.78	1.35
21.00	1.18	1.57	1.59	0.00	1.20	1.32	2.00	1.37	0.00	1.33	1.15	1.46
22.00	0.80	1.78	2.23	0.00	1.72	2.11	2.00	2.28	0.00	1.86	2.17	2.07
23.00	1.55	1.68	1.86	0.00	1.45	1.72	2.00	1.95	0.00	1.47	1.74	1.83
24.00	0.06	2.05	1.90	0.00	2.14	2.00	2.00	1.90	0.00	1.98	2.01	1.97
25.00	1.50	2.00	1.99	0.00	2.00	2.00	2.00	1.85	0.00	2.00	1.99	2.00
26.00	2.00	2.00	2.00	0.00	1.99	2.00	1.99	1.81	0.00	2.00	2.00	1.99
