Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.325s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	1.71	1.75	0.51	0.00	0.00	0.00	0.00	1.99	1.77	1.32	0.00	0.00	0.00	0.00
3.00	2.04	1.99	0.00	0.00	0.00	0.00	0.00	2.00	1.91	1.90	1.27	0.00	0.00	0.00
4.00	1.97	1.77	1.44	0.00	0.00	0.00	0.00	2.00	1.98	1.88	0.14	0.00	1.22	0.00
5.00	1.97	1.84	0.94	0.00	0.00	0.00	0.00	2.00	1.91	1.65	0.00	0.00	1.22	0.00
6.00	2.01	1.99	2.16	0.00	0.00	0.25	0.00	2.00	2.03	1.92	0.00	0.00	0.49	0.20
7.00	1.98	1.87	1.39	0.00	0.44	0.46	0.00	2.00	1.93	0.92	0.00	0.00	0.00	0.15
8.00	2.00	1.81	1.40	0.00	0.00	0.00	0.00	1.99	1.94	1.26	0.00	0.00	0.00	0.00
9.00	2.00	2.00	1.27	0.00	0.00	0.40	0.00	2.00	1.92	0.77	0.15	0.00	0.00	0.40
10.00	1.87	1.98	2.33	0.00	0.00	0.00	0.00	2.00	1.88	0.87	0.00	0.00	0.00	0.00
11.00	2.00	2.00	1.99	0.00	0.00	0.00	0.00	2.00	2.00	1.99	0.00	0.00	0.20	0.00
12.00	2.00	1.95	1.92	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.44	0.00	0.34	0.00
13.00	1.99	2.00	2.00	0.00	0.00	0.00	0.00	2.00	1.99	1.70	1.05	0.00	0.00	0.00
14.00	1.99	1.99	1.99	0.00	0.00	0.93	0.00	1.99	1.99	1.98	0.47	0.00	0.00	0.92
15.00	2.01	2.01	1.98	0.00	0.00	0.58	0.00	2.00	0.67	0.66	0.02	0.00	0.00	0.60
16.00	1.92	0.80	1.68	0.00	0.00	0.24	0.00	2.00	1.68	1.51	0.24	0.00	0.00	0.24
17.00	1.97	1.72	1.19	0.00	0.00	0.00	0.00	2.00	1.41	1.22	0.61	0.00	0.47	0.00
18.00	2.00	2.00	1.74	0.00	0.00	0.12	0.00	2.00	1.60	2.17	0.31	0.00	0.07	0.12
19.00	2.00	2.01	2.01	0.00	0.00	0.00	0.00	2.00	2.00	2.03	0.00	0.00	0.00	0.00
20.00	1.99	2.00	1.92	0.00	0.00	0.22	0.00	1.99	2.00	2.00	0.47	0.00	0.00	0.22
21.00	2.00	1.91	1.91	0.00	0.00	0.35	0.00	2.00	2.00	1.93	0.31	0.00	0.00	0.37
22.00	2.00	1.97	2.00	0.00	0.00	0.15	0.00	2.00	2.00	1.92	1.27	0.00	0.00	0.15
23.00	2.00	2.00	1.99	0.00	0.00	0.00	0.00	2.00	2.00	2.00	2.00	0.00	1.25	0.00
24.00	1.98	1.72	1.88	0.00	0.00	0.38	0.00	2.00	1.99	1.99	1.83	0.00	1.63	0.38
25.00	2.00	1.95	2.00	0.00	0.00	0.09	0.00	2.00	1.99	1.92	0.98	0.00	0.91	0.11
26.00	1.53	1.53	1.99	0.00	0.00	0.00	0.00	1.99	1.99	1.91	0.00	0.00	0.00	0.00
27.00	1.99	1.90	1.57	0.00	0.00	0.16	0.00	2.00	1.90	1.97	0.31	0.00	0.00	0.16
28.00	1.95	1.98	2.00	0.00	0.00	0.00	0.00	2.00	1.97	1.97	0.31	0.00	0.00	0.00
29.00	2.00	1.90	1.33	0.00	0.00	0.00	0.00	2.00	2.00	1.77	0.57	0.00	0.00	0.00
30.00	2.00	2.00	2.21	0.00	0.00	0.00	0.00	2.00	2.00	2.00	0.25	0.00	0.13	0.00
31.00	2.00	1.99	1.99	0.00	0.00	0.00	0.00	2.00	1.99	2.00	2.00	0.00	2.00	0.00
