Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.326s)
CreateVariables () DONE !!!
Creating 8 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7
27.00	2.00	0.00	0.00	2.00	2.00	2.00	2.00	2.00
28.00	2.00	0.00	0.00	1.39	2.00	2.00	2.00	1.39
29.00	2.00	0.00	0.00	2.48	2.00	2.00	1.99	2.46
30.00	1.99	0.00	0.00	1.18	2.00	1.98	1.74	1.19
31.00	2.01	0.22	0.00	2.01	2.00	2.01	1.98	1.93
32.00	1.98	0.00	0.00	1.99	1.99	2.00	1.98	1.99
33.00	2.00	0.00	0.00	1.92	2.00	1.97	1.90	1.90
34.00	1.01	0.34	0.29	1.17	2.00	1.18	0.84	0.49
35.00	2.41	1.60	0.48	1.83	2.00	1.92	2.21	0.32
36.00	1.98	0.20	0.28	1.26	2.00	1.86	1.84	0.00
37.00	2.03	0.00	0.00	0.00	2.00	1.50	0.00	0.31
38.00	1.97	0.00	0.00	0.00	1.99	1.97	1.87	0.00
39.00	1.05	0.00	0.00	0.53	2.00	0.99	0.82	0.65
40.00	2.06	0.00	0.93	0.53	2.00	2.21	1.59	0.94
41.00	2.03	0.87	0.84	0.00	2.00	2.00	1.99	1.86
42.00	2.00	2.00	2.00	1.46	2.00	2.00	2.00	2.00
43.00	2.00	0.38	0.34	1.46	2.00	1.75	0.69	0.52
44.00	1.83	0.35	0.09	0.62	1.99	1.98	1.13	0.00
45.00	2.16	0.00	0.00	0.00	2.00	1.84	0.80	0.00
46.00	2.00	0.00	0.00	2.06	2.00	2.00	0.00	0.00
47.00	2.00	0.82	0.06	0.72	2.00	1.97	2.11	0.49
48.00	1.98	0.88	1.60	1.67	2.00	1.99	1.93	0.79
49.00	2.03	1.44	1.59	2.52	2.00	1.83	1.59	0.31
50.00	1.95	1.47	1.33	1.37	2.00	1.90	1.45	0.28
51.00	2.03	0.21	1.01	0.29	1.99	2.05	0.97	0.29
52.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.67
53.00	2.00	0.16	0.28	0.00	2.00	2.00	1.35	1.84
54.00	2.00	1.40	0.00	0.79	2.00	2.00	1.64	1.53
55.00	2.00	2.00	0.00	2.00	2.00	1.99	1.99	1.21
56.00	1.99	0.28	0.00	0.61	2.00	1.94	0.28	0.31
57.00	2.00	0.55	0.22	0.31	1.99	1.80	0.71	0.00
58.00	1.98	0.53	0.00	0.00	2.00	1.60	0.08	0.00
59.00	2.03	0.00	0.00	0.31	2.00	1.88	0.00	0.00
60.00	2.00	0.00	0.00	1.93	2.00	2.00	0.64	1.34
61.00	2.00	0.00	0.79	1.58	2.00	2.00	0.79	1.55
62.00	2.00	0.00	1.86	1.85	2.00	1.99	1.86	1.85
63.00	1.99	0.00	1.45	1.67	1.99	1.99	1.54	1.54
64.00	2.00	0.06	0.54	1.87	2.00	2.00	1.85	0.54
65.00	2.00	0.95	0.06	1.64	2.00	1.99	0.82	0.01
66.00	1.98	0.13	0.01	0.18	2.00	1.98	1.27	0.00
67.00	2.03	0.00	0.00	0.25	2.00	2.01	0.99	0.00
68.00	2.00	0.00	0.00	0.00	2.00	1.99	1.99	0.20
69.00	1.99	0.00	0.29	0.69	1.99	2.00	1.25	1.27
70.00	2.00	0.00	0.27	0.52	2.00	2.00	1.24	0.38
71.00	2.00	0.00	0.00	0.66	2.00	1.94	0.35	0.29
72.00	2.00	0.00	0.22	1.04	2.00	1.84	0.66	0.28
73.00	1.95	0.00	0.58	1.72	2.00	1.90	2.05	0.26
74.00	2.05	1.99	0.00	0.08	2.00	1.84	1.55	0.79
75.00	1.99	0.61	0.61	0.25	1.99	1.99	0.49	0.31
76.00	2.00	1.46	1.06	0.62	2.00	1.97	0.77	0.58
77.00	2.00	0.57	0.79	0.00	2.00	2.00	1.39	1.14
78.00	2.00	0.00	0.00	0.00	2.00	2.00	1.92	2.00
79.00	2.00	1.22	0.48	0.21	2.00	1.86	1.24	1.35
80.00	1.90	1.21	0.71	0.49	2.00	1.67	0.81	0.31
81.00	2.04	0.31	0.75	0.60	1.99	1.98	0.75	0.58
82.00	2.00	0.04	0.07	0.00	2.00	2.00	0.06	0.00
83.00	2.00	0.46	1.20	0.66	2.00	2.00	1.18	0.00
84.00	1.77	0.00	0.14	0.00	2.00	1.75	0.14	0.00
85.00	2.00	0.53	0.81	0.74	2.00	1.86	0.61	1.33
86.00	1.99	0.51	1.13	0.66	2.00	1.93	1.12	0.88
87.00	1.99	0.51	0.44	0.45	1.99	0.62	0.53	0.00
88.00	0.67	0.13	0.13	0.31	2.00	2.91	0.13	1.47
89.00	2.80	0.21	0.22	1.18	2.00	1.85	0.18	1.31
90.00	1.77	0.52	0.16	0.72	2.00	1.91	0.62	0.00
91.00	1.98	1.02	0.00	0.44	2.00	1.95	1.02	0.02
92.00	2.01	0.29	0.58	0.37	2.00	1.83	0.52	0.13
93.00	2.00	0.00	0.00	0.06	1.99	1.99	0.00	0.58
94.00	2.00	0.00	0.32	0.66	2.00	2.00	0.29	0.00
95.00	1.99	0.16	0.61	1.66	2.00	1.86	0.59	0.00
96.00	2.00	0.66	0.00	0.00	2.00	1.81	1.30	0.31
97.00	2.00	0.00	0.00	0.13	2.00	2.00	0.39	0.27
98.00	1.99	0.00	0.31	0.00	2.00	1.97	1.19	0.33
99.00	1.65	0.00	0.00	0.00	2.00	1.98	0.00	0.72
100.00	1.50	0.16	0.01	0.00	1.99	1.87	0.16	1.18
101.00	2.00	0.00	0.08	1.44	2.00	1.72	0.11	0.00
102.00	2.00	0.71	0.71	1.58	2.00	1.85	0.92	0.59
103.00	1.93	1.14	1.14	0.93	2.00	1.73	1.12	0.95
104.00	1.99	0.00	0.00	0.00	2.00	1.98	0.00	1.92
105.00	1.73	0.00	0.13	0.00	2.00	1.68	0.13	0.00
106.00	2.19	0.00	0.15	0.00	1.99	2.05	0.15	0.00
107.00	1.99	0.02	0.72	0.31	2.00	2.00	0.85	0.61
108.00	2.00	0.61	1.88	0.72	2.00	2.00	2.00	1.33
109.00	2.00	0.00	1.74	1.84	2.00	1.77	1.74	0.00
110.00	2.00	1.92	1.44	0.99	2.00	2.07	1.52	0.00
111.00	2.00	0.99	0.91	0.61	2.00	1.99	0.89	0.57
112.00	1.98	1.45	1.59	0.75	1.99	1.97	1.65	0.00
113.00	2.00	0.04	0.04	0.31	2.00	1.81	0.08	0.00
114.00	1.99	0.72	0.32	0.93	2.00	1.90	1.53	0.32
115.00	2.01	0.31	0.80	0.97	2.00	2.00	2.00	0.53
116.00	2.00	1.58	0.00	0.45	2.00	2.01	2.01	1.91
117.00	2.00	1.14	1.41	0.75	2.00	1.99	1.87	1.58
118.00	1.99	0.00	2.00	0.75	1.99	2.00	2.00	1.95
119.00	2.00	0.00	0.67	0.67	2.00	1.98	2.00	0.67
120.00	2.00	0.00	0.44	1.06	2.00	1.99	0.72	1.05
121.00	2.00	0.00	0.00	2.04	2.00	2.00	0.00	2.04
122.00	1.99	0.00	0.00	1.99	2.00	2.00	0.00	1.99
123.00	2.00	0.00	0.00	2.00	2.00	1.99	0.00	2.00
124.00	1.99	0.00	0.00	2.00	1.99	2.00	0.00	2.00
125.00	2.00	0.00	0.00	1.98	2.00	2.00	0.00	1.99
126.00	2.00	0.00	0.00	1.99	2.00	2.00	0.00	2.00
127.00	2.00	0.00	0.00	2.01	2.00	2.00	0.00	1.99
128.00	1.85	0.22	0.57	1.51	2.00	1.60	1.27	0.55
129.00	2.00	0.31	0.00	0.71	2.00	1.87	0.94	0.29
130.00	1.98	0.00	0.00	0.00	1.99	1.84	0.79	0.00
131.00	2.01	0.00	0.00	0.00	2.00	2.01	1.86	2.33
132.00	2.00	1.24	0.62	0.04	2.00	1.85	1.44	0.19
133.00	2.00	1.70	0.00	0.61	2.00	1.88	1.64	0.15
134.00	2.00	0.59	0.00	0.29	2.00	1.99	0.59	0.00
135.00	2.00	0.31	0.00	1.87	2.00	2.00	1.13	1.10
136.00	1.22	0.31	1.39	2.00	1.99	1.99	2.00	0.91
137.00	0.85	0.27	1.08	1.11	2.00	1.28	1.27	0.00
138.00	2.00	0.00	0.48	0.88	2.00	1.83	0.49	0.00
139.00	1.77	0.20	0.20	0.00	2.00	1.74	0.21	0.34
140.00	2.00	1.51	0.00	1.59	2.00	1.99	1.47	0.81
141.00	1.98	0.88	0.29	0.01	2.00	1.70	0.88	0.60
142.00	2.01	0.00	0.00	0.00	2.00	1.90	0.00	0.00
143.00	1.97	0.01	0.00	1.17	1.99	1.90	0.85	0.00
144.00	2.00	0.00	0.00	2.00	2.00	1.95	0.00	1.19
145.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	1.99
146.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
147.00	2.00	0.00	0.00	1.99	2.00	1.99	0.00	2.00
148.00	1.99	0.00	0.00	2.00	2.00	2.00	0.00	2.00
149.00	1.98	0.00	0.00	2.00	1.99	2.00	0.00	1.98
150.00	1.99	0.00	0.00	1.05	2.00	2.00	0.01	1.05
151.00	2.00	0.00	0.00	0.00	2.00	1.86	0.69	0.00
152.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00
153.00	2.00	0.00	0.00	0.00	2.00	1.90	0.00	0.00
154.00	2.00	0.24	0.18	0.00	2.00	1.85	0.15	0.00
155.00	1.97	0.00	0.11	0.00	1.99	1.99	0.24	0.01
156.00	2.03	0.00	0.08	1.64	2.00	1.99	0.02	1.73
157.00	2.00	0.00	0.00	0.48	2.00	2.00	0.00	0.46
158.00	1.99	0.00	0.00	0.49	2.00	1.95	0.00	0.49
159.00	2.01	0.46	0.45	0.00	2.00	2.05	1.01	1.25
160.00	1.99	0.41	0.41	0.00	2.00	1.98	0.40	0.00
161.00	1.88	0.00	0.37	0.00	1.99	1.78	0.41	0.31
162.00	2.01	0.61	0.53	0.09	2.00	2.00	1.26	0.52
163.00	2.00	0.00	0.00	0.06	2.00	1.98	0.81	0.54
164.00	1.99	1.37	0.00	0.31	2.00	1.92	2.57	0.16
165.00	2.00	2.00	0.61	1.17	2.00	2.00	1.97	1.19
166.00	1.99	0.98	0.00	0.88	2.00	1.98	1.02	0.06
167.00	1.99	0.00	0.00	0.00	1.99	1.64	1.60	0.00
168.00	2.00	0.00	0.00	2.12	2.00	2.28	0.00	2.19
169.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
170.00	1.99	0.00	0.00	2.00	2.00	2.00	0.00	1.98
171.00	2.00	0.00	0.00	1.99	2.00	1.99	0.00	2.00
172.00	2.00	0.00	0.00	2.00	2.00	2.01	0.00	2.00
173.00	1.97	0.00	0.00	2.00	1.99	1.99	0.00	2.00
174.00	2.00	0.00	0.00	1.99	2.00	2.00	0.00	1.99
175.00	2.00	0.00	0.00	2.01	2.00	2.00	0.00	2.01
176.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	2.00
177.00	2.00	0.00	0.00	2.00	2.00	2.00	0.00	1.99
178.00	2.00	0.00	0.00	1.99	2.00	1.99	0.00	2.00
179.00	1.99	0.00	0.00	2.00	1.99	2.00	0.00	2.00
10.1.1.1	1.97	5179.87
10.1.1.2	0.40	281796.09
10.1.1.3	0.36	241517.27
10.1.1.4	0.91	67652.70
10.2.1.2	2.04	7.91
10.1.1.6	1.94	7929.42
10.1.1.7	0.90	111738.93
10.1.1.8	0.81	66262.72
