Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.319s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0.00	1.42
3.00	0.00	0.69	1.97	0.00	0.00	1.93	2.00	1.65	0.00	0.00	1.68	1.71
4.00	0.00	1.95	1.99	0.00	1.24	2.00	2.00	1.55	0.00	0.00	2.00	1.58
5.00	0.00	1.99	2.00	0.00	2.00	2.00	2.00	2.03	0.00	1.91	1.98	1.97
6.00	0.00	0.94	1.25	0.39	0.61	1.30	2.00	1.68	0.00	1.32	1.70	1.31
7.00	0.00	1.94	1.11	0.82	0.28	0.31	2.00	1.44	0.00	0.61	0.41	0.54
8.00	0.00	1.80	1.71	0.62	0.77	0.68	1.99	1.58	0.00	0.00	0.00	0.57
9.00	0.00	0.65	0.98	0.00	1.33	0.65	2.00	1.05	0.00	0.25	2.11	0.00
10.00	0.00	0.77	0.51	0.88	0.16	1.14	2.00	0.44	0.00	1.11	0.92	0.95
11.00	0.00	1.72	1.51	0.04	1.04	0.81	2.00	0.87	0.00	2.21	1.39	0.44
12.00	0.00	0.20	2.01	0.00	0.58	0.00	2.00	1.78	0.00	0.02	1.53	1.10
13.00	0.00	1.21	1.50	0.00	1.34	1.19	2.00	1.77	0.00	0.00	1.74	0.59
14.00	0.00	2.00	1.94	0.00	1.79	1.94	1.99	1.93	0.00	1.02	1.94	0.28
15.00	0.00	1.99	1.80	0.00	2.04	0.33	2.00	1.86	0.00	2.04	1.52	0.20
16.00	0.00	2.01	2.03	0.00	1.95	2.03	2.00	2.01	0.00	1.95	2.01	0.00
17.00	0.00	1.99	2.00	0.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00	0.00
18.00	0.00	2.01	2.00	0.00	1.55	1.99	2.00	2.00	0.00	1.54	1.99	0.68
19.00	0.00	1.60	2.00	0.00	1.97	1.92	2.00	1.99	0.00	2.00	1.99	1.93
20.00	0.00	1.53	1.40	0.00	1.53	1.60	1.99	0.95	0.00	0.64	0.42	0.84
21.00	0.00	0.59	1.60	0.00	0.58	1.30	2.00	1.21	0.00	1.25	1.95	0.77
22.00	0.00	0.92	1.78	0.00	0.29	1.84	2.00	1.84	0.00	2.00	1.92	0.61
23.00	0.00	2.00	2.00	0.00	0.01	2.00	2.00	1.99	0.00	2.00	2.00	2.28
24.00	0.00	1.20	1.92	0.00	1.63	1.65	2.00	1.95	0.00	1.70	0.75	1.59
25.00	0.00	1.99	1.75	0.00	0.29	1.88	2.00	1.77	0.00	1.58	2.91	2.05
26.00	0.00	1.90	2.00	0.00	0.48	1.95	1.99	1.99	0.00	1.98	1.95	1.97
27.00	0.00	1.14	1.94	0.00	1.88	1.91	2.00	2.00	0.00	2.03	1.91	1.92
28.00	0.00	1.90	1.13	0.00	1.92	2.00	2.00	1.33	0.00	1.78	1.73	1.54
29.00	0.00	1.98	1.99	0.00	2.00	2.00	2.00	1.94	0.00	1.99	1.99	1.99
30.00	0.00	1.61	1.73	0.00	1.74	1.99	2.00	1.68	0.00	1.42	1.83	1.70
31.00	0.00	1.17	1.48	0.00	0.39	1.17	2.00	1.71	0.00	0.48	1.31	1.15
32.00	0.00	0.67	0.75	0.00	1.08	1.52	1.99	0.40	0.00	1.22	1.37	1.65
33.00	0.00	0.84	1.91	0.00	0.35	1.65	2.00	1.86	0.00	1.66	1.73	2.07
34.00	0.00	1.98	2.00	0.00	0.27	1.99	2.00	2.00	0.00	1.53	2.00	1.87
35.00	0.00	1.04	1.99	0.00	0.53	1.75	2.00	1.83	0.00	1.95	1.84	1.83
36.00	0.00	2.83	2.01	0.00	0.07	2.00	2.00	2.03	0.00	2.01	2.00	2.03
37.00	0.00	2.01	2.00	0.00	0.00	2.00	2.00	1.99	0.00	2.00	1.98	1.99
38.00	0.00	1.90	1.99	0.00	0.68	2.00	1.99	1.79	0.00	1.87	1.92	1.99
39.00	0.00	1.79	1.83	0.00	1.73	1.30	2.00	1.57	0.00	1.90	1.65	1.38
40.00	0.00	0.94	1.78	0.00	0.73	1.44	2.00	0.00	0.00	1.70	1.70	0.57
41.00	0.00	0.59	2.00	0.00	2.00	1.33	2.00	0.00	0.00	2.00	1.71	1.83
42.00	0.00	1.13	2.00	0.00	1.75	1.99	2.00	0.92	0.00	1.92	1.98	1.33
43.00	0.00	1.54	1.44	0.00	1.10	1.05	2.00	0.64	0.00	1.33	1.18	0.82
44.00	0.00	1.53	1.79	0.00	0.58	1.79	1.99	1.51	0.00	1.40	1.24	0.54
45.00	0.00	2.00	2.03	0.00	1.44	2.00	2.00	2.01	0.00	1.90	1.94	0.49
46.00	0.00	1.75	1.98	0.00	1.71	1.84	2.00	1.97	0.00	1.87	1.95	0.91
47.00	0.00	0.69	1.60	0.00	1.40	1.80	2.00	1.39	0.00	1.59	1.75	1.22
48.00	0.00	0.98	0.98	0.01	0.73	1.59	2.00	1.34	0.00	0.49	1.01	0.52
49.00	0.00	1.48	1.55	0.52	0.31	1.74	2.00	1.40	0.00	1.21	1.65	1.98
50.00	0.00	0.78	1.46	0.13	1.01	1.58	2.00	1.54	0.00	1.88	1.34	1.04
51.00	0.00	1.33	1.45	0.02	1.55	1.77	1.99	1.63	0.00	1.64	1.79	0.51
52.00	0.00	2.04	2.06	1.90	1.50	1.94	2.00	1.83	0.00	1.74	1.77	2.50
53.00	0.00	1.97	2.00	1.98	2.00	2.01	2.00	1.99	0.00	2.00	1.99	1.99
54.00	0.00	1.99	2.00	2.00	1.99	1.99	2.00	2.01	0.00	2.00	2.01	1.99
55.00	0.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.99	1.99
56.00	0.00	1.98	1.99	1.99	2.00	2.00	2.00	2.00	0.00	2.00	2.00	1.99
57.00	0.00	1.97	2.00	2.00	1.99	2.00	1.99	2.00	0.00	1.99	2.00	2.00
58.00	0.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	0.00	2.01	2.00	1.99
59.00	0.00	0.86	1.37	1.04	0.49	1.40	2.00	1.52	0.00	1.07	1.39	1.17
60.00	0.00	1.41	1.80	0.00	0.64	1.61	2.00	0.75	0.00	1.21	1.53	1.50
61.00	0.00	1.00	1.74	0.00	1.14	1.98	2.00	0.52	0.00	1.90	1.59	1.88
62.00	0.00	0.68	2.04	0.00	1.93	2.00	2.00	2.00	0.00	2.00	2.00	1.99
63.00	0.00	2.00	1.99	0.00	2.00	2.00	1.99	1.74	0.00	1.92	2.00	2.00
64.00	0.00	2.00	2.00	0.00	2.00	2.00	2.00	2.00	0.00	2.00	1.99	1.99
65.00	0.00	2.00	2.00	0.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00	1.98
66.00	0.00	2.00	2.00	0.00	1.94	1.95	2.00	1.99	0.00	2.00	2.00	2.00
67.00	0.00	1.99	2.00	0.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00	1.99
68.00	0.00	2.00	1.99	0.00	2.00	2.00	2.00	2.00	0.00	1.99	1.99	2.00
