Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.366s)
CreateVariables () DONE !!!
Creating 14 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13
2.00	0.00	0.00	0.00	1.04	0.00	0.37	0.54	1.99	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	1.87	0.00	1.30	0.00	0.34	0.37	2.00	0.00	0.00	0.00	0.00	0.00	0.21
4.00	0.00	1.32	0.73	1.10	0.00	0.00	0.22	2.00	0.00	0.00	0.06	0.18	0.00	0.00
5.00	0.75	2.17	2.12	0.79	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.01	0.00	0.00
6.00	2.00	1.99	1.73	0.01	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.00	0.00	0.00
7.00	1.98	1.98	1.75	1.72	0.00	0.06	0.00	2.00	0.00	0.00	0.05	0.91	0.00	0.06
8.00	2.01	1.99	1.71	1.73	0.00	0.21	0.02	1.99	0.00	0.00	0.00	0.69	0.00	0.18
9.00	2.00	1.87	1.84	1.51	0.00	0.27	0.02	2.00	0.00	0.00	0.05	0.47	0.00	0.28
10.00	2.00	2.00	1.64	1.90	0.00	0.00	0.00	2.00	0.00	0.00	0.14	0.97	0.00	0.00
11.00	1.99	2.00	1.31	1.00	0.00	0.00	0.00	2.00	0.00	0.00	0.20	0.31	0.00	0.00
12.00	2.00	1.99	2.00	1.91	0.00	0.00	0.00	2.00	0.00	0.00	0.18	1.13	0.00	0.00
13.00	2.00	2.00	1.86	1.93	0.00	0.24	0.00	2.00	0.00	0.00	0.08	0.37	0.00	0.00
14.00	1.99	2.00	1.79	1.40	0.00	0.31	0.06	1.99	0.00	0.00	0.05	1.00	0.00	0.31
15.00	2.00	1.99	2.07	1.60	0.00	0.15	0.08	2.00	0.00	0.00	0.01	0.60	0.00	0.14
16.00	2.00	2.01	1.98	1.85	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	2.00	1.98	1.95	0.52	0.00	0.13	0.04	2.00	0.00	0.00	0.00	0.52	0.00	0.13
18.00	2.00	2.03	1.92	2.05	0.00	0.14	0.07	2.00	0.00	0.00	0.01	1.84	0.00	0.00
19.00	2.00	1.99	1.84	2.07	0.00	0.00	0.00	2.00	0.00	0.00	0.01	1.87	0.00	0.00
20.00	1.99	1.99	1.86	1.86	0.00	0.00	0.00	1.99	0.00	0.00	0.00	1.68	0.00	0.00
21.00	2.00	2.00	1.78	1.73	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.64	0.00	0.00
22.00	2.00	2.00	1.37	1.27	0.00	0.19	0.16	2.00	0.00	0.00	0.02	1.40	0.00	0.18
23.00	1.98	1.99	1.71	0.60	0.00	0.08	0.02	2.00	0.00	0.77	0.00	0.60	0.00	0.07
24.00	1.99	1.99	1.84	2.11	0.00	0.47	0.00	2.00	0.00	0.88	0.00	0.34	0.00	0.45
25.00	2.00	2.00	1.15	1.17	0.00	0.00	0.00	2.00	0.00	0.02	0.00	0.00	0.00	0.00
26.00	2.00	2.00	2.13	1.95	0.00	0.00	0.00	1.99	0.00	0.00	0.00	2.00	0.00	0.00
27.00	2.00	1.98	1.74	1.53	0.00	0.00	0.00	2.00	0.00	0.31	0.04	0.73	0.00	0.00
28.00	2.00	1.98	1.73	1.35	0.00	0.33	0.00	2.00	0.00	0.31	0.00	0.97	0.00	0.33
29.00	2.00	2.00	2.05	0.79	0.00	0.16	0.01	2.00	0.00	0.00	0.01	0.72	0.00	0.14
30.00	2.00	2.00	1.88	0.31	0.00	0.08	0.04	2.00	0.00	0.37	0.00	0.09	0.00	0.06
31.00	2.00	1.97	1.60	0.65	0.00	0.00	0.00	2.00	0.00	0.15	0.00	0.07	0.00	0.00
32.00	1.99	2.00	1.47	1.55	0.00	0.31	0.00	1.99	0.00	0.00	0.00	0.61	0.00	0.00
33.00	2.00	2.00	1.81	1.52	0.00	0.21	0.00	2.00	0.00	0.00	0.00	1.11	0.00	0.09
34.00	2.00	1.87	1.83	1.45	0.00	0.00	0.02	2.00	0.00	0.00	0.00	1.27	0.00	0.00
35.00	2.00	2.00	1.90	1.79	0.00	0.00	1.25	2.00	0.00	0.00	0.01	1.54	0.00	0.00
36.00	2.00	1.99	1.11	1.63	0.00	0.00	0.00	2.00	0.00	1.35	0.00	0.54	0.00	0.00
37.00	2.00	1.99	1.75	0.40	0.00	0.26	0.00	2.00	0.00	0.93	0.06	0.60	0.00	0.26
38.00	1.99	2.00	1.92	0.95	0.00	0.02	0.22	1.99	0.00	1.57	0.00	0.91	0.00	0.00
39.00	1.99	1.97	1.80	1.57	0.00	0.09	0.00	2.00	0.00	1.33	0.00	0.46	0.00	0.09
40.00	2.00	2.00	0.81	1.71	0.00	0.21	0.00	2.00	0.00	1.98	0.00	0.53	0.00	0.20
41.00	1.99	1.99	2.34	1.38	0.00	0.00	0.00	2.00	0.00	1.94	0.16	0.32	0.00	0.00
42.00	2.00	1.99	1.97	1.95	0.00	0.08	0.05	2.00	0.00	1.85	0.00	0.94	0.00	0.08
43.00	2.00	1.87	1.84	1.59	0.00	0.11	0.00	2.00	0.00	1.87	0.00	0.00	0.00	0.07
44.00	1.99	2.12	1.87	0.58	0.00	0.55	0.00	1.99	0.00	0.09	0.00	0.07	0.00	0.66
45.00	2.00	1.95	1.65	1.73	0.00	0.04	0.00	2.00	0.00	0.00	0.00	0.61	0.00	0.05
46.00	1.99	2.00	1.63	1.11	0.00	0.27	0.00	2.00	0.00	0.31	0.00	0.31	0.00	0.00
47.00	2.01	1.72	1.31	1.13	0.00	0.15	0.00	2.00	0.00	0.00	0.00	0.13	0.00	0.15
48.00	2.00	2.00	1.57	0.28	0.00	0.12	0.00	2.00	0.00	2.07	0.00	0.81	0.00	0.12
49.00	2.00	2.00	1.66	1.91	0.00	0.15	0.00	2.00	0.00	1.04	0.07	0.31	0.00	0.15
50.00	1.58	1.99	1.93	1.77	0.00	0.02	0.00	2.00	0.00	1.41	0.00	0.31	0.00	0.01
51.00	2.38	1.98	1.92	1.72	0.00	0.00	0.05	1.99	0.00	2.21	0.02	0.02	0.00	0.00
52.00	2.00	2.01	1.45	1.24	0.00	0.46	0.58	2.00	0.00	1.66	0.00	0.55	0.00	0.44
53.00	2.01	1.75	1.64	1.19	0.00	0.11	0.00	2.00	0.00	0.02	0.02	0.26	0.00	0.11
54.00	2.00	1.97	1.79	0.92	0.00	0.14	0.14	2.00	0.00	1.78	0.00	0.29	0.00	0.14
