Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.319s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.79	0.00	1.73	0.00	0.53
3.00	0.54	1.87	0.86	0.13	0.66	0.00	2.00	1.99	0.99	0.98	0.00	0.51
4.00	2.03	1.95	1.51	1.00	0.22	0.00	2.00	2.00	1.59	0.48	0.00	0.08
5.00	1.99	1.84	1.45	1.05	0.07	0.04	2.00	1.85	1.39	0.39	0.19	0.09
6.00	1.86	1.51	1.33	0.61	0.29	0.01	2.00	1.67	1.50	0.24	0.00	0.07
7.00	2.00	2.04	1.85	1.35	0.00	0.00	2.00	1.99	1.94	0.40	0.26	0.00
8.00	1.99	2.00	1.98	0.00	0.00	0.00	1.99	2.00	1.74	0.92	0.24	0.00
9.00	1.97	1.94	1.81	1.47	0.09	0.08	2.00	2.00	1.64	0.91	0.65	0.08
10.00	2.04	1.84	1.08	0.71	0.40	0.08	2.00	1.91	0.21	0.08	0.00	0.07
11.00	1.97	1.92	2.46	0.15	0.00	0.00	2.00	1.98	1.54	0.85	0.00	0.00
12.00	2.01	1.87	1.92	1.33	0.02	0.00	2.00	2.00	1.72	1.50	0.04	0.00
13.00	1.99	1.94	1.95	1.19	0.04	0.00	2.00	1.90	1.64	0.57	0.00	0.00
14.00	1.99	1.79	1.78	0.39	0.28	0.00	1.99	2.03	2.01	1.11	0.00	0.00
15.00	2.00	1.40	1.45	0.74	0.08	0.00	2.00	1.94	1.01	0.06	0.00	0.00
16.00	2.00	1.99	1.88	0.19	0.27	0.00	2.00	2.00	1.74	1.08	0.14	0.00
17.00	2.00	1.99	2.00	1.44	0.86	0.00	2.00	1.97	1.78	0.88	0.00	0.00
18.00	2.00	1.97	1.47	0.55	0.00	0.00	2.00	1.77	0.33	0.53	0.04	0.00
