Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.408s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.74	0.00	0.00	0.00	0.00	1.99	0.80	0.00	0.00	0.00	0.00
3.00	0.00	1.88	0.00	0.00	0.00	1.32	2.00	0.46	0.00	1.72	1.63	0.19
4.00	1.52	2.00	0.04	0.00	0.00	2.00	2.00	1.32	0.00	1.99	2.00	1.24
5.00	1.50	1.71	1.52	0.99	0.84	1.80	2.00	0.91	0.00	1.53	1.65	0.88
6.00	0.22	0.77	1.68	0.81	0.68	1.32	2.00	0.53	0.00	1.04	1.24	0.39
7.00	0.79	1.87	1.58	1.37	0.80	2.03	2.00	0.28	0.00	0.02	1.81	0.34
8.00	0.31	1.75	1.34	1.39	1.52	1.51	1.99	0.78	0.00	0.61	0.62	0.31
9.00	0.31	1.92	1.90	1.85	1.94	1.90	2.00	0.00	0.00	0.33	1.39	0.00
10.00	0.00	1.88	2.03	1.94	1.60	1.84	2.00	0.08	0.00	2.11	1.71	0.28
11.00	0.69	1.53	1.83	1.66	1.51	1.66	2.00	0.49	0.00	1.40	1.90	0.42
12.00	0.01	0.80	0.88	0.68	1.28	1.55	2.00	0.37	0.00	1.51	1.39	0.33
13.00	0.02	1.99	0.00	1.80	1.81	1.98	2.00	1.99	0.00	1.73	2.04	2.01
14.00	0.09	1.19	0.18	1.10	1.01	1.68	1.99	1.00	0.00	1.71	2.00	0.95
15.00	0.39	1.64	1.52	1.19	0.74	1.81	2.00	0.09	0.00	1.94	1.80	0.08
16.00	0.00	1.74	2.01	2.03	0.24	2.01	2.00	1.51	0.00	1.53	1.83	1.52
17.00	0.05	1.55	1.53	1.40	0.37	1.35	2.00	0.00	0.00	1.40	1.31	0.00
18.00	0.97	1.71	1.10	1.39	1.72	0.95	2.00	0.46	0.00	1.26	1.01	0.47
19.00	0.19	1.50	1.50	1.83	0.01	1.48	2.00	0.98	0.00	1.24	1.53	0.97
20.00	0.11	1.30	1.04	0.40	1.24	1.21	1.99	0.51	0.00	1.58	1.25	0.22
21.00	0.57	0.99	0.35	0.35	0.61	0.44	2.00	0.55	0.00	1.13	1.21	0.42
22.00	0.04	1.68	2.39	1.63	0.38	0.64	2.00	0.25	0.00	0.94	0.68	0.22
23.00	0.64	1.64	0.94	0.93	0.55	1.00	2.00	0.34	0.00	0.81	0.81	0.34
24.00	0.00	1.90	2.01	1.72	0.88	0.41	2.00	0.07	0.00	2.19	1.50	0.06
25.00	0.26	0.97	1.91	1.99	0.75	1.67	2.00	0.51	0.00	1.20	0.48	0.41
26.00	0.05	0.00	2.00	1.97	2.00	2.00	1.99	0.00	0.00	1.97	0.00	0.00
27.00	0.01	0.44	1.33	1.64	1.10	1.65	2.00	0.89	0.00	1.45	1.35	0.91
28.00	0.15	0.69	1.19	1.50	0.26	1.02	2.00	0.58	0.00	0.93	1.47	0.60
29.00	0.45	0.80	1.26	0.75	1.21	1.06	2.00	0.52	0.00	2.04	1.79	0.33
30.00	0.73	2.08	0.88	0.00	1.00	2.13	2.00	1.31	0.00	1.44	1.86	1.07
31.00	0.64	1.50	2.01	0.49	1.99	1.54	2.00	0.81	0.00	2.25	1.24	0.40
32.00	0.00	1.88	1.99	1.98	1.87	1.68	1.99	0.39	0.00	0.80	1.37	0.41
33.00	0.21	1.46	1.64	0.39	1.33	1.65	2.00	0.55	0.00	1.88	1.99	0.37
34.00	0.00	0.88	0.18	1.22	1.31	1.65	2.00	0.33	0.00	1.35	1.72	0.15
35.00	0.21	0.81	0.68	0.91	0.24	0.86	2.00	0.29	0.00	0.61	0.11	0.27
36.00	0.00	1.70	0.68	0.92	1.85	0.77	2.00	1.35	0.00	1.90	1.39	1.33
37.00	0.77	1.93	2.00	1.17	1.73	2.08	2.00	1.92	0.00	1.95	1.71	1.93
38.00	0.01	1.33	1.66	0.64	1.17	1.18	1.99	1.42	0.00	1.61	1.52	1.37
39.00	0.75	0.00	1.53	0.34	0.52	1.38	2.00	0.94	0.00	1.08	1.42	0.89
40.00	0.00	2.19	1.64	1.98	1.74	0.60	2.00	0.06	0.00	1.20	1.12	0.07
41.00	0.87	0.51	1.42	0.98	0.75	1.75	2.00	1.72	0.00	0.71	1.61	1.73
42.00	0.69	1.91	1.86	0.12	1.73	2.08	2.00	1.84	0.00	1.63	2.01	0.39
43.00	1.33	0.09	2.01	1.67	1.40	1.81	2.00	0.44	0.00	1.50	1.63	0.29
44.00	1.45	2.00	0.89	0.73	1.48	1.80	1.99	0.82	0.00	1.86	1.80	0.80
45.00	0.40	0.98	1.00	0.92	0.37	1.31	2.00	0.32	0.00	0.61	1.48	0.29
46.00	0.92	1.05	2.04	2.03	0.98	1.93	2.00	0.13	0.00	1.50	1.11	0.13
47.00	0.67	1.92	1.90	1.95	2.04	2.03	2.00	0.92	0.00	2.00	2.04	0.93
48.00	0.64	1.53	0.74	1.32	1.26	1.65	2.00	1.55	0.00	1.47	1.77	1.34
49.00	0.20	0.87	1.83	1.35	0.74	0.69	2.00	0.89	0.00	0.77	0.78	0.86
50.00	1.11	0.86	1.18	1.54	0.04	1.51	2.00	1.20	0.00	0.57	1.65	1.07
51.00	0.38	0.69	1.04	0.54	0.47	0.82	1.99	0.61	0.00	0.94	0.84	0.59
52.00	0.99	0.59	1.41	1.38	0.31	0.32	2.00	0.09	0.00	0.84	0.28	0.21
53.00	0.42	0.58	0.88	1.19	0.07	0.77	2.00	0.66	0.00	0.35	0.82	0.65
54.00	1.32	0.55	1.26	0.88	0.16	1.97	2.00	1.42	0.00	1.52	1.91	0.87
55.00	0.87	1.71	2.17	0.60	0.02	1.90	2.00	1.73	0.00	1.70	1.99	1.26
56.00	0.20	1.44	1.22	0.00	0.59	1.34	2.00	1.40	0.00	0.84	1.83	1.38
57.00	0.00	2.00	1.91	2.11	1.14	1.93	1.99	0.88	0.00	1.60	1.83	0.92
58.00	1.13	0.71	1.48	1.99	0.92	0.87	2.00	0.68	0.00	1.54	2.00	0.64
59.00	0.57	1.19	1.51	1.98	0.66	1.30	2.00	1.39	0.00	1.53	1.40	0.74
60.00	0.80	0.27	1.58	1.58	0.89	0.42	2.00	0.09	0.00	0.61	1.17	0.07
61.00	1.51	1.97	1.52	1.97	0.13	1.68	2.00	0.49	0.00	0.48	1.81	0.18
62.00	0.55	1.75	1.54	1.55	0.00	1.79	2.00	0.01	0.00	0.57	1.63	0.00
63.00	1.20	1.25	0.92	0.32	0.39	1.92	1.99	0.00	0.00	1.81	1.47	0.00
64.00	0.81	1.57	0.59	0.07	1.07	2.00	2.00	0.24	0.00	2.00	1.98	0.26
65.00	1.31	1.33	1.41	0.51	1.51	1.74	2.00	0.39	0.00	1.44	1.68	0.38
66.00	0.80	1.04	0.55	0.67	0.04	0.42	2.00	0.95	0.00	0.99	1.94	0.98
67.00	0.31	1.94	1.52	1.48	1.28	1.78	2.00	1.91	0.00	1.73	1.61	1.21
68.00	0.42	0.62	0.40	0.08	0.87	0.37	2.00	0.81	0.00	0.60	0.74	0.81
69.00	1.15	1.32	1.30	0.49	0.26	2.14	1.99	0.48	0.00	1.67	1.31	0.48
70.00	0.77	1.40	1.65	0.73	0.91	1.78	2.00	0.85	0.00	0.65	1.08	0.51
71.00	1.47	0.04	1.70	1.54	0.82	1.77	2.00	1.27	0.00	0.21	0.95	1.30
72.00	1.46	2.24	1.59	1.01	0.27	1.32	2.00	0.16	0.00	0.69	0.32	0.00
73.00	0.45	1.31	0.49	1.15	0.92	0.62	2.00	1.15	0.00	1.24	0.49	0.80
74.00	0.35	0.35	0.39	0.88	0.11	0.18	2.00	1.38	0.00	1.24	1.22	1.22
75.00	0.82	1.71	2.20	0.27	1.87	1.72	1.99	1.97	0.00	1.83	1.78	1.95
76.00	0.31	2.00	2.00	0.42	0.59	2.00	2.00	1.47	0.00	0.68	2.00	1.48
77.00	0.65	1.88	1.98	2.00	0.87	1.83	2.00	1.48	0.00	0.27	1.98	0.44
78.00	0.32	1.19	1.38	1.46	0.27	1.70	2.00	1.53	0.00	0.68	1.55	0.98
79.00	0.24	1.24	1.58	0.52	0.06	1.27	2.00	1.04	0.00	1.39	0.40	0.34
80.00	1.54	0.72	1.40	1.21	0.25	1.05	2.00	1.07	0.00	0.62	0.98	1.08
81.00	1.86	1.97	1.85	2.00	0.73	2.21	1.99	1.66	0.00	0.31	0.91	1.64
82.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.97	0.00	0.00	2.00	1.99
83.00	0.78	0.51	0.65	0.95	0.65	1.35	2.00	1.06	0.00	1.45	0.71	0.55
84.00	0.00	1.74	1.35	1.22	1.07	1.19	2.00	0.69	0.00	1.74	1.20	0.72
85.00	0.00	0.14	1.83	1.93	0.00	1.70	2.00	1.97	0.00	0.24	1.91	1.93
86.00	0.06	1.04	0.86	1.32	0.38	1.65	2.00	0.37	0.00	1.10	1.13	0.33
87.00	0.04	1.93	1.99	1.99	0.00	2.00	1.99	1.17	0.00	1.93	1.66	1.15
88.00	0.54	2.00	1.86	1.75	0.74	1.94	2.00	1.94	0.00	2.00	1.97	1.94
89.00	1.35	0.81	1.38	1.66	1.19	1.38	2.00	0.65	0.00	0.93	0.75	0.67
90.00	1.04	0.78	1.61	1.38	0.39	1.40	2.00	0.49	0.00	0.31	0.53	0.49
91.00	1.65	1.39	1.24	0.00	0.66	1.57	2.00	1.08	0.00	1.33	1.02	1.10
92.00	0.32	1.71	1.41	0.31	0.88	1.45	2.00	1.48	0.00	1.53	1.68	1.47
93.00	0.13	0.85	0.77	0.92	0.42	0.73	1.99	0.44	0.00	1.21	0.72	0.14
94.00	0.65	2.07	1.64	0.00	1.50	1.99	2.00	0.99	0.00	2.04	1.92	0.88
95.00	0.02	2.00	1.91	0.00	0.61	2.00	2.00	0.00	0.00	1.87	2.00	0.00
96.00	0.82	1.35	1.45	0.59	0.16	1.59	2.00	0.11	0.00	1.48	1.93	0.73
97.00	0.87	1.28	1.87	1.95	1.34	1.30	2.00	0.72	0.00	0.81	1.00	0.98
98.00	1.19	1.33	0.04	1.71	0.87	1.45	2.00	0.34	0.00	0.84	0.82	0.15
99.00	0.81	1.06	2.38	1.75	0.42	1.14	2.00	0.51	0.00	1.21	1.31	0.45
100.00	0.09	1.31	0.88	1.42	1.58	1.40	1.99	0.11	0.00	1.44	0.46	0.13
101.00	0.00	1.99	2.00	1.99	1.99	1.99	2.00	1.95	0.00	1.99	1.98	1.92
102.00	0.38	0.77	1.15	1.59	0.46	0.84	2.00	0.37	0.00	1.05	1.64	0.40
103.00	0.57	0.54	0.33	1.30	0.05	0.95	2.00	1.25	0.00	0.85	0.69	1.13
104.00	0.32	1.51	1.46	1.99	0.05	0.00	2.00	0.08	0.00	0.13	0.04	0.07
105.00	0.12	1.95	2.05	1.71	1.99	1.74	2.00	1.21	0.00	2.17	1.83	1.24
106.00	0.35	0.92	1.81	1.77	0.25	0.85	1.99	1.18	0.00	0.88	1.44	1.18
107.00	0.04	0.44	1.46	1.42	0.00	0.44	2.00	0.22	0.00	1.48	1.67	0.18
108.00	0.27	0.93	1.44	1.64	0.33	0.78	2.00	0.75	0.00	0.22	1.10	1.02
109.00	1.63	1.47	0.25	0.88	1.15	1.28	2.00	0.20	0.85	1.48	0.89	0.18
110.00	0.44	0.98	1.98	0.06	0.66	1.53	2.00	1.27	1.35	1.65	1.57	1.28
111.00	0.72	0.81	0.98	0.20	0.21	1.32	2.00	0.55	0.00	1.55	0.65	0.55
112.00	0.61	1.00	0.73	0.35	0.57	1.87	1.99	1.02	0.00	1.35	0.85	1.00
113.00	0.00	1.58	1.74	1.85	0.00	1.97	2.00	0.00	0.31	0.89	1.95	0.00
114.00	0.66	0.39	1.02	1.17	0.21	1.58	2.00	0.84	0.00	0.95	1.78	0.84
115.00	0.07	0.00	1.38	1.47	0.31	1.40	2.00	1.59	0.00	0.46	1.74	0.41
116.00	0.24	0.40	1.15	1.32	0.59	1.00	2.00	0.49	0.00	0.53	1.01	0.31
117.00	0.27	1.14	1.21	0.65	0.06	0.97	2.00	0.09	0.00	0.11	1.06	0.04
118.00	0.02	1.52	1.86	1.90	1.31	1.54	1.99	0.73	1.53	1.81	2.00	0.73
119.00	0.28	0.45	1.84	1.99	1.21	0.41	2.00	1.21	0.54	1.97	1.41	1.17
120.00	0.00	1.73	1.80	1.83	0.00	1.37	2.00	0.58	0.00	0.74	1.26	0.59
121.00	1.01	1.21	1.45	1.51	1.85	1.24	2.00	0.53	0.53	1.40	1.25	0.87
122.00	0.20	1.46	1.74	0.57	1.27	1.65	2.00	0.25	0.18	1.80	1.15	0.06
123.00	0.00	0.49	0.93	0.73	0.31	1.31	2.00	1.38	0.14	1.10	2.23	1.41
124.00	0.13	1.54	1.45	1.77	0.41	1.02	1.99	1.20	0.52	1.06	1.67	1.20
125.00	0.89	1.38	0.93	1.30	0.32	1.28	2.00	0.46	0.00	1.25	1.33	0.46
126.00	0.00	1.44	1.12	0.00	0.01	0.97	2.00	0.88	0.86	1.27	1.18	0.84
127.00	0.24	1.04	1.27	1.74	0.33	1.51	2.00	0.47	0.08	1.31	0.38	0.40
128.00	0.05	1.41	1.31	0.15	0.05	0.98	2.00	0.00	0.61	1.00	1.01	0.00
129.00	0.55	1.75	1.64	1.66	0.27	1.92	2.00	0.42	0.64	0.52	1.06	0.32
130.00	1.58	1.93	1.88	2.00	0.46	1.99	1.99	0.15	0.37	0.00	0.00	0.15
131.00	0.00	1.59	1.68	1.44	1.37	1.24	2.00	1.44	0.46	1.27	1.20	1.45
132.00	1.17	1.80	1.32	0.13	0.75	1.32	2.00	0.18	0.00	0.74	1.32	0.18
133.00	0.00	0.80	0.99	0.59	0.00	1.30	2.00	1.21	0.71	1.10	1.01	0.71
134.00	0.00	1.15	1.24	1.94	0.16	1.71	2.00	1.95	0.00	1.37	1.41	1.47
135.00	0.54	1.42	2.12	1.55	0.71	0.98	2.00	1.13	0.00	0.60	1.83	1.15
136.00	0.29	1.39	0.86	1.84	0.21	1.38	1.99	0.21	0.06	0.46	0.18	0.20
137.00	0.32	1.33	1.44	1.37	0.78	1.93	2.00	0.12	0.21	0.25	0.35	0.12
138.00	0.47	0.42	1.25	1.13	0.14	1.70	2.00	0.00	0.00	1.26	0.68	0.00
139.00	0.00	0.77	1.12	1.98	0.11	0.98	2.00	0.95	0.80	1.38	1.55	0.98
140.00	0.71	1.38	1.88	1.93	0.40	1.38	2.00	0.99	0.00	0.69	0.58	0.98
141.00	0.31	0.31	1.67	1.86	0.21	1.94	2.00	0.07	2.11	1.79	2.30	0.05
142.00	0.51	1.20	0.97	0.31	0.00	0.98	2.00	0.80	0.02	1.21	1.35	0.00
143.00	0.48	1.42	1.24	2.13	0.54	1.63	1.99	1.78	0.81	2.03	0.87	0.31
144.00	2.81	1.34	1.71	1.51	1.40	1.95	2.00	0.67	1.65	1.99	1.99	0.62
145.00	1.68	1.71	1.74	1.63	1.37	1.71	2.00	0.46	1.55	1.71	1.71	0.00
146.00	0.54	0.75	0.21	0.80	1.08	1.08	2.00	1.08	0.84	1.32	1.13	1.14
147.00	1.52	1.64	1.78	0.08	0.73	2.00	2.00	0.65	2.11	2.30	1.47	0.66
148.00	1.02	1.06	1.63	0.55	0.49	1.87	2.00	0.78	0.00	1.57	1.32	0.82
149.00	0.00	0.93	1.25	1.11	0.12	1.12	1.99	0.77	0.35	0.61	1.93	0.75
150.00	0.98	1.04	0.54	0.31	0.71	1.28	2.00	0.22	0.00	1.84	0.77	0.18
151.00	0.44	1.11	1.87	1.58	0.22	0.71	2.00	0.53	0.00	0.62	1.64	0.33
152.00	0.49	1.22	1.05	0.98	0.41	1.64	2.00	1.12	0.31	0.41	0.98	1.12
153.00	0.48	0.75	1.41	0.74	0.57	1.37	2.00	0.09	0.00	1.17	1.27	0.13
154.00	0.80	1.80	1.38	0.00	1.52	1.81	2.00	0.39	0.00	0.34	1.78	0.42
155.00	0.99	0.75	1.30	0.00	1.17	1.11	1.99	0.51	0.28	0.60	1.85	0.45
156.00	0.85	1.88	2.17	1.88	1.48	1.92	2.00	0.77	0.00	2.03	1.91	0.59
157.00	1.51	1.12	1.18	0.62	0.33	0.75	2.00	1.14	0.00	0.57	0.68	1.34
158.00	0.25	1.44	1.47	0.00	0.91	1.59	2.00	0.72	0.52	1.99	1.32	0.64
159.00	0.00	2.03	2.01	0.51	0.68	2.00	2.00	0.53	0.31	1.86	0.20	0.92
160.00	0.61	1.51	1.90	1.26	0.00	1.46	2.00	1.06	0.00	0.53	1.30	1.08
161.00	0.00	1.21	1.47	1.27	0.24	1.31	1.99	1.00	0.22	0.75	1.48	0.00
162.00	0.97	1.80	1.77	1.37	0.13	1.52	2.00	0.54	1.00	1.52	1.51	0.15
163.00	0.44	1.73	1.22	0.40	1.21	2.08	2.00	1.73	0.16	2.01	1.65	0.59
164.00	0.72	0.93	0.55	0.00	0.92	1.19	2.00	0.37	0.04	0.92	1.30	0.39
165.00	0.09	0.92	0.92	0.00	0.47	1.54	2.00	0.75	0.24	0.91	0.46	0.54
166.00	0.00	1.24	1.37	0.00	0.27	0.94	2.00	0.25	0.55	1.06	0.65	0.25
167.00	0.00	0.99	0.58	0.34	0.75	1.37	1.99	0.55	0.00	0.81	2.25	0.58
168.00	1.68	1.83	0.00	0.31	0.00	1.68	2.00	0.42	0.00	1.59	1.31	0.51
169.00	0.67	0.79	1.35	1.33	0.64	1.44	2.00	0.18	0.16	0.64	0.57	0.44
170.00	0.16	0.67	0.84	1.78	0.74	1.20	2.00	0.60	0.37	0.92	2.03	0.61
171.00	0.02	0.85	1.37	0.16	0.00	1.20	2.00	0.60	0.26	0.86	0.75	0.57
172.00	0.18	1.12	1.54	0.31	0.37	1.26	2.00	0.64	1.01	1.01	1.54	0.58
173.00	0.64	1.01	1.40	0.61	0.02	1.45	1.99	0.85	0.00	1.47	1.30	0.79
174.00	1.31	1.75	1.88	0.31	0.02	1.67	2.00	0.81	0.85	0.79	0.45	0.57
175.00	0.25	1.34	1.19	0.31	0.24	1.51	2.00	1.07	0.57	1.59	1.42	1.15
176.00	0.00	0.31	0.67	0.75	0.49	2.00	2.00	0.11	1.11	1.64	1.64	0.08
177.00	0.64	0.00	0.35	0.53	0.91	1.37	2.00	0.28	0.59	0.93	0.95	0.32
178.00	0.54	2.11	0.75	0.00	1.07	1.14	2.00	0.27	0.46	1.25	0.46	1.05
179.00	0.87	0.91	1.02	0.52	1.21	1.86	1.99	0.47	0.84	1.71	1.60	0.65
10.1.1.1	0.56	190695.51
10.1.1.2	1.28	50546.91
10.1.1.3	1.36	35557.71
10.1.1.4	1.11	77093.19
10.1.1.5	0.74	87339.25
10.1.1.6	1.45	30945.05
10.2.1.2	2.04	7.80
10.1.1.8	0.78	52996.00
10.1.1.9	0.17	189562.61
10.1.1.10	1.22	59321.79
10.1.1.11	1.34	35420.94
10.1.1.12	0.68	101427.09
