Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.365s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.46	0.00	0.57	0.13	0.00	1.99	0.00	0.98	0.86	0.00	0.00
3.00	0.00	1.25	0.95	1.02	0.55	0.00	2.00	0.00	0.05	0.99	0.00	0.00
4.00	0.00	2.31	2.30	2.28	2.31	0.00	2.00	0.00	1.21	2.27	0.00	0.00
5.00	0.00	1.98	1.94	1.90	1.38	0.00	2.00	0.79	1.34	1.35	0.45	0.53
6.00	0.00	2.01	2.01	1.73	1.64	0.00	2.00	1.87	1.79	0.60	0.00	0.00
7.00	0.00	1.99	1.65	0.71	0.33	0.00	2.00	1.99	1.77	0.94	0.00	0.00
8.00	0.00	2.00	1.91	2.37	1.21	0.00	1.99	1.94	1.78	1.13	0.01	0.13
9.00	0.00	2.00	1.87	1.53	1.01	0.00	2.00	1.95	1.83	1.63	0.00	0.00
10.00	0.00	2.00	1.92	1.53	0.00	0.00	2.00	2.05	1.88	1.44	0.00	0.00
11.00	0.00	2.00	2.05	1.85	0.98	0.00	2.00	2.00	1.85	1.25	0.00	0.00
12.00	0.00	1.98	1.77	1.41	0.59	0.00	2.00	2.00	2.00	0.13	0.00	0.00
13.00	0.00	1.98	1.81	1.53	1.18	0.00	2.00	1.99	1.97	1.97	0.00	0.00
14.00	0.00	2.00	1.50	0.98	0.82	0.00	1.99	1.51	1.63	0.94	0.00	0.00
15.00	0.00	2.00	1.88	0.00	0.00	0.00	2.00	1.88	1.81	0.00	0.00	0.00
16.00	0.00	1.94	1.68	0.00	0.00	0.00	2.00	1.98	1.92	0.61	0.00	0.00
17.00	0.00	2.05	1.78	0.54	0.24	0.00	2.00	2.00	1.81	0.71	0.00	0.00
18.00	0.00	1.81	1.85	0.15	0.58	0.00	2.00	1.98	1.40	0.04	0.00	0.00
19.00	0.00	1.70	1.47	0.79	0.00	0.00	2.00	1.64	0.27	0.08	0.00	0.00
20.00	0.00	1.95	1.98	1.92	0.01	0.00	1.99	1.99	2.06	1.74	0.00	0.00
21.00	0.00	1.97	1.87	1.71	0.51	0.00	2.00	1.98	1.86	1.27	0.18	0.19
22.00	0.00	2.00	1.88	0.78	0.28	0.00	2.00	2.00	1.99	1.38	0.00	0.00
23.00	0.00	1.94	1.97	1.28	1.60	0.00	2.00	1.98	1.90	0.32	0.00	0.00
24.00	0.00	2.03	1.99	1.42	0.20	0.00	2.00	1.99	1.91	1.19	0.00	0.00
25.00	0.00	1.99	1.90	0.88	0.00	0.00	2.00	1.99	1.67	0.69	0.00	0.00
26.00	0.00	1.98	1.97	0.20	0.00	0.00	1.99	2.00	1.97	0.31	0.00	0.00
27.00	0.00	2.03	1.42	0.77	0.08	0.00	2.00	2.00	2.00	1.18	0.00	0.00
28.00	0.00	1.97	1.78	0.88	0.11	0.00	2.00	1.97	1.57	1.07	0.00	0.00
29.00	0.00	1.99	1.98	0.25	0.00	0.00	2.00	1.93	1.66	1.75	0.00	0.00
30.00	0.00	1.99	1.88	0.47	0.40	0.00	2.00	1.94	1.93	1.04	0.00	0.00
31.00	0.00	1.88	0.89	1.71	0.00	0.00	2.00	2.01	1.97	0.37	0.00	0.00
32.00	0.00	1.71	2.40	1.20	0.35	0.00	1.99	1.99	1.53	1.04	0.08	0.07
33.00	0.00	2.03	2.04	0.71	0.44	0.00	2.00	2.00	1.97	1.06	0.00	0.00
34.00	0.00	1.86	1.66	0.24	0.09	0.00	2.00	1.95	1.77	0.16	0.00	0.00
35.00	0.00	1.98	1.63	1.12	0.04	0.00	2.00	1.99	1.87	0.48	0.00	0.00
36.00	0.00	0.95	0.78	0.31	0.21	0.00	2.00	0.92	0.65	0.53	0.00	0.00
37.00	0.00	1.13	1.15	0.87	1.13	0.00	2.00	1.32	1.28	0.62	0.00	0.00
38.00	0.00	1.91	1.53	0.67	0.00	0.00	1.99	1.99	1.51	0.06	0.00	0.00
