Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.296s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.59	0.00	0.62	0.00	0.60	0.66	0.69	2.00	0.00	0.00	0.00	1.00	0.00	0.00	0.61
6.00	1.01	0.06	1.20	0.00	1.05	1.15	1.10	2.00	0.47	0.00	0.04	1.38	0.00	0.00	1.41
7.00	0.06	1.80	1.72	0.49	0.09	0.62	1.91	2.00	1.15	0.01	0.45	0.51	0.00	0.00	0.52
8.00	0.00	0.49	0.71	0.80	0.87	1.00	0.79	1.99	1.39	0.26	1.02	0.84	0.00	0.00	0.75
9.00	0.31	0.87	0.92	0.54	0.00	0.51	0.91	2.00	0.00	0.04	0.40	0.39	0.00	0.00	0.21
10.00	0.31	0.41	1.34	1.12	0.88	0.32	1.24	2.00	0.34	0.37	0.34	0.33	0.00	0.00	0.24
11.00	0.18	0.60	0.12	1.18	0.13	0.52	0.89	2.00	1.19	0.44	0.78	0.24	0.00	0.00	0.00
12.00	0.00	0.84	0.00	1.55	0.51	0.82	1.17	2.00	1.22	0.04	0.81	0.00	0.00	0.00	0.99
13.00	0.32	0.57	0.84	0.72	0.00	0.66	0.62	2.00	0.78	0.49	0.04	0.44	0.00	0.00	0.00
14.00	0.24	0.26	1.13	0.86	0.06	0.27	1.18	1.99	1.59	0.14	0.28	0.28	0.00	0.00	0.37
15.00	0.00	0.64	0.21	0.46	0.81	0.16	0.40	2.00	0.61	0.25	0.00	0.29	0.00	0.00	0.28
16.00	0.01	0.00	1.57	0.84	0.06	0.35	1.48	2.00	1.52	0.07	0.55	1.35	0.00	0.00	0.00
17.00	0.29	0.31	0.29	0.99	0.00	0.00	0.65	2.00	0.67	0.00	0.00	0.00	0.00	0.00	0.00
18.00	0.28	0.06	0.95	0.47	0.29	0.02	0.25	2.00	0.81	0.62	0.46	0.38	0.00	0.00	0.06
19.00	0.02	0.15	0.00	1.51	0.00	0.14	0.00	2.00	1.68	0.05	0.08	0.11	0.00	0.00	0.00
20.00	0.00	0.00	0.00	2.00	0.02	0.00	0.00	1.99	1.86	1.59	0.00	0.00	0.00	0.00	1.37
21.00	0.00	0.81	0.79	0.72	0.09	0.65	0.00	2.00	1.24	0.65	0.49	0.33	0.00	0.00	0.64
22.00	0.00	0.62	0.89	0.72	0.64	0.57	0.00	2.00	1.32	0.65	0.16	0.67	0.00	0.00	1.47
23.00	0.35	0.27	0.86	0.33	0.84	0.15	0.00	2.00	0.69	0.82	0.14	0.48	0.00	0.00	0.05
24.00	0.53	0.31	0.86	0.54	0.25	0.94	0.00	2.00	1.14	0.13	0.97	0.68	0.00	0.00	0.11
25.00	0.33	0.41	1.01	0.39	0.11	0.20	0.00	2.00	0.42	0.00	0.01	0.05	0.00	0.00	0.00
26.00	0.42	0.67	1.37	0.69	0.00	0.47	0.00	1.99	1.30	0.00	0.39	0.26	0.00	0.00	0.00
27.00	0.31	0.95	0.29	0.16	0.13	0.02	0.00	2.00	0.65	0.13	0.00	0.40	0.00	0.00	0.64
28.00	0.00	0.66	1.95	0.71	0.91	0.00	0.00	2.00	1.28	0.84	0.21	0.67	0.00	0.00	1.12
29.00	0.00	1.73	1.14	0.34	0.37	0.00	0.95	2.00	1.81	0.07	0.22	1.60	0.00	0.00	1.07
30.00	0.33	0.67	1.08	0.49	0.52	0.15	0.94	2.00	0.89	0.62	0.12	0.49	0.00	0.00	0.35
31.00	0.77	1.00	0.92	0.86	0.00	0.41	1.33	2.00	1.45	0.88	0.53	0.00	0.00	0.00	0.00
32.00	0.14	0.29	0.48	0.61	0.13	0.45	1.21	1.99	0.32	0.09	0.00	0.29	0.00	0.00	0.00
33.00	0.00	0.66	1.83	1.05	0.53	0.45	0.92	2.00	1.52	0.00	0.42	0.40	0.00	0.00	0.16
34.00	0.00	0.05	0.86	0.28	0.00	0.12	1.06	2.00	0.40	0.00	0.00	0.28	0.00	0.00	0.37
35.00	0.59	0.40	1.19	0.51	0.20	0.39	1.72	2.00	0.87	0.07	0.02	0.00	0.00	0.00	0.04
36.00	0.38	0.78	0.87	0.40	0.33	0.32	0.94	2.00	1.37	0.53	0.02	0.00	0.00	0.00	0.25
37.00	0.88	1.25	0.47	0.54	0.04	0.29	0.99	2.00	0.78	0.68	0.46	0.49	0.00	0.00	0.66
38.00	0.34	0.49	0.79	1.06	0.15	0.37	0.80	1.99	0.38	0.91	0.27	0.00	0.00	0.00	0.95
39.00	0.33	0.15	0.94	0.68	0.45	0.21	0.38	2.00	1.42	0.52	0.32	0.32	0.00	0.00	0.08
40.00	0.00	1.51	2.03	0.01	0.26	1.07	0.00	2.00	1.79	0.02	0.07	0.25	0.00	0.00	0.00
41.00	0.00	0.72	1.12	0.68	0.49	0.89	0.00	2.00	1.11	0.07	0.31	0.95	0.00	0.00	0.00
42.00	0.00	1.41	1.53	0.00	0.14	0.41	0.00	2.00	1.74	0.05	0.24	0.20	0.00	0.00	0.16
43.00	0.00	0.64	0.92	0.00	0.00	0.38	0.00	2.00	1.26	0.00	0.00	0.38	0.00	0.00	0.00
44.00	0.00	1.11	0.72	0.29	0.00	0.28	0.00	1.99	1.05	0.05	0.09	0.92	0.00	0.00	0.00
45.00	0.00	0.94	0.49	0.00	0.00	0.46	0.00	2.00	0.75	1.17	0.73	0.14	0.00	0.00	0.00
46.00	0.00	1.74	1.17	0.60	0.04	0.84	0.00	2.00	0.97	0.00	1.21	0.27	0.00	0.00	0.04
47.00	0.00	0.29	0.52	0.58	0.00	0.53	0.44	2.00	0.62	0.66	0.44	0.64	0.00	0.00	0.00
48.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
49.00	0.00	1.05	1.60	0.32	0.54	1.06	1.27	2.00	0.00	0.09	0.00	1.46	0.00	0.00	1.31
50.00	0.00	1.25	1.95	0.64	0.33	1.21	2.03	2.00	0.00	0.40	0.00	0.28	0.07	0.00	0.65
51.00	0.00	1.48	1.47	0.73	0.41	0.27	2.00	1.99	0.00	0.28	0.00	0.22	0.00	0.00	0.66
52.00	0.00	2.00	2.00	2.00	2.04	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
53.00	1.08	1.46	1.55	1.11	0.95	0.55	1.85	2.00	0.00	0.00	0.00	0.38	0.00	0.00	1.04
54.00	0.24	0.85	1.40	2.07	1.08	0.18	0.49	2.00	0.00	0.00	0.00	0.45	0.00	0.00	0.49
55.00	0.88	2.30	1.07	1.50	0.15	0.08	2.19	2.00	0.00	0.00	0.00	0.69	0.00	0.00	0.71
56.00	0.87	1.86	0.86	2.03	0.07	0.98	1.91	2.00	0.00	0.00	0.00	0.28	0.00	0.00	0.00
57.00	0.07	1.46	1.39	0.02	0.00	1.26	1.40	1.99	0.00	0.00	0.00	1.17	0.00	0.00	1.44
58.00	1.51	2.00	2.00	0.00	0.58	2.08	2.00	2.00	0.00	0.00	0.00	1.91	0.00	0.00	0.31
59.00	0.85	0.95	0.80	0.18	0.93	0.68	0.80	2.00	0.00	0.07	0.00	0.67	0.00	0.00	0.26
60.00	0.61	1.47	0.00	0.00	0.07	0.58	1.53	2.00	0.00	0.00	0.00	0.57	0.00	0.00	0.65
61.00	0.57	0.59	0.00	0.94	0.00	0.34	1.53	2.00	0.00	0.58	0.00	0.35	0.00	0.00	0.68
62.00	0.46	2.44	0.00	1.50	1.28	1.28	0.42	2.00	0.00	0.09	0.00	1.24	0.00	0.00	0.53
63.00	0.00	0.61	0.00	1.53	1.46	0.08	1.41	1.99	0.00	0.00	0.00	0.09	0.00	0.00	1.44
64.00	1.19	0.79	0.00	1.50	0.00	0.27	1.06	2.00	0.00	0.25	0.00	0.00	0.00	0.00	1.71
65.00	1.28	1.08	0.00	0.88	0.29	0.13	1.64	2.00	0.00	0.06	0.00	0.29	0.00	0.00	0.46
66.00	0.04	1.98	0.00	0.82	0.00	1.72	1.66	2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99
67.00	0.40	1.80	1.73	1.58	0.00	1.46	1.81	2.00	1.73	0.00	0.00	1.72	0.00	0.00	1.74
68.00	0.00	1.21	0.87	0.21	0.00	0.11	0.98	2.00	1.39	0.37	0.00	0.61	0.00	0.00	0.05
69.00	0.00	0.62	1.04	0.07	0.00	0.37	1.10	1.99	0.87	0.00	0.00	0.00	0.00	0.00	0.33
70.00	0.00	1.70	0.88	0.68	0.00	0.34	1.70	2.00	1.47	0.86	0.00	0.00	0.00	0.00	1.74
71.00	0.00	0.61	0.22	0.68	0.12	0.00	1.02	2.00	0.74	0.19	0.00	0.00	0.00	0.00	0.26
72.00	0.00	0.33	0.86	1.28	0.00	0.08	1.14	2.00	0.86	0.00	0.00	0.00	0.00	0.00	0.00
73.00	0.00	0.74	0.45	1.22	0.18	0.31	0.02	2.00	1.30	0.02	0.00	0.00	0.00	0.02	0.00
74.00	0.00	1.13	1.10	0.44	0.11	0.27	2.01	2.00	1.12	0.00	0.00	0.00	0.00	0.00	0.06
75.00	0.00	0.89	0.44	0.29	0.00	0.00	1.66	1.99	0.92	0.11	0.00	0.00	0.06	0.00	0.13
76.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
77.00	0.00	0.00	0.00	0.00	0.00	0.00	0.60	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
78.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
79.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
81.00	0.00	0.00	1.78	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
82.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
83.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
84.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
85.00	0.00	0.24	0.00	0.73	0.35	0.15	0.48	2.00	0.00	0.26	0.01	0.00	0.00	0.00	0.28
86.00	0.12	0.18	0.00	0.85	0.00	0.22	1.35	2.00	0.00	0.18	0.15	0.19	0.00	0.00	0.35
87.00	0.20	0.59	0.00	2.04	0.00	0.12	0.26	1.99	0.00	0.00	0.16	0.09	0.00	0.00	1.18
88.00	0.00	0.05	0.00	1.25	1.28	0.71	1.88	2.00	0.00	0.00	1.24	0.86	0.00	0.00	0.68
89.00	0.06	0.25	0.00	2.38	0.01	0.25	1.99	2.00	0.00	0.40	0.00	0.07	0.00	0.00	0.72
90.00	0.19	1.70	0.00	1.72	0.67	1.00	1.55	2.00	0.00	0.53	0.31	1.01	0.00	0.00	0.28
91.00	0.31	0.19	0.00	0.19	0.00	0.00	0.19	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
92.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.35	0.00	0.00	0.00	0.00
