Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.477s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.00	0.07	0.00	0.57	0.15	0.00	0.00	0.00	2.00	1.06	0.29	0.00	0.00	0.00	0.57	0.64	0.53
6.00	0.00	0.41	0.51	0.00	0.48	0.54	0.00	0.00	1.53	2.00	0.65	0.37	0.00	0.00	0.00	1.45	1.01	0.77
7.00	0.00	0.82	0.73	0.00	0.24	0.37	0.00	0.42	1.10	2.00	0.48	0.27	1.55	0.00	0.00	0.95	0.84	0.08
8.00	0.00	0.00	0.37	0.16	0.32	0.42	0.00	0.16	0.12	1.99	0.39	0.09	0.61	0.00	0.49	1.90	0.94	0.22
9.00	0.00	0.02	0.78	0.37	0.86	0.86	0.00	0.09	0.84	2.00	0.64	0.44	0.00	0.00	0.00	0.28	0.64	0.95
10.00	0.00	0.01	0.00	0.84	0.64	0.46	0.00	0.16	0.81	2.00	0.26	0.33	0.00	0.00	0.00	0.06	0.06	0.25
11.00	0.00	0.00	0.12	0.82	0.02	0.00	0.00	0.05	0.54	2.00	0.33	0.00	0.00	0.00	0.39	0.00	0.20	0.68
12.00	0.00	0.00	0.00	1.08	1.37	0.00	0.00	0.00	0.00	2.00	1.01	0.00	0.00	0.00	0.01	2.11	1.79	0.00
13.00	0.00	0.00	0.00	0.79	0.72	0.26	0.00	0.00	0.07	2.00	0.78	0.24	0.00	0.00	0.27	1.45	0.81	0.15
14.00	0.00	0.00	0.00	1.04	1.32	0.59	0.00	0.00	1.42	1.99	0.72	0.13	0.00	0.00	0.69	1.33	0.31	0.18
15.00	0.00	0.22	0.00	1.17	0.62	0.35	0.00	0.27	1.02	2.00	0.66	0.57	0.12	0.00	0.40	0.55	0.86	0.00
16.00	0.00	0.00	0.00	0.00	0.00	0.92	0.00	0.00	0.11	2.00	0.00	0.04	0.00	0.00	0.00	1.68	0.51	0.00
17.00	0.00	0.00	0.00	0.00	0.40	0.27	0.00	0.08	0.68	2.00	1.61	0.05	0.01	0.00	0.67	0.65	0.80	0.75
18.00	0.00	0.31	0.00	1.40	1.01	1.10	0.00	0.00	0.29	2.00	1.20	0.80	0.20	0.00	0.45	0.60	1.15	0.67
19.00	0.00	0.00	0.07	1.04	0.11	0.00	0.00	0.06	0.00	2.00	0.69	0.01	0.00	0.00	0.08	0.47	0.26	0.11
20.00	0.00	0.51	1.90	0.49	0.32	0.00	0.00	0.25	0.32	1.99	0.19	0.00	0.15	0.00	0.00	0.00	0.00	0.01
21.00	0.00	0.00	0.51	1.00	0.00	0.00	0.00	0.09	0.94	2.00	0.21	0.00	0.05	0.00	1.00	0.16	0.18	0.21
22.00	0.00	0.00	0.44	0.58	2.19	0.07	0.00	0.20	0.92	2.00	1.51	0.42	0.15	0.00	0.26	0.24	0.85	0.13
23.00	0.00	0.12	0.00	0.91	1.26	1.13	0.00	0.00	0.68	2.00	0.89	0.00	0.00	0.00	0.61	0.05	0.49	0.00
24.00	0.00	0.00	0.89	0.59	0.73	0.21	0.00	0.04	0.05	2.00	1.50	0.00	0.04	0.00	0.94	2.77	0.28	0.07
25.00	0.00	0.00	1.22	1.79	0.71	0.15	0.00	1.19	0.00	2.00	1.04	0.00	0.52	0.00	1.66	1.34	0.00	0.00
26.00	0.00	0.00	0.59	0.85	0.74	0.44	0.00	0.54	0.04	1.99	1.00	0.00	0.15	0.00	0.14	0.59	0.00	0.67
27.00	0.00	0.00	1.01	1.37	0.40	0.06	0.00	0.55	0.24	2.00	0.59	0.00	0.05	0.00	0.28	0.89	0.00	0.00
28.00	0.00	0.00	1.25	0.00	0.19	0.00	0.00	0.97	0.00	2.00	1.66	0.00	0.20	0.00	1.34	0.67	0.00	0.00
29.00	0.00	0.00	0.39	1.35	0.34	0.04	0.00	0.88	0.88	2.00	1.39	0.00	0.00	0.00	0.93	0.00	0.00	0.05
30.00	0.00	0.00	0.00	1.14	0.00	1.72	0.00	1.26	0.00	2.00	1.20	0.08	0.00	0.00	0.11	0.00	0.00	0.00
31.00	0.00	0.00	0.00	0.61	0.00	0.48	0.00	0.00	0.00	2.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	0.00	0.00	0.00	0.78	0.65	0.21	0.00	0.00	0.33	2.00	0.75	0.29	0.00	0.00	0.71	0.00	0.00	0.40
38.00	0.00	0.09	0.00	0.97	0.00	0.24	0.00	0.00	1.99	1.99	1.02	0.00	0.08	0.00	0.44	0.00	0.00	0.91
39.00	0.00	0.49	0.67	0.81	0.15	0.00	0.00	0.00	0.58	2.00	1.01	0.34	0.07	0.00	0.53	0.00	0.00	0.00
40.00	0.00	0.24	0.38	0.62	1.65	0.00	0.00	0.00	1.50	2.00	1.22	0.24	0.51	0.00	1.93	0.00	0.00	0.46
41.00	0.00	0.00	0.74	1.37	1.34	0.15	0.00	0.00	0.29	2.00	0.69	0.37	0.00	0.00	1.06	0.09	0.00	0.33
42.00	0.00	0.22	0.60	1.58	1.34	0.02	0.00	0.00	1.01	2.00	1.27	0.00	0.02	0.00	1.00	1.04	0.00	0.00
43.00	0.00	0.11	0.09	0.37	1.30	0.55	0.00	0.00	0.20	2.00	0.32	0.45	0.00	0.00	0.00	0.71	0.00	0.53
44.00	0.00	0.01	0.65	0.31	1.18	0.25	0.00	0.12	1.01	1.99	0.51	0.34	0.11	0.00	0.67	0.88	0.00	0.69
45.00	0.00	0.75	0.60	2.68	0.82	0.00	0.00	0.29	0.42	2.00	0.51	0.98	0.13	0.00	0.54	0.85	0.00	0.81
46.00	0.00	0.00	0.59	1.24	0.68	0.39	0.00	0.06	0.00	2.00	0.64	0.32	0.02	0.00	0.32	0.45	0.00	0.00
47.00	0.00	0.31	0.61	0.68	1.01	0.18	0.00	0.29	1.11	2.00	0.73	0.00	0.00	0.00	0.00	1.40	0.00	0.62
48.00	0.00	0.06	0.15	1.59	1.32	1.95	0.00	0.04	0.88	2.00	0.52	0.35	0.00	0.00	0.00	0.78	0.00	0.05
49.00	0.00	0.04	0.13	0.14	0.34	0.00	0.00	0.00	0.26	2.00	0.60	0.31	0.00	0.00	0.00	1.05	0.00	0.00
