Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.326s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	1.40	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	1.92	2.00	0.00	0.00	0.04	0.00	0.00	2.00	1.97	0.00	0.00	0.00	1.94	0.00	0.00
5.00	0.00	0.65	0.64	0.94	0.00	0.00	0.00	0.00	2.00	2.00	0.00	1.34	0.00	1.99	0.00	0.00
6.00	0.00	0.09	0.11	1.88	0.00	0.00	0.00	0.00	2.00	1.81	0.00	1.86	0.00	1.88	0.00	0.00
7.00	0.00	0.64	0.34	0.61	0.00	0.00	0.00	0.00	2.00	1.67	0.00	0.42	0.00	1.44	0.00	0.00
8.00	0.00	1.44	0.00	0.19	0.00	0.00	0.00	0.00	1.99	1.91	0.00	1.01	0.00	1.98	0.00	0.00
9.00	0.00	1.70	0.01	0.38	0.00	0.00	0.00	0.00	2.00	1.87	0.00	0.15	0.00	1.93	0.00	0.45
10.00	0.00	1.54	0.39	0.55	0.00	0.00	0.00	0.00	2.00	1.79	0.00	1.55	0.00	2.00	0.00	1.97
11.00	0.00	1.42	0.49	0.07	0.00	0.00	0.00	0.00	2.00	1.74	0.00	0.11	0.00	2.00	0.00	0.65
12.00	0.00	0.16	0.14	0.00	0.00	0.00	0.00	0.00	2.00	1.85	0.00	0.57	0.00	1.70	0.00	0.54
13.00	0.00	1.65	1.81	1.12	0.00	0.00	0.00	0.00	2.00	1.86	0.00	0.78	0.00	1.92	0.00	0.00
14.00	0.00	0.94	0.72	0.93	0.00	0.00	0.00	0.00	1.99	1.57	0.00	0.52	0.00	1.39	0.00	0.05
15.00	0.00	0.00	1.71	0.15	0.00	0.00	0.00	0.00	2.00	1.87	0.00	0.15	0.00	1.78	0.00	0.58
16.00	0.00	0.31	1.54	0.12	0.00	0.00	0.00	0.00	2.00	1.93	0.00	0.24	0.00	1.63	0.00	1.57
17.00	0.00	0.00	0.82	0.48	0.00	0.00	0.00	0.00	2.00	1.81	0.00	0.92	0.00	1.55	0.00	0.82
18.00	0.00	0.38	1.39	0.00	0.00	0.00	0.00	0.00	2.00	1.77	0.00	1.26	0.00	1.92	0.00	0.20
19.00	0.00	2.05	0.00	0.39	0.00	0.00	0.00	0.00	2.00	1.68	0.00	0.31	0.00	1.86	0.00	0.00
20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	1.72	0.00	0.05	0.00	1.85	0.00	0.26
21.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.58	0.00	0.47	0.00	2.00	0.00	0.00
22.00	0.00	0.00	0.42	0.00	0.00	0.00	0.00	0.00	2.00	1.98	0.00	0.62	0.00	1.94	0.00	0.53
23.00	0.00	0.00	1.05	0.00	0.00	0.00	0.00	0.00	2.00	2.03	0.00	0.85	0.00	2.03	0.00	1.75
