Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.345s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	1.10	0.14	0.00	0.00	0.00	1.99	0.79	0.00	0.00	0.00	0.00	0.80	0.88	0.08
3.00	0.00	0.00	0.00	0.04	0.46	0.00	0.00	0.00	0.00	2.00	0.57	0.00	0.00	0.00	0.00	0.49	0.14	0.08
4.00	0.00	0.40	0.00	0.00	0.00	0.00	0.00	0.00	0.05	2.00	0.09	0.00	0.00	0.00	0.00	1.30	0.68	0.58
5.00	0.00	0.01	0.00	0.00	0.31	0.00	0.00	0.00	0.00	2.00	0.92	0.00	0.00	0.00	0.06	0.85	0.59	0.57
6.00	0.00	0.35	0.42	0.00	1.80	0.48	0.05	0.00	0.28	2.00	1.33	0.16	0.00	0.00	0.21	0.00	0.98	0.66
7.00	0.00	0.00	0.00	0.00	0.51	0.00	0.00	0.00	0.24	2.00	0.68	0.07	0.00	0.00	0.58	0.93	0.47	0.39
8.00	0.00	0.00	1.18	0.00	1.30	0.29	0.00	0.00	1.02	1.99	0.82	0.31	0.00	0.00	0.28	0.42	0.98	0.87
9.00	0.00	0.00	1.99	0.00	0.52	0.13	0.00	0.00	2.07	2.00	1.38	0.00	0.00	0.00	1.37	0.87	1.40	1.40
10.00	0.00	0.13	0.00	0.00	0.62	0.54	0.18	0.00	0.41	2.00	0.45	0.00	0.00	0.00	0.62	1.06	0.82	0.74
11.00	0.00	0.11	0.24	0.00	0.22	0.22	0.12	0.00	1.14	2.00	1.38	0.00	0.00	0.00	0.00	0.86	1.25	1.10
12.00	0.00	0.11	0.34	0.00	0.25	1.07	0.11	0.00	1.17	2.00	1.41	1.07	0.00	0.00	0.31	1.61	1.47	1.39
13.00	0.00	0.00	0.00	0.00	1.61	0.62	0.00	0.00	0.00	2.00	1.81	0.67	0.00	0.00	1.05	2.05	0.89	0.61
14.00	0.00	0.00	0.49	0.00	1.42	0.74	0.00	0.00	0.57	1.99	1.41	0.41	0.00	0.00	1.04	0.81	0.94	0.32
15.00	0.00	0.25	1.53	0.00	1.14	0.09	0.21	0.00	1.13	2.00	1.12	0.11	0.00	0.00	0.66	1.04	0.59	0.78
16.00	0.00	0.62	0.25	0.00	0.45	0.32	0.64	0.00	1.13	2.00	1.10	0.29	0.00	0.00	1.61	0.21	0.00	0.00
17.00	0.00	0.34	0.00	0.00	1.05	0.18	0.31	0.00	0.80	2.00	1.10	0.13	0.00	0.00	1.08	0.75	0.39	0.66
18.00	0.00	0.00	0.74	0.00	0.35	0.12	0.00	0.00	0.79	2.00	1.12	0.19	0.00	0.00	0.86	1.10	0.95	0.80
19.00	0.00	0.00	1.17	0.00	0.33	0.12	0.00	0.00	1.17	2.00	1.22	0.13	0.00	0.00	0.77	0.89	0.55	0.00
20.00	0.00	0.00	0.86	0.00	0.07	0.31	0.00	0.00	0.61	1.99	1.84	0.31	0.00	0.00	1.48	1.48	0.00	0.00
21.00	0.00	0.22	0.41	0.00	0.85	0.00	0.22	0.00	0.73	2.00	1.54	0.00	0.00	0.00	0.26	1.20	0.60	0.61
22.00	0.00	0.60	0.53	0.00	0.94	0.04	0.59	0.00	1.53	2.00	1.21	0.04	0.00	0.00	0.31	1.40	0.67	0.26
23.00	0.00	0.00	0.57	0.00	1.59	0.52	0.00	0.00	0.88	2.00	0.65	1.14	0.00	0.00	1.70	1.38	1.02	0.38
24.00	0.00	0.00	0.04	0.00	1.02	0.00	0.00	0.00	1.24	2.00	2.37	0.00	0.00	0.00	1.15	1.31	0.75	0.24
25.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.20	2.00	0.67	0.00	0.00	0.00	0.52	1.28	0.61	0.62
26.00	0.00	0.33	0.31	0.00	1.08	0.31	0.27	0.00	0.75	1.99	0.75	0.00	0.00	0.00	1.10	0.59	0.22	0.27
27.00	0.00	0.29	0.00	0.00	0.59	0.07	0.32	0.00	0.31	2.00	0.98	0.98	0.00	0.00	0.00	1.06	0.47	0.54
28.00	0.00	0.14	0.66	0.00	1.05	0.27	0.13	0.00	1.71	2.00	0.78	0.00	0.00	0.00	0.95	0.99	0.86	0.82
29.00	0.00	0.00	0.57	0.00	0.97	0.28	0.00	0.00	0.52	2.00	0.69	0.21	0.00	0.00	0.00	1.19	0.91	0.00
30.00	0.00	0.00	0.20	0.00	1.22	0.12	0.00	0.00	0.99	2.00	1.80	0.09	0.00	0.00	0.21	2.14	0.45	0.14
31.00	0.00	0.61	0.00	0.00	1.45	0.48	0.59	0.00	0.20	2.00	1.40	0.45	0.00	0.00	0.91	1.13	0.57	0.57
32.00	0.00	0.20	0.00	0.00	0.37	0.06	0.20	0.00	1.00	1.99	1.37	0.00	0.00	0.00	1.54	1.26	0.42	0.19
33.00	0.00	0.18	0.73	0.00	1.14	0.14	0.14	0.00	1.53	2.00	0.85	0.00	0.00	0.00	0.54	0.92	0.93	0.97
34.00	0.00	0.00	2.01	0.00	0.00	0.00	0.00	0.00	1.75	2.00	1.31	0.00	0.00	0.00	0.31	2.00	0.00	0.00
35.00	0.00	0.00	0.18	0.00	1.66	0.58	0.00	0.00	0.92	2.00	0.98	0.00	0.00	0.00	0.75	1.26	0.49	0.28
36.00	0.00	0.51	0.00	0.00	1.61	0.00	0.49	0.00	0.00	2.00	1.68	0.00	0.00	0.00	0.19	1.27	1.01	0.71
37.00	0.00	0.16	0.00	0.00	0.60	0.31	0.00	0.00	0.61	2.00	1.24	0.00	0.00	0.00	1.22	1.02	0.94	1.04
38.00	0.00	0.00	0.00	0.00	0.69	0.12	0.00	0.00	0.00	1.99	0.78	0.12	0.00	0.00	0.75	0.52	0.97	0.92
39.00	0.00	0.11	0.28	0.00	0.81	0.18	0.11	0.00	1.55	2.00	1.21	0.13	0.00	0.00	1.44	1.19	0.62	0.61
40.00	0.00	0.00	1.11	0.00	2.11	0.00	0.00	0.00	1.74	2.00	0.89	0.00	0.00	0.00	1.26	1.38	0.97	0.89
41.00	0.00	0.00	0.24	0.00	0.61	0.44	0.00	0.00	0.51	2.00	0.64	0.16	0.00	0.00	1.24	0.94	1.17	0.82
42.00	0.00	0.01	0.31	0.00	0.61	0.39	0.01	0.00	0.33	2.00	0.39	0.39	0.00	0.00	1.13	1.04	0.21	0.09
43.00	0.00	0.13	1.04	0.00	0.40	0.14	0.13	0.00	0.82	2.00	1.25	0.14	0.00	0.00	1.04	1.22	0.77	0.64
44.00	0.00	0.48	0.79	0.00	1.91	0.14	0.51	0.00	1.24	1.99	1.19	0.16	0.00	0.00	0.67	1.46	0.41	0.14
45.00	0.00	0.01	0.00	0.00	1.58	0.00	0.00	0.00	1.81	2.00	1.53	0.00	0.00	0.00	1.26	1.91	2.34	0.64
46.00	0.00	0.00	0.81	0.00	1.46	0.20	0.00	0.00	1.08	2.00	1.77	0.20	0.00	0.00	0.00	1.67	1.15	1.15
47.00	0.00	0.00	0.00	0.00	0.75	0.32	0.00	0.00	0.67	2.00	1.28	0.38	0.00	0.00	0.24	1.26	0.93	0.66
48.00	0.00	0.08	0.00	0.00	0.65	0.06	0.08	0.00	0.31	2.00	0.93	0.06	0.00	0.00	1.24	1.07	0.55	0.40
49.00	0.00	0.45	0.84	0.00	0.59	0.49	0.45	0.00	0.27	2.00	0.33	0.29	0.00	0.00	0.00	0.64	0.65	0.64
50.00	0.00	0.00	1.04	0.00	0.41	0.08	0.00	0.00	0.49	2.00	1.47	0.00	0.00	0.00	0.61	0.00	0.19	1.01
51.00	0.00	0.13	0.66	0.00	0.67	0.31	0.12	0.00	0.72	1.99	1.06	0.00	0.00	0.00	1.17	1.15	0.55	0.15
52.00	0.00	0.16	0.13	0.00	0.22	0.21	0.13	0.00	0.60	2.00	1.52	0.00	0.00	0.00	0.64	0.82	1.14	0.35
53.00	0.00	0.51	0.21	0.00	1.80	0.29	0.53	0.00	1.14	2.00	0.66	0.00	0.00	0.00	0.95	1.32	0.62	0.57
54.00	0.00	0.78	0.53	0.00	0.80	0.82	0.75	0.00	1.38	2.00	1.64	0.00	0.00	0.00	0.25	0.21	0.92	0.59
55.00	0.00	0.24	0.00	0.00	0.79	0.47	0.26	0.00	0.65	2.00	0.95	0.00	0.00	0.00	0.31	1.01	0.45	0.00
56.00	0.00	0.27	0.00	0.00	0.00	0.31	0.00	0.00	0.92	2.00	0.53	0.25	0.00	0.00	0.00	0.97	0.25	0.14
57.00	0.00	0.92	0.45	0.00	0.31	0.00	0.00	0.00	0.28	1.99	0.00	0.00	0.00	0.00	0.69	0.67	0.37	0.55
58.00	0.00	0.21	0.00	0.00	1.52	0.34	0.59	0.00	1.01	2.00	0.92	0.34	0.00	0.00	0.82	1.05	1.02	1.30
59.00	0.00	0.18	0.02	0.00	1.61	0.19	0.20	0.00	0.77	2.00	1.19	0.16	0.00	0.00	0.80	0.88	0.61	0.60
60.00	0.00	0.25	0.00	0.00	1.44	0.00	0.25	0.00	1.20	2.00	1.27	0.00	0.00	0.00	0.45	1.17	0.73	0.71
61.00	0.00	0.09	0.35	0.00	1.17	0.00	0.08	0.00	0.26	2.00	0.93	0.00	0.00	0.00	0.61	1.12	0.69	0.24
62.00	0.00	0.06	0.15	0.00	1.47	0.38	0.06	0.00	0.51	2.00	0.39	0.34	0.00	0.00	0.00	0.00	0.51	0.01
63.00	0.00	0.01	0.26	0.00	1.19	0.00	0.01	0.00	0.93	1.99	1.73	0.00	0.00	0.00	0.88	2.01	0.14	0.14
64.00	0.00	0.00	0.00	0.00	0.64	0.02	0.00	0.00	1.01	2.00	0.79	0.00	0.00	0.00	0.87	1.18	0.64	0.27
65.00	0.00	0.47	0.00	0.00	0.46	0.11	0.48	0.00	1.26	2.00	0.71	0.09	0.00	0.00	0.75	1.18	0.67	0.00
66.00	0.00	0.15	0.84	0.00	0.18	0.39	0.15	0.00	1.42	2.00	2.17	0.38	0.00	0.00	0.00	1.53	0.72	0.69
67.00	0.00	0.07	0.84	0.00	0.88	0.21	0.07	0.00	0.58	2.00	1.05	0.21	0.00	0.00	0.62	1.27	0.28	0.19
