Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.422s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	1.94	0.00	0.00	0.00	0.00	1.99	0.00	1.45	1.60	1.58	0.00
3.00	1.59	2.00	0.00	0.62	0.00	0.00	2.00	0.00	1.40	1.26	1.10	0.00
4.00	1.99	1.78	0.86	1.08	0.31	0.28	2.00	0.00	1.51	0.69	0.13	0.00
5.00	2.01	2.00	1.72	0.52	0.09	0.09	2.00	1.94	1.04	0.74	0.42	0.00
6.00	1.99	1.97	1.04	0.37	0.00	0.00	2.00	1.99	1.35	0.08	0.00	0.00
7.00	2.00	1.97	1.38	0.98	0.00	0.00	2.00	1.80	1.35	0.34	0.00	0.00
8.00	2.00	1.98	1.77	0.14	0.00	0.00	1.99	1.85	2.03	0.02	0.00	0.00
9.00	2.00	1.86	1.55	0.66	0.19	0.18	2.00	2.00	1.74	1.27	0.05	0.00
10.00	1.98	1.98	1.66	0.71	0.00	0.00	2.00	1.92	1.41	0.14	0.06	0.00
11.00	2.00	1.93	0.92	1.37	0.39	0.38	2.00	2.05	2.03	1.35	0.34	0.00
12.00	2.03	2.04	2.03	0.59	0.14	0.14	2.00	2.01	1.26	0.01	0.00	0.00
13.00	1.98	1.95	1.90	1.83	0.13	0.13	2.00	1.95	0.00	1.60	0.00	0.00
14.00	1.97	2.04	1.18	0.94	0.01	0.00	1.99	1.81	0.84	0.80	0.00	0.00
15.00	2.00	2.00	1.25	1.24	0.33	0.22	2.00	2.00	0.79	1.19	0.12	0.00
16.00	1.97	1.84	0.92	0.27	0.00	0.00	2.00	1.86	1.97	0.00	0.00	0.00
17.00	1.98	1.97	1.41	0.00	0.00	0.00	2.00	2.03	1.84	0.55	0.00	0.00
18.00	2.01	1.94	2.23	1.22	0.00	0.00	2.00	1.99	1.58	1.15	0.16	0.00
19.00	2.00	1.67	1.51	0.07	0.00	0.00	2.00	1.99	1.78	0.31	0.00	0.00
20.00	1.97	1.93	1.81	1.21	0.02	0.02	1.99	2.00	1.84	0.68	0.25	0.00
21.00	2.00	1.99	1.85	1.78	0.00	0.00	2.00	2.00	1.94	1.74	0.00	0.00
22.00	2.00	2.01	1.47	1.18	0.00	0.00	2.00	1.87	1.99	1.14	0.28	0.00
23.00	1.99	1.98	1.13	0.55	0.00	0.00	2.00	1.95	1.91	0.44	0.00	0.00
24.00	2.01	2.00	1.94	1.27	0.48	0.47	2.00	1.97	1.85	1.26	0.00	0.00
25.00	2.00	1.93	1.80	0.99	0.26	0.27	2.00	2.04	1.98	1.27	0.00	0.00
26.00	1.99	2.00	1.32	0.86	0.15	0.15	1.99	1.92	1.64	0.12	0.11	0.00
27.00	2.00	1.95	1.54	1.02	0.00	0.00	2.00	1.97	1.75	0.12	0.22	0.00
28.00	1.98	1.98	1.86	1.17	0.00	0.00	2.00	1.99	1.50	0.44	0.15	0.00
29.00	1.55	1.61	1.53	0.94	0.00	0.00	2.00	1.87	1.78	0.82	0.49	0.00
30.00	2.14	1.88	1.84	0.38	0.00	0.00	2.00	1.92	1.58	0.54	0.53	0.00
31.00	2.00	1.94	1.54	0.53	0.00	0.00	2.00	1.99	1.50	0.91	0.28	0.00
32.00	1.99	1.98	1.58	0.00	0.00	0.00	1.99	1.99	2.05	0.49	0.06	0.00
33.00	2.00	2.01	1.63	0.42	0.28	0.15	2.00	1.83	1.85	0.46	0.39	0.00
34.00	2.00	1.87	1.70	0.00	0.00	0.00	2.00	2.11	1.71	1.55	0.00	0.00
35.00	1.98	1.77	1.78	1.71	0.00	0.00	2.00	1.87	1.05	1.26	0.07	0.00
36.00	2.00	1.90	1.64	1.35	0.45	0.44	2.00	2.00	1.42	1.21	1.05	0.00
37.00	1.99	2.01	1.65	0.00	0.00	0.00	2.00	1.99	1.80	0.27	0.00	0.00
38.00	1.40	1.99	1.81	0.85	0.28	0.26	1.99	1.90	1.81	0.51	0.20	0.00
39.00	1.47	1.90	1.28	1.26	0.00	0.00	2.00	2.00	0.93	0.00	0.00	0.00
40.00	2.00	1.99	1.35	0.00	0.00	0.00	2.00	1.86	1.41	0.19	0.00	0.00
41.00	2.00	1.95	2.18	0.00	0.02	0.02	2.00	1.99	1.64	1.13	0.72	0.00
42.00	1.99	0.75	1.57	1.34	0.00	0.00	2.00	1.90	1.74	0.06	0.01	0.00
43.00	2.00	2.12	1.78	0.78	0.06	0.05	2.00	2.11	1.57	0.09	0.39	0.00
44.00	1.97	1.80	0.77	0.55	0.05	0.01	1.99	1.50	1.66	0.73	0.22	0.00
45.00	1.98	1.79	0.31	0.26	0.08	0.07	2.00	1.88	1.60	0.37	0.00	0.00
46.00	2.03	1.98	2.11	0.34	0.00	0.00	2.00	1.95	1.93	0.61	0.11	0.00
47.00	2.00	2.04	1.94	0.00	0.00	0.00	2.00	2.08	2.07	0.00	0.00	0.00
48.00	1.99	1.98	1.80	1.12	0.21	0.29	2.00	1.99	1.79	0.97	0.98	0.00
49.00	2.01	1.94	1.88	1.40	0.16	0.18	2.00	1.95	1.85	0.87	0.20	0.00
50.00	1.99	2.00	1.71	0.64	0.19	0.20	2.00	2.00	1.79	0.84	0.14	0.00
51.00	1.81	1.87	1.34	1.25	0.07	0.09	1.99	1.99	1.44	1.46	0.00	0.00
52.00	2.00	2.00	1.81	0.21	0.00	0.00	2.00	2.01	1.79	1.13	0.00	0.00
53.00	2.00	1.91	1.81	0.00	0.00	0.00	2.00	1.99	1.83	1.11	0.00	0.00
54.00	1.32	1.60	0.97	0.61	0.00	0.00	2.00	1.79	0.79	0.08	0.00	0.00
55.00	2.45	1.98	1.99	0.88	0.07	0.05	2.00	1.93	1.93	0.77	0.00	0.00
56.00	1.99	2.01	1.97	1.80	0.00	0.00	2.00	1.99	1.99	1.88	0.00	0.00
57.00	1.99	1.84	1.90	1.24	0.00	0.00	1.99	1.93	1.42	0.31	0.85	0.00
58.00	2.00	1.80	1.51	0.79	0.00	0.00	2.00	1.78	1.72	0.94	0.15	0.00
59.00	1.70	1.78	1.22	0.00	0.00	0.00	2.00	1.86	0.31	0.00	0.00	0.00
60.00	2.00	2.03	1.48	0.47	0.00	0.00	2.00	2.04	0.86	0.00	0.00	0.00
61.00	2.00	1.99	0.13	0.38	0.00	0.00	2.00	1.94	0.64	0.45	0.13	0.00
62.00	2.00	1.97	0.74	1.55	0.00	0.00	2.00	2.01	1.84	0.89	0.02	0.00
63.00	1.99	2.00	1.64	1.44	0.04	0.01	1.99	1.99	1.60	1.30	0.31	0.00
64.00	2.00	1.99	1.44	0.31	0.22	0.24	2.00	2.01	1.86	0.41	0.01	0.00
65.00	2.00	1.92	0.72	0.32	0.00	0.00	2.00	2.00	1.52	0.61	0.00	0.00
66.00	2.00	1.95	0.95	0.00	0.00	0.00	2.00	1.88	1.28	0.77	0.00	0.00
67.00	2.00	1.93	1.61	0.51	0.00	0.00	2.00	1.91	1.34	1.04	0.19	0.00
68.00	1.98	1.71	1.86	0.85	0.00	0.00	2.00	2.00	1.57	0.51	0.00	0.00
