Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.368s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.40	0.00	0.00	0.32	0.40	0.00	0.31	2.00	0.00	0.27	0.00	1.51	1.11	0.35	0.00
6.00	0.00	1.21	0.00	0.13	1.83	0.62	0.00	0.51	2.00	0.00	0.00	0.71	1.22	1.30	1.25	0.26
7.00	0.00	0.25	0.00	0.00	1.97	0.00	0.00	0.00	2.00	0.25	0.00	0.39	1.25	0.87	0.44	0.00
8.00	0.00	1.47	0.00	0.08	1.59	1.86	0.00	0.06	1.99	1.66	0.05	0.26	1.40	1.24	0.73	0.18
9.00	0.00	0.54	0.00	0.08	1.42	0.00	0.00	0.00	2.00	0.94	0.00	0.00	1.65	1.06	0.27	0.11
10.00	0.00	0.51	0.00	0.14	0.57	0.00	0.00	0.53	2.00	0.94	0.31	0.21	1.95	2.11	0.18	0.29
11.00	0.00	0.84	0.00	0.49	1.27	0.00	0.00	1.14	2.00	0.78	0.04	0.00	1.34	1.06	0.85	0.42
12.00	0.00	2.01	0.00	0.21	1.66	0.00	0.00	1.13	2.00	0.01	0.66	0.00	1.78	1.86	1.35	0.67
13.00	0.00	0.39	0.00	0.05	0.80	0.08	0.00	0.05	2.00	0.00	0.40	0.00	1.24	0.92	0.62	0.59
14.00	0.00	0.00	0.00	0.28	1.71	0.18	0.00	1.01	1.99	0.00	1.48	0.00	1.51	1.83	0.00	0.00
15.00	0.00	0.00	0.00	0.00	1.88	0.00	0.00	0.00	2.00	0.00	0.20	0.00	0.40	0.47	0.00	0.00
16.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	1.63	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
17.00	0.00	0.47	0.00	0.27	1.02	0.33	0.00	0.75	2.00	0.91	0.24	0.20	1.21	0.95	0.00	0.00
18.00	0.00	0.58	0.00	0.01	1.13	0.00	0.00	0.14	2.00	0.32	0.31	0.35	0.38	1.74	1.25	0.24
19.00	0.00	0.53	0.00	0.00	1.06	1.05	0.00	1.04	2.00	1.21	0.19	0.04	3.05	0.82	0.48	0.00
