Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.272s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.15	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.19	0.99	0.93	0.00	0.00	2.00	0.99	0.93	0.00	0.86
6.00	2.00	1.99	1.88	0.72	0.52	2.00	2.00	2.00	0.00	1.31
7.00	1.99	1.88	1.93	2.00	0.77	2.00	1.99	1.99	0.00	0.29
8.00	2.00	2.00	1.73	1.75	0.00	1.99	2.00	1.97	1.12	0.00
9.00	1.99	1.88	1.52	1.08	0.20	2.00	1.90	1.78	0.26	0.00
10.00	1.91	1.22	0.05	0.31	0.00	2.00	1.94	1.46	0.68	0.00
11.00	2.00	1.54	0.91	1.41	0.20	2.00	1.98	1.88	0.73	0.00
12.00	2.00	1.99	1.87	1.25	0.04	2.00	1.88	1.34	0.27	0.21
13.00	2.00	2.00	2.12	0.11	0.00	2.00	2.11	0.71	0.00	0.00
14.00	1.99	2.00	1.91	1.28	0.00	1.99	2.00	1.98	1.35	0.00
15.00	1.88	1.75	1.54	0.93	0.00	2.00	1.78	1.33	1.21	0.00
16.00	1.84	1.93	1.64	0.73	0.05	2.00	1.99	1.72	0.26	0.00
17.00	1.98	1.90	1.73	0.67	0.00	2.00	1.90	1.70	0.07	0.54
18.00	1.99	1.74	1.74	1.26	0.26	2.00	2.01	1.53	0.71	0.66
19.00	1.84	1.46	1.10	0.24	0.00	2.00	1.52	0.48	0.31	0.21
20.00	1.90	1.70	1.72	1.34	0.59	1.99	1.65	0.00	0.00	0.00
21.00	2.00	1.91	1.75	0.19	0.00	2.00	2.00	0.97	0.44	0.00
22.00	1.99	1.87	0.69	0.53	0.13	2.00	1.90	1.91	0.46	0.00
23.00	2.00	1.83	1.34	0.82	0.05	2.00	1.79	1.33	0.85	0.00
24.00	1.77	1.86	1.28	0.32	0.28	2.00	1.99	1.65	0.31	0.28
25.00	1.99	2.00	1.99	1.48	0.00	2.00	1.99	1.94	1.91	0.14
26.00	1.04	1.77	1.63	0.37	0.51	1.99	1.99	1.48	0.69	0.80
27.00	0.00	1.81	0.74	0.65	0.00	2.00	1.98	1.24	0.64	0.00
28.00	0.00	1.97	1.21	1.34	0.00	2.00	2.00	1.41	0.13	0.00
29.00	6.30	2.08	1.92	0.15	0.07	2.00	1.97	1.45	0.68	0.60
30.00	2.01	1.64	0.52	0.00	0.00	2.00	2.00	1.25	1.07	0.00
31.00	2.00	1.91	1.68	1.39	0.00	2.00	2.00	1.77	0.00	0.00
32.00	1.99	1.87	1.30	0.28	0.22	1.99	1.99	1.81	0.73	0.00
33.00	2.00	2.04	2.06	0.37	0.05	2.00	2.01	1.97	1.80	0.00
34.00	2.00	1.72	1.86	1.47	0.08	2.00	1.99	1.08	0.88	0.29
35.00	2.00	1.92	1.64	1.54	0.05	2.00	1.75	0.40	0.65	0.32
36.00	1.94	1.93	1.67	2.36	0.18	2.00	1.99	2.27	0.40	0.28
37.00	1.99	1.92	0.39	0.26	0.00	2.00	1.92	1.48	0.37	0.06
38.00	2.00	1.66	1.85	1.22	0.00	1.99	2.00	1.70	1.18	0.20
39.00	2.00	1.90	1.93	1.48	0.00	2.00	2.00	1.92	0.12	0.00
40.00	2.00	2.00	1.72	1.60	0.35	2.00	2.00	1.79	0.37	0.00
41.00	2.00	2.00	0.72	1.37	0.00	2.00	1.65	1.46	0.34	0.00
42.00	2.00	1.99	1.60	1.90	0.00	2.00	2.17	2.03	1.78	0.01
43.00	2.00	1.94	1.59	0.99	0.00	2.00	2.00	1.22	0.87	0.19
44.00	1.99	1.93	1.47	0.16	0.00	1.99	1.88	1.79	1.19	0.00
45.00	1.95	1.94	1.84	0.22	0.00	2.00	1.98	1.84	0.49	0.26
46.00	2.04	2.04	1.94	0.00	0.00	2.00	1.97	1.93	0.31	0.00
47.00	1.63	1.22	0.37	0.01	0.00	2.00	0.73	0.11	0.00	0.00
48.00	2.00	1.95	1.80	0.15	0.00	2.00	1.99	1.66	0.02	0.02
49.00	1.99	2.00	1.31	0.86	0.20	2.00	1.83	1.71	0.79	0.00
50.00	1.97	1.92	1.98	0.00	0.00	2.00	2.00	2.00	0.08	0.00
51.00	2.00	2.00	1.68	0.00	0.00	1.99	2.00	0.93	1.54	0.74
52.00	2.00	2.00	0.51	0.00	0.58	2.00	2.00	0.00	0.46	0.47
53.00	2.00	1.87	0.34	0.00	0.00	2.00	1.95	0.04	0.00	0.00
54.00	2.00	1.98	1.95	0.51	0.00	2.00	2.04	0.00	2.08	0.45
55.00	1.87	1.67	0.79	0.40	0.00	2.00	1.58	0.67	0.29	0.00
56.00	2.01	2.01	1.61	0.18	0.25	2.00	1.77	1.39	0.49	0.00
57.00	1.99	1.92	1.72	0.87	0.27	1.99	1.98	1.60	1.14	0.01
58.00	2.00	2.01	1.50	0.80	0.00	2.00	1.98	1.08	0.44	0.00
59.00	1.98	1.99	1.64	1.51	0.00	2.00	1.74	1.58	0.60	0.00
60.00	1.57	1.99	1.72	1.26	0.31	2.00	2.04	1.61	0.00	0.01
61.00	2.41	1.93	1.85	0.64	0.00	2.00	1.84	1.11	0.31	0.00
62.00	1.88	1.59	0.67	0.53	0.00	2.00	1.98	1.55	0.00	0.00
63.00	1.99	0.61	1.86	0.09	0.00	1.99	1.77	1.52	1.08	0.28
64.00	2.00	0.00	1.95	1.74	0.35	2.00	2.00	1.99	1.95	0.00
65.00	2.00	0.00	1.86	1.17	0.00	2.00	2.00	1.99	0.44	0.00
66.00	2.00	0.00	1.90	1.24	0.37	2.00	2.00	1.48	0.81	0.48
67.00	1.98	0.00	1.26	0.86	0.20	2.00	1.92	1.73	0.61	1.10
68.00	2.01	0.04	2.04	1.95	0.11	2.00	2.00	1.99	0.00	2.03
69.00	1.99	1.64	0.99	0.92	0.38	1.99	1.90	1.13	0.00	0.86
70.00	2.00	2.04	2.14	0.00	0.00	2.00	2.00	0.19	0.00	0.00
71.00	2.00	1.95	0.51	0.00	0.00	2.00	2.00	1.66	0.00	0.00
72.00	2.00	2.00	0.00	1.30	1.35	2.00	2.00	0.46	0.00	0.00
73.00	2.00	1.91	0.00	1.01	1.42	2.00	2.00	0.12	0.67	0.73
74.00	1.99	1.97	0.00	0.26	0.00	2.00	1.95	1.04	1.06	0.00
75.00	1.90	1.99	0.00	1.21	0.20	1.99	0.89	1.85	1.24	0.53
76.00	1.88	1.93	0.00	0.93	0.28	2.00	0.00	1.47	0.99	0.64
77.00	1.99	1.99	0.00	0.49	0.00	2.00	0.04	1.60	0.00	0.00
78.00	1.99	1.91	0.20	0.00	0.05	2.00	0.00	1.46	0.07	0.00
79.00	1.99	1.95	0.91	0.98	0.25	2.00	1.50	1.67	0.00	0.00
80.00	2.00	1.99	0.22	0.38	0.00	2.00	1.99	1.70	0.00	0.00
81.00	1.73	1.85	0.41	0.31	0.00	1.99	1.95	1.10	0.00	0.00
82.00	2.00	1.92	2.54	0.27	0.00	2.00	1.93	1.61	1.93	0.00
83.00	1.99	1.84	1.50	0.46	0.00	2.00	1.38	1.54	0.00	0.00
84.00	2.01	1.72	1.04	0.80	0.12	2.00	2.00	1.61	1.08	0.00
85.00	1.75	1.70	1.17	0.48	0.15	2.00	1.93	1.40	0.35	0.00
86.00	1.97	1.95	1.85	1.37	0.25	2.00	1.99	1.65	1.31	0.05
87.00	1.98	1.99	1.71	1.33	0.33	1.99	1.99	1.99	0.61	0.33
88.00	1.97	1.94	1.54	0.73	0.00	2.00	2.00	1.55	0.61	0.00
89.00	2.00	1.98	1.79	0.31	0.00	2.00	1.66	1.21	1.34	0.00
90.00	2.00	1.93	1.68	0.28	0.00	2.00	1.95	1.30	0.45	0.00
91.00	0.26	0.27	0.37	0.00	0.00	2.00	0.27	0.46	0.00	0.00
92.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
93.00	0.00	1.47	1.38	1.06	0.00	1.99	0.00	1.32	0.22	0.29
94.00	0.00	2.01	1.54	1.58	0.00	2.00	0.00	1.58	0.34	0.00
95.00	0.00	1.97	2.13	0.58	0.00	2.00	1.40	1.61	0.60	0.61
96.00	0.00	1.93	0.94	0.00	0.00	2.00	1.98	1.66	0.00	0.00
97.00	1.72	1.97	1.73	0.46	0.00	2.00	1.83	1.60	0.62	0.31
98.00	2.01	2.04	2.07	0.72	0.00	2.00	2.10	1.98	0.77	0.00
99.00	1.98	1.99	1.02	0.02	0.00	2.00	1.88	1.85	0.00	0.00
100.00	2.01	2.00	2.54	0.87	0.00	1.99	2.01	1.95	0.00	0.00
101.00	2.00	2.00	1.95	1.87	0.00	2.00	2.00	1.86	0.00	0.31
102.00	2.00	1.86	1.33	1.22	0.00	2.00	1.90	1.26	0.13	0.00
103.00	1.99	1.83	1.84	1.42	0.00	2.00	0.53	0.34	0.00	0.00
104.00	2.00	1.91	1.65	0.79	0.05	2.00	0.09	1.05	0.47	0.07
105.00	1.99	1.83	0.29	0.37	0.72	2.00	0.00	1.77	0.00	0.00
106.00	1.98	1.61	0.87	0.00	0.00	1.99	0.00	1.25	0.00	0.00
107.00	2.00	1.97	0.92	0.06	0.05	2.00	1.51	0.86	0.00	0.00
108.00	2.00	2.00	1.97	0.61	0.48	2.00	2.00	1.73	1.12	0.00
109.00	2.00	1.88	0.98	0.52	0.28	2.00	1.93	1.24	0.92	0.00
110.00	2.00	2.01	0.26	0.00	0.00	2.00	1.94	1.80	1.44	0.00
111.00	1.94	1.85	0.92	0.31	0.28	2.00	2.05	1.37	0.31	0.00
112.00	1.58	1.75	0.95	0.31	0.00	1.99	1.52	1.08	0.00	0.00
113.00	1.86	0.61	1.27	0.05	0.00	2.00	1.75	1.19	0.74	0.00
114.00	2.00	1.94	0.71	0.55	0.15	2.00	2.01	0.73	0.31	0.00
115.00	0.16	1.93	1.90	1.87	0.68	2.00	2.01	1.70	1.65	0.07
116.00	0.00	1.99	0.87	1.86	0.28	2.00	1.99	1.63	1.50	0.29
117.00	0.00	2.00	1.63	1.59	0.11	2.00	2.00	1.37	1.44	0.11
118.00	0.00	2.00	1.11	1.19	0.20	1.99	1.99	2.21	1.54	0.00
119.00	0.00	2.00	1.74	0.92	1.15	2.00	2.00	2.06	1.14	0.00
120.00	0.00	1.65	1.71	1.01	0.28	2.00	2.00	1.39	0.28	0.00
121.00	0.00	2.01	1.41	1.00	0.42	2.00	1.91	0.97	0.49	0.12
122.00	0.00	1.84	1.40	0.59	0.00	2.00	1.92	1.61	0.15	0.00
123.00	0.00	1.81	0.98	0.46	0.00	2.00	1.99	1.77	0.53	0.49
124.00	0.00	1.86	1.32	0.72	0.41	1.99	1.99	1.00	0.38	0.00
125.00	0.00	2.04	1.59	0.75	0.46	2.00	1.99	1.24	0.28	0.00
126.00	0.00	1.93	1.93	1.88	1.85	2.00	1.86	1.78	0.01	0.00
127.00	0.00	2.04	1.93	0.00	0.07	2.00	2.12	1.53	1.25	0.00
128.00	0.00	1.97	1.35	0.24	0.07	2.00	1.67	1.40	1.04	0.00
129.00	0.00	1.60	1.55	0.25	0.00	2.00	1.92	0.75	0.00	0.00
130.00	0.00	1.95	1.97	1.84	0.00	1.99	2.01	1.55	0.69	1.88
131.00	0.00	1.31	1.70	0.55	0.37	2.00	1.94	1.60	0.27	0.26
132.00	0.00	2.36	1.94	1.17	1.18	2.00	2.00	1.65	1.74	0.41
133.00	0.00	1.58	1.45	1.12	0.84	2.00	1.98	1.33	1.28	0.00
134.00	0.00	2.06	1.32	0.94	0.29	2.00	1.46	2.21	1.00	0.16
135.00	1.02	1.98	2.27	0.31	0.00	2.00	2.31	1.86	0.87	0.33
136.00	1.98	1.71	1.85	0.31	0.00	1.99	1.88	1.27	0.49	0.00
137.00	2.00	1.86	1.24	0.26	0.00	2.00	2.00	1.28	0.32	0.00
138.00	1.85	1.75	0.67	0.47	0.00	2.00	1.42	1.07	0.04	0.00
139.00	1.90	1.98	1.63	0.25	0.05	2.00	1.94	1.40	0.55	0.13
140.00	2.00	1.92	1.70	0.04	0.35	2.00	1.85	1.91	0.37	0.19
141.00	1.99	1.92	1.18	0.61	0.00	2.00	1.71	1.19	0.92	0.06
142.00	2.00	1.71	1.18	0.47	0.00	2.00	1.81	1.63	0.61	0.00
143.00	2.00	1.99	1.26	0.00	0.00	1.99	2.14	1.99	0.31	0.31
144.00	2.00	0.80	1.27	1.48	0.00	2.00	1.91	0.00	0.00	0.71
145.00	2.00	2.30	0.67	0.64	0.00	2.00	2.00	1.66	0.18	0.14
146.00	1.99	2.01	0.49	0.00	0.42	2.00	2.00	1.97	0.00	0.00
147.00	2.00	1.81	1.63	0.00	1.80	2.00	1.91	1.60	0.00	0.00
