Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.372s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	1.13	0.97	0.00	0.00	0.00	1.99	1.11	0.00	0.00	0.00	0.00	0.00	0.75	0.00
3.00	0.00	0.00	0.00	0.98	0.38	0.00	0.00	0.00	0.00	2.00	0.19	0.00	0.00	0.00	0.09	0.14	0.24	0.00
4.00	0.07	0.00	0.00	0.77	1.05	0.26	0.07	0.09	0.14	2.00	0.35	0.00	0.00	0.08	0.73	0.31	0.47	0.00
5.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00	0.12	2.00	1.25	0.00	0.00	0.00	0.07	0.95	1.27	0.01
6.00	0.04	0.00	0.00	1.86	0.31	0.00	0.00	0.02	0.72	2.00	0.49	0.00	0.01	0.00	0.52	0.00	0.25	0.00
7.00	0.00	0.00	0.00	1.54	0.66	0.09	0.00	0.00	0.00	2.00	0.45	0.00	0.00	0.00	0.60	0.14	0.73	0.00
8.00	0.00	0.00	0.00	1.40	0.46	0.00	0.00	0.00	0.00	1.99	0.07	0.00	0.00	0.00	0.00	0.08	1.04	0.00
9.00	0.00	0.00	0.00	1.78	1.10	0.19	0.00	0.00	0.34	2.00	1.52	0.00	0.00	0.00	0.00	1.11	0.84	0.00
10.00	0.00	0.00	0.00	1.44	0.87	0.66	0.00	0.02	1.00	2.00	1.08	0.00	0.02	0.26	0.40	1.33	0.85	0.00
11.00	0.00	0.00	0.00	1.38	0.94	0.21	0.00	0.00	0.00	2.00	1.00	0.00	0.00	0.00	0.00	0.28	2.04	0.00
12.00	0.00	0.00	0.00	1.64	1.39	0.04	0.00	0.00	0.00	2.00	1.58	0.00	0.00	0.00	1.14	1.47	1.66	0.00
13.00	0.12	0.14	0.00	0.75	1.08	0.12	0.28	0.14	1.13	2.00	1.37	0.00	0.11	0.00	0.74	0.07	1.24	0.00
14.00	0.00	0.00	0.00	0.35	0.07	0.15	0.00	0.00	0.00	1.99	1.05	0.00	0.00	0.00	0.14	0.09	0.75	0.00
15.00	0.00	0.22	0.00	1.59	0.71	0.72	0.00	0.16	0.00	2.00	0.74	0.00	0.00	0.21	0.00	0.25	1.18	0.00
16.00	0.00	0.00	0.00	1.01	1.04	0.67	0.00	0.00	0.00	2.00	1.06	0.00	0.00	0.00	0.00	0.12	0.99	0.00
17.00	0.08	0.28	0.00	0.82	1.07	0.00	0.37	0.33	0.60	2.00	0.89	0.00	0.11	0.06	0.00	0.00	0.27	0.00
18.00	0.02	0.00	0.00	1.30	1.46	0.00	0.15	0.16	0.24	2.00	0.99	0.00	0.04	0.01	0.45	0.20	1.47	0.00
19.00	0.07	0.00	0.00	1.42	1.33	0.00	0.21	0.28	0.13	2.00	0.87	0.00	0.08	0.35	0.64	0.08	1.68	0.00
20.00	0.52	0.00	0.00	0.64	1.58	0.00	0.01	0.19	0.18	1.99	1.25	0.00	0.02	0.15	0.89	0.42	1.30	0.00
21.00	0.00	0.00	0.00	0.98	0.40	0.49	0.15	0.16	0.06	2.00	0.24	0.00	0.00	0.06	0.22	0.00	1.00	0.00
22.00	0.14	0.12	0.00	1.01	1.85	0.00	0.20	0.15	2.41	2.00	0.39	0.00	0.00	0.00	0.00	1.08	1.15	0.00
23.00	0.00	0.00	0.00	0.31	0.93	0.00	0.13	0.27	0.00	2.00	0.00	0.00	0.08	0.00	0.15	0.00	0.78	0.00
24.00	0.00	0.00	0.00	1.05	0.47	0.51	0.00	0.00	0.34	2.00	0.57	0.00	0.00	0.00	0.31	0.15	0.31	0.00
25.00	0.09	0.00	0.00	1.77	0.44	0.40	0.06	0.16	1.38	2.00	1.61	0.00	0.00	0.11	0.34	0.82	0.54	0.00
26.00	0.00	0.00	0.00	0.61	0.67	0.40	0.00	0.00	0.61	1.99	1.01	0.00	0.00	0.00	0.07	0.92	1.06	0.00
27.00	0.00	0.00	0.00	0.31	1.12	0.27	0.00	0.00	0.18	2.00	1.28	0.00	0.00	0.00	1.85	0.00	1.63	0.00
28.00	0.26	0.08	0.00	0.66	1.08	0.00	0.00	0.67	0.64	2.00	0.53	0.00	0.01	0.00	0.97	0.98	1.31	0.00
29.00	0.00	0.05	0.00	1.53	1.05	0.98	0.00	0.04	0.04	2.00	1.46	0.00	0.00	0.00	0.48	0.37	1.14	0.00
30.00	0.00	0.24	0.00	0.57	0.98	0.07	0.34	0.29	1.21	2.00	1.38	0.00	0.29	0.00	0.00	0.27	1.33	0.00
31.00	0.00	0.34	0.00	0.00	0.33	0.18	0.62	0.79	0.61	2.00	1.05	0.00	0.00	0.11	1.84	0.68	1.19	0.00
32.00	0.00	0.11	0.00	1.57	0.74	0.00	0.01	0.09	1.35	1.99	0.60	0.00	0.00	0.09	0.00	0.00	0.59	0.00
33.00	0.00	0.00	0.00	1.79	0.61	0.37	0.00	0.25	0.00	2.00	0.51	0.00	0.06	0.00	0.40	0.31	0.46	0.00
34.00	0.00	0.00	0.00	1.11	1.12	0.00	0.19	0.12	1.21	2.00	0.53	0.00	0.00	0.00	0.57	0.00	0.20	0.00
35.00	0.00	0.00	0.00	0.21	1.11	0.71	0.00	0.22	0.55	2.00	0.52	0.00	0.00	0.00	0.61	0.31	0.47	0.00
36.00	0.00	0.00	0.00	0.73	0.99	0.09	0.00	0.15	0.92	2.00	0.25	0.00	0.16	0.18	1.37	0.05	0.59	0.00
37.00	0.00	0.00	0.00	1.00	1.42	0.86	0.00	0.00	0.25	2.00	1.74	0.00	0.00	0.00	1.02	0.58	1.66	0.00
38.00	0.11	0.00	0.00	1.32	1.19	0.52	0.00	0.11	1.70	1.99	0.68	0.00	0.00	0.09	0.84	0.00	0.58	0.00
39.00	0.00	0.00	0.00	0.54	1.04	0.00	0.00	0.00	0.15	2.00	0.54	0.00	0.00	0.00	1.08	0.00	0.66	0.00
40.00	0.00	0.00	0.00	0.85	0.18	0.00	0.00	0.00	0.44	2.00	1.37	0.00	0.00	0.00	0.38	0.61	0.00	0.00
41.00	0.00	0.00	0.00	0.92	1.26	0.58	0.00	0.00	0.73	2.00	1.45	0.00	0.00	0.00	0.48	0.99	1.38	0.00
42.00	0.00	0.00	0.00	0.59	0.52	0.00	0.00	0.00	0.33	2.00	0.94	0.00	0.00	0.00	0.01	0.00	0.80	0.00
43.00	0.06	0.07	0.00	0.59	0.47	0.00	0.07	0.09	0.22	2.00	0.55	0.00	0.09	0.00	0.59	0.00	0.12	0.00
44.00	0.00	0.00	0.00	0.67	1.51	0.87	0.00	0.00	0.79	1.99	0.54	0.00	0.00	0.00	0.00	0.18	0.16	0.00
45.00	0.00	0.02	0.00	0.71	1.10	0.49	0.00	0.08	0.00	2.00	0.97	0.00	0.08	0.09	0.78	0.00	0.45	0.00
46.00	0.00	0.05	0.00	0.94	1.30	0.46	0.00	0.05	1.06	2.00	0.73	0.00	0.04	0.02	0.98	0.81	1.00	0.00
47.00	0.00	0.09	0.00	1.65	1.51	0.00	0.09	0.12	1.24	2.00	1.19	0.00	0.05	0.05	1.75	0.31	0.78	0.00
48.00	0.00	0.18	0.00	1.15	0.98	0.05	0.21	0.21	0.49	2.00	0.93	0.00	0.13	0.08	0.31	0.60	2.46	0.00
49.00	0.00	0.00	0.00	0.88	0.53	0.00	0.00	0.00	0.53	2.00	1.15	0.00	0.01	0.00	0.61	0.00	0.58	0.00
50.00	0.00	0.00	0.00	0.68	0.89	0.47	0.08	0.26	0.12	2.00	0.88	0.00	0.00	0.09	0.93	0.00	0.88	0.00
51.00	0.00	0.26	0.00	0.75	0.88	0.47	0.61	0.64	0.77	1.99	0.16	0.00	0.32	0.04	0.14	0.00	1.44	0.00
52.00	0.00	0.11	0.00	1.84	1.64	0.99	0.22	0.16	0.28	2.00	1.12	0.00	0.14	0.28	0.42	0.59	1.47	0.00
53.00	0.27	0.31	0.00	0.95	0.80	0.00	0.19	0.34	0.39	2.00	1.32	0.00	0.00	0.18	1.32	0.00	1.84	0.00
54.00	0.00	0.00	0.00	1.07	0.73	0.61	0.00	0.00	0.92	2.00	0.53	0.00	0.00	0.00	0.00	0.05	1.00	0.00
55.00	0.06	0.07	0.00	0.65	0.71	0.01	0.06	0.08	0.99	2.00	0.28	0.00	0.00	0.00	1.47	0.00	1.71	0.00
56.00	0.00	0.00	0.00	0.00	0.08	0.00	0.00	0.00	0.57	2.00	0.97	0.00	0.00	0.00	0.00	1.60	0.57	0.00
57.00	0.00	0.15	0.00	1.99	1.07	0.35	0.00	0.15	0.16	1.99	1.26	0.00	0.00	0.00	0.35	0.15	0.71	0.00
58.00	0.00	0.00	0.00	1.99	1.88	1.28	0.00	0.00	0.00	2.00	1.67	0.00	0.00	0.00	0.31	0.00	0.94	0.00
59.00	0.00	0.00	0.00	0.01	0.64	1.07	0.00	0.00	0.00	2.00	0.57	0.00	0.00	0.00	1.28	0.00	0.82	0.00
60.00	0.00	0.00	0.00	1.17	1.85	0.59	0.00	0.00	0.39	2.00	0.88	0.00	0.00	0.00	1.87	1.31	0.68	0.00
61.00	0.18	0.00	0.00	0.66	0.60	0.00	0.16	0.16	1.80	2.00	0.86	0.00	0.18	0.16	0.28	0.22	0.84	0.00
62.00	0.00	0.00	0.00	0.54	0.27	0.00	0.00	0.00	0.20	2.00	0.95	0.00	0.00	0.00	1.25	0.00	0.53	0.01
63.00	0.00	0.25	0.00	1.79	1.55	0.00	0.00	0.21	0.00	1.99	0.35	0.00	0.00	0.07	1.14	0.29	0.85	0.00
64.00	0.00	0.00	0.00	1.32	0.91	0.47	0.00	0.00	0.53	2.00	0.99	0.00	0.00	0.00	0.94	1.15	0.88	0.00
65.00	0.00	0.00	0.00	1.85	1.95	1.02	0.00	0.00	0.87	2.00	0.61	0.00	0.00	0.00	0.00	0.37	0.97	0.00
66.00	0.00	0.01	0.00	0.57	0.22	0.39	0.00	0.05	0.31	2.00	0.95	0.00	0.04	0.00	0.21	0.00	1.35	0.00
67.00	0.13	0.25	0.00	0.31	0.93	0.61	0.00	0.24	0.00	2.00	0.92	0.00	0.08	0.24	0.00	0.31	1.14	0.00
