Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.353s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	1.27	1.84	1.13	0.13	0.00	0.00	0.00	0.53	0.00	1.99	0.00	0.00	0.54	0.00	0.00	0.00	0.00	0.00
3.00	1.90	1.83	1.25	0.27	0.00	0.00	0.00	0.00	0.00	2.00	1.72	0.00	0.12	0.00	0.00	0.00	0.00	0.00
4.00	1.94	1.64	1.59	1.65	0.00	0.00	0.00	0.15	0.00	2.00	1.95	0.00	0.11	0.00	0.00	0.00	0.00	0.00
5.00	1.77	1.63	1.78	1.18	0.00	0.00	0.00	0.00	0.00	2.00	1.65	0.00	0.02	0.00	0.00	0.00	0.00	0.00
6.00	2.00	1.99	1.87	1.87	0.00	0.00	0.53	0.68	0.00	2.00	1.99	0.00	0.42	0.00	0.00	0.00	0.01	0.00
7.00	1.99	1.98	1.85	0.31	0.00	0.19	0.60	0.14	0.00	2.00	1.99	0.00	1.10	0.00	0.00	0.14	0.00	0.00
8.00	2.00	1.86	1.60	1.21	0.00	0.29	0.00	0.22	0.00	1.99	2.00	0.00	1.45	0.00	0.00	0.21	0.01	0.00
9.00	2.00	2.08	1.33	0.00	0.00	0.00	0.82	0.02	0.00	2.00	1.86	0.00	1.59	0.00	0.00	0.02	0.00	0.00
10.00	2.00	1.99	2.00	0.00	0.00	0.00	0.00	0.20	0.00	2.00	2.00	0.00	1.78	0.00	0.00	0.20	0.00	0.00
11.00	2.00	2.01	1.97	0.00	0.00	0.00	0.00	0.00	0.00	2.00	2.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
12.00	2.00	1.97	1.80	0.28	0.00	0.00	0.05	0.00	0.00	2.00	1.93	0.00	1.04	0.00	0.00	0.01	0.04	0.00
13.00	2.00	1.88	1.86	0.60	0.00	0.00	0.00	0.12	0.00	2.00	1.91	0.00	1.08	0.00	0.00	0.13	0.01	0.00
14.00	0.69	1.83	1.68	1.41	0.00	0.00	0.00	0.00	0.00	1.99	1.85	0.00	0.13	0.00	0.00	0.00	0.00	0.00
15.00	2.93	1.93	1.91	0.14	0.11	0.24	0.61	0.25	0.00	2.00	1.97	0.00	1.08	0.00	0.00	0.25	0.01	0.00
16.00	1.99	1.98	1.04	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.99	0.00	1.13	0.00	0.00	0.00	0.00	0.00
17.00	2.01	1.98	2.40	0.31	0.00	0.00	0.00	0.01	0.00	2.00	1.78	0.00	1.42	0.00	0.00	0.00	0.00	0.00
18.00	2.00	2.03	0.40	0.00	0.00	0.00	0.19	0.54	0.00	2.00	2.04	0.00	1.64	0.00	0.00	0.00	0.00	0.00
19.00	1.99	1.98	1.41	0.00	0.00	0.00	0.92	0.19	0.00	2.00	1.99	0.00	0.44	0.00	0.00	0.00	0.00	0.00
20.00	1.93	2.01	1.18	0.25	0.00	0.00	0.00	0.26	0.00	1.99	1.99	0.00	0.79	0.00	0.00	0.00	0.00	0.00
21.00	1.90	2.00	0.68	0.28	0.00	0.00	0.49	0.80	0.00	2.00	2.00	0.00	1.66	0.00	0.00	0.00	0.00	0.00
22.00	2.08	2.00	1.54	1.22	0.00	0.00	0.00	0.33	0.00	2.00	1.94	0.00	1.08	0.00	0.00	0.00	0.00	0.00
23.00	1.97	1.92	1.75	0.81	0.00	0.00	0.20	0.16	0.00	2.00	1.92	0.00	0.58	0.00	0.00	0.00	0.00	0.00
24.00	1.98	1.99	1.67	1.22	0.00	0.00	0.31	0.00	0.00	2.00	2.01	0.00	0.49	0.00	0.00	0.00	0.00	0.00
25.00	1.98	1.65	1.59	1.24	0.00	0.00	0.29	0.00	0.00	2.00	1.93	0.00	0.82	0.00	0.00	0.00	0.00	0.00
26.00	1.98	1.93	1.97	0.51	0.00	0.00	0.00	0.00	0.00	1.99	1.95	0.00	1.20	0.39	0.00	0.00	0.00	0.00
