Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.253s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	1.73	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	0.00	1.73	0.45	0.00	0.32	2.00	0.00	1.55	0.00	0.32
6.00	1.93	1.81	0.54	0.00	0.52	2.00	1.68	0.87	0.19	0.78
7.00	1.98	2.00	1.40	0.89	0.31	2.00	1.99	1.72	1.63	0.66
8.00	2.00	1.86	1.85	0.27	0.00	1.99	2.00	1.74	0.44	0.20
9.00	1.31	1.50	1.52	0.00	0.00	2.00	2.00	1.92	0.16	0.00
10.00	2.00	2.00	1.99	2.26	0.00	2.00	2.00	1.93	0.49	0.00
11.00	1.99	1.95	1.92	1.20	0.19	2.00	1.99	1.87	0.31	0.00
12.00	1.91	2.03	1.93	1.93	0.26	2.00	2.00	1.98	0.52	1.11
13.00	1.93	1.66	1.74	0.75	0.00	2.00	1.99	1.19	0.60	0.47
14.00	1.99	2.04	1.92	0.15	0.00	1.99	2.00	1.86	0.20	0.11
15.00	1.90	2.00	1.70	1.11	0.00	2.00	1.75	1.53	0.61	0.16
16.00	1.95	1.99	1.55	0.72	0.00	2.00	1.98	1.80	0.00	0.00
