Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.260s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	0.74	0.65	0.48	0.26	0.72	1.45	2.00	0.39	0.65	0.74	0.87	0.00
6.00	0.18	0.41	0.31	1.04	0.00	1.15	2.00	0.99	0.07	0.75	0.89	1.08
7.00	0.06	0.49	1.01	0.79	0.38	0.87	2.00	0.60	0.00	1.04	0.45	0.93
8.00	0.00	1.46	1.30	1.77	1.10	1.15	1.99	0.29	0.20	1.11	0.41	0.19
9.00	1.34	0.61	0.53	0.31	0.62	1.21	2.00	0.42	0.52	0.52	0.44	0.78
10.00	0.02	1.02	1.25	0.68	0.09	1.97	2.00	1.53	1.35	1.65	0.77	0.86
11.00	0.00	0.20	1.27	1.22	0.61	0.88	2.00	0.98	0.89	1.22	0.98	0.99
12.00	1.46	0.00	1.98	1.68	0.00	2.03	2.00	1.91	0.01	1.93	1.72	1.95
13.00	1.99	0.00	1.99	1.91	0.00	2.00	2.00	2.00	0.00	1.90	1.90	1.92
14.00	2.00	0.00	2.00	2.00	0.00	2.00	1.99	2.00	1.39	2.00	1.98	2.00
15.00	1.61	1.32	1.54	1.54	0.00	1.58	2.00	1.54	1.75	1.61	1.53	1.54
16.00	1.99	2.00	2.00	1.99	0.00	2.00	2.00	2.00	1.99	2.00	1.98	1.99
17.00	2.00	2.00	2.00	1.98	0.00	1.99	2.00	1.99	1.99	2.00	1.99	2.00
18.00	1.99	1.99	2.00	2.00	0.00	2.00	2.00	2.00	2.00	1.99	1.98	2.00
19.00	1.86	1.91	2.00	1.97	0.15	2.00	2.00	1.70	0.75	1.95	1.88	1.78
20.00	0.67	1.10	1.17	1.25	0.06	1.42	1.99	1.39	0.48	1.34	1.32	1.31
21.00	0.07	1.10	0.88	0.26	0.16	1.24	2.00	0.29	0.01	0.75	0.86	0.22
