Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.486s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	1.90	0.00	1.90	1.98	0.00	0.00	1.80	0.61
3.00	1.61	2.00	1.32	1.94	2.00	1.88	1.46	1.59	1.92
4.00	1.98	2.00	1.98	2.00	2.00	2.00	1.59	1.99	1.99
5.00	1.98	2.00	1.99	1.99	2.00	1.99	2.00	2.01	1.97
6.00	1.99	2.00	1.99	2.01	2.00	2.01	1.99	1.99	2.00
7.00	2.00	1.99	2.00	1.99	2.00	1.99	2.00	2.00	2.00
8.00	1.99	2.00	2.00	2.00	1.99	2.00	1.98	2.00	1.99
9.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
10.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
11.00	2.00	2.00	2.00	2.00	2.00	1.99	1.99	2.00	2.00
12.00	1.99	2.00	1.99	2.00	2.00	2.01	2.00	1.99	1.99
13.00	2.00	1.99	2.00	2.00	2.00	1.99	2.00	2.00	2.00
14.00	1.98	2.00	2.00	1.98	1.99	2.00	2.00	2.00	2.00
15.00	2.00	2.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00
16.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99
17.00	2.00	2.00	1.98	1.99	2.00	1.99	1.98	2.00	1.99
18.00	1.99	2.00	1.99	1.98	2.00	2.01	2.00	2.00	2.00
19.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00	2.00	2.00
20.00	1.99	1.99	1.99	1.97	1.99	2.00	1.99	2.00	2.00
21.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
22.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
23.00	1.99	2.00	1.98	2.00	2.00	2.00	1.99	2.00	2.00
24.00	2.00	2.00	2.01	1.97	2.00	1.99	1.99	2.00	1.99
25.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	1.99	2.00
26.00	2.00	1.99	2.00	1.99	1.99	2.00	1.99	2.00	2.00
27.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
28.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00
29.00	1.99	2.00	2.00	1.99	2.00	1.99	2.00	2.00	2.00
30.00	2.00	2.00	1.99	1.99	2.00	2.01	1.99	2.00	1.99
31.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99	2.00
32.00	1.99	1.99	1.99	2.00	1.99	2.00	0.02	2.00	0.02
33.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	0.00
34.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00	2.00	0.00
35.00	2.00	2.00	1.98	2.00	2.00	2.00	0.00	2.00	0.00
36.00	1.99	2.00	2.01	2.00	2.00	1.99	0.00	2.00	0.00
37.00	2.00	2.00	1.99	1.99	2.00	2.00	0.00	1.99	0.00
38.00	2.00	1.99	2.00	1.98	1.99	2.00	0.00	2.00	0.00
39.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	0.00
40.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	0.00
41.00	1.99	2.00	1.99	1.99	2.00	2.00	0.00	2.00	0.00
42.00	1.99	2.00	2.00	2.00	2.00	2.00	0.00	1.99	0.00
43.00	2.00	2.00	1.99	1.98	2.00	1.99	0.00	2.01	0.00
44.00	2.00	1.99	2.00	1.97	1.99	2.00	0.00	1.99	0.00
45.00	2.00	2.00	2.00	1.98	2.00	2.00	0.00	2.00	0.00
46.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	0.00
47.00	1.99	2.00	0.02	2.00	2.00	2.00	0.00	2.00	0.00
48.00	1.99	2.00	0.00	1.99	2.00	2.00	0.00	1.99	0.00
49.00	2.00	1.99	0.00	1.99	2.00	2.00	0.00	2.01	0.00
50.00	2.00	2.00	0.00	1.97	2.00	1.99	0.00	1.99	0.00
51.00	2.00	2.00	0.00	1.99	1.99	2.00	0.00	2.00	0.00
52.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
53.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
54.00	1.99	2.00	0.00	2.00	2.00	1.99	0.00	2.00	0.00
55.00	2.00	1.99	0.00	1.98	2.00	2.01	0.00	1.99	0.00
56.00	2.00	2.00	0.00	1.98	2.00	1.99	0.00	2.00	0.00
57.00	2.00	2.00	0.00	2.00	1.99	2.00	0.00	2.00	0.00
58.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
59.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
60.00	1.99	2.00	0.00	2.00	2.00	2.00	0.00	1.99	0.00
61.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
62.00	2.00	2.00	0.00	1.99	2.00	1.99	0.00	2.00	0.00
63.00	2.00	1.99	0.00	1.99	1.99	2.00	0.00	2.00	0.00
64.00	2.00	2.00	0.00	1.97	2.00	2.00	0.00	2.00	0.00
65.00	1.99	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
66.00	1.99	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
67.00	2.00	2.00	0.00	1.99	2.00	1.99	0.00	2.00	0.00
68.00	2.00	1.99	0.00	2.00	2.00	2.00	0.00	2.00	0.00
69.00	2.00	2.00	0.00	2.00	1.99	2.00	0.00	1.99	0.00
70.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
71.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
72.00	1.99	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
73.00	2.00	2.00	0.00	2.00	2.00	1.99	0.00	2.00	0.00
74.00	2.00	2.00	0.00	1.98	2.00	2.00	0.00	1.99	0.00
75.00	2.00	1.99	0.00	1.99	1.99	2.00	0.00	2.00	0.00
76.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
77.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
78.00	1.99	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
79.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	1.99	0.00
80.00	2.00	2.00	0.00	1.98	2.00	1.99	0.00	2.00	0.00
81.00	2.00	1.99	0.00	1.97	1.99	2.00	0.00	2.00	0.00
82.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
83.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
84.00	2.00	2.00	0.00	1.98	2.00	2.00	0.00	2.00	0.00
85.00	1.99	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
86.00	2.00	2.00	0.00	1.98	2.00	2.00	0.00	1.99	0.00
87.00	2.00	1.99	0.00	2.00	1.99	1.99	0.00	2.00	0.00
88.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
89.00	1.99	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
90.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
91.00	1.99	2.00	0.00	1.97	2.00	2.00	0.00	2.00	0.00
92.00	2.00	2.00	0.00	1.99	2.00	1.99	0.00	2.00	0.00
93.00	2.00	1.99	0.00	2.00	1.99	2.00	0.00	1.99	0.00
94.00	2.00	2.00	0.00	1.99	2.00	2.00	0.00	2.00	0.00
95.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
96.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
97.00	2.00	2.00	0.00	2.00	2.00	1.99	0.00	2.00	0.00
98.00	1.99	2.00	0.00	1.97	2.00	2.00	0.00	2.00	0.00
99.00	2.00	1.99	0.00	2.00	2.00	2.00	0.00	1.99	0.00
100.00	2.00	2.00	0.00	1.98	1.99	2.00	0.00	2.00	0.00
101.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
102.00	2.00	2.00	0.00	2.00	2.00	2.00	0.00	2.00	0.00
103.00	2.00	2.00	1.75	2.00	2.00	1.99	1.99	1.92	2.08
104.00	1.99	2.00	1.99	1.99	2.00	2.00	1.99	2.00	1.99
105.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00
106.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
107.00	2.00	2.00	1.98	2.00	2.00	1.99	2.00	2.00	1.98
108.00	2.00	2.00	2.01	1.99	2.00	2.01	1.99	1.99	1.99
109.00	1.99	2.00	2.00	1.99	2.00	1.99	2.00	2.00	2.00
110.00	2.00	1.99	1.97	2.00	2.00	2.00	2.01	2.00	2.00
111.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99
112.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00
113.00	1.99	2.00	1.98	2.00	2.00	2.00	0.01	2.00	1.98
114.00	1.02	1.95	1.72	1.91	2.00	1.91	2.80	1.91	1.92
115.00	0.64	2.05	1.78	1.99	2.00	2.01	2.01	1.98	1.87
116.00	2.00	2.00	1.98	2.00	2.00	1.98	2.00	2.00	1.99
117.00	2.00	2.00	2.00	2.00	2.00	1.98	1.99	2.00	2.00
118.00	2.00	1.99	2.00	2.00	1.99	1.98	2.00	2.00	2.00
119.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.97
120.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
121.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99
122.00	1.99	1.99	2.01	1.99	2.00	1.99	2.00	2.00	2.00
123.00	2.00	2.01	1.99	2.00	2.00	2.00	1.99	1.99	2.00
124.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00
125.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
126.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00
127.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	2.00
128.00	1.99	2.01	1.99	1.99	2.00	2.00	1.95	1.98	1.99
129.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.98	2.00
130.00	1.99	1.99	2.00	2.00	1.99	2.00	2.00	1.98	2.00
131.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	1.99
132.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.97	2.00
133.00	1.99	2.00	2.00	2.00	2.00	2.00	1.99	2.00	2.00
134.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00	1.99	1.99
135.00	2.00	2.00	1.99	1.99	2.00	2.00	2.00	1.94	2.00
136.00	2.00	1.99	2.00	2.00	1.99	2.00	2.00	2.00	2.00
137.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	1.99	2.00
138.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00	1.98	2.00
139.00	2.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	2.00
140.00	2.01	2.00	2.00	2.00	2.00	2.00	1.99	1.97	2.00
141.00	1.99	2.00	2.00	1.99	2.00	1.99	2.00	1.98	1.99
142.00	2.00	1.99	2.00	2.00	2.00	2.00	2.00	1.98	2.00
143.00	1.99	2.00	2.00	2.00	1.99	2.00	1.99	1.99	2.00
144.00	2.00	2.00	2.00	2.00	2.00	2.00	2.00	1.99	2.00
145.00	2.00	2.00	1.99	2.00	2.00	2.00	1.99	1.99	2.00
146.00	1.98	2.00	2.01	1.99	2.00	2.00	0.05	2.00	2.00
147.00	2.00	2.00	1.99	2.01	2.00	1.99	0.00	1.99	1.99
148.00	2.00	1.99	2.00	1.99	2.00	2.00	0.00	2.00	2.00
149.00	2.00	2.00	1.99	2.00	1.99	2.00	0.00	2.00	2.00
150.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
151.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
152.00	1.99	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.98
153.00	2.00	2.00	1.99	2.00	2.00	1.99	0.00	2.00	1.99
154.00	2.00	1.99	2.00	1.99	2.00	2.00	0.00	1.99	2.00
155.00	2.00	2.00	2.00	2.00	1.99	2.00	0.00	2.00	2.00
156.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
157.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
158.00	1.99	2.00	1.99	2.00	2.00	2.00	0.00	2.00	2.00
159.00	1.99	2.00	2.00	2.00	2.00	1.99	0.00	2.00	1.99
160.00	2.00	2.00	2.00	1.99	2.00	2.00	0.00	1.99	2.00
161.00	2.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
162.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
163.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
164.00	1.99	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
165.00	2.01	2.00	2.00	1.99	2.00	1.99	0.00	1.99	2.00
166.00	1.99	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.99
167.00	2.00	1.99	2.00	2.00	1.99	2.00	0.00	2.00	2.00
168.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
169.00	2.00	2.00	2.00	2.00	2.00	2.00	0.00	2.00	2.00
170.00	1.99	2.00	1.99	2.00	2.00	2.00	0.00	2.00	1.99
171.00	2.00	2.00	1.99	2.00	2.00	2.00	0.00	1.99	1.99
