Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.258s)
CreateVariables () DONE !!!
Creating 12 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	1.58	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
5.00	1.55	0.00	1.40	0.00	0.00	0.58	2.00	0.00	1.47	0.77	0.91	0.00
6.00	1.99	1.75	1.81	0.00	0.00	0.46	2.00	1.60	1.91	1.66	0.46	0.00
7.00	1.94	1.99	1.72	0.00	0.00	0.58	2.00	1.71	1.48	0.82	0.69	0.35
8.00	2.01	1.98	1.57	0.11	0.00	0.02	1.99	2.00	2.05	1.33	0.16	0.02
9.00	1.98	1.98	1.54	0.48	0.00	0.07	2.00	1.99	1.50	0.00	0.08	0.07
10.00	2.03	1.98	1.28	0.38	0.00	0.31	2.00	1.94	1.94	0.58	0.00	0.20
11.00	1.99	1.99	1.27	0.75	0.00	0.00	2.00	1.98	1.91	0.67	0.00	0.00
12.00	2.00	2.01	2.00	1.90	0.00	0.00	2.00	1.99	1.98	2.00	0.00	0.00
13.00	1.99	1.94	1.84	1.59	0.00	0.15	2.00	1.85	1.86	1.33	0.26	0.07
14.00	2.00	1.97	1.79	0.49	0.00	0.00	1.99	1.98	0.68	0.19	0.00	0.00
15.00	2.00	2.04	1.72	0.08	0.00	0.00	2.00	2.04	1.51	0.00	0.00	0.08
16.00	2.00	1.97	1.26	1.34	0.00	0.00	2.00	1.99	1.30	0.15	0.20	0.00
17.00	1.93	1.88	1.64	0.61	0.00	0.00	2.00	1.95	1.74	0.93	0.91	0.00
18.00	1.97	2.00	1.75	0.61	0.00	0.00	2.00	1.99	1.53	0.31	0.00	0.00
19.00	1.80	1.38	1.02	0.84	0.00	0.13	2.00	1.61	0.99	0.26	0.00	0.25
20.00	1.98	1.95	1.95	0.81	0.00	0.00	1.99	2.00	1.08	0.00	0.00	0.00
21.00	1.99	2.00	1.91	0.00	0.00	0.00	2.00	1.95	1.47	0.00	0.00	0.00
22.00	2.00	1.95	1.67	0.00	0.00	0.00	2.00	1.71	1.71	0.00	0.00	0.00
23.00	2.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
24.00	2.00	1.99	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
25.00	2.00	1.99	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00
26.00	1.99	2.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00
27.00	1.86	1.79	1.11	0.49	0.00	0.52	2.00	1.38	1.06	0.00	0.60	0.12
28.00	2.10	2.00	1.84	1.11	0.00	0.00	2.00	2.00	0.87	0.00	0.00	0.00
29.00	2.00	1.98	1.80	0.74	0.00	0.47	2.00	1.88	1.39	0.41	0.20	0.00
30.00	2.00	1.86	1.64	0.29	0.00	0.00	2.00	1.97	2.32	0.59	0.00	0.00
31.00	1.99	1.90	1.97	0.13	0.00	0.13	2.00	1.93	1.73	0.49	0.00	0.00
32.00	1.98	1.97	1.93	0.31	0.00	0.86	1.99	1.95	1.35	0.45	0.09	0.06
33.00	2.01	2.03	1.52	0.55	0.00	0.00	2.00	1.84	1.80	0.92	0.31	0.22
34.00	1.93	1.99	1.90	1.01	0.00	0.33	2.00	2.00	1.79	0.14	0.06	0.00
35.00	1.99	1.93	1.92	1.99	0.00	0.20	2.00	1.97	2.00	0.94	1.18	0.00
36.00	1.99	1.87	1.71	1.38	0.00	0.12	2.00	1.91	1.75	1.44	0.65	0.00
37.00	1.97	1.95	1.26	0.73	0.00	0.00	2.00	1.85	1.54	0.47	0.00	0.00
38.00	2.01	1.93	0.47	0.94	0.00	0.00	1.99	2.00	1.79	0.00	0.00	0.31
39.00	2.00	1.95	1.91	0.95	0.00	0.00	2.00	1.94	0.53	0.00	0.00	0.06
