Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.342s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.58	1.57	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00
3.00	1.98	2.00	0.00	0.00	0.00	2.00	0.00	0.00	1.77	0.00
4.00	1.97	1.74	0.00	0.00	0.00	2.00	1.54	1.53	1.68	0.00
5.00	1.97	1.77	0.00	0.01	0.00	2.00	1.87	1.97	0.37	0.00
6.00	1.98	1.81	1.55	1.60	0.00	2.00	1.24	1.74	0.72	0.00
7.00	2.00	2.03	2.00	2.03	1.38	2.00	2.00	2.03	2.04	0.00
8.00	1.63	2.00	1.95	1.90	1.85	1.99	2.00	1.99	1.95	0.00
9.00	2.05	1.77	1.71	1.70	0.46	2.00	1.98	1.65	1.59	0.00
10.00	2.00	2.04	1.99	0.02	0.04	2.00	1.99	1.77	0.45	0.00
11.00	2.00	1.58	1.14	0.26	0.00	2.00	1.44	1.38	0.12	0.00
12.00	1.99	1.93	0.64	0.00	0.00	2.00	0.65	0.54	0.00	0.00
13.00	2.01	1.98	1.85	0.31	0.02	2.00	1.99	1.72	0.12	0.00
14.00	1.99	2.00	1.85	0.31	0.02	1.99	1.77	1.77	0.00	0.00
15.00	2.00	1.94	1.64	0.00	0.00	2.00	2.00	1.99	0.27	0.00
16.00	2.00	2.00	1.80	0.00	0.00	2.00	2.00	1.67	1.45	0.00
17.00	2.00	2.00	0.12	0.54	0.04	2.00	1.99	1.93	1.55	0.00
18.00	2.00	2.00	1.81	0.64	0.09	2.00	1.91	1.87	1.61	0.00
19.00	2.00	1.99	1.78	0.54	0.33	2.00	1.99	2.00	1.94	0.00
20.00	1.99	2.00	2.00	0.00	1.99	1.99	2.00	2.00	1.93	0.00
21.00	2.00	1.97	0.35	0.24	0.27	2.00	0.52	0.26	0.26	0.00
22.00	2.00	1.85	1.68	1.95	0.00	2.00	2.00	1.53	0.28	0.00
23.00	1.99	1.98	1.60	1.63	0.25	2.00	1.77	1.44	0.00	0.00
24.00	2.01	2.03	1.79	0.00	0.00	2.00	1.21	1.22	0.00	0.00
25.00	1.95	1.84	0.33	0.28	0.00	2.00	1.94	0.84	0.08	0.00
26.00	1.88	1.88	2.61	1.58	0.20	1.99	1.99	2.18	0.42	0.00
27.00	2.00	1.97	1.75	0.21	0.00	2.00	1.87	1.48	0.04	0.00
28.00	2.00	2.03	0.46	0.31	0.00	2.00	0.39	0.02	0.00	0.00
29.00	1.88	2.00	0.00	0.00	0.00	2.00	0.59	0.12	0.21	0.00
30.00	1.98	1.99	1.46	0.00	0.00	2.00	1.11	0.22	0.00	0.00
31.00	2.03	1.99	2.00	0.29	0.00	2.00	1.95	1.65	0.01	0.00
32.00	1.91	1.66	1.28	0.89	0.00	1.99	1.67	0.42	0.66	0.00
33.00	1.91	1.90	1.63	0.00	0.00	2.00	1.88	1.00	0.00	0.00
34.00	2.00	2.00	1.73	0.00	0.00	2.00	1.24	1.87	0.20	0.00
35.00	2.00	1.97	1.91	1.21	0.41	2.00	1.60	1.78	0.01	0.00
36.00	2.00	2.00	1.98	1.97	2.00	2.00	1.99	2.00	0.00	0.00
37.00	1.99	1.94	1.58	1.55	0.62	2.00	1.98	1.79	0.89	0.00
38.00	2.00	2.04	1.26	0.00	0.00	1.99	1.41	1.41	0.37	0.00
39.00	2.00	1.84	1.00	0.00	0.00	2.00	1.08	0.88	0.29	0.00
40.00	1.94	1.93	1.93	0.71	1.38	2.00	2.00	2.00	1.41	0.00
41.00	2.00	1.99	2.00	0.21	0.14	2.00	2.00	1.99	0.00	0.00
42.00	2.00	1.99	1.99	0.00	0.00	2.00	2.00	2.00	1.08	0.00
43.00	1.99	1.79	1.40	0.64	0.73	2.00	0.93	1.78	1.05	0.00
44.00	1.98	2.00	1.94	2.00	1.99	1.99	0.55	2.00	0.00	0.00
45.00	1.99	1.99	1.88	1.87	0.41	2.00	1.77	1.90	0.92	0.00
46.00	2.00	1.97	1.81	1.90	0.00	2.00	1.99	2.00	0.02	0.00
47.00	2.00	1.79	1.47	0.75	0.05	2.00	1.52	0.93	0.00	0.00
48.00	2.00	1.84	1.32	0.69	0.00	2.00	0.85	1.25	0.85	0.00
49.00	2.00	1.98	1.39	0.00	0.00	2.00	1.44	1.72	1.52	0.00
50.00	1.99	2.00	1.74	0.00	0.00	2.00	2.00	1.68	1.77	0.00
51.00	2.00	1.92	1.85	0.00	0.00	1.99	2.00	1.86	1.34	0.00
52.00	1.99	1.75	1.63	0.00	0.00	2.00	1.98	1.63	1.51	0.00
53.00	2.00	2.01	1.83	1.06	0.00	2.00	2.01	1.81	1.73	0.00
54.00	2.00	1.99	1.53	0.00	0.00	2.00	1.51	1.79	1.44	0.00
55.00	2.00	1.99	1.94	0.31	0.00	2.00	1.18	1.44	0.95	0.00
56.00	1.99	1.99	1.81	0.00	0.00	2.00	1.99	1.99	0.00	0.00
57.00	1.85	1.98	0.69	0.98	0.00	1.99	1.97	1.83	0.41	0.00
58.00	2.07	1.68	1.71	0.54	0.04	2.00	2.00	1.70	0.67	0.00
59.00	1.99	2.01	1.12	0.00	0.00	2.00	1.01	1.81	0.00	0.00
60.00	2.00	1.90	1.73	0.31	0.00	2.00	1.95	1.74	0.92	0.00
61.00	2.00	2.03	1.77	1.95	0.00	2.00	1.98	2.08	1.46	0.00
62.00	1.99	2.03	1.70	1.84	1.00	2.00	1.48	1.78	0.07	0.00
63.00	1.99	1.95	1.21	1.24	0.19	1.99	1.98	1.87	1.05	0.00
