Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.245s)
CreateVariables () DONE !!!
Creating 18 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.00	0.08	0.00	0.22	0.39	0.04	0.00	0.46	0.06	2.00	0.32	0.48	0.00	0.00	0.69	0.00	0.37	0.24
6.00	0.00	0.04	0.00	0.00	0.39	0.18	0.00	0.48	0.00	2.00	0.21	0.67	0.00	0.00	0.15	0.00	0.13	0.06
7.00	0.00	0.05	0.00	1.86	0.35	0.12	0.00	0.02	0.48	2.00	1.34	0.20	0.25	0.00	0.82	0.00	0.35	0.40
8.00	0.00	0.41	0.07	0.55	0.00	0.48	0.00	0.44	0.31	1.99	0.42	0.44	0.52	0.06	0.00	0.00	0.37	0.42
9.00	0.00	0.04	0.00	2.24	1.46	0.34	0.00	0.19	0.77	2.00	0.78	0.31	0.05	0.00	0.19	0.00	0.18	0.25
10.00	0.00	0.09	0.44	0.00	0.06	0.01	0.00	0.00	0.00	2.00	0.14	0.06	0.00	0.00	0.00	0.00	0.32	0.13
11.00	0.00	0.19	0.02	0.31	0.41	0.01	0.00	0.00	0.25	2.00	0.41	0.12	0.00	0.13	0.02	0.00	0.39	0.13
