Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.274s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.78	0.85	0.48	0.38	0.00	0.00	0.67	2.00	0.00	0.09	0.00	0.00	0.54	0.73	0.57
6.00	1.02	0.57	0.04	1.01	0.00	0.02	1.37	2.00	0.00	0.67	0.00	0.40	1.32	0.64	0.52
7.00	0.04	0.27	0.00	0.08	0.00	0.25	0.02	2.00	0.49	0.22	0.00	0.33	0.34	0.31	0.02
8.00	0.31	0.08	1.15	0.35	0.00	0.25	0.45	1.99	0.34	0.06	0.00	0.73	0.98	0.31	0.51
9.00	0.39	0.67	0.48	0.16	0.00	0.14	0.88	2.00	0.66	0.32	0.00	0.20	0.46	0.38	0.21
10.00	0.18	1.18	0.00	0.00	0.00	0.81	0.40	2.00	0.07	0.02	0.00	1.25	0.47	0.00	0.12
11.00	0.05	0.81	2.37	1.57	0.00	0.72	1.10	2.00	0.69	0.32	0.00	1.19	1.39	0.27	0.44
12.00	0.08	0.15	0.14	1.24	0.00	0.15	0.42	2.00	0.48	0.54	0.00	0.31	0.42	0.00	0.66
13.00	0.02	0.75	0.00	1.18	0.00	1.11	0.99	2.00	1.30	0.26	0.00	0.66	0.24	0.73	0.13
14.00	0.04	0.06	1.90	1.87	0.00	0.38	2.01	1.99	1.79	0.00	0.00	0.74	2.21	2.24	0.00
15.00	0.00	1.25	0.87	0.82	0.00	0.02	0.31	2.00	0.68	0.38	0.00	0.27	1.27	1.10	0.00
16.00	0.46	0.49	1.06	1.25	0.00	1.06	0.77	2.00	0.00	0.46	0.00	0.98	1.41	0.88	0.00
17.00	0.24	0.64	1.08	1.10	0.00	0.38	0.34	2.00	0.00	0.00	0.00	0.61	0.07	0.65	0.00
18.00	0.55	0.72	0.84	0.32	0.00	1.04	1.25	2.00	0.00	0.53	0.00	0.20	0.91	0.92	0.00
19.00	0.18	0.61	0.93	1.11	0.00	0.71	0.42	2.00	0.80	1.01	0.00	1.50	0.77	1.34	0.00
20.00	0.00	1.11	0.52	0.25	0.00	0.80	1.26	1.99	1.37	0.37	0.00	0.60	0.69	1.35	0.00
21.00	0.39	0.62	0.08	0.00	0.00	0.05	0.64	2.00	0.00	0.00	0.00	0.41	1.18	0.02	0.00
22.00	0.39	0.00	1.20	0.72	0.00	0.67	1.04	2.00	0.85	0.00	0.00	1.06	1.41	0.00	0.11
23.00	0.34	0.00	0.66	0.67	0.00	0.73	0.45	2.00	0.71	0.65	0.00	1.47	1.81	0.73	0.00
24.00	0.12	0.00	1.46	1.41	0.00	1.14	0.00	2.00	1.88	0.00	0.00	1.05	1.32	1.38	0.35
25.00	0.00	0.00	0.26	0.49	0.00	0.75	0.04	2.00	0.52	0.31	0.00	1.20	0.64	0.59	0.39
26.00	0.00	0.00	1.13	0.72	0.00	0.00	0.00	1.99	1.12	0.44	0.00	0.15	0.72	0.18	0.34
27.00	1.31	1.42	0.00	0.31	0.00	0.65	0.39	2.00	0.42	0.00	0.00	1.40	2.03	0.42	0.28
28.00	0.54	0.45	0.00	0.75	0.00	0.00	0.00	2.00	0.37	0.15	0.00	1.27	1.55	0.22	0.24
29.00	0.55	0.31	0.00	0.71	0.00	0.00	0.01	2.00	0.57	0.20	0.00	1.33	0.93	0.00	0.00
30.00	0.49	1.25	0.00	0.72	0.00	0.00	0.00	2.00	1.39	0.35	0.00	1.70	1.17	0.68	0.39
31.00	0.24	1.21	0.00	0.40	0.00	0.00	0.59	2.00	1.18	0.29	0.00	0.69	1.00	0.49	0.00
32.00	0.00	1.70	0.00	0.00	0.00	0.00	1.53	1.99	0.95	0.61	0.00	0.00	1.39	0.00	0.00
33.00	0.00	0.41	0.59	0.00	0.00	0.08	1.00	2.00	1.67	0.31	0.00	1.11	0.64	0.00	0.00
34.00	0.00	0.41	1.10	0.00	0.00	0.69	1.92	2.00	1.22	0.44	0.00	0.12	0.00	0.19	0.00
35.00	0.00	0.27	1.37	0.78	0.00	0.33	1.10	2.00	0.58	0.00	0.00	0.01	0.00	1.11	0.00
36.00	0.00	0.00	0.95	0.00	0.00	0.29	1.80	2.00	0.01	0.00	0.04	0.04	0.00	0.41	0.00
37.00	0.00	0.00	0.35	0.00	0.00	1.22	1.13	2.00	0.00	0.00	0.00	0.12	0.00	0.37	0.00
38.00	0.00	0.00	0.35	0.13	0.00	0.31	1.72	1.99	0.16	0.00	0.00	0.00	0.00	0.00	0.00
39.00	0.15	0.24	0.92	0.00	0.00	0.65	0.81	2.00	0.00	0.00	0.15	0.20	0.00	0.37	0.00
40.00	0.02	0.37	0.54	0.00	0.00	1.59	0.66	2.00	0.07	0.00	0.06	0.67	0.00	1.65	0.00
41.00	0.12	0.05	0.00	0.00	0.00	0.06	0.15	2.00	0.00	0.00	0.15	0.14	0.00	0.05	0.00
42.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
43.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
44.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
45.00	0.00	0.41	0.00	1.00	0.00	0.32	0.12	2.00	0.18	0.15	0.00	0.35	0.00	0.28	0.16
46.00	0.61	0.40	0.00	0.15	0.00	0.49	1.95	2.00	0.05	0.00	0.00	1.47	0.78	0.44	0.08
47.00	0.00	0.00	0.00	0.42	0.00	0.00	0.22	2.00	1.11	0.18	0.00	0.28	0.29	0.21	0.08
48.00	0.28	0.05	0.32	0.00	0.00	0.08	0.33	2.00	1.13	0.00	0.00	1.15	0.89	0.94	1.40
49.00	0.00	0.95	0.27	0.25	0.00	0.00	0.37	2.00	0.98	0.18	0.00	0.67	1.35	0.98	0.18
50.00	0.08	0.74	1.17	0.59	0.00	0.13	1.04	2.00	1.05	0.77	0.00	1.70	1.35	0.97	0.31
51.00	0.00	0.00	0.00	0.22	0.00	0.00	0.09	1.99	0.57	0.99	0.00	0.00	0.00	0.31	0.00
52.00	0.00	0.00	0.00	0.13	0.00	0.04	0.00	2.00	1.99	0.00	0.00	0.04	0.00	0.00	0.00
53.00	0.00	0.00	0.20	1.34	0.00	0.64	0.00	2.00	1.90	0.71	0.00	0.00	0.00	0.05	0.31
54.00	0.00	0.66	0.00	1.57	0.00	0.54	0.00	2.00	1.20	1.00	0.00	0.00	0.00	1.80	1.04
55.00	0.00	0.00	0.00	1.41	0.00	0.00	0.00	2.00	0.27	0.78	0.00	0.00	0.00	0.11	0.08
56.00	0.00	0.31	0.00	2.08	0.00	0.12	0.00	2.00	2.08	1.57	0.00	0.00	0.00	1.93	1.54
57.00	0.24	0.32	0.72	1.81	0.00	0.22	0.67	1.99	1.72	0.31	0.00	0.59	0.18	0.55	0.32
58.00	0.55	0.57	1.26	0.88	0.00	0.45	0.47	2.00	0.38	0.37	0.00	0.79	1.04	0.54	0.15
59.00	0.71	1.17	0.48	0.31	0.00	2.01	1.59	2.00	0.48	0.00	0.00	0.58	0.73	0.66	0.22
60.00	0.05	1.27	0.85	0.75	0.00	0.73	1.06	2.00	0.00	1.06	0.00	1.05	0.84	0.29	0.01
61.00	0.64	0.46	0.00	0.33	0.00	0.24	0.27	2.00	0.79	0.37	0.00	0.00	0.00	0.14	0.42
62.00	0.13	0.00	0.31	0.14	0.00	0.42	0.84	2.00	0.48	0.46	0.00	0.74	1.87	1.11	0.21
63.00	0.61	1.05	0.58	0.24	0.00	0.79	0.91	1.99	0.82	0.00	0.00	0.68	0.45	0.32	0.19
64.00	0.45	0.41	0.12	0.34	0.00	0.47	1.06	2.00	1.34	0.06	0.00	0.46	1.35	0.82	0.31
65.00	0.00	0.00	0.48	0.29	0.00	0.05	0.26	2.00	0.08	0.46	0.00	0.25	0.27	0.04	0.73
66.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
67.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.04	0.29	0.11
68.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
69.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
70.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
71.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
72.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
73.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
74.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
75.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
