Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.478s)
CreateVariables () DONE !!!
Creating 10 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9
2.00	0.00	0.00	0.00	0.00	0.34	1.99	0.00	1.77	0.15	0.00
3.00	0.40	0.00	0.00	0.57	1.34	2.00	0.00	0.87	1.38	0.00
4.00	2.78	1.04	1.07	1.37	0.80	2.00	1.68	1.52	0.22	0.42
5.00	1.99	1.27	1.53	0.28	1.22	2.00	2.01	1.78	0.00	0.58
6.00	1.68	0.31	0.47	1.65	0.34	2.00	1.80	1.60	0.00	0.29
7.00	2.00	0.59	1.10	1.00	0.81	2.00	1.98	1.32	1.01	0.81
8.00	2.00	0.73	0.37	0.66	0.05	1.99	2.01	1.18	0.40	0.00
9.00	2.00	1.86	1.73	0.00	0.00	2.00	1.99	1.88	0.16	0.00
10.00	0.64	0.13	0.18	0.18	0.00	2.00	0.28	0.08	0.34	0.00
11.00	2.05	0.73	0.31	1.14	0.00	2.00	1.22	1.19	0.00	0.52
12.00	1.97	0.38	0.28	1.34	0.00	2.00	1.86	1.63	0.26	0.00
13.00	2.04	0.02	0.87	0.00	0.00	2.00	1.90	1.80	0.64	0.00
14.00	1.99	0.00	2.25	0.00	0.31	1.99	2.00	1.73	0.88	0.53
15.00	2.00	0.49	1.13	0.35	0.06	2.00	2.00	1.64	0.69	0.00
16.00	2.00	0.31	1.53	0.00	0.14	2.00	1.99	1.02	0.15	0.00
17.00	2.00	0.00	1.14	0.00	0.00	2.00	1.90	1.47	0.97	0.00
18.00	1.68	0.00	0.39	0.89	0.00	2.00	1.55	1.32	0.31	0.00
19.00	1.66	0.46	0.62	0.00	0.00	2.00	1.31	0.15	0.86	0.00
20.00	1.21	0.00	1.20	0.00	0.21	1.99	1.22	1.17	0.22	0.00
21.00	1.90	1.39	0.87	0.93	0.00	2.00	1.72	1.01	0.28	0.00
22.00	1.95	0.00	1.87	1.95	0.00	2.00	2.01	1.97	1.20	0.68
23.00	1.98	0.00	1.00	0.78	0.00	2.00	1.68	1.40	0.05	0.04
24.00	2.00	0.00	1.78	0.71	0.20	2.00	1.91	1.14	1.12	0.75
25.00	1.97	0.00	0.40	0.25	0.00	2.00	1.88	0.27	0.00	0.00
