Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.352s)
CreateVariables () DONE !!!
Creating 15 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	0.75	0.00	1.55	0.00	0.00	0.44	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	1.51
3.00	0.97	1.71	1.66	0.00	0.06	1.10	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	1.38
4.00	0.41	0.98	1.34	0.00	0.57	0.49	0.74	2.00	0.00	0.00	0.59	0.00	0.00	0.00	0.97
5.00	0.14	0.69	0.62	0.00	0.15	1.19	0.71	2.00	0.00	0.94	0.61	0.00	0.53	1.08	0.11
6.00	0.00	0.22	0.60	0.00	0.14	0.00	0.21	2.00	0.00	0.05	0.00	0.00	0.58	0.75	0.21
7.00	0.00	0.44	0.52	0.00	0.04	1.04	0.80	2.00	0.00	0.87	0.34	0.00	0.68	1.25	0.05
8.00	1.18	1.40	0.92	0.00	0.22	0.38	1.59	1.99	0.00	1.91	0.31	0.00	1.44	0.61	0.38
9.00	1.26	1.98	1.06	0.00	0.00	0.49	2.00	2.00	0.00	0.06	0.00	0.00	1.84	0.39	0.00
10.00	0.00	1.00	0.80	0.00	0.13	0.09	0.22	2.00	0.00	0.37	0.61	0.00	0.15	0.42	1.01
11.00	0.24	0.58	1.34	0.00	0.08	0.42	0.57	2.00	0.00	0.18	0.59	0.00	0.31	1.08	0.15
12.00	0.82	0.59	0.77	0.00	0.60	0.20	0.48	2.00	0.00	0.18	0.14	0.00	0.27	0.68	0.46
13.00	0.44	0.39	1.14	0.00	0.00	0.11	0.73	2.00	0.00	0.48	0.65	0.00	1.42	0.48	0.89
14.00	0.14	1.21	1.42	0.00	0.18	0.01	1.12	1.99	0.00	0.15	0.00	0.00	0.78	1.73	0.29
15.00	0.55	0.75	0.69	0.00	0.00	0.38	0.81	2.00	0.00	0.00	0.02	0.00	0.59	1.07	0.00
16.00	0.06	0.73	0.79	0.00	0.01	0.89	0.48	2.00	0.00	0.88	0.06	0.00	1.18	1.10	0.05
17.00	0.00	0.61	0.00	0.00	0.00	0.55	0.64	2.00	0.00	0.27	0.31	0.00	0.73	0.78	0.00
18.00	0.45	0.40	2.27	0.00	0.00	1.00	1.02	2.00	0.00	0.46	0.00	0.00	1.19	1.24	0.00
19.00	0.00	0.45	1.93	0.00	0.04	1.24	1.37	2.00	0.00	0.12	0.00	0.00	0.95	0.62	0.04
20.00	0.11	0.48	1.40	0.00	0.00	0.40	1.27	1.99	0.00	0.89	0.08	0.00	1.25	1.18	0.00
21.00	0.77	0.79	0.84	0.00	0.07	0.28	1.44	2.00	0.00	0.05	0.00	0.00	1.74	1.26	0.07
22.00	0.74	1.01	1.15	0.00	0.00	0.52	0.64	2.00	0.00	0.07	0.61	0.00	1.13	0.00	0.00
23.00	0.00	1.38	1.65	0.00	0.00	0.31	1.55	2.00	0.00	0.16	0.51	0.00	0.69	0.00	0.07
24.00	0.35	0.85	0.72	0.00	0.00	0.72	0.88	2.00	0.00	0.15	0.14	0.00	0.98	0.61	0.15
25.00	0.00	0.21	0.58	0.00	0.00	0.00	0.49	2.00	0.00	0.86	0.22	0.00	0.39	0.85	0.31
26.00	0.31	0.00	1.42	0.00	0.00	0.58	1.10	1.99	0.01	0.77	0.57	0.00	0.79	1.08	0.13
27.00	0.33	1.79	1.40	0.00	0.42	0.46	0.65	2.00	0.00	0.02	0.21	0.00	0.54	0.48	0.49
