Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.244s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.42	0.00	0.41	0.37	0.19	0.61	0.00	0.00	2.00	0.48	0.14	0.00	0.81	0.87	0.34	0.00
6.00	0.92	0.00	0.33	0.07	1.33	0.47	0.00	0.00	2.00	1.12	0.15	0.00	1.98	1.19	1.24	0.00
7.00	1.35	0.00	0.54	0.41	1.57	0.00	0.00	0.00	2.00	0.00	0.00	0.31	0.97	0.72	0.40	0.04
8.00	0.98	0.00	0.64	0.39	0.79	1.88	0.41	0.00	1.99	0.89	0.00	0.05	1.98	1.64	0.00	0.00
9.00	0.67	0.00	0.11	0.00	1.12	0.59	0.01	0.00	2.00	0.00	0.08	0.00	1.64	0.73	0.00	0.00
10.00	0.58	0.00	0.58	0.22	1.85	0.87	0.00	0.00	2.00	1.11	1.14	0.26	1.75	1.45	0.54	0.14
11.00	0.35	0.00	0.00	0.00	1.14	1.00	0.41	0.00	2.00	0.81	0.21	0.13	1.12	0.87	0.21	0.07
12.00	1.19	0.00	0.00	0.00	1.66	1.95	0.00	0.00	2.00	2.01	0.07	0.26	1.66	0.78	0.00	0.00
13.00	0.00	0.00	0.00	0.00	0.31	0.00	0.00	0.00	2.00	0.26	0.02	0.00	1.92	1.04	0.00	0.02
14.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.01	0.00	2.00	2.20	0.00	0.00
15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	2.00	2.00	0.00	0.00
16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.99	2.00	0.00	0.00
