Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.261s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.80	0.00	0.00	0.00	1.25	1.04	0.00	0.00	2.00	1.01	0.81	0.00	0.78	0.00	0.00	0.25
6.00	1.99	1.26	0.00	0.00	2.00	2.00	0.00	0.00	2.00	1.99	0.55	0.00	1.99	0.00	0.00	0.53
7.00	2.00	2.00	0.00	0.00	1.99	2.00	0.00	0.00	2.00	2.00	0.00	0.00	2.00	0.00	0.00	0.00
8.00	0.78	0.80	0.06	0.00	1.07	0.86	0.11	0.00	1.99	1.77	0.11	0.00	1.21	0.04	0.00	0.39
9.00	0.86	0.35	0.11	0.00	0.93	0.05	0.18	0.22	2.00	0.00	0.00	0.00	0.35	0.66	0.65	0.21
10.00	0.69	0.57	0.61	0.00	1.79	1.66	0.00	0.49	2.00	1.01	0.69	0.00	0.59	1.18	1.06	0.35
11.00	1.40	0.07	0.00	0.00	1.78	0.01	0.00	0.00	2.00	0.11	0.35	0.00	1.80	1.11	0.24	0.04
12.00	0.67	0.61	0.34	0.00	1.06	0.68	0.00	0.31	2.00	0.00	0.00	0.00	1.47	0.85	0.65	0.51
13.00	2.43	0.00	0.00	0.00	1.97	0.05	0.02	0.00	2.00	1.13	0.41	0.00	1.95	1.72	0.01	0.01
14.00	1.91	0.00	0.00	0.00	2.00	1.71	0.00	0.00	1.99	2.00	2.56	0.00	1.98	1.87	0.00	0.00
15.00	0.62	0.00	0.00	0.00	1.70	0.87	0.00	0.28	2.00	0.33	0.42	0.00	1.97	0.95	0.00	0.00
16.00	1.10	0.00	0.00	0.00	1.57	0.13	0.00	0.00	2.00	1.11	0.00	0.00	1.99	2.01	0.00	0.22
17.00	0.38	0.00	0.00	0.00	1.81	0.31	0.00	0.64	2.00	1.02	0.00	0.00	1.68	1.70	0.00	0.18
18.00	0.31	0.00	0.00	0.00	1.64	1.30	0.00	0.31	2.00	0.00	0.00	0.00	1.28	0.88	0.00	0.00
19.00	0.00	0.00	0.35	0.00	1.50	2.01	0.00	0.60	2.00	0.00	0.00	0.00	1.91	2.00	0.00	0.61
20.00	0.60	0.00	0.00	0.00	1.99	1.54	0.00	0.00	1.99	0.00	0.00	0.00	1.57	1.54	0.00	1.14
21.00	1.72	0.66	0.67	0.00	0.19	0.39	0.21	0.46	2.00	0.00	0.73	0.00	1.30	1.05	0.58	1.15
22.00	0.07	0.82	0.35	0.00	0.00	0.00	0.60	0.33	2.00	3.20	0.51	0.00	2.31	2.11	0.14	0.00
23.00	0.93	1.21	0.92	0.00	0.00	0.00	0.00	0.41	2.00	0.18	0.13	0.00	1.48	1.14	0.71	0.04
24.00	0.75	0.64	0.07	0.00	0.00	0.00	0.00	0.24	2.00	1.10	0.00	0.00	0.75	0.66	0.05	0.00
25.00	0.00	0.67	0.94	0.00	0.00	0.00	0.61	0.31	2.00	1.31	0.00	0.00	1.95	1.31	1.14	0.72
26.00	0.67	0.49	0.22	0.00	0.34	0.00	0.00	0.69	1.99	0.58	0.26	0.00	1.41	0.98	0.44	0.15
27.00	0.00	0.45	0.19	0.00	0.05	0.00	0.00	0.00	2.00	1.41	0.47	0.00	0.69	0.52	0.31	0.09
28.00	0.00	0.00	0.00	0.00	0.85	0.00	0.00	0.00	2.00	1.52	1.59	0.00	2.23	1.97	1.54	0.00
29.00	0.00	0.00	0.00	0.00	0.19	0.00	0.00	0.00	2.00	0.75	0.15	0.00	1.47	0.71	0.80	0.00
30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.15	0.00	0.00	2.32	0.00	0.00	0.00
31.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.81	0.00	0.00	0.00
32.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
33.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	0.00	0.00	0.00	0.00	0.01	0.00	0.00	0.00	2.00	0.00	0.29	0.00	0.00	0.00	0.00	0.00
35.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
38.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00
39.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
