Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.232s)
CreateVariables () DONE !!!
Creating 16 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	0.27	0.00	0.00	0.00	1.08	0.00	0.00	0.00	2.00	0.47	0.00	0.00	0.74	0.60	0.18	0.00
6.00	0.98	0.00	0.00	0.00	1.05	0.21	0.24	0.00	2.00	0.44	0.15	0.00	1.95	1.65	0.32	0.28
7.00	0.60	0.00	0.00	0.00	1.21	0.85	0.31	0.00	2.00	0.54	0.60	0.00	1.05	0.54	0.00	0.16
8.00	0.65	0.42	0.00	0.01	1.01	0.00	0.12	0.00	1.99	1.04	0.24	0.00	2.05	1.72	1.15	0.80
9.00	0.80	0.67	0.00	0.14	1.39	0.00	0.00	0.00	2.00	0.00	0.00	0.00	1.38	1.30	0.53	0.47
10.00	0.66	0.48	0.00	0.11	0.62	1.32	0.14	0.00	2.00	1.38	0.00	0.00	1.15	1.06	0.95	0.59
11.00	0.60	0.00	0.00	0.00	1.30	0.07	0.00	0.00	2.00	1.01	0.04	0.00	1.37	1.05	0.26	0.02
12.00	1.12	1.00	0.00	0.28	1.37	0.79	0.18	0.00	2.00	0.86	0.19	0.00	1.91	1.35	0.51	0.15
13.00	0.32	0.47	0.00	0.09	0.82	1.38	0.00	0.00	2.00	0.33	0.00	0.00	1.65	1.00	0.05	0.00
14.00	1.26	0.49	0.00	0.22	1.57	1.92	0.00	0.00	1.99	0.64	1.06	0.00	1.14	1.20	0.00	0.00
15.00	0.61	0.32	0.00	0.00	1.58	1.26	0.51	0.00	2.00	1.93	0.33	0.00	0.49	1.97	0.00	0.33
16.00	0.15	0.62	0.00	0.00	1.30	0.86	0.44	0.00	2.00	0.80	0.20	0.00	0.00	1.57	0.00	1.35
17.00	0.93	1.00	0.00	1.02	0.99	0.92	0.00	0.00	2.00	0.06	0.00	0.00	0.68	0.71	0.47	0.15
18.00	0.52	0.39	0.00	0.04	0.79	0.29	0.62	0.00	2.00	0.15	0.00	0.00	0.87	0.61	0.58	1.14
19.00	0.02	0.13	0.00	0.06	0.82	0.11	0.06	0.00	2.00	0.24	0.00	0.00	1.42	0.77	0.22	0.09
20.00	0.00	0.40	0.00	0.00	1.98	0.61	0.00	0.00	1.99	2.00	0.00	0.00	1.07	0.28	0.41	0.15
21.00	0.00	1.19	0.00	0.00	0.92	0.87	0.40	0.00	2.00	0.40	0.84	0.00	1.22	1.22	0.81	0.52
22.00	0.00	0.25	0.00	0.00	1.60	1.86	0.27	0.00	2.00	0.00	1.50	0.00	1.93	1.84	1.33	0.93
23.00	0.00	0.20	0.00	0.00	1.25	0.00	0.04	0.05	2.00	0.00	0.92	0.00	1.70	1.35	0.42	0.25
24.00	0.00	1.12	0.00	0.98	2.03	1.75	0.25	0.00	2.00	0.00	0.71	0.00	1.97	1.85	0.00	0.13
25.00	0.00	0.39	0.00	1.01	1.63	1.58	1.26	0.00	2.00	0.00	0.95	0.00	2.00	1.80	0.00	0.16
26.00	0.00	0.13	0.00	0.00	1.08	0.34	0.44	0.00	1.99	0.00	0.88	0.00	1.94	1.91	0.00	0.92
27.00	0.00	0.20	0.00	0.11	0.39	0.48	0.09	0.00	2.00	0.00	0.12	0.00	0.39	0.29	0.00	0.00
28.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
29.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
32.00	0.00	0.00	0.00	0.00	0.00	0.00	0.08	0.00	1.99	0.91	0.00	0.00	0.00	0.00	0.00	0.00
33.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.02	1.52	0.00	0.00
34.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00
35.00	1.30	0.00	0.00	0.00	1.32	0.00	0.94	0.00	2.00	1.11	0.22	0.00	0.00	1.02	0.74	0.37
36.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.00	1.44	0.67	0.00	0.00	1.22	1.00	0.34
37.00	0.77	0.89	0.00	0.15	1.70	2.48	1.84	0.00	2.00	1.66	1.92	0.00	0.00	0.93	0.00	0.44
38.00	1.06	0.37	0.00	0.09	0.94	1.10	0.16	0.00	1.99	0.49	0.81	0.00	1.58	0.98	1.21	0.53
39.00	0.18	1.33	0.00	0.78	1.35	0.58	0.00	0.00	2.00	0.79	0.00	0.00	2.00	1.95	0.28	0.00
40.00	0.00	0.00	0.00	0.00	0.86	0.45	0.00	0.00	2.00	0.44	0.81	0.00	1.74	1.19	0.01	0.00
41.00	0.05	0.61	0.00	0.62	1.63	0.82	0.58	0.00	2.00	1.26	1.17	0.00	1.71	1.93	1.14	0.18
42.00	1.38	0.67	0.00	0.00	1.05	0.84	0.68	0.00	2.00	0.81	0.60	0.00	1.40	0.51	0.16	0.00
