Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.305s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	47.59	1.49	2.41	1.54	3.56	3.41	2.47	3.50	0.00	0.18	0.00	0.00	2.53	0.00	0.00
3.00	47.68	3.82	0.02	5.51	4.38	3.29	4.02	2.46	0.00	0.00	0.00	0.00	3.65	0.00	0.00
4.00	47.68	2.98	0.00	5.10	3.08	3.25	3.58	3.95	0.26	0.00	0.00	0.00	3.32	2.91	0.00
5.00	47.68	2.92	0.02	4.83	3.20	3.08	0.24	2.74	3.00	0.00	0.00	3.08	3.23	3.04	0.00
6.00	47.68	2.58	0.00	5.03	2.85	3.16	0.33	3.37	2.39	0.00	0.00	2.29	3.69	3.11	0.00
7.00	47.68	1.72	3.11	2.90	3.46	1.71	3.04	1.55	3.02	0.22	0.00	3.57	2.53	3.95	0.00
8.00	47.68	2.70	5.48	5.78	3.20	0.03	3.90	0.27	3.78	0.30	0.00	2.80	3.37	2.65	0.00
9.00	47.68	3.95	5.00	4.55	3.39	0.01	3.13	0.36	2.75	0.25	0.00	4.55	3.94	3.21	0.00
10.00	47.68	4.00	4.67	4.36	3.49	0.03	3.25	0.27	3.22	0.36	0.00	4.30	3.65	3.98	0.00
11.00	47.68	3.54	4.03	3.94	3.22	0.09	2.12	1.11	1.66	2.73	0.00	3.82	3.21	2.20	0.00
