Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.212s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	66.24	1.66	0.00	2.80	0.00	0.00	1.49	2.79	1.71	2.68	2.04
3.00	66.75	0.77	0.00	1.03	0.00	0.00	0.82	1.13	0.80	0.71	0.91
4.00	66.75	0.65	1.28	0.94	0.00	0.00	0.77	1.12	0.72	0.44	0.54
5.00	66.77	0.12	5.72	0.13	0.00	0.00	0.08	0.10	0.07	0.15	0.11
6.00	66.75	0.08	5.69	0.11	0.00	0.00	0.04	0.20	0.16	0.10	0.15
7.00	66.75	1.29	6.15	2.37	0.00	0.00	0.15	0.07	0.07	0.30	0.13
8.00	66.77	4.51	6.44	4.42	0.00	0.00	0.02	0.03	0.00	0.08	0.11
9.00	66.75	4.05	6.22	5.12	0.00	0.00	0.00	0.03	0.00	0.04	0.09
10.00	66.75	4.54	6.18	4.19	0.00	0.00	0.02	0.02	0.01	0.08	0.06
11.00	66.77	4.08	5.21	4.82	0.00	0.00	0.02	0.03	0.01	0.02	0.11
12.00	66.75	4.72	5.87	3.56	0.00	0.00	0.02	0.07	1.12	0.36	0.26
13.00	66.75	5.99	6.64	0.00	0.00	0.00	0.01	0.54	3.44	5.87	0.04
14.00	66.77	4.37	6.87	0.00	0.00	0.00	0.00	0.85	4.46	4.36	0.11
15.00	66.75	5.53	6.61	0.00	0.00	0.00	0.00	0.83	4.17	4.65	0.04
16.00	66.75	5.90	7.17	0.01	0.00	0.00	0.01	0.67	4.07	5.13	0.15
17.00	66.75	6.01	7.55	0.34	0.00	0.00	1.10	1.84	4.22	4.26	0.67
18.00	66.77	5.27	8.14	4.49	0.00	0.00	5.04	5.14	5.24	5.22	2.66
19.00	66.75	4.49	7.76	4.40	0.00	0.00	4.46	4.95	5.29	6.13	3.50
20.00	66.75	5.50	8.71	3.93	0.00	0.00	4.58	4.54	5.01	3.99	4.58
21.00	66.77	5.06	7.72	4.30	0.00	0.00	4.25	4.12	5.79	4.46	3.35
22.00	66.75	5.73	8.27	3.83	0.00	0.00	3.37	4.54	5.54	4.85	3.21
23.00	66.75	0.22	7.83	0.21	0.00	0.00	0.69	4.26	5.31	4.84	3.19
24.00	66.77	0.04	7.29	3.49	0.00	0.00	0.12	3.84	4.91	4.11	4.95
25.00	66.75	1.40	8.04	6.02	0.00	0.00	1.38	2.54	2.74	3.35	3.96
26.00	66.75	6.00	9.77	6.48	0.00	0.00	0.00	3.26	6.56	5.76	0.26
27.00	66.77	6.14	7.47	6.55	0.00	0.00	0.00	7.04	5.59	5.85	0.22
28.00	66.75	6.94	10.71	6.87	0.00	0.00	0.00	6.74	7.13	6.55	0.15
29.00	66.75	7.94	9.85	7.42	0.00	0.00	0.00	7.15	7.39	5.38	0.19
30.00	66.77	7.23	11.29	6.79	0.00	0.00	0.00	6.21	7.29	6.52	0.22
31.00	66.75	4.98	9.35	5.38	0.00	0.00	0.00	5.78	5.58	2.93	3.26
32.00	66.75	6.47	9.00	7.58	0.00	0.00	0.00	5.78	7.27	5.79	2.29
33.00	66.75	7.29	10.17	7.86	0.00	0.00	0.00	6.58	6.32	6.21	1.42
34.00	66.77	7.52	9.89	7.40	0.00	0.00	0.00	6.61	5.96	7.08	1.22
35.00	66.75	7.73	11.10	7.45	0.00	0.00	0.00	4.99	7.88	5.51	6.00
36.00	66.75	7.93	10.22	7.19	0.00	0.00	0.00	5.47	7.58	6.14	6.41
37.00	66.77	8.03	9.93	8.07	0.00	0.00	0.00	5.32	8.32	6.02	5.93
38.00	66.75	9.64	11.71	11.05	0.00	0.00	0.00	2.13	5.55	4.63	2.56
39.00	66.75	9.79	12.30	9.15	0.00	0.00	0.00	3.71	9.48	8.04	0.00
