Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.191s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	47.42	43.54	4.78	4.41	6.87	0.00	0.45	0.00	1.83	1.30	2.80	3.23	2.47	2.86	0.00
3.00	47.68	43.87	3.98	4.80	6.35	0.00	0.07	0.00	0.10	0.10	4.68	3.77	3.31	2.52	0.36
4.00	47.68	43.87	3.22	5.05	7.33	0.00	0.06	0.00	0.08	0.08	3.71	4.03	3.17	2.64	3.85
5.00	47.68	43.88	3.65	3.80	5.57	0.36	0.02	0.02	0.06	0.09	2.40	2.72	2.08	2.34	3.17
6.00	47.68	43.87	3.53	4.84	5.17	4.11	0.04	0.07	0.07	0.08	0.85	4.18	3.43	3.08	2.40
7.00	47.68	43.87	4.20	5.64	6.45	3.77	0.07	0.00	0.04	0.26	4.22	2.11	2.61	2.83	1.90
8.00	47.68	43.87	4.89	5.63	7.06	3.94	1.59	0.00	2.03	0.39	4.51	0.00	2.66	2.22	0.00
9.00	47.68	43.88	4.56	6.12	7.51	3.41	3.83	0.00	2.06	0.15	4.89	0.02	2.93	2.46	0.00
10.00	47.68	43.87	5.77	5.05	6.31	4.00	2.19	0.00	3.77	0.16	4.28	0.02	3.96	2.89	0.00
11.00	47.68	43.87	4.75	6.00	6.68	4.11	2.31	0.00	2.67	0.10	5.00	0.03	2.80	2.88	0.00
12.00	47.68	43.87	3.19	5.04	7.74	3.67	1.98	0.00	2.49	0.22	3.66	0.04	3.44	2.91	0.00
13.00	47.68	43.88	3.10	5.10	3.76	3.60	2.27	0.00	3.58	1.56	3.80	0.12	3.95	4.00	0.00
14.00	47.67	43.87	5.04	6.10	0.01	4.13	1.86	0.00	3.90	4.59	4.81	1.75	3.37	2.70	0.00
15.00	47.68	43.87	5.00	4.91	0.00	3.44	1.43	0.00	3.80	5.42	3.91	1.98	3.84	4.03	0.00
16.00	47.68	43.87	5.04	5.63	0.00	3.12	1.31	0.00	4.39	5.02	4.66	1.24	3.49	3.55	0.00
17.00	47.68	43.88	4.74	4.25	0.00	3.26	1.97	0.00	3.18	5.10	4.44	1.49	2.59	3.19	0.00
18.00	47.68	43.87	3.45	5.57	5.22	0.17	2.11	0.00	2.10	3.91	2.99	2.28	2.43	0.16	0.39
19.00	47.68	43.87	3.82	5.81	5.87	0.12	0.40	0.00	1.54	3.26	4.16	0.64	1.74	0.25	2.86
20.00	47.68	43.88	5.28	5.77	6.03	0.31	1.47	0.01	3.85	3.37	3.46	0.06	2.47	0.02	2.19
21.00	47.68	43.87	4.27	4.92	5.57	0.22	0.57	0.00	3.25	4.36	3.40	0.11	2.82	0.00	2.32
22.00	47.68	43.87	4.45	5.66	3.02	0.42	0.37	0.06	1.74	4.40	3.86	0.88	2.76	0.00	1.89
23.00	47.68	43.87	5.26	5.93	3.87	4.09	0.99	0.11	1.27	0.18	4.49	1.00	0.71	0.00	3.67
