Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.506s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	83.69	0.00	0.00	7.30	0.00	5.74	4.20	0.00	5.94	6.55	0.00
3.00	83.93	5.11	5.81	8.59	0.00	7.58	4.96	0.00	5.77	7.40	0.00
4.00	83.93	6.49	7.32	6.68	0.00	7.11	5.31	0.00	6.04	5.63	0.00
5.00	83.93	5.35	6.49	7.34	0.00	6.37	4.80	0.00	6.32	8.13	0.00
6.00	83.93	5.94	6.73	7.25	0.00	6.17	6.36	0.00	5.90	6.57	0.00
7.00	83.91	3.69	7.97	7.81	0.00	6.19	4.87	0.00	6.74	7.75	0.00
8.00	83.93	7.34	7.98	7.94	0.00	2.11	5.12	0.00	5.48	6.44	0.00
9.00	83.93	6.26	7.01	7.29	0.00	5.79	5.37	0.00	6.96	6.54	0.00
10.00	83.93	6.95	7.76	7.29	0.00	4.86	3.57	0.00	6.17	8.62	0.00
11.00	83.93	6.04	6.97	4.96	0.00	7.42	5.92	0.00	6.68	6.75	0.00
12.00	83.93	3.90	7.72	6.86	0.00	7.56	5.64	0.00	6.37	7.78	0.00
13.00	83.91	2.56	6.87	4.72	0.00	2.03	2.46	0.00	2.20	4.96	0.00
14.00	83.93	0.00	11.63	12.39	0.00	0.00	6.95	1.83	0.00	8.52	0.00
15.00	83.93	0.00	11.22	11.74	0.00	0.00	9.10	3.54	0.00	7.34	0.00
16.00	83.93	0.00	11.66	12.70	0.00	0.00	8.58	3.02	0.00	6.64	0.00
17.00	83.93	5.99	8.82	9.43	0.00	0.00	6.45	1.50	1.16	6.17	0.00
18.00	83.93	6.96	7.23	7.59	0.00	0.47	5.68	1.08	2.01	4.21	0.00
19.00	83.91	5.73	8.77	7.95	0.00	5.82	3.95	0.29	6.37	6.75	0.00
20.00	83.93	4.84	8.87	8.65	0.00	5.68	5.17	0.00	5.57	6.69	0.00
21.00	83.93	6.11	5.11	6.68	0.00	7.65	3.94	0.00	8.70	8.95	0.00
22.00	83.93	7.08	11.75	0.00	0.00	5.63	0.00	0.00	10.29	9.71	0.00
23.00	83.93	5.40	8.79	0.00	0.00	8.48	0.00	1.31	7.34	6.75	0.00
24.00	83.93	6.13	9.15	0.00	0.00	6.81	0.00	1.86	8.16	6.40	0.00
25.00	83.93	6.48	7.52	0.00	0.00	5.09	1.33	1.67	5.53	5.54	0.00
26.00	83.91	6.87	8.68	4.94	0.00	0.00	1.30	1.63	4.20	5.48	0.00
27.00	83.93	5.36	8.33	8.86	0.00	0.00	4.12	1.81	6.83	4.86	0.00
28.00	83.93	5.81	9.21	7.85	0.00	0.00	7.67	1.33	7.33	7.06	0.00
29.00	83.93	4.66	8.46	7.69	0.00	3.08	5.40	1.62	6.78	7.29	0.00
