Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.368s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	37.17	34.29	31.43	2.55	0.00	2.32	0.00	0.00	0.61	0.00	2.15	3.07	2.08	0.00	0.00	2.37	0.00	0.00	0.00	0.00	0.00
3.00	37.20	34.33	31.47	4.22	2.41	1.64	0.00	0.01	2.03	1.73	2.18	3.77	3.54	0.00	0.00	4.36	0.00	0.00	0.00	0.00	0.00
4.00	37.20	34.33	31.47	3.68	4.07	2.79	0.00	0.00	2.72	2.47	2.55	5.55	2.61	0.00	0.00	4.95	0.00	0.00	0.00	0.00	0.00
5.00	37.20	34.33	31.48	5.13	4.03	2.70	0.00	0.00	3.03	3.66	2.26	4.26	3.08	0.00	0.00	4.22	0.00	0.00	0.00	0.00	0.12
6.00	37.20	34.33	31.47	3.77	6.17	3.13	0.00	0.00	1.77	2.21	1.76	4.65	2.56	0.00	0.00	4.02	0.00	0.00	0.00	0.00	0.48
7.00	37.18	34.33	31.47	5.20	4.25	2.18	0.00	0.00	0.00	2.07	2.44	3.10	2.59	0.00	0.00	4.14	0.00	0.00	0.00	0.00	0.20
8.00	37.20	34.33	31.48	3.45	5.26	2.82	0.00	0.00	0.00	2.63	2.43	5.17	0.28	0.00	0.00	5.41	0.00	0.00	0.00	0.00	0.18
9.00	37.20	34.33	31.47	6.18	5.79	3.75	0.00	0.00	0.00	2.08	0.25	5.08	0.18	0.00	0.00	4.08	0.00	0.00	0.00	0.00	1.63
10.00	37.20	34.33	31.47	5.44	4.69	4.01	0.00	0.00	0.00	2.54	0.33	3.77	0.36	0.00	0.00	5.10	0.00	0.00	0.00	0.00	3.28
11.00	37.20	34.33	31.48	6.10	6.40	2.90	0.00	0.00	0.00	2.88	0.36	5.04	0.27	0.00	0.00	3.60	0.00	0.00	0.00	0.00	3.78
12.00	37.20	34.33	31.47	5.04	5.19	2.52	0.00	0.00	0.00	2.85	0.37	4.03	0.27	0.00	0.00	5.38	0.00	0.00	0.00	0.00	3.80
13.00	37.18	34.33	31.47	5.30	5.33	1.95	0.00	0.00	0.00	1.49	0.60	4.63	2.43	0.00	0.00	4.27	0.00	0.00	0.00	0.00	2.29
14.00	37.20	34.33	31.48	4.89	3.96	0.30	0.00	0.00	0.00	2.90	2.65	4.19	2.22	0.00	0.00	4.11	0.00	0.00	0.00	0.00	1.20
15.00	37.20	34.33	31.47	3.34	4.51	0.27	0.00	0.00	0.00	3.47	2.06	5.01	2.43	0.00	0.00	4.39	0.00	0.00	0.00	0.00	0.16
16.00	37.20	34.33	31.47	4.13	3.82	0.21	0.00	0.00	0.00	2.32	2.34	4.50	2.29	0.00	0.00	5.65	0.00	0.00	0.00	0.00	0.26
17.00	37.20	34.34	31.47	3.20	3.92	0.15	0.00	0.00	0.00	2.68	2.88	4.50	3.26	0.00	0.00	5.37	0.00	0.00	0.00	0.00	0.16
18.00	37.20	34.33	31.48	1.72	4.03	0.29	0.00	0.00	0.00	3.12	3.26	5.40	1.98	0.00	0.00	3.98	0.00	0.00	0.00	0.00	0.49
19.00	37.18	34.33	31.47	0.71	4.87	3.48	0.00	0.00	0.00	1.59	3.17	5.63	2.29	0.00	0.00	4.01	0.00	0.00	0.00	0.00	3.10
20.00	37.20	34.33	31.47	0.88	5.55	2.34	0.00	0.00	0.00	0.18	2.63	5.44	2.54	0.00	0.00	4.89	0.00	0.00	0.00	0.00	3.86
21.00	37.20	34.33	31.48	0.89	4.29	4.10	0.00	0.00	0.00	0.19	2.40	6.47	3.82	0.00	0.00	5.13	0.00	0.00	0.00	0.00	1.86
22.00	37.20	34.33	31.47	1.26	5.94	3.62	0.00	0.00	0.00	0.10	3.29	4.93	3.58	0.00	0.00	4.68	0.00	0.00	0.00	0.00	0.00
23.00	37.20	34.33	31.47	3.76	4.26	3.08	0.00	0.00	0.00	0.21	3.04	5.32	1.50	0.00	0.00	4.56	0.00	0.00	0.00	0.00	0.20
24.00	37.18	34.33	31.48	5.31	4.63	2.76	0.00	0.00	0.00	0.10	2.35	5.87	0.00	0.00	0.00	5.28	0.00	0.00	0.00	0.00	1.27
25.00	37.20	34.33	31.47	6.56	4.59	2.10	0.00	0.00	0.00	0.70	3.17	5.46	0.26	0.00	0.00	5.73	0.00	0.00	0.00	0.00	1.01
26.00	37.20	34.33	31.47	5.39	4.23	2.06	0.00	0.00	0.00	0.39	2.38	5.38	0.17	0.00	0.00	6.72	0.00	0.00	0.00	0.00	1.02
27.00	37.20	34.33	31.48	4.47	5.06	3.09	0.00	0.00	0.00	0.51	2.21	5.44	0.17	0.00	0.00	5.27	0.00	0.00	0.00	0.00	1.12
28.00	37.20	34.33	31.47	3.84	2.94	2.49	0.00	0.00	0.00	0.64	2.16	2.98	0.95	0.00	0.00	4.98	0.00	0.00	0.00	0.00	0.58
29.00	37.20	34.33	31.47	5.03	4.48	1.68	0.00	0.00	0.00	0.30	3.49	5.23	2.01	0.00	0.00	4.67	0.00	1.37	0.00	0.00	0.18
30.00	37.18	34.33	31.48	4.76	4.92	2.65	0.00	0.00	0.00	0.00	3.35	4.68	3.60	0.00	0.00	5.32	0.00	1.03	0.00	0.00	0.22
31.00	37.20	34.33	31.47	4.83	5.88	2.86	0.00	0.00	0.00	0.00	2.75	5.73	1.86	0.00	0.00	4.53	0.00	1.02	0.00	0.00	0.25
32.00	37.20	34.34	31.47	5.82	4.30	2.07	0.00	0.00	0.00	0.00	2.65	6.18	2.74	0.00	0.00	4.00	0.00	0.93	0.00	0.00	0.18
33.00	37.20	34.33	31.48	5.18	5.31	1.02	0.00	0.00	0.00	0.46	1.53	5.40	2.77	0.00	0.00	4.44	0.00	0.36	0.00	0.00	0.52
34.00	37.20	34.33	31.47	4.74	4.50	0.15	0.00	0.00	0.00	1.22	0.19	5.57	3.09	0.00	0.00	4.71	0.00	0.10	0.00	0.00	2.72
35.00	37.20	34.33	31.47	5.69	0.00	0.46	0.00	0.00	0.00	0.79	0.57	5.67	2.54	0.00	0.00	5.40	0.00	0.00	0.00	0.00	2.82
36.00	37.18	34.33	31.47	3.99	3.72	0.03	0.00	0.00	0.00	0.72	0.08	0.44	0.28	0.00	0.00	3.45	0.00	1.04	0.00	0.00	0.93
37.00	37.20	34.33	31.48	4.95	2.82	0.57	0.00	0.00	0.00	2.36	0.13	4.05	0.10	0.00	0.00	4.41	0.00	0.64	0.00	0.00	0.00
38.00	37.20	34.33	31.47	3.00	4.44	1.97	0.00	0.00	0.00	1.89	2.49	1.29	0.00	0.00	0.00	3.83	0.00	0.06	0.00	0.00	0.00
39.00	37.20	34.33	31.47	2.65	3.30	3.22	0.00	0.00	0.00	1.62	3.11	0.00	0.00	0.00	0.00	2.52	0.00	2.44	0.00	0.00	0.00
