Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.797s)
CreateVariables () DONE !!!
Creating 15 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 30.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14
2.00	59.80	34.12	33.38	6.02	3.47	3.93	0.07	2.37	2.66	0.00	4.83	5.20	0.00	4.47	0.93
3.00	60.08	34.33	33.38	6.66	3.52	4.65	0.10	2.99	0.62	0.00	4.64	5.00	0.00	4.04	3.07
4.00	60.08	34.33	33.38	5.13	4.00	3.52	0.13	3.23	0.90	0.01	4.86	3.98	0.00	5.64	3.54
5.00	60.08	34.33	33.38	5.88	3.65	3.77	0.99	2.36	0.54	2.44	4.26	5.33	0.25	4.60	3.72
6.00	60.08	34.33	33.38	6.11	1.50	3.98	3.37	0.00	2.73	2.61	3.58	4.80	0.07	3.40	4.26
7.00	60.08	34.33	33.38	6.64	1.19	2.55	3.13	0.00	5.15	3.93	4.66	5.86	0.17	2.92	2.38
8.00	60.08	34.33	33.39	4.80	3.30	3.87	4.85	0.00	5.12	3.68	4.68	4.29	0.21	0.00	3.99
9.00	60.08	34.33	33.38	7.25	5.18	4.31	3.40	1.74	4.84	3.93	4.68	5.40	0.24	0.00	3.86
10.00	60.07	34.33	33.38	6.94	3.20	4.99	4.27	3.95	5.53	3.35	3.35	4.40	0.18	0.00	4.29
11.00	60.08	34.33	33.38	6.41	4.46	3.67	4.13	4.20	5.30	3.81	5.04	3.55	0.20	0.00	3.86
12.00	60.08	34.33	33.38	6.57	4.54	3.17	3.63	4.16	4.44	2.62	4.65	5.50	0.28	0.00	4.80
13.00	60.08	34.33	33.38	6.18	1.07	3.29	4.47	1.98	1.88	2.62	4.12	2.43	0.15	0.00	4.13
14.00	60.08	34.33	33.38	3.14	4.64	3.10	2.94	0.40	4.12	3.08	3.87	3.99	0.03	0.00	3.71
15.00	60.08	34.33	33.39	3.52	3.95	3.17	3.44	0.29	4.35	2.32	4.69	4.42	0.00	0.00	3.65
16.00	60.08	34.33	33.38	4.87	0.00	3.28	3.50	0.58	0.00	2.44	3.14	2.36	0.08	0.00	3.54
17.00	60.08	34.33	33.38	7.04	0.00	1.31	0.02	0.07	0.00	1.06	4.13	3.78	0.04	2.82	1.34
18.00	60.07	34.34	33.38	6.00	0.00	0.25	0.08	0.06	0.00	0.15	3.64	3.35	0.00	2.54	0.57
19.00	60.08	34.33	33.38	6.05	0.00	0.40	0.11	0.11	0.00	0.07	4.68	4.16	0.00	3.74	0.44
20.00	60.08	34.33	33.38	6.48	0.00	0.30	0.09	0.12	0.00	0.09	3.58	4.39	0.00	3.59	0.57
21.00	60.08	34.33	33.38	8.02	0.00	0.20	0.02	0.09	0.00	0.08	3.29	2.31	0.00	2.76	0.26
22.00	60.08	34.33	33.39	7.57	0.00	1.82	3.19	0.01	0.00	2.43	5.23	4.19	0.00	1.04	1.58
23.00	60.08	34.33	33.38	7.11	0.00	4.77	4.33	2.74	0.00	3.55	3.56	5.03	0.00	0.03	4.72
24.00	60.08	34.33	33.38	6.97	0.00	3.77	4.17	3.93	0.00	3.37	4.00	4.72	0.00	0.01	4.32
25.00	60.08	34.33	33.38	6.70	0.00	3.83	4.65	3.72	0.00	3.41	4.62	5.77	0.00	0.11	4.31
26.00	60.08	34.33	33.38	7.20	0.00	5.00	2.92	4.99	0.00	3.57	4.96	6.22	0.00	4.00	5.48
27.00	60.07	34.33	33.38	7.14	0.00	3.59	2.01	3.37	0.00	1.64	4.55	5.51	0.27	5.41	3.65
28.00	60.08	34.33	33.38	5.12	0.00	4.66	0.13	1.31	0.00	0.25	3.66	5.24	0.37	3.83	3.77
29.00	60.08	34.33	33.39	7.00	0.00	3.73	0.17	0.55	0.00	0.27	5.44	4.95	0.26	4.35	3.23
